gene_name	OAvsNOF_log2FoldChange	OAvsNOF_padj
EPHA3	0.368557291778839	0.409183270205364
HSPA5	-0.346021067428859	0.0392950673368577
DSG2	0.0962711544116502	0.751113113964435
GEMIN8	-0.0694214648078131	0.818233741017082
OFD1	-0.884486785656218	2.50271296070457e-08
GPM6B	-0.188927390177667	0.526350818773127
MAGEC2	0.0201065407173225	NA
PREX2	0.332301815244669	0.458250927375487
WDR37	-0.363181049741725	0.00249377013536353
YTHDC2	-0.132863630376098	0.529527099919599
CTPS2	0.335772266736852	0.0277208546898402
ATP6V1H	0.0244806443537035	0.938379512849996
POLR2B	-0.119484941707205	0.470946328629256
FAM214A	0.0235779545902719	0.917921534157938
ARAP2	-1.27869142352041	9.99791823462643e-08
TPR	-0.279152096996684	0.0263119490540369
CP	-1.24408465361691	7.99287671579038e-07
KIAA0556	-0.047095850276874	0.86614556663812
DTNBP1	-0.422312798171583	0.0173003714241123
XK	0.409960914881444	0.427534467165557
ANO2	0.427068420899483	0.270937027412766
C12orf4	-0.18461295291614	0.499115419085128
SCML1	-0.519223555113933	0.0101426352260086
WWC3	0.38178390164647	0.00594850267628502
ARHGAP6	-0.22661705294768	0.503035241051539
FAM184B	-0.00358099683767305	0.972192606531198
MAP4	0.0837754288962716	0.579106034854546
GOPC	0.434937293677803	2.34596818451803e-05
ROS1	1.2575447335837	0.0154233309994256
USP28	-0.473132878035024	0.00402884174164288
HDAC9	0.815809959513127	0.000280690260754773
TSPAN17	0.0874776824579118	0.825738760346984
NOP16	-0.0525879490556285	0.821039510564598
CC2D2A	1.00437655553355	3.03721082023246e-11
RRM2B	-0.57943987156587	0.000244721290068747
ZNF800	0.0646605134903928	0.769194182525965
TNFRSF17	0.43867189327117	NA
SNX29	0.054330069339649	0.787154168661374
LMO3	0.707277409962056	0.0552612200959907
MRPS10	0.0695636097256341	0.795336678232426
GUCA1A	0.261006679986937	0.622581259236251
RSF1	-0.395463461911066	0.0409303152148936
VPS13D	-0.613236480171039	7.20372498930962e-08
CELF2	0.770956505340977	0.0792596543524759
FAM120A	0.287745096931406	0.0395926688811433
R3HDM1	0.207884322994359	0.186602069215273
COL9A2	0.79816317135882	0.00811369339354303
KITLG	0.794846949047572	0.017123256105066
ERCC8	0.731130520582451	1.26343549923112e-05
ADAMTS6	0.258512550240954	0.386595779285595
H6PD	-0.293642303875964	0.0353387322198591
VAMP3	-0.0678178525879714	0.693092670871032
PER3	0.804001941230882	2.52749871868874e-05
UTS2	0.489038331764293	NA
TNFRSF9	-0.0739074972288512	0.77625872418196
EPN3	0.220464964423834	0.632167985650778
LTBP1	0.162556186190751	0.603722425140338
RCN1	-0.0208689530502108	0.951936010005506
ELN	1.00215798848424	2.32689314550781e-05
RFC2	-0.627564608442153	1.17081888944842e-06
ARID1B	-0.0105829205870394	0.975495135512371
CLPTM1L	0.286358514201925	0.0499490527764063
NEDD4L	-0.700454362773475	0.0149835200672743
FOXP3	-0.220700323171263	0.39570510521981
PPP1R3F	0.182067974526608	0.392015421631602
HEXB	0.302109502658086	0.194439361479761
PTCD2	0.361331372359483	0.0842738353792463
NEXMIF	-0.538469083886783	0.218290088495808
JKAMP	0.439299665722486	2.0575433144148e-05
DKK3	0.47960096553816	0.484458215922741
ARHGEF5	-0.622855982629205	0.00188311105071688
NFE2L3	0.530290124890209	0.0454384763095491
MCUR1	-0.0150234396515584	0.95674067193392
LIMA1	-0.720574287316704	0.000111988734772082
LETMD1	-0.187672720917616	0.375843191463641
SLC4A8	0.175427648122846	0.52138779511823
LAMC3	-0.418883213851753	0.312327036230185
PTGER3	-0.458445572529083	0.418926431292899
TNIP3	0.0194656288210368	0.990833252091377
MAPK9	0.370204550178403	0.00386461302363269
COL23A1	-0.348965683226572	0.140349651816296
BCAR1	0.412614198172323	0.0228967158226641
FAM160A2	-0.263082978266863	0.0331793304452856
HERPUD1	0.286735274196423	0.0285537059278856
HOMER3	-0.295980175272753	0.00559634658336928
RAD51	-0.139738519615654	0.650412032037527
POLQ	-0.208707729513227	0.520512402994926
PIK3CB	-0.0603858482877115	0.827099249426984
CYBA	-0.0786806605211469	0.728555040972162
THOC3	0.368744779848588	0.0902005536159407
HEBP2	-0.732614072206583	3.31675646843234e-09
MPHOSPH9	0.553049765035314	0.00213393936162405
PLEKHA5	0.45029133190355	0.000293462040229833
PRSS8	-0.0310772566532534	0.907556051742134
SIKE1	-0.481045507080913	0.00673203694191109
RRP12	-0.517786146564879	2.78686402720295e-07
FNIP2	-1.29780451773951	2.39167451839841e-10
MSMO1	-0.155502357302263	0.592896191026989
TTC17	0.280897126319282	0.000383670736301131
ALX4	1.80515509343908	9.16559192174124e-06
FSTL4	0.688428008477551	0.00575161878349021
FOXN3	-0.777294382237214	1.52767881478605e-07
METTL24	-0.302619880888539	NA
AKR7A2	0.278321260609968	0.0012018190551975
MRTO4	-0.287622689793708	0.0040210095622713
NNAT	-0.00699819172539224	0.971315593326595
USE1	-0.0680052269680067	0.660133356385244
MCF2L2	-0.130455640190806	0.523431765462433
NRIP2	0.752647993310687	2.58724158659014e-07
LAMA3	-0.112924634977408	0.827284367038392
AP5M1	-0.13328157593561	0.523604306152018
ANAPC4	-0.0758097616222812	0.708754135502553
KCNQ1	-0.552020617410014	0.156088832502391
TRAPPC3	-0.0598122222083929	0.711774854353426
THRAP3	-0.23993462250907	0.0153334517228841
PHPT1	0.19972886337377	0.431744895304513
ENTPD2	0.12960570498266	0.845255856126256
LY75	0.554950764745543	0.0721137894860679
ARID4B	-0.0463031071863452	0.857331037452705
OPN3	-0.181367091496956	0.759409172657139
SDCCAG8	0.0776536937200986	0.728589596423679
PTPRN	0.23196665444318	0.530664431612831
HHAT	0.437515879761737	0.102906862849905
KIF1B	0.0098587045968506	0.958580233804005
FOXC1	0.4527025723506	0.000943532678889061
TBC1D22A	-0.265856649219696	0.0596409982999962
SYNE2	-0.796045838805802	0.000102435711696567
PLEKHH1	-0.829334797903634	0.000131305738635503
ATP9A	0.0951982380002398	0.794811382633066
SPO11	-0.0367351064175868	NA
CBLN4	0.763874602981238	0.144161953499914
CHRDL2	0.249247658723939	0.6916182669324
FAM168A	0.148420363966834	0.444539536680517
RELT	-2.10355469368608	1.83718366443203e-15
GALC	-0.0216805324244451	0.936682896762978
NOP58	-0.706010886611439	4.93619933552257e-08
SZRD1	-0.330045443784884	0.00623587882713085
KCNH2	0.617210411750735	0.0467103299233232
CUL1	-0.284782931266303	0.000953176970093256
FAM114A2	0.181338290318636	0.280046392087984
CYFIP2	-0.236277384012427	0.439048510586128
TAB2	-0.0911774835699332	0.52955878440126
GINM1	0.243730761775353	0.114597976991778
EIF2AK2	0.453520301335908	0.00327467928424083
USP36	-0.625855427745498	2.51413082250778e-07
KMT2C	0.158292554034141	0.340119684238852
MCOLN3	0.262657405178731	0.393445763737355
CCDC85A	0.953613079834906	1.46342823737431e-06
PUM2	0.00811183264686604	0.95986836206334
MRPL43	0.155155876049731	0.267059160961664
ITIH4	0.396401986188736	0.249097151145629
ITIH1	0.118299684320718	0.860018036375255
HPF1	0.375654861060961	0.0362384717437082
ZFR	0.169788625598255	0.304322111419337
ZNF280C	0.311140282709857	0.166495175800046
NPFFR2	-0.139622558507824	NA
PHF21B	0.189670323618546	0.63203523042522
TRAF1	0.043401807655085	0.91890278212128
RC3H2	0.188404696297181	0.148180761707032
IL17RB	0.853779613000214	0.00356381288268975
TRAF3IP2	-1.72352673275767	9.19855860595348e-29
GYG2	0.827379532186197	0.000598739645515712
DCBLD2	0.285528540295227	0.0587402618161733
SERPINB3	-0.0473582205169607	NA
SOAT1	-0.278481434183834	0.164251666739782
PKP2	-0.190112974209643	0.580205953282449
MSH4	-0.220122798563246	0.717331015090726
F7	0.455388903788022	0.502479991024464
GDI2	-0.167143402282399	0.215655479295557
PRDM1	-0.572373266950437	0.039660775074218
ATG5	-0.206406634564617	0.243082290194351
TMCC3	0.172941448020149	0.906823160102604
PITHD1	-0.152642607379599	0.152754671054313
MTA3	-0.226298240510248	0.235873252010283
USP13	-0.677438332981313	0.00204762928052836
ATP11B	-0.0823507393787419	0.760561015256317
LAMC2	-0.232230182230815	0.630931083816524
CDK14	0.336205479252047	0.271886117997982
SEC61A1	-0.240714185731143	0.0804346782967242
PPP1R12A	0.166763623536524	0.526847306943809
RASGRF1	-0.167672279925226	0.796076241578733
CAMK2B	-0.308122194212105	0.0646351700187198
CROCC	0.2880002457237	0.0649861767926362
POLR3E	-0.332793857445865	0.00399554113857816
ATP2B4	0.412195512939572	0.00824646207853242
ZC3H11A	0.0914284984378834	0.340055223245412
RIOK2	-0.473864728139833	0.0140053876847069
YIPF1	-0.560345287134772	6.40239436090207e-05
NDC1	0.416983309590821	0.00242074889150612
DGKG	-0.106788822592727	0.79893682893211
FLYWCH1	0.0661658042425098	0.722946607186298
UNKL	-0.12834547411605	0.505472400431663
TBXAS1	-0.0399966453216751	0.914604276785187
PARP12	-0.210237007861629	0.360108843140079
ALDH18A1	0.176111824213337	0.504076169802678
TARBP1	0.59132729570069	0.0307905376370089
GATB	0.556034769635258	0.000645583422466043
MXD1	-1.01678411832655	4.54068268225823e-21
CDK17	-0.964041713995557	1.35044866086144e-12
DNAJC25	-0.435140409049376	0.0264867574544077
SLC2A3	-1.59067825888719	4.19108848883224e-11
PSD	0.341566623162901	0.202137782783319
CTDP1	-0.961111431758735	2.98740748318179e-06
YBX3	-1.69824540354406	2.01647878967773e-33
STYK1	0.322282174100194	0.678259337690402
WNK1	0.169812755898809	0.237337776476656
RPS17P5	0.183408549489215	NA
CCAR1	-0.175461012363461	0.338569832167015
OGFR	-0.415732810790591	0.0101516272643133
GNA15	-0.0601377530270521	0.845872702691691
CREB3L3	0.0276278335971416	0.964155889511957
PIGV	0.455034733258066	0.0160074194689091
PTPRU	-0.118265453541075	0.566045845860411
SNRNP40	-0.123494670193214	0.665337361873781
RIMBP2	1.31990800592008	0.000109181731087482
COL11A1	1.33522194131573	3.11142270811032e-09
QSER1	0.0559694358466045	0.841057004129508
MPC1	0.0962332527019758	0.662003000598015
ACAA1	-0.159434647728622	0.222372065124414
BCAT1	-0.297815631482369	0.225973844844809
HDAC7	-1.8600690924374	1.2659225023435e-64
LZTS1	0.268637096321149	0.496640557341071
PRDM6	-0.377477386284417	0.187491357066573
WNT8A	0.314212902292322	0.449432686939319
SPAG4	-0.279540522533977	0.258882847472771
NCKAP1	-0.478991393448816	0.00190736560520534
MRPS35	0.0880978271683451	0.699495230521345
GUCY1B1	0.355545438806221	0.421801498872276
SFSWAP	-0.0829116786176809	0.623114536711299
TNK2	0.249946039259279	0.21541891877244
MON2	-0.461813293674613	0.00551644063852266
CDH3	-0.277998173949146	0.228911085709547
ARSF	0.141344090051404	NA
GPBP1	-0.183929541643232	0.105711204179046
DGAT2	-0.204939241007506	0.523998402145709
ZNF112	-0.0492339272818712	0.921812707990058
CS	-0.0312553355099144	0.867848482886285
LTK	0.00501110084288876	0.983992945031445
MRPS24	-0.242633450563997	0.102906862849905
ELMO2	-0.318286427407088	0.0226932168163323
WAPL	-0.179808390598024	0.073297791992441
VMP1	-0.907910161702125	2.36978028654671e-16
APPBP2	0.0963137182552923	0.633524933280407
POLD1	0.0222340112371638	0.905215323501705
SEZ6	-0.0215463215494682	0.912767072982891
EIF4B	-0.446887141568453	0.0152781102721643
SLC6A16	0.058755629047566	0.843007585058897
BICRA	0.300145089965395	0.0674271231273829
SPHK2	0.310606116854339	0.00332927202436317
RPL18	-0.325976769908067	0.0778458280226306
CA11	-0.368060204787733	0.116144295615717
ISOC2	0.602348631478389	0.000269890213887329
U2AF2	-0.148275704895606	0.0663265441823357
EPN1	0.0193764221259449	0.894467071988945
MED29	-0.185432568359929	0.340055223245412
AHRR	0.0476114754912414	0.933983059905663
GSC2	-0.169963445202011	0.689326224745765
ZNF275	0.722286557961344	9.35345542700664e-09
MTMR1	0.0761660220659707	0.736217823187417
GPC1	1.05709576588714	1.29526066270772e-11
ADCK1	0.477458356906426	0.00131966255272939
HAGH	0.148127252013542	0.55806609019064
RNF4	-0.116455683911383	0.285242849736722
CASP8	0.0547077665491555	0.894711073938055
LIMCH1	-0.344523608624183	0.0143419867118142
INTS13	-0.334100564547042	0.0740885166048367
TM7SF3	0.470085407696964	0.00234498876891109
DLX3	0.547778439695503	0.0294269787622545
SPA17	0.7574595474069	0.0414832324560357
TSPAN32	0.534540864876198	0.0544210118303486
WISP2	0.12701615131248	0.888128385254302
DMRT3	1.13117066463922	NA
ST3GAL6	0.605678558285986	0.0648579530510725
ATP2C2	0.0506366547224731	0.939669599428045
NGFR	-0.0992278315879115	0.922268709087292
CDON	0.324153815165465	0.233957166054506
TAF2	0.044883229415869	0.848560896711824
HIPK2	-0.0158504274951605	0.986499249182545
TNPO3	-0.176833949014951	0.0681450552718848
BORCS8-MEF2B	0.0767195151602805	0.809823770679771
RFXANK	0.0791723296669547	0.68835090074696
TMEM161A	0.141203385913457	0.428711550169137
LPAR2	0.380756406257633	0.0890850257124054
CTSA	0.275318786485251	0.0158329447436977
SUGP2	0.34422810432382	0.0828387971355053
SLC12A2	0.125918674477695	0.638224503871101
SNX24	-0.346194867483282	0.252743618129028
EYA2	0.082902273028178	0.915819595033956
CNN2	-0.255703246683293	0.188557006271008
ABCA7	-0.284792601644836	0.101643379825704
SNCAIP	-0.121226013540143	0.801031192831198
DDX20	0.104836434276524	0.652345733140363
BTBD1	0.112293067204275	0.469928742620702
FAR2	0.0574256837593133	0.851887677067539
BCAS1	-0.278832990670881	0.487937810126981
POU1F1	-0.624494532495575	NA
CHI3L2	-1.22539903160012	0.0115544257757506
SBNO2	-1.75828629448344	2.11129000196571e-17
PMS1	0.203452816950231	0.105006039955935
HMG20B	0.185714830996021	0.207738013869506
CALCRL	-0.410921308872799	0.373660415811349
TAF11	-0.436336684332765	0.00499758307414274
ANKS1A	0.354045212300662	0.00951430924468185
AP3D1	-0.0613278784190132	0.703106551126588
ZNF76	-0.243535002317557	0.0742257864897728
SLC9A3R2	0.420270330986011	0.110418120055688
NTHL1	0.929453640548801	3.44566549368429e-05
UHRF1BP1	-0.340958738285766	0.188888820448167
GNAI3	-0.300177204138604	9.92545969931936e-05
IPO5	-0.4089876953377	0.000628793674512481
OAT	0.350407228217283	0.000258233296865369
WDR3	0.0404981532798999	0.835056869927318
PKN2	0.261481277784316	0.227152684961971
WDR18	0.253473803419378	0.469928742620702
TRAM2	-0.0351352549077726	0.953697618142162
NTN1	-0.35983676533675	0.24579665940019
GLP2R	0.0807974488424468	0.892318429348995
MCM10	-0.128743214983205	0.739433175312545
DGKA	-0.155151692671837	0.354542422094866
ERBB3	-0.124894440738671	0.661429074153713
ROPN1	0.572826694038687	NA
ANKRD44	-0.107031276700554	0.824149423794032
KARS	-0.540093390020903	6.20309353695162e-10
ADAT1	0.431660379785387	0.0272737405352879
PDIA5	0.591030449015692	7.70183958855157e-10
TBC1D22B	-0.17733844440898	0.389655049095329
NDUFB4	-0.35357794432252	0.00564270933761785
SPEN	-0.309639007290378	0.0757150159401253
MYLK	-0.148065064831231	0.66562411988936
ZC3H15	-0.442153923385377	0.000587617443894236
MAP2K4	0.261228256564349	0.0881541684788799
TMEM206	0.491920977136719	0.0513641603819985
SNAP91	-0.0869023612650185	0.912101508701134
SLK	-0.360723935111297	0.0666509607983928
CYB5R4	-0.0387591352675823	0.819413416341638
COL17A1	-0.0994748668541115	0.771962779116759
GSTO2	0.0569827126345255	0.837698657449859
SEC61A2	0.306191274644758	0.197872722130303
PRKCQ	-0.394296512278531	0.104292690922537
TLE2	0.127233102533998	0.539296526805292
ASB1	0.124942619428572	0.409989351546723
FAM107B	0.421822251208509	0.0474771603040867
ME1	-0.485053426500055	0.0486174479870616
TBC1D1	0.0521264568234313	0.791592099640097
CDK13	0.285466464637885	0.00586276544340981
MTHFD2	-1.35834175028041	6.64028042559511e-09
SLC9A7	-0.0284346856173302	0.968929149482164
FOXJ2	0.0374009976976798	0.876329518718603
YBX1	-0.629549872610787	6.81160970815643e-14
PDE4A	0.554417552594049	9.51213371636844e-05
PPP2R5A	0.0712129475139523	0.795778867748153
CTNNA2	0.496115899418144	0.254917489156707
ELAVL1	-0.0245256261937492	0.906169691989595
TIE1	-0.0748305297969081	0.830564462752799
DIP2B	-0.0565831063886315	0.849854247913675
SMARCD1	0.0673958783085898	0.732718191890191
KDM4A	0.117689581273704	0.43446204965273
NFYC	-0.104537780167313	0.560253468300911
ZMYND12	0.261646458282121	0.343048419406
SLC9A3	-0.354882491712383	0.33946539168543
NGEF	0.0499057838888262	0.895194220310993
ASPM	-1.09454908348263	0.00590384328060767
CD84	0.243773528907648	0.673649446885198
ELOVL1	-0.403009231412169	0.00345008010496264
SPI1	0.144140460345075	0.886043834842306
ZNRD1	-0.533475639126011	0.0968584310523537
MPPED2	0.617436226860063	0.0587402618161733
CLDN18	-0.0608346990433836	0.880584108726098
ZBTB11	0.0917860207023239	0.500856335471513
ATXN3	-0.0565262426749273	0.81892997031438
GOLGA5	0.11239819438375	0.482283381907687
FGFR2	0.453793519662831	0.012817078630878
LRRC40	0.251978146645328	0.24621506959956
ISOC1	0.331743882606602	0.0846394285257344
EML1	0.641073992536755	0.00842321503880277
TRMT11	-0.706800972941176	6.57796917050301e-07
THUMPD1	-0.0510768116493294	0.749765822419984
MSANTD3	-0.574058576221771	0.00345154470387945
KIF26A	-0.175127246875726	0.594089640192448
ATG2B	-0.188909269035958	0.445320749660453
ARFGEF1	-0.243127723357207	0.226328006604855
ACSM2B	-0.0819766064666424	0.84771872715148
ZFAT	-0.155034499194404	0.461735159823443
MTFR1	0.0478720740958013	0.855940720334476
STAG3	-0.0634199309703946	0.659460145366645
FECH	0.469704536737514	0.00296621582963231
MYO9A	0.0405245695914193	0.840401369868828
DDX3Y	0.168223479499185	NA
PFKP	0.118332679735282	0.575449178525733
IDI1	-0.0932533562745061	0.720464390239219
SP100	-0.512601878604159	0.0001796858217609
KLF6	-0.276238025345118	0.468760308740973
PLPP1	0.616682260733418	0.00223283041511681
NEO1	0.555179961009711	0.0163379382699121
TRAM1	-0.0350656592547526	0.901937076592418
PHKA1	-0.698950801699032	5.40079576309237e-05
TNFRSF1A	-0.50632908137489	6.31317641185192e-06
CACNB1	-0.0731594839349056	0.784899583512214
EVI5	-0.1935068468855	0.514067973685768
STOML1	0.448428579205681	0.00223898795542083
PKM	0.454658860743457	2.57333759755745e-09
DHX29	0.340467298949288	0.0962291230390683
DNTTIP2	-0.111016544682462	0.475858760929018
METTL22	-1.04180034810754	1.15556350576743e-09
TP53BP1	-0.420045453376829	0.000836699733577718
TRO	0.549276150111344	0.0111438749962445
RRP15	0.511991521843766	0.0881616882488837
RHOA	0.0735077077048131	0.538034127087847
DHX8	0.0374374142412184	0.878336981939097
PMS2P4	0.131352726761047	0.747827343793954
PRKCZ	0.451525538411384	0.000724022416687395
ZFY	NA	NA
IARS2	-0.204712190948764	0.102871817584148
SYT1	0.14332481397668	0.781011169566356
NAV3	0.132713739851481	0.51816300765654
IDH3G	0.0640781710952307	0.707938856654375
ROGDI	1.11472555950624	6.42615130749394e-12
PDZD4	0.93770817146316	0.00651350443517046
ATP2B3	0.619751250304626	0.115895805144139
ROCK1	-0.113780166334699	0.405717009924594
CBFB	0.215992491855094	0.195782670205743
PDK3	-0.944704224690171	2.60069463672166e-08
HYAL2	0.912774070918741	3.81471019471008e-09
HDAC4	-0.257599551296839	0.387885675438091
RASSF1	-0.26526211029378	0.0277138905101948
FGFR3	1.91100372347748	4.05371248614324e-19
IFI35	-0.134077535221156	0.444739991021541
HEATR6	0.09109060343176	0.680321034757764
COASY	0.0408724416394596	0.810432362674504
PLEKHH3	0.346604365624662	0.0846233750243444
MEF2A	-0.0576342873458887	0.830559914979434
OTUD5	0.134828467938642	0.0912023420290183
TFE3	-1.0079739757713	3.7919135281082e-29
TBC1D25	-0.23628068763221	0.0532694252455312
ACSL4	-2.11562085596929	4.49881912416009e-41
INPP5A	0.0917643646365799	0.782372100757536
GPKOW	0.161017046862782	0.0665938036392121
GRIPAP1	-0.357012107835131	5.16664422542827e-05
FTSJ1	-0.232322406360783	0.124727979062536
PRR11	0.227751591986819	0.457409896368706
