ID	age..8.weeks.strain..Str.ortvsage..8.weeks.strain..CBA_logFC	age..8.weeks.strain..Str.ortvsage..8.weeks.strain..CBA_padjFilter
A130010J15Rik	-0.0873625579564576	0.676994103118025
A130051J06Rik	-0.106288192740377	0.566206010725352
A1bg	0.0157380934211169	NA
A1cf	-0.168003933454385	NA
A230020J21Rik	-0.0414232262675851	0.877231675304364
A230051N06Rik	-0.115118434881103	0.484623015248539
A230056P14Rik	0.325591723922795	NA
A230072E10Rik	-0.109344794486757	0.574081925713313
A230072I06Rik	0.100608093876803	0.530386673209426
A230083G16Rik	-0.32114484085513	0.0446223387862572
A26c3	0.0506343609868827	NA
A2m	0.224921260373943	0.592685064830469
A2ml1	-0.00225488476454228	NA
A330008L17Rik	-0.0281647740383359	0.897039442145045
A330023F24Rik	0.107551055431312	0.755213065285234
A330041J22Rik	-0.0845416372266916	0.674969940883477
A330070K13Rik	0.0627778807571362	0.814646025785175
A3galt2	-0.0302146312773788	0.902577871515889
A430005L14Rik	-0.263512451441313	0.227858527563127
A430033K04Rik	-0.00232327940764243	0.994833826619711
A430057M04Rik	-0.0537634143796915	0.855255651933811
A430060F13Rik	-0.21357578921868	NA
A430090L17Rik	0.0627670550298296	0.852542650335395
A430093F15Rik	-0.0111477867782108	0.967998183629964
A430110L20Rik	-0.357434790902296	0.049781951466596
A4galt	-0.190666752254497	0.534850760172693
A4gnt	0.0224824082273836	0.938958697486114
A530006G24Rik	0.107231277723063	0.613394995039361
A530016L24Rik	-0.0182321012672571	0.966392891120621
A530021J07Rik	-0.0537647391716973	0.804499138435239
A530032D15Rik	-0.861349564000628	1.47213939651779e-06
A530040E14Rik	-0.0874337414519832	0.738443562705992
A530053G22Rik	0.0995187522939913	NA
A530064D06Rik	0.178237982436496	0.638489226940907
A530088E08Rik	-0.27220205744025	0.185604486104251
A630001G21Rik	0.671348805208909	0.000219324394242547
A630001O12Rik	0.033690424426756	NA
A630010A05Rik	0.0541556881933056	NA
A630012P03Rik	0.0493742868058877	NA
A630023P12Rik	0.25113267068748	NA
A630038E17Rik	-0.0874797770448597	NA
A630052C17Rik	-0.131440857561365	0.450584221382911
A630072L19Rik	0.0746441283484831	0.688598880265851
A630072M18Rik	-0.272444441815194	0.130561402395325
A630089N07Rik	-0.356951634390253	0.326369844699822
A730008H23Rik	-0.0133588969168379	0.964744208223992
A730013G03Rik	-0.180049914122429	0.396148412227601
A730018C14Rik	-0.14073810597168	0.516308460466091
A730020M07Rik	-0.177135279757508	0.31122695261029
A730035I17Rik	-0.107481189673977	0.598932806284391
A730036I17Rik	-0.157009963684122	0.3593988820828
A730049H05Rik	0.0782291971562907	0.769503807287504
A730089K16Rik	0.121035236986435	0.661118654985571
A830005F24Rik	-0.108458448196409	NA
A830018L16Rik	0.0274111400217212	0.905841769405088
A830019P07Rik	-0.000901045988327631	0.997045515912445
A830035O19Rik	-0.163097678183946	0.465814935702048
A830092H15Rik	0.033837639654843	0.895461907123425
A930003A15Rik	-0.018522811037009	0.956747344594383
A930004D18Rik	0.10298668836485	NA
A930005H10Rik	-0.0590589211123991	0.776944238635798
A930011G23Rik	-0.142261464672916	0.375588122877295
A930012O16Rik	-0.102729423046537	0.679257027694573
A930016O22Rik	-0.190893607513291	0.412922445172117
A930017M01Rik	0.173618156428529	0.354318192614872
A930018P22Rik	-0.045473054874682	0.886005435838372
A930024E05Rik	-0.090387450138242	0.571456319301255
AA388235	1.49750039002878	1.73011925507533e-05
AA414768	0.00855903709436312	0.974341132368704
AA986860	-0.209063879788151	0.227525303210899
Aaas	-0.199897240243757	0.2356013010647
Aacs	0.0336915702048604	0.92941103881868
Aadac	-0.109456203209112	NA
Aadacl2	-0.0606266290105211	NA
Aadacl2fm1	-0.0528429352694619	NA
Aadacl4	0.16000665738952	0.268557133771008
Aadacl4fm1	0.0880307232002231	NA
AAdacl4fm3	-0.0274780616445174	NA
Aadat	-0.000261246596582332	NA
Aagab	0.0180931596759333	0.953839091450331
Aak1	-0.0916660765514674	0.590953035710091
Aamdc	-0.301121701616012	0.304749215456353
Aamp	0.0373569365914044	0.861693763730176
Aanat	-0.177557194642111	0.311751877129101
Aar2	0.15710309106335	0.257657244179472
Aard	-0.156878080904097	NA
Aars2	-0.0875642593217645	0.527665788083766
Aarsd1	-0.0490514476333885	0.79480854278076
Aasdh	-0.0336436196078544	0.848058021714217
Aasdhppt	0.0458893040471224	0.81990067935449
Aass	0.150403009266249	NA
Aatf	-0.178465856228549	0.212799287822988
Aatk	0.095085275277949	0.622116789731414
AB010352	-0.0660995827721793	0.924466852950582
AB041806	-0.16413623209906	0.521254673261063
AB124611	0.109225868633809	0.588957185068353
Abat	0.0551977820542167	0.80273072255525
Abca1	0.311199529607526	0.0679494065251912
Abca12	-0.0113578599058375	NA
Abca13	0.25751294663494	0.362532115554441
Abca14	0.0633302521616619	0.746100752873523
Abca15	0.112334146322348	NA
Abca16	0.158017885820219	NA
Abca17	-0.095419395496406	0.572175283706011
Abca2	0.152488472591473	0.390441615232186
Abca3	-0.0619205595578709	0.808872301766439
Abca4	-0.0306290779919021	0.871999298253525
Abca5	0.71614084514832	0.000907267135606202
Abca6	-0.923688633999509	1.2399306549928e-06
Abca7	0.0668446597270229	0.837399844415532
Abca8a	0.186545619738245	0.593394572650162
Abca8b	0.0106425136099784	0.981641588655412
Abca9	0.335575876435453	0.0861903864827727
Abcb10	-0.316056390084805	0.296050880708323
Abcb11	0.0110413913642597	NA
Abcb1a	-0.0642758644393249	0.747744632954266
Abcb1b	0.162603749994106	0.545110421391551
Abcb4	-0.187443910588556	0.537852524470231
Abcb5	0.0331022436934889	NA
Abcb6	-0.459325454533364	0.0670073693953929
Abcb7	0.0559163636604225	0.79924403831695
Abcb8	0.117065393999212	0.513656236029671
Abcb9	-0.187907583673115	0.286049249375295
Abcc1	0.449070478541316	0.00217968140963242
Abcc10	0.0266869428924821	0.906692268159609
Abcc12	0.00352001213057029	0.992670431163238
Abcc2	-0.102314395457419	0.53116036721752
Abcc3	0.418771356388898	0.0891685987919423
Abcc4	0.269771576416851	0.15613458620519
Abcc5	0.0780018242130041	0.592758064681123
Abcc6	-0.0742429894758825	0.676085931687815
Abcc8	-0.07489051355725	0.559390459448977
Abcc9	0.558893203809602	0.0197122547738418
Abcd1	0.113447896718139	0.622116789731414
Abcd2	0.134773348697655	0.580212780528125
Abcd3	0.243288179645395	0.213655605430392
Abcd4	0.0747954875569459	0.672053383395564
Abce1	-0.0528602357126289	0.841184721154268
Abcf1	-0.10603690478121	0.588557616964428
Abcf2	0.217695424646928	0.116484720973797
Abcf3	0.129141383545914	0.388866776466829
Abcg1	0.211338955054849	0.407754483683153
Abcg2	-0.408119446821985	0.0733175396703074
Abcg3	-0.288534217502757	0.358741913024802
Abcg4	-0.43053423378371	0.0742454969194892
Abcg5	0.0700560559410119	0.75001357244333
Abcg8	-0.00798439766944981	0.973966524848039
Abhd1	0.0735758186738469	0.574994110127606
Abhd10	-0.193719702361957	0.226152877890745
Abhd11	-0.00653147123722597	0.974432303465466
Abhd12	0.0213672950744552	0.925376993692208
Abhd12b	0.0754162806463778	NA
Abhd13	0.00938905772447107	0.972383371419534
Abhd14a	-0.0391828805228904	0.830591109264141
Abhd14b	-0.0441296251125216	0.865196978866166
Abhd15	0.123502429621148	0.481575363576756
Abhd16a	-0.0514895520673786	0.740966259552609
Abhd16b	-0.0161304061423015	0.95631598937172
Abhd17a	-0.0222596912847237	0.948583885821465
Abhd17b	-0.033027986583086	0.864307660241305
Abhd17c	-0.108482750076298	0.597074715585501
Abhd18	-0.474322021701186	0.0248836106743112
Abhd2	0.207702528305878	0.346218366734816
Abhd3	-0.0801230587740625	0.73073806501515
Abhd4	-0.146405171427467	0.357323517225566
Abhd5	0.0264321872249624	0.910899802592396
Abhd6	0.0459818407766779	0.865305365932579
Abhd8	0.153466337841298	0.381310957100761
Abi1	-0.00797442913834701	0.978862236414486
Abi2	0.157762230424115	0.294116993379249
Abi3	0.0520496995032715	0.832620608013603
Abi3bp	0.101041420277859	0.852885909710511
Abitram	-0.0219423236368446	0.957240603165657
Abl1	0.131528818064906	0.54533098505505
Abl2	-0.0227645260071743	0.936562790796776
Ablim1	-0.144426389588318	0.513041664685468
Ablim2	0.153866840252142	0.247424809114764
Ablim3	-0.152017738884372	0.437168369089013
Abo	0.075031401627724	NA
Abr	0.222178317565078	0.295376270374628
Abra	0.159152757905954	0.619727523139359
Abracl	-0.183150322717459	0.232428374815968
Abraxas1	-0.151858565150963	0.383709895848733
Abraxas2	0.140404332250029	0.566268073251271
Abt1	-0.00789244666906086	0.977856589971323
Abtb1	0.0378689504937171	0.918179224258343
Abtb2	0.142835277781721	0.570379256709418
Acaa1a	0.208191149345204	0.18607743881897
Acaa1b	-0.238908844107939	0.249055415476977
Acaa2	0.120232078013546	0.551826349453611
Acaca	0.12049361111208	0.670797081087485
Acacb	0.244982780042562	0.106971044883863
Acad10	0.0250044904607387	0.911261379389254
Acad11	0.178482488670069	0.309008820363632
Acad12	0.0767509867073892	0.803045520236874
Acad8	0.22977713889402	0.266114038622326
Acad9	0.1217486192929	0.510495219029419
Acadl	-0.048996046264028	0.783993014717073
Acadm	0.218266767264648	0.304749215456353
Acads	0.0946164500709941	0.628090665001329
Acadsb	0.344724526132564	0.10048308501065
Acadvl	0.0722432831231341	0.695976081748474
Acan	-0.082519101653439	0.94837010221769
Acap1	0.0692301352708995	0.868007695962356
Acap2	0.0627621493716433	0.750370593448509
Acap3	-0.0308074544721819	0.905651207353331
Acat1	0.0749824932453134	0.725566510140235
Acat2	-0.172344902386497	0.295196524223407
Acat3	-0.351020831662027	NA
Acbd3	0.0728383991535893	0.67488303008827
Acbd4	-0.258537420822231	0.0653871712356208
Acbd5	0.144437500358769	0.427118269196091
Acbd6	0.0162395955494219	0.958429568583205
Acbd7	0.0182144707837173	NA
Accs	0.955585983693869	8.98199915434477e-06
Accsl	0.339825663513168	0.10098988450525
Acd	-0.250043493449276	0.182053829609617
Ace2	0.135463541425664	NA
Acer1	0.0262393739318538	0.903545458857657
Acer2	-0.0837870342884433	0.765715770883691
Acer3	-0.221458602421524	0.312951361722558
Ache	-0.122853973491146	0.572240243702794
Acin1	0.0135179602878832	0.95443116918623
Ackr1	-0.236030142082322	0.206686323994819
Ackr2	-0.528995713690563	0.0745615124706986
Ackr3	0.0626516706893501	0.859578970386242
Ackr4	0.225355916528848	0.40228154264386
Acly	-0.0117655493651956	0.968820438181389
Acmsd	-0.288204931216122	0.0904871893603749
Acnat1	-0.0618645824374946	0.830591109264141
Acnat2	-0.0229380345388286	NA
Aco1	-0.0665848141637486	0.683110542907901
Aco2	0.040614601573564	0.837791173486871
Acod1	0.243597808962399	0.368131730716144
Acot1	-0.467062395560407	0.0336483969587632
Acot10	-0.053632064284634	0.892200327097004
Acot11	0.0724211317168821	0.740110769893913
Acot12	-0.0344546525716209	0.890102276485887
Acot13	0.0119402550001411	0.974310607047524
Acot2	-0.156070699420502	0.385371346920474
Acot3	0.0924541320689061	0.683110542907901
Acot4	-0.140386820576262	0.597595836669819
Acot5	-0.00591223274919006	NA
Acot6	0.117047814721296	0.422926985283753
Acot7	0.317447973475174	0.158698662118748
Acot8	-0.0102453602023544	0.972470843848756
Acot9	0.157151524101383	0.51379914755303
Acox1	0.193150064446105	0.206650619490658
Acox2	-0.131575060798321	0.389346994985816
Acox3	0.231188997664367	0.235800438143336
Acoxl	-0.0688332006429846	0.707093873247509
Acp1	-0.30014431985488	0.199723040817425
Acp2	0.168237651132573	0.343980228361829
Acp4	-0.0990758966972907	0.530386673209426
Acp5	-0.266035871597294	0.407517264562119
Acp6	0.0969708237373403	0.515988529037103
Acp7	-0.0310813177748903	NA
Acpp	0.161307583998935	0.654200792097633
Acr	-0.117193919845128	0.677440685643416
Acrbp	-0.023922365178116	0.932558617874162
Acrv1	-0.0751106907266168	NA
Acsbg1	-0.017350764766956	0.945236330585949
Acsbg2	-0.191393428901918	0.28519934660693
Acsbg3	0.0347572506207641	0.867650054068647
Acsf2	0.23898847326197	0.167401462495917
Acsf3	-0.0196227342075126	0.945323516645549
Acsl1	-0.0208383799915559	0.930879449092233
Acsl4	0.00358330405529372	0.992077158716069
Acsl5	-0.224435249781122	0.114805078387217
Acsl6	0.0940448547187813	0.713635633875434
Acsm1	-0.126908989566982	0.469576976282687
Acsm2	0.132388918639867	NA
Acsm3	-0.789388874221779	0.0318408851286277
Acsm4	0.0356297763481033	0.880569817550718
Acsm5	-0.184617861708633	0.326889508986774
Acss1	-0.106313892272803	0.693049096028275
Acss3	0.529997651650103	0.00139663000085965
Acta1	-0.1807176536432	0.89818088215085
Acta2	0.180138307785999	0.731999048683339
Actb	-0.025452451803254	0.867394373797806
Actbl2	-0.00497710905779591	0.986375994599212
Actc1	-0.431717833032442	0.370410275045934
Acte1	-0.123072412152236	0.569787098371059
Actg2	-0.280739626771756	0.201769167965292
Actl10	-0.286959073374211	0.0812122328892496
Actl11	-0.0086333578043698	0.974830935119251
Actl6a	-0.081157531863207	0.637317455904244
Actl6b	-0.16026660555753	0.189849861424132
Actl7a	-0.0181467645067892	0.948393748979798
Actl7b	0.0248816586772094	0.909144118335689
Actl9	-0.0497562129748177	0.850513471791547
Actn1	0.0826953242909703	0.813378188295652
Actn2	-0.246990653918823	0.696123112997934
Actn3	-0.0778554030009211	0.954502685709826
Actn4	-0.0310827469733432	0.915753321212642
Actr10	0.0929175093269237	0.631377293939686
Actr1a	-0.00655540908457475	0.97547411425595
Actr1b	0.197146505686479	0.196599286852647
Actr2	0.0186199160740816	0.932359277514701
Actr3	0.0180080385543384	0.939076846599129
Actr3b	0.218757076755276	0.337175990724935
Actr5	-0.236943231227106	0.309402728561684
Actr6	-0.553541952986494	0.0649492783710371
Actr8	-0.0391209971558872	0.8772400611378
Actrt1	-0.156019682992623	0.281853001280578
Actrt2	-0.25361249980153	0.215712510473608
Actrt3	-0.19253932689225	0.285839836162489
Acvr1	0.275507117272939	0.140595103581866
Acvr1b	0.565699331298656	0.00760770782969601
Acvr1c	-0.172152538755971	0.678722631380556
Acvr2a	0.101016538928189	0.690458614321963
Acvr2b	-0.0203242445282728	0.948583885821465
Acvrl1	0.654447412463687	0.0126540272613559
Acy1	-0.0750837442294596	0.592758064681123
Acy3	0.0111424113511518	0.969442652320684
Acyp1	-0.155465660112977	0.325047100275957
Acyp2	-0.208879708284886	0.475151653175463
Ada	0.0997169924889736	0.64710114649045
Adad1	-0.0189947073088268	NA
Adad2	-0.0583291948529023	0.773585534998433
Adal	0.0543713284925325	0.874437007989695
Adam10	-0.00425217607819839	0.986651180320128
Adam11	-0.228288929426594	0.125133793794962
Adam12	0.184910792863684	0.651882753120575
Adam15	0.0363948372943508	0.914072481368347
Adam17	0.0918979999379896	0.542240712697617
Adam18	0.027349189101197	NA
Adam19	0.370402950517171	0.0924487459397756
Adam1a	-0.167913946584884	0.59549515342008
Adam1b	-0.0269842164658565	0.914613916726588
Adam2	0.0748974029006195	NA
Adam20	0.0612065001002975	NA
Adam21	0.0873179032729539	0.770101376508589
Adam22	0.00343844159970352	0.993024570903896
Adam23	0.039582794410121	0.944031547766398
Adam24	-0.0170571421008452	NA
Adam25	0.0396799352479977	NA
Adam26a	-0.036118509682102	NA
Adam26b	0.06787016910791	NA
Adam28	-0.0345787573188669	0.860866438465502
Adam29	-0.146508075509203	NA
Adam3	0.198216525042191	0.156001214002438
Adam30	-0.044802030971586	0.865196978866166
Adam32	-0.057142255650481	NA
Adam33	-0.190205854911841	0.153103117591838
Adam34l	-0.276603417555885	NA
Adam39	0.0567519861545467	NA
Adam4	0.000712580445789257	0.997991296325988
Adam5	0.286802747772292	NA
Adam6a	-0.0215663519215523	NA
Adam6b	-0.142986634281534	NA
Adam7	0.0373614828266593	NA
Adam8	0.4754443254597	0.131704784736225
Adam9	0.382107285720632	0.0183631928498461
Adamdec1	0.0185526604359474	0.948583885821465
Adamts1	-0.136649017304226	0.597074715585501
Adamts10	0.133737085534637	0.660118025253291
Adamts12	0.400570225608901	0.165608251933542
Adamts13	-0.166268127277391	0.257770377730497
Adamts14	0.097531969668692	0.59549515342008
Adamts15	-0.0303330106991542	0.938598718103014
Adamts16	0.128491550785606	0.682697585232278
Adamts17	0.0842224046443398	0.676150257058113
Adamts18	1.00143296595919	6.98800405646291e-05
Adamts19	-0.0688750533341151	0.679257027694573
Adamts2	-0.0405961192870414	0.941051255162456
Adamts20	-0.0123731666502627	0.968679087189902
Adamts3	-0.0443243887614999	0.888903211590579
Adamts4	0.181581970681658	0.620626959878601
Adamts5	0.197942374299549	0.324862775266852
Adamts6	-0.179277763483215	0.47646643367916
Adamts7	-0.0981225373992043	0.573761882976739
Adamts8	-0.141329874658563	0.390699070375334
Adamts9	0.219430847847979	0.54036364576377
Adamtsl1	-0.0326817635825662	0.888292835230105
Adamtsl2	0.0387376534495179	0.871065891691272
Adamtsl3	-0.0413904731097725	0.914633200310065
Adamtsl4	-0.0743417245683702	0.677463789324727
Adamtsl5	-0.0873680178430298	0.620593031106764
Adap1	-0.00986854174517049	0.978092200592585
Adap2	0.169575917101575	0.427898381997821
Adar	0.221454594765911	0.368131730716144
Adarb1	-0.0155942366416699	0.969694734723403
Adarb2	-0.173596964649023	NA
Adat1	-0.0580443228205008	0.782055131460274
Adat2	-0.0736279510934352	0.645232342778124
Adck1	0.0927419360104409	0.613743351585067
Adck2	-0.00437214956817744	0.987809822653486
Adck5	0.0293366230523127	0.903104912636854
Adcy1	0.00936334197247657	0.973966524848039
Adcy10	-0.186372115438511	NA
Adcy2	0.0436641338900987	0.899737281421132
Adcy3	-0.0351932940177004	0.899591509930009
Adcy4	-0.307384241940328	0.167533546277501
Adcy5	-0.166404157217566	0.397043713030574
Adcy6	-0.283459439109349	0.0872641581476232
Adcy7	-0.0521885727364264	0.843191196087046
Adcy8	0.0597195516814075	NA
Adcy9	0.175759792342587	0.380431384316872
Adcyap1	-0.104560338959361	0.515988529037103
Adcyap1r1	-0.534946564757287	0.052499559002703
Add1	-0.0342568962629688	0.888920861772868
Add2	-0.441486488779679	0.179371120516158
Add3	0.201384124603555	0.237340864324083
Adgb	-0.0270005884291162	NA
Adgra1	-0.0713647490686196	0.690740219085739
Adgra2	-0.0784408766554643	0.786464315584211
Adgra3	-0.185631070232672	0.31284632860759
Adgrb1	-0.0535505932199634	0.750370593448509
Adgrb2	-0.0101022319740984	0.968820438181389
Adgrb3	-0.0139747878882819	NA
Adgrd1	0.193023670726683	0.412452536535311
Adgrd2-ps	-0.032059547429732	0.89190951601365
Adgre1	0.0293246923149599	0.946905795614928
Adgre4	0.267258618834452	0.322659170764671
Adgrf1	-0.111318982990005	NA
Adgrf2	0.0664297994210026	NA
Adgrf3	-0.0276158393583668	0.917413772902435
Adgrf4	0.105215484556013	NA
Adgrf5	0.048376119903546	0.87989535472233
Adgrg1	-0.124347971099882	0.73712262611425
Adgrg2	-0.217776750606021	0.649203721635814
Adgrg3	0.190475128543838	0.424873732514742
Adgrg4	-0.0658922620586182	0.702753577520645
Adgrg5	0.435490926407002	0.0168834969543058
Adgrg6	0.0215223919913381	0.965132043750322
Adgrg7	-0.124133195915578	0.804185665677301
Adgrl1	0.112079332537803	0.625298899515921
Adgrl2	-0.172828547453089	0.415419757069534
Adgrl3	-0.0823780512437793	NA
Adgrl4	0.0856591297489349	0.738443562705992
Adgrv1	0.0672324024075355	NA
Adh1	-1.5291888773422	3.94939794109406e-06
Adh4	-0.088470912895259	NA
Adh5	0.119808103665207	0.640018286784642
Adh6-ps1	-0.0419432933775683	NA
Adh6a	-0.0273503025273651	NA
Adh6b	0.265856429653641	0.63688705125897
Adh7	0.0514108419613093	0.789874855753086
Adhfe1	-0.125095123881394	0.780041707737718
Adi1	0.296419577176252	0.225310578894758
Adig	-0.286305900864146	0.384795829476077
