ID	subchondral.bone.operation.1.week.postsurgeryvssubchondral.bone.sham.operation.1.week.postsurgery_logFC	subchondral.bone.operation.1.week.postsurgeryvssubchondral.bone.sham.operation.1.week.postsurgery_padjFilter
Ankrd17	0.176708849920059	0.403382649895779
Ankrd2	0.00776462952520518	0.950112663933378
Ankrd22	-0.0343890486303469	0.92932777215732
Ankrd23	0.266669810162194	0.323948886904315
Ankrd24	-0.28973821612855	0.213615512998391
Ankrd26	0.0892541106547613	NA
Ankrd27	-0.00374282856907548	0.977697680863404
Ankrd28	0.115649077395119	0.64687915489741
Ankrd30a	-0.0850876853520246	NA
Ankrd31	-0.0175781109231474	NA
Ankrd33b	-0.144232481687657	0.715595050758512
Ankrd34a	0.394576137693525	0.0126013336854682
Ankrd34b	-0.00869632944222509	NA
Ankrd34c	-0.0659345098979545	NA
Ankrd35	0.0131238157617046	0.922826115037523
Ankrd37	0.0265977944833011	0.935309967630133
Ankrd39	0.00968991159384469	0.957982700790208
Ankrd40	0.0484872593077554	0.790101343968478
Ankrd42	-0.237288387770296	0.120121891587854
Ankrd44	0.0208532459380359	0.894001649093424
Ankrd45	0.218969247707488	0.0588267875829737
Ankrd46	0.237394245187202	0.187790613341808
Ankrd49	0.192188804398706	0.125481833765811
Ankrd50	0.530213370826596	0.0179751168551088
Ankrd52	-0.115562837293515	0.562672897003822
Ankrd54	0.0368183450142432	0.733519994854104
Ankrd55	0.0516530056502047	0.782544696230623
Ankrd61	0.11397149345286	NA
Ankrd63	0.0297993121850268	0.773014123180542
Ankrd65	0.0270289105342618	0.822535072553077
Ankrd7	-0.136258747990974	0.646998803873757
Ankrd9	-0.155039562729133	0.116147913959737
Anks1a	0.0778315928320739	0.664031306501841
Anks3	0.137415489907712	0.686414062696254
Anks4b	-0.0458474366528927	0.776028898659895
Anks6	0.0383372068705494	NA
Ankzf1	0.172741664401133	0.32668552266706
Anlnl1	0.272096430769809	0.0260618697727583
Ano1	0.00301738372125548	NA
Ano10	0.201863552696226	0.233015627943058
Ano3	0.014458673494147	NA
Ano4	-0.113300946627303	NA
Ano6	-0.0585444147190595	0.557632168040192
Ano7	-0.208818092861088	0.605015534682571
Ano8	-0.0391184584478648	0.838328511145466
Ano9	0.110077968622071	NA
Anp32a	-0.373580289579343	0.716549591827199
Anp32b	-0.0288430872099497	0.89246493280285
Anp32e	-0.0185238105945302	0.957447576077631
Anpep	-0.242625055259376	0.383580643277526
Antkmt	-0.189641970787648	0.704318356608685
Antxr1	-0.0988516008284686	0.623870447785263
Antxr2	0.395049529366093	0.0768451700587161
Anxa1	0.00474180199637431	0.988114603944944
Anxa10	0.102567640343047	NA
Anxa11	0.159253987686325	0.414205821159807
Anxa13	0.0148502422946013	NA
Anxa2	0.118511973127134	0.445894695677117
Anxa3	0.121933642148129	0.723941746345367
Anxa4	0.531642431489303	0.0323247620748196
Anxa5	0.565111570947353	0.0408094186342643
Anxa6	-0.269628069557605	0.107304384783634
Anxa7	0.00570677974902978	0.981211506708582
Anxa8	0.160529168678322	NA
Aoah	0.15737517790418	0.122183851709629
Aoc1	-0.0305749222736349	NA
Aoc2-ps1	-0.255054723458761	0.216460370901278
Aoc3	0.0554393770502797	0.747678530978877
Aox1	0.46881597263728	0.121819052276511
Aox2	-0.00150014665922527	NA
Aox3	0.0309658960946777	0.834768052085095
Aox4	0.09341058406162	NA
Ap1ar	0.397779885081404	0.0602154225128619
Ap1b1	-0.32996718656598	0.171031821805361
Ap1g1	0.0443196462588622	0.776563384000668
Ap1m1	0.0802915043289847	0.745536209365398
Ap1m2	-0.0319322769287513	NA
Ap1s1	-0.450749194451804	0.145642320619907
Ap1s2	0.44445234131546	0.0524976421850852
Ap1s3	0.259567068854454	0.0128848662490589
Ap2a1	-0.455756222992648	0.211913615664427
Ap2a2	0.0327836274529965	0.904051650282205
Ap2b1	-0.200098552477718	0.322295112217607
Ap2m1	0.110652745235043	0.370828555558179
Ap2s1	-0.419560633160284	0.0900018731653304
Ap3b1	0.00208662816829719	0.992792055778037
Ap3d1	-0.650063650045882	0.0249481054955607
Ap3m1	0.209004331812171	0.0803389917888228
Ap3m2	0.0308600904365326	0.886512925182166
Ap3s1	0.0817007822576574	0.662359602170746
Ap3s2	-0.0213996207443365	0.94193677006173
Ap4b1	0.137252841991835	0.313152329386088
Ap4e1	-0.205447746468833	0.573363129636365
Ap4m1	-0.0589050205649366	0.540452683788183
Ap4s1	-0.0590492152453868	0.559479894838608
Ap5b1	-0.139268926327583	0.236612900790903
Ap5m1	0.243840401083471	0.0443156652405093
Apaf1	0.159716115648834	0.466758742325091
Apba1	-0.957175525941031	0.122444488500647
Apba2	-0.00827265703235991	0.948536139588126
Apba3	-0.352232836713403	0.181086020783087
Apbb1	0.237422942742837	0.341012950001686
Apbb1ip	-0.654428565774039	0.0630195193505117
Apbb2	0.0679726120322606	0.707856903315005
Apbb3	0.0585562985803731	0.86045257385817
Apc	-0.0978985573674622	NA
Apc2	-0.00249800422007951	NA
Apcs	-0.321053654794227	0.148600646565896
Apeg3	-0.0344468551496124	NA
Apeh	-1.00528596210049	0.00909076896582118
Apex1	0.116044709563607	0.613887097063319
Apex2	-0.1769622772598	0.328020267328813
Apex2l1	-0.122718962633423	0.492370748585092
Aph1a	-0.384863230493353	0.0282653258169693
Aph1b	0.511569077474725	0.0256142671279702
Api5	0.409628511624026	0.00965835143162471
Apip	-0.103661873544842	0.614957297328712
Aplf	0.159518903377819	0.771204742032458
Apln	0.370291739705566	0.274095955856666
Aplnr	0.283815868527379	0.160971491705002
Aplp1	0.00497476540994146	0.985915976635744
Aplp2	0.456606150719214	0.0281443216672641
Apmap	0.218092837638684	0.223562576965023
Apoa1	0.0328671803723655	0.834334855296169
Apoa2	0.0466687344197743	NA
Apoa4	0.0315269747094558	0.874298934158151
Apoa5	-0.950374647613435	0.0674324925534983
Apob	-0.0807998472829885	NA
Apobec1	0.473848611136368	0.0940079559147311
Apobec2	0.512475518005929	0.0971634278342147
Apobec3	-0.291389083732037	0.179588648446529
Apobec4	-0.119518242981784	0.52612715069983
Apobr	0.0285410700679414	0.925337370809433
Apoc1	0.949207835341052	0.117774318627792
Apoc2	-0.0253802128061009	0.908371546665191
Apoc3	-0.10217667056196	0.69879777928643
Apoc4	0.154907249639328	0.315734062755539
Apod	0.153252340148973	0.514905997031043
Apoe	1.23713481547147	0.0761777840064936
Apof	0.0498847843668191	NA
Apoh	0.0711823450480225	NA
Apol11a	-0.355260366813313	0.161179586345724
Apol2	0.21896590020329	0.678885729154166
Apol3	-0.491343261593804	0.0183280110106605
Apold1	0.072828636379918	0.812959453549623
Apom	0.669373578115609	0.241160741407413
Apon	0.0413300959525467	NA
Apoo	0.0908229110385186	0.641806466485591
Apool	0.276385675596704	0.0102876688276677
App	0.688262767827805	0.00541855462723406
Appbp2	0.213932126160119	0.107672328764625
Appl1	0.217055135009633	0.224946244292095
Appl2	0.300344235418287	0.122795320940562
Aprt	0.0313382396033859	0.887103054466312
Aptx	0.0286822599457572	0.860286956442975
Aqp1	0.214938427412985	0.677166174412882
Aqp11	-0.295715060346192	0.28400235491712
Aqp12a	-1.13094378537358	0.21334180087833
Aqp2	-0.618707838382973	0.157800527582617
Aqp3	-0.0769080909975592	0.889326626353122
Aqp4	-0.0036082463958893	NA
Aqp5	-0.0668280991032155	NA
Aqp6	0.196572364156562	NA
Aqp7	0.494638498071674	0.36092927709176
Aqp8	-0.000894387694027721	0.997283533250351
Aqp9	0.0318016448761966	0.92370213855957
Aqr	-0.160282190702942	0.481144173485727
Ar	0.0401332353371551	NA
Araf	0.154026028942033	0.305985202130313
Arap1	-0.224022090957044	0.156062228993713
Arap2	0.207164555326138	0.129549409739134
Arc	0.349841099462076	0.087999430302588
Arcn1	-0.395030734668971	0.0991084927575533
Areg	0.156065409924294	0.733519994854104
Arel1	-0.0723760025457469	0.549757183754221
Arf1	0.165621196091021	0.370937097131858
Arf2	0.173595228046187	0.189570746305105
Arf3	0.120090687307341	0.204475859693824
Arf4	0.718491937830969	0.000446740223237684
Arf5	0.192777321139037	0.228436608220606
Arf6	-0.747796518048583	0.0683926996836513
Arfgap1	0.0957661983891747	0.586361593213643
Arfgap2	0.0912362640044302	0.618432517545491
Arfgap3	-0.0652584700183247	0.815132331928695
Arfgef1	0.254941278461455	0.0270581882293133
Arfgef2	-0.104578075682042	0.895991170136623
Arfgef3	-0.186919341677773	0.162103687165308
Arfip1	0.440428322086434	0.0310222463778405
Arfip2	0.236013152754729	0.179836559002554
Arfrp1	-0.0573186643256598	0.788543398826021
Arg1	0.835524429178267	0.0488049896427601
Arg2	0.310821636656248	0.193769226516165
Arglu1	-0.551044791788863	0.29618231771997
Arhgap1	0.0947743515466328	0.701008684204123
Arhgap10	-0.247484248102457	0.315115270642568
Arhgap11a	-0.0278325843305218	0.862073658602267
Arhgap12	0.177467191456136	0.19484389304406
Arhgap15	0.0267706385597162	0.90464943993699
Arhgap17	-0.620793780920227	0.639144834357405
Arhgap18	0.0952494364821082	0.667480515050034
Arhgap20	-0.0218918642931936	NA
Arhgap21	0.404423423534388	0.0153447038253051
Arhgap22	-0.149029232719887	0.664031306501841
Arhgap23	-0.468520653369914	0.281605614644286
Arhgap24	0.582537374100264	0.0148746591199916
Arhgap25	-0.0945780486385575	0.426459518703638
Arhgap26	-0.0193365132290584	NA
Arhgap27	0.055320591477634	0.607710959888216
Arhgap28	-0.0149585617029411	NA
Arhgap29	0.263789515539372	0.0503728877247443
Arhgap30	0.193768471551871	0.126484943157123
Arhgap31	0.170583494747775	0.129594793375507
Arhgap32	0.25095846255395	0.132632609780121
Arhgap35	-0.0482150205378229	NA
Arhgap36	-0.047401255451005	NA
Arhgap39	0.0548515859236876	0.736093927104775
Arhgap4	-0.200900469991174	0.196699356759865
Arhgap40	-0.0737611137180538	NA
Arhgap42	0.0130830032703706	NA
Arhgap44	-0.544023277223122	0.154838504526561
Arhgap45	0.0246250914319184	0.924433484872685
Arhgap5	0.13744201329173	NA
Arhgap6	-0.00315305302152957	0.981879812446296
Arhgap8	-0.0608536638707946	0.505785760628468
Arhgap9	0.00293309583994095	0.993179000784574
Arhgdia	-0.212344964917243	0.241475870002146
Arhgdib	0.102144689029309	0.677868202752895
Arhgdig	0.00830598441510322	0.973611410255011
Arhgef1	-0.17549144362428	0.516541913734798
Arhgef10	0.117362614837633	0.221008074974445
Arhgef11	0.163300425382708	0.174140878110045
Arhgef12	0.0501748070454617	0.902256547253495
Arhgef15	0.186263762338721	0.0719658404650306
Arhgef16	-0.0153161464867138	NA
Arhgef18	0.058949782981963	0.815132331928695
Arhgef19	0.655537062566187	0.0762611008276788
Arhgef2	-0.295522123886011	0.148057740264844
Arhgef25	0.647072806612865	0.0153447038253051
Arhgef26	0.00833349292197738	0.964002292827168
Arhgef28	0.104276082453025	0.187841985026242
Arhgef3	0.0505209576620391	0.763629339984796
Arhgef37	-0.753003037407282	0.18997575414161
Arhgef39	0.0299757076481271	0.947561425455748
Arhgef4	0.0396238257696373	NA
Arhgef40	0.0347784771479613	NA
Arhgef5	-0.0434731282426872	0.642574856102992
Arhgef6	-0.000796790330817032	0.997283533250351
Arhgef7	-0.581187229489703	0.10206387741726
Arhgef9	0.348530045022027	0.00652180253262138
Arid1a	-0.246681100100215	0.260212604307159
Arid2	0.0391914190453537	0.94193677006173
Arid3a	0.0382212983093577	0.807805298687315
Arid3b	-0.0106635007947391	0.91101693695264
Arid4a	0.149939099962102	0.379056443411867
Arid4b	0.105260187515924	0.770435814663132
Arid5a	-1.22857756948342	0.235117712625538
Arid5b	0.18490630068572	0.0653385861781183
Arih1	-0.322363854589894	0.199322211575187
Arih2	0.00299349693057849	0.985146056111078
Arl1	0.325438690057508	0.0919671857626432
Arl10	0.148866248809771	0.377579276147986
Arl11	-0.16783484357809	0.272616351130994
Arl13a	0.0218489866624285	NA
Arl13b	0.250744938755677	0.0415735989714529
Arl14ep	-0.140085411447637	0.42597440554354
Arl14epl	0.0541023690335987	NA
Arl15	0.155490642924692	0.395967150017405
Arl2	-0.338045251564361	0.0144824136675601
Arl2bp	0.410156466433554	0.00986871382863683
Arl3	-0.113255675578541	0.484448641286345
Arl4a	-0.969658608677436	0.0393349846270589
Arl4d	-0.131552620030289	0.77588245433015
Arl5a	-0.437807467982749	0.435162802597058
Arl5b	0.0207467086451425	NA
Arl6	0.34688278194409	0.0442594637190083
Arl6ip1	-0.0575546577774615	0.839516016821105
Arl6ip4	-0.111150511231216	0.529595718353764
Arl6ip5	0.0467468963218671	0.926451053803491
Arl8a	-0.089506263827289	0.544205872094453
Arl8b	0.309447907115766	0.0258306701225915
Arl9	0.0599425800538436	0.620350574293758
Armc1	-0.0341432622398257	0.830744675611398
Armc10	0.3557141653697	0.0179751168551088
Armc12	0.016341936048323	0.959294728275612
Armc2	0.108250147855379	NA
Armc4	-0.064379684325985	NA
Armc5	-0.171029140559426	0.627646230961031
Armc6	-0.0935980107249303	0.600459549702805
Armc7	0.131434370273579	0.434073144953856
Armc8	0.0626577150541232	0.80840610724602
Armc9	0.0514475629564846	0.807348083157856
Armcx1	0.0926666868803601	NA
Armcx2	0.891019323324082	0.00541867709453709
Armcx3	0.291521143492826	0.131198312781881
Armcx6	0.228168287674891	0.165504310851758
Armh4	0.878030116459748	0.0148746591199916
Armt1	0.135681146895691	0.331061921908552
Arnt	0.120733332081342	0.309820715777087
Arnt2	-0.0117893571178067	0.9119606053689
Arntl	0.168802234122005	0.627854154554898
Arntl2	-0.0650995532036873	0.737255414813934
Arpc1a	-0.0147242628364257	0.946786326064603
Arpc1b	-0.023711598804173	0.949304592493164
Arpc2	0.0799242101970314	0.694196005990701
Arpc3	-0.00360045529942532	0.987327005515671
Arpc4	1.49917060212885	0.0880553084149552
Arpc5	0.150930987104333	0.148248162610523
Arpc5l	-0.190027696746405	0.54019274340138
Arpin	-0.49940369377555	0.0295026293063466
Arpp19	-0.26202740601796	0.162138921146091
Arpp21	-0.393733304516342	0.407426118291531
Arr3	0.0436036791771262	NA
Arrb1	-0.18457083546028	0.607903648392612
Arrb2	0.173890767549016	0.496071532723526
Arrdc1	-0.130194496221383	0.699687496891186
Arrdc2	0.202522251497998	0.164127811121559
Arrdc3	-0.0531958589501675	0.776563384000668
Arrdc4	0.238092727473624	0.0940079559147311
Arrdc5	-0.192056098013262	0.329095294872384
Arsa	-0.249227544662649	0.130035371088885
Arsb	0.252037995686639	0.501020454626401
Arse	0.0267262922503919	0.87731781874407
Arsg	-0.0325651579747852	0.924699699697888
Arsi	0.70219146955115	0.0400076106316831
Arsj	-0.323785164821196	0.493988853151552
Arsk	0.252809039542186	0.035444244814434
Art1	-0.762620238965944	0.0642828949824085
Art2b	0.0404100394993856	0.882196532268023
Art3	0.643006384870083	0.0260460787766576
Art4	-1.09636718068923	0.160927615884706
Art5	0.0883361347208655	NA
Artn	-0.151763907154988	0.621055570685209
Arv1	-0.0525827757256323	0.870178172966097
Arvcf	0.289590657606817	0.444436500915675
Arx	0.0952820851053779	NA
As3mt	0.106043857664974	0.38543925460036
Asah1	0.905239248564197	0.0297187131263747
Asah2	0.0776926033947127	0.644537085700815
Asap1	0.0311571314455668	0.852477372277871
Asap2	-0.0566704531039921	NA
Asb1	0.166836211668827	0.691016921565962
Asb10	0.112548867231687	0.508828773214439
Asb11	-0.080073601108186	NA
Asb12	-0.0180377293498779	NA
Asb13	-0.223829758387046	0.056550963497513
Asb14	0.00337153064800599	NA
Asb15	0.074757308638886	NA
Asb16	-0.214668268531166	0.164754942267786
Asb17	0.0140472933754703	NA
Asb18	-0.11596690000567	0.302906372306526
Asb2	-0.0527784024028701	0.916722837151823
Asb3	0.417832705239881	0.230987947177307
Asb4	0.0229630155900651	NA
Asb5	-0.0328260098406892	0.821750686301569
Asb6	-0.354258240336778	0.231065028064754
Asb7	-0.0232470303369947	NA
Asb8	-0.159153066939216	0.147524738605927
Asb9	0.140282644891681	0.41200654384157
Ascc1	0.0196000789491046	NA
Ascc2	-0.0480107326001189	0.870875897280552
Ascl1	-0.576494450356539	0.358504664477471
Ascl2	0.509625038422274	0.0507222931298147
Ascl4	-0.14173946814569	NA
Ascl5	-0.218561570832868	0.205261279298651
Asf1a	-0.0311524870333333	0.890792466930801
Asf1b	-0.0109607210597371	0.968101266029776
Asgr1	-0.0226932545259286	NA
Asgr2	0.292923800996347	NA
Ash1l	-0.0538583571771731	NA
Ash2l	-0.481115821445483	0.0138814696583442
Asic1	0.00471899352843952	NA
Asic2	-0.307797628229783	NA
Asic3	0.147139656272673	0.0720548271170926
Asic4	-0.287307792908924	0.31713766439613
Asic5	-0.0433398755445626	NA
Asip	-0.141270852129641	0.377646996699975
Asl	-0.0479560931843777	0.800421076152013
Asmt	-0.117604381280383	0.09019343634882
Asmtl	-0.499009719220673	0.00921730472482215
Asns	-0.102450115923602	0.808671149410847
Asnsd1	0.223422751903929	0.394061473053952
Aspa	0.145174424698765	0.662117656568138
Aspdh	-0.0136393451721037	0.91690716902366
Aspg	1.06331081484325	0.0011918784751181
Asphd1	-0.432786425415205	0.0758084474351439
Asphd2	0.0671116656272854	NA
Aspm	0.0935201387122646	0.675440018795753
Aspn	1.70776019094903	0.0119205531798205
Asprv1	-0.0378972956821668	0.750498723529594
Aspscr1	-0.147376441559939	0.594909186954129
Asrgl1	-0.104205382266191	0.706431560192144
Ass1	-0.56076366977514	0.0760147696880719
Aste1	-0.411046731850268	0.0206130939277208
Astl	-0.0621086634252208	NA
Astn1	0.00836351894513587	NA
Astn2	0.0666525448542714	0.80649323131663
Asz1	-0.00370854377249596	NA
Atad1	0.251895414285254	0.0978271847806643
Atad2	-0.721132204632278	0.0197272044468851
Atad2b	0.0666527782491642	0.574911621549566
Atad3a	0.00808671880548317	0.975029972587224
Atad5	0.201188295655785	0.0921241677264286
Atat1	0.157120662039885	0.761727234322881
Atcay	-0.159287532054914	0.686126292019252
Ate1	-0.239936188086027	0.056948763567727
Atf1	0.329300224162745	0.0918479467927951
Atf2	-0.0264195319316167	0.851048203349423
Atf3	-0.0708952381821586	0.871427933483568
Atf4	-0.273508550151089	0.204051766999282
Atf5	-0.201314190854262	0.668626441571093
Atf6	-0.184710233731664	0.322853576568903
Atf6b	-0.324501507303774	0.0131643905518793
Atf7	0.121482183484779	0.336619687868188
Atf7ip2	0.0435960960864525	NA
Atg10	0.035948824154473	0.870150250836018
Atg101	-0.175160795531173	0.36587959269197
Atg12	0.0337249999725477	0.90486979308396
Atg13	-0.101895545758734	0.543479158251143
Atg14	0.0989072375971967	0.319690485246499
Atg16l1	0.173803459056396	0.250815005318668
Atg16l2	0.0280813787954859	0.939924169452493
Atg2a	-0.0473512640239253	0.802386159321363
Atg3	0.0912370766255144	0.660685995265096
Atg4b	-0.21239024122981	0.582086878314177
Atg4c	0.266322912693552	0.0192760021989414
Atg5	-0.0133610257126131	0.938811109926466
Atg7	-0.0364689503933953	0.896756278428814
Atg9a	-0.02723257351896	0.911058205623892
Atic	-0.499703177609256	0.00629440002640245
Atl1	0.318805419333109	0.0242085115417127
Atl2	0.244799083419299	0.198069952213948
Atl3	0.331925754153826	0.0116555174298298
Atm	0.0474203144786562	0.612855626747973
Atmin	0.114805822233651	0.326198561959572
Atn1	0.361022324461166	0.306787254717442
Atoh7	-0.178416417864831	NA
Atox1	-0.182698087921406	0.675425207468913
Atp10a	-0.168696175961158	0.41350754978668
Atp10b	0.00477356008643604	NA
Atp10d	-0.0486250544447611	0.701247482961095
Atp11a	0.129517573083637	0.338520861371428
Atp11b	0.283343728429232	0.100068084253523
Atp11c	-0.00802841373377117	0.941956156381282
Atp12a	-0.00858903773923725	NA
Atp13a1	0.0618396061819322	0.60784827342888
Atp13a2	-0.133056081525638	0.50602283488388
Atp13a3	0.192394030352809	0.335505533467089
Atp13a4	0.167863604545857	NA
Atp13a5	0.0309737874751832	NA
Atp1a1	0.316293931460834	0.0940079559147311
Atp1a2	0.628958613188713	0.266749873860862
Atp1a3	-0.215137169787343	0.357488010408139
Atp1a4	0.00921383039244539	NA
Atp1b1	0.334167563753837	0.350713237657824
Atp1b2	-0.0694848326345889	0.807709849804618
Atp1b3	0.518971273748825	0.0290491674501961
Atp1b4	0.0618497509199321	0.712505491279802
Atp23	-0.37552193457346	0.220054107466055
Atp2a1	0.382341271501831	0.542981736233744
Atp2a2	0.288382078711656	0.168113231665328
Atp2a3	-0.0885095055201361	0.678885729154166
Atp2b1	-0.21232316445418	0.305559747281709
Atp2b2	0.0276982154404193	NA
Atp2b3	0.146478354255765	0.613887097063319
Atp2b4	-0.00349205088430349	NA
Atp2c1	0.0295920808216543	0.840304237850173
Atp2c2	0.0109435011613375	NA
Atp4a	0.0126205651095335	NA
Atp4b	-0.142973164843454	0.559680250295819
Atp5f1a	0.0263654199473375	0.915496084815513
Atp5f1b	-0.591379180181997	0.00802263473960837
Atp5f1c	0.0252067499707849	0.849211955132263
Atp5f1d	-0.343679845288589	0.0192760021989414
Atp5f1e	-0.436360594125144	0.0199926639748616
Atp5hl1	-0.0371887731189826	0.841098756450657
Atp5if1	-0.0151110335274893	0.960315580694839
