gene_name	Injury.Day28vsControl.Day0_log2FoldChange	Injury.Day28vsControl.Day0_padj
CCHCR1	0.0397372255533625	0.949618086459669
TCF19	2.8017011620678	2.57267100588574e-15
	0.395849439592544	NA
	0.906069179380629	0.0910180389972255
	-0.618194525001633	0.445019914949802
	-0.0357750741538294	0.950402958401707
	-0.317858465977839	0.26617638004099
DDX39B	0.0133024463564615	0.976266603919705
ATP6V1G2-DDX39B	-0.460178457739284	0.482328603893263
NFKBIL1	-0.443425460243765	0.28381995089331
LTA	-0.185635583629185	NA
TNF	-0.548346933807117	0.523577597142013
LTB	0.136925519594321	0.923303566487523
	-3.26840830366551e-05	NA
PRRC2A	-0.119968463180646	0.686816465916816
BAG6	-0.146550570251225	0.498148890565948
APOM	0.199278806955639	0.722895554891288
GPANK1	0.0989770869772048	0.845290789246525
	0.102459718423403	0.828033516555314
LY6G5C	-0.587971615791103	NA
NEU1	0.219654244819949	0.413714701390754
SLC44A4	0.0358157685058137	0.96987175193846
EHMT2	-0.0870193468256289	0.803550106199259
ZBTB12	0.115475560449036	0.850149210182692
C2	1.26691768733006	0.114897611218288
NELFE	0.234195491980514	0.592781771893196
SKIV2L	0.111574713987232	0.723043246408349
DXO	0.126924243046357	0.813932945998778
STK19	-0.000983026795973519	0.997717903575978
C4A	0.224428926961538	0.831598340906869
CYP21A2	-0.527926221634936	0.373259472859478
ATF6B	0.119853676667988	0.6435851685644
	0.701310950897259	0.088957516559039
	0.296238894747051	0.18785583880175
EGFL8	0.308890815877456	0.64622970945424
AGPAT1	0.0956741285285633	0.708353165366163
RNF5	-0.0938601942281423	0.827875999273829
AGER	-0.328802842078907	0.791979719464403
PBX2	-0.0305740038694213	0.933138505020025
GPSM3	-0.0454993797127277	0.839323446726311
NOTCH4	-0.0224311301439173	0.860030139520044
	NA	NA
	NA	NA
	-1.07429591892729	0.143030289760554
HLA-DRA	0.548380707901242	0.759904650613652
	0.449428348149421	0.835632765776945
	0.751425989111099	0.507589440426296
SLA-DQB1	0.631169549504948	0.635018366096002
	0.269775859291788	0.980724210041013
HLA-DOB	-0.0486536224565042	0.923395387106539
PSMB9	0.478938534076197	0.687688592037251
SLA-DMB	0.316229297942948	0.643971146010277
SLA-DMA	0.530070656024307	0.680945946308861
BRD2	-0.0949028684901951	0.601823569834033
SLA-DOA	-0.328444737130503	0.637388400817638
COL11A2	0.00362156900374971	0.987768413198628
RXRB	0.108502886019828	0.7556154078623
SLC39A7	0.386943397366527	0.0652860181265723
HSD17B8	-0.340788554667711	0.490119781937386
RING1	0.0442399447880607	0.895176172843453
BMP5	0.743464727277672	0.309186696964112
HMGCLL1	-0.237916014752401	0.738103365800448
GFRAL	-0.26207079652951	0.835632765776945
HCRTR2	NA	NA
FAM83B	0	NA
TINAG	-1.02825546735708	NA
MLIP	-1.22744055990201	0.0821462551177932
LRRC1	-0.402805348090956	0.449168545711621
KLHL31	-0.118584557232269	NA
GCLC	0.341620090979913	0.460055785947221
	0	NA
KHDRBS2	1.01929231486318	0.0958344404569502
PRIM2	0.162111239881476	0.701588884321295
ZNF451	-0.185964083119743	0.563052011418199
BEND6	0.515169979333443	0.188772752051168
DST	-0.376640665024503	0.511530490728144
	1.08407649593453	0.115805000587121
VPS52	-0.198152248683828	0.590739371747089
RPS18	0.0771807013051212	0.877960981398222
B3GALT4	-0.0620344817739373	0.92952825513071
WDR46	0.226105466260791	0.627433790340469
	0.383355208631684	0.253025915609399
RGL2	0.460370920254538	0.17251677718746
TAPBP	-0.468716667117887	0.0796991907465159
DAXX	0.0784929856262697	0.876048647575081
KIFC1	2.26256511801847	1.16612943555259e-12
PHF1	-0.347670919224111	0.30658349147767
CUTA	-0.0786800512774232	0.90670750273552
SYNGAP1	-0.455477340052777	0.371342093177487
BAK1	0.361052580167473	0.425895340145705
	-0.139266597688333	0.852547729649666
ITPR3	0.759531222987746	0.10757504236286
LEMD2	-0.145786622335055	0.65457182253587
MLN	NA	NA
GRM4	-0.186519483654504	0.8672708294983
C6orf106	-0.0310912574639016	0.872526784127143
RPS10	0.0131084740424984	0.978500554506021
	0.267099735723311	0.263393841776659
UHRF1BP1	-0.108177013558987	0.870160400909648
TAF11	0.0320977676785624	0.947931793589202
ANKS1A	-0.216265476345756	0.366458578889405
TCP11	-0.617729828615684	0.50476471681978
SCUBE3	0.114089783321523	0.872294290141087
ZNF76	-0.639372355003044	0.0710787790916255
DEF6	-0.140803883141034	0.748220401679258
PPARD	-0.0320255266437555	0.918213921350742
	0	NA
RPL10A	0.245616951476155	0.605916899471018
TEAD3	0.540826467440616	0.0163038166754
FANCE	-0.516481636918759	0.0505607315776972
FKBP5	0.575854653417736	0.385065029022936
ARMC12	-0.517125119533786	NA
	-0.397253124711841	NA
CLPS	0.000134885299026149	NA
LHFPL5	NA	NA
SRPK1	0.311802262394119	0.115040819482585
SLC26A8	0.237055260788505	NA
MAPK14	0.158474494214329	0.482882288759299
PNPLA1	0.0698656182498508	NA
C6orf222	-0.469318406349618	0.426189500702058
ETV7	-0.682888871445348	0.177557654833294
KCTD20	0.326684376695372	0.289920561886623
STK38	0.167886171415484	0.542083932594656
SRSF3	0.325483168085572	0.404980286295648
CDKN1A	0.215921794347934	0.755699707841375
RAB44	0.231329674078935	NA
CPNE5	0.272301877325858	0.75646959288077
PI16	0.260586261710493	0.622377123834077
MTCH1	0.0315274537162757	0.923148765912693
FGD2	0.421887329503958	0.704594238670929
PIM1	0.337918071610825	0.481478234850382
	NA	NA
TMEM217	NA	NA
TBC1D22B	-0.215445682285796	0.442195162301894
RNF8	-0.0252476578093638	0.940863847739339
CMTR1	-0.294095593894346	0.360957759411233
MDGA1	0.602560081628434	0.373953247282202
DNAH8	-0.854017901551287	0.286948286957017
GLP1R	-0.247564180256385	NA
KCNK17	-0.0287433100972685	NA
	-0.00842432322896826	NA
DAAM2	0.626710698441017	0.247271281138326
	0.276253734609539	0.483112177853592
LRFN2	-0.0554238586342826	NA
NFYA	0.304643694214693	0.139444032992384
	-0.40329876299458	0.526225098920497
TREML1	-0.028766809409019	NA
TREML2	0.0037397981433987	NA
	4.41955012998812e-05	NA
FOXP4	-0.346392899974062	0.224753327007324
MDFI	0.208615618351711	0.643971146010277
TFEB	-0.103188510221315	0.895310153345411
FRS3	-0.0308366287078319	0.975260912180537
PGC	-0.356225531019648	NA
USP49	-0.100509122888683	0.907916212451448
	0.662953043281504	NA
GUCA1A	0.779585304036264	NA
GUCA1B	1.04112272326972	0.165149620054678
MRPS10	0.0281535619694191	0.935003298165116
TRERF1	-0.16896516762146	0.775172242162355
UBR2	-0.195086515000591	0.722895554891288
BICRAL	-0.534100789164231	0.0969810175380008
PTCRA	NA	NA
CNPY3	0.183156217827877	0.658374975675102
PEX6	0.019387988363476	0.961875150339716
PPP2R5D	0.101601083667525	0.565605949851424
MEA1	0.148328603385035	0.729792686058845
RRP36	0.176992568868439	0.684393745929774
CUL7	-0.0506061293036449	0.949109683022925
MRPL2	0.172111205195173	0.570114691120876
KLC4	-0.231720532660273	0.505218755622369
PTK7	0.549410043822492	0.00559010776954743
SRF	0.403571624907841	0.199971669196054
TTBK1	0	NA
ZNF318	-0.106666961585154	0.842094792941779
CRIP3	-0.36690088901646	NA
LRRC73	0.601606697729713	0.357519951271261
XPO5	0.528598157835534	0.0304870360283227
ABCC10	-0.624594127985348	0.138949034236039
DLK2	-0.265278562066775	NA
POLH	0.0571308003829567	0.923303566487523
TJAP1	-0.133377110532475	0.663690897811897
GTPBP2	-0.0932008168997479	0.782821096411586
RSPH9	-0.033016330106147	0.981878718070005
MRPS18A	0.125782610924882	0.822668074394719
VEGFA	1.01920007845727	0.0519208973211683
	0.255748737994751	0.628068452669966
TMEM63B	0.314592445798829	0.213230679239315
CAPN11	-0.0148794694315205	NA
SLC29A1	-0.487767098140433	0.132307909929058
	-0.09146781296838	0.792767805068753
SLC35B2	0.52738140861407	0.267415817766919
NFKBIE	0.466557951622735	0.339657029840331
TCTE1	0	NA
AARS2	-0.417639117941337	0.21686193815062
CDC5L	-0.0912110875439649	0.735192645344533
SUPT3H	0.332989811689984	0.350276335354334
RUNX2	-0.425858113491411	0.538671430326909
ENPP5	-0.280511164780326	0.740568169776676
RCAN2	0.324959940789416	0.94532421800322
CYP39A1	-0.110842285635665	0.656524935087606
SLC25A27	-0.531433595476806	0.0474302743270104
PLA2G7	-0.125761924074109	0.799575518795753
	NA	NA
	0.698934422397664	0.471026283568004
ADGRF1	-1.03847495306916	0.118761524284492
TNFRSF21	0.29915785791873	0.254700080439266
PTCHD4	0	NA
CENPQ	0.0399390713626367	0.961312528106434
MUT	0.0824457979008011	0.846834146399054
	0.574865822401599	0.460877700557209
RHAG	-0.0143268847367917	NA
CRISP2	NA	NA
PGK2	-0.0286742076601236	NA
CRISP1	-0.600824271395837	0.482860657756248
DEFB114	NA	NA
DEFB110	NA	NA
TFAP2D	NA	NA
PKHD1	0.000100782389876548	NA
IL17A	NA	NA
IL17F	-0.0953462543101769	0.953563822675108
PAQR8	0.1245227539867	0.795146303137081
CHRNA5	6.09920845364156e-05	NA
CHRNA3	0.739489560806857	0.441779086097212
CHRNB4	1.07209681066075	0.182311950758187
HYKK	-0.00968101103590142	0.981251575599934
IREB2	0.236522440549104	0.753875952645794
WDR61	0.160240602163697	0.55136935283422
ACSBG1	-0.875922351754748	0.15797008882933
	0.355082651401273	0.333387315413664
SH2D7	0.262983038915251	0.605243582657105
ADAMTS7	0.98369805493189	0.181270674594175
MORF4L1	0.238613581270228	0.102072171390163
CTSH	0.238437787846764	0.799398251614954
RASGRF1	-1.01321492103448	NA
TMED3	0.727162826456155	0.0099671190741128
KIAA1024	-1.1776967747694	0.0635737767999138
	-0.0287964286810553	NA
	-0.161647706900173	0.46096186912845
FAH	0.406532109110506	0.413136660270169
ABHD17C	-0.0886083412057539	0.89940881802369
CFAP161	0.487118914934354	NA
IL16	0.30479496353742	0.482860657756248
STARD5	0.428690878389036	0.313718752606622
TMC3	0	NA
	NA	NA
EFL1	0.060802054737073	0.836615876126351
ADAMTSL3	-1.59470172723384	5.41414023678339e-08
SH3GL3	-1.20911084716343	0.0320137158035196
BNC1	0	NA
TM6SF1	0.619472349877561	0.478900106403466
BTBD1	0.465120131902121	0.0393678378152291
HOMER2	0.640742273818549	0.181291937481138
WHAMM	-0.280865174951082	0.342803888176753
FSD2	-0.988074719611355	NA
AP3B2	-1.1099439617196	0.0159139299522628
CPEB1	0.828429431759716	0.443787722921488
	0.683347941480848	0.00441764635690811
IQGAP1	0.358528814045971	0.322891007493955
BLM	0.235929220813744	0.64890445300025
FURIN	0.0593574452134098	0.890045651853968
FES	0.228976486698893	0.66157436002146
MAN2A2	0.181921562241449	0.522141497414086
HDDC3	-0.023412369550479	0.952924540037989
UNC45A	0.0458983702540561	0.908673207800696
RCCD1	-0.511286235942492	0.101996372002217
UROC1	-1.00841018965091	0.124372561045536
ZXDC	-0.517272972086561	0.00670963628209775
SLC41A3	0.0412723166526604	0.923303566487523
	-0.146917627042555	0.836879206053524
	NA	NA
	NA	NA
	-0.101248769461505	NA
ACAN	0.633812357908017	0.191106791381727
MFGE8	-0.352242239028624	0.435590005822812
ABHD2	-0.132919351273358	0.836572161902001
RLBP1	-0.928044955843084	0.283281701701413
FANCI	0.769567507482999	0.00551457686663572
POLG	0.108912722651835	0.674979067426837
KIF7	-0.368456893479966	0.0257450693087997
RHCG	0.424662756989819	NA
PLIN1	-0.394916328154484	0.403443718515319
WDR93	-0.537080116011922	0.459304361935332
MESP1	-0.206279307784836	0.822668074394719
MESP2	0.82741230253438	0.179718335327267
ANPEP	0.733025374531841	0.425895340145705
	-0.0359618000268212	0.921504088145073
IDH2	0.518674711542115	0.00901486484929456
	0.000538989348986748	NA
CIB1	0.201763896175009	0.585875253555778
	0.319764952774932	0.565089052766696
NRG4	-0.284884883158395	0.690020857246968
ETFA	0.26978051579763	0.263393841776659
TMEM266	-0.217711726490573	0.807342105773488
SCAPER	-0.0889716660396763	0.878621950123339
RCN2	0.113899369378759	0.736094863632093
PSTPIP1	-0.370209434916928	0.578044522350413
TSPAN3	-0.117049707488366	0.583041776140486
PEAK1	-0.032515305079912	0.96094128126704
HMG20A	-0.0600955625630786	0.85481909516315
LINGO1	0.0998599664167356	0.883224432926104
CSPG4	1.11266584661722	0.000181018587606783
SNX33	0.364177918155192	0.174118671641298
SNUPN	0.386723698684458	0.23162752761491
PTPN9	0.467615584566264	0.191119014939495
ODF3L1	0.715721410022771	NA
SIN3A	0.0225506619266921	0.937469889230134
MAN2C1	-0.706159939899853	0.0221123507898909
NEIL1	-0.47037573683272	0.285997901289724
COMMD4	0.0399940767796631	0.950402958401707
C15orf39	0.105836431392052	0.773984979632786
SCAMP5	-0.27660237207654	0.101180018992665
RPP25	0.120402059266139	NA
SCAMP2	0.109468238177984	0.690448448860569
CPLX3	-0.0287741443186821	NA
ULK3	-0.049359221593945	0.931409402412406
LMAN1L	0.286622028412571	NA
CSK	0.395098473624226	0.0371014149158781
CYP1A2	0.0601693624525186	NA
EDC3	0.281701550844561	0.560393202846386
CLK3	-0.114976395320772	0.76958375038996
ARID3B	-0.232395086968223	0.723277969846809
CYP1A1	-0.186526993211929	NA
UBL7	-0.179682935971089	0.709074177997768
CCDC33	0.367589362644762	NA
STRA6	0.937521928909865	NA
ISLR	0.434455611700831	0.392248463972515
PML	0.0423846571782843	0.966080389731269
STOML1	-0.250556713502766	0.579419203855893
LOXL1	0.908765535700791	0.0135334910091046
TBC1D21	-0.0430569982818051	NA
INSYN1	0.405996750742194	0.656832739290001
CD276	0.473917847742296	0.0675627287521918
NPTN	0.0960739400274788	0.82744917993597
HCN4	0	NA
NEO1	0.0105501158591926	0.987892519709901
BBS4	-0.123276708011668	0.616644194861617
ADPGK	0.161702811698942	0.533305655050411
	-0.0819131198842316	NA
	0.0426952220255925	0.90530086544554
	0.000138862616949384	NA
PARP6	-0.359396929031052	0.374050484222508
PKM	0.768184831427821	0.00686728574376933
	0.600365421309167	0.206151926077969
	0	NA
	0.449619114080067	0.166284737294364
SSTR1	0.271779103320495	NA
TTC6	NA	NA
PAX9	-0.571831453643564	0.437275926636655
NKX2-8	NA	NA
NKX2-1	NA	NA
MBIP	0.119008631338387	0.708064662180395
BRMS1L	-0.0641887965208283	0.881818398350968
INSM2	0	NA
	-0.101890454548827	0.853184534550501
PSMA6	0.329497233281239	0.378129728914184
NFKBIA	-0.583828668907758	0.0825081925777182
SRP54	0.242774669927595	0.397662738014146
	-0.167328941085539	0.754735324433046
BAZ1A	1.26457822605553	0.0246386788874645
CFL2	0.423232155251093	0.102072171390163
EAPP	-0.0978436185175219	0.794897792516047
EGLN3	0.0830849170801065	0.914337781869264
NPAS3	-0.248720851528829	0.788386209229563
ARHGAP5	0.110215222490472	0.872294290141087
NUBPL	-0.203093100346136	0.514677742304225
HEATR5A	0.0648499309462513	0.923590594647976
HECTD1	0.0176115923998383	0.979529010376112
AP4S1	-0.232168687352475	0.711119456068964
SCFD1	0.032726514118891	0.936621919094309
G2E3	0.0995687050150318	0.802372386414228
PRKD1	-0.0565833142395829	0.910656713970707
STXBP6	0.0118128359010085	0.978500554506021
GZMB	-0.206296155148993	0.815087456943894
	-0.103795796402876	NA
	-0.154258797105003	0.868993733883299
SDR39U1	-0.0865883615765892	0.8672708294983
KHNYN	-0.332460016912157	0.204050040045848
CBLN3	-2.1502383719166	8.01969917451086e-10
NFATC4	0.406133762661848	0.435112903109273
RIPK3	0.158279234446941	0.665700205119201
ADCY4	1.23943266871347	0.0222751320220206
CIDEB	0.323804091867175	0.649435143457749
NOP9	0.131005288177893	0.612657105887962
DHRS1	-0.0140173237566486	0.986654359413001
RABGGTA	-0.214641990609955	0.607566942184505
TGM1	-0.087082554470283	0.901327185686016
TINF2	-0.127311733421992	0.416647988280372
	0.318685245995517	0.76757006856663
IPO4	0.331317357588926	0.0272724835484504
REC8	0.604449631899548	0.343987198174584
IRF9	0.315135510915397	0.653567495600303
	-0.167417105001279	0.626791826222084
	1.28443605762385	0.000216244086646281
EMC9	0.0123379784089962	0.975019979774666
PSME1	0.198267582372011	0.72983855534491
FITM1	-0.354224041446256	0.612658222819483
DCAF11	-0.188459320532751	0.463801177190954
PCK2	0.153907393978627	0.723277969846809
NRL	-0.0363412784576854	NA
CPNE6	0.273502700395796	NA
CARMIL3	0.12644261801096	0.906420295805007
DHRS4	-0.0686113996078183	0.88692015663368
JPH4	-0.520322388484996	0.449686207873851
AP1G2	-0.00519511083266278	0.992834356147219
THTPA	-0.223309162083102	0.343341096900476
	-0.0362384625293532	0.930153895611664
PABPN1	0.228883849851688	0.258573089583133
SLC22A17	0.218675999722567	0.563024665703055
EFS	0.629897064290074	0.0515663187713082
CMTM5	0.196427230317806	0.755133911628603
MYH7	1.85959390283608	0.024117970876718
SLC7A8	0.742222650690549	0.212533638685289
CEBPE	-0.000395955282277783	NA
ACIN1	-0.245642763061862	0.304061975802683
C14orf119	0.0926537866387463	0.780512089061889
	0.117403480883498	0.771763571646557
CDH24	0.337127022083074	0.526225098920497
PSMB11	NA	NA
MMP14	1.24329000889629	0.000118511982692372
MRPL52	0.113823817214964	0.861620487926054
SLC7A7	-0.423409897730353	0.357757167856235
OXA1L	-0.0686901826434364	0.800444800022517
	0.816955738756274	0.191375517641856
DAD1	0.335734380831119	0.24624267913029
ABHD4	-0.0884374243260244	0.839323446726311
OR6J1	NA	NA
	0	NA
	0.0287965752328588	NA
TRAV41	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.516516928264037	0.368768298290753
	NA	NA
	-0.0849943636999494	NA
	NA	NA
	NA	NA
	0	NA
	NA	NA
OR4E1	NA	NA
OR4E2	NA	NA
CHD8	-0.15073769765496	0.616102798803832
RPGRIP1	0.314099539626783	0.747267498858723
OR6S1	NA	NA
RNASE12	NA	NA
RNASE10	-0.521944713234446	NA
PNP	0.546415335869481	0.293145990175948
OSGEP	-0.0912237853954773	0.864014356244661
	-0.649963464511239	0.327399898825548
TEP1	-0.415263176786419	0.204759573927995
PARP2	-0.391748712944484	0.0663148049670808
CCNB1IP1	-0.323353455689343	0.326760993495488
TTC5	-0.0815560277169432	0.874297313135331
OR11H4	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
	-0.606850485742972	NA
LPCAT4	-0.330808300244718	0.145563345145249
NUTM1	-0.23274254666989	NA
SLC12A6	-0.138787892454326	0.85787181951619
KATNBL1	0.0722037487271828	0.89940881802369
	NA	NA
ARRDC4	0.616997084078301	0.166284737294364
NR2F2	0.564735222149835	0.527175716539732
MCTP2	0.554001134708593	0.451600279896621
KLHL25	0.2341230044749	0.796965488724133
	0.125996904559679	0.876477884518685
	0.636374058743876	0.36085584715184
	0.0260642278443492	NA
SV2B	-0.606351709392512	0.45132014545894
SLCO3A1	0.536039048289864	0.330376181992648
FAM174B	-0.568581253697885	NA
	-0.188616246187646	0.697733420531623
RGMA	-0.191748736889245	0.739803920422915
AKAP5	0.474380423537042	0.333280913942216
MTHFD1	0.184035286287994	0.51059157538588
	-0.195001553002987	NA
HSPA2	0.116227347711665	0.8260517560657
PPP1R36	0.162628064737819	0.693431052034807
PLEKHG3	-1.06953539682387	4.71991974957894e-05
SPTB	-0.757790882658444	0.143664537770994
GPX2	0.723586600950849	0.23162752761491
RAB15	-0.9953576071846	0.0108565867520132
	-0.0879876159552714	0.7970780276656
FUT8	0.220597248539453	0.34975636193498
	-0.0286288179008872	NA
GPHN	0.157471368329664	0.565875131029663
FAM71D	-0.242462195428198	NA
MPP5	0.0557853400087558	0.911330889051994
PLEK2	-0.145163563530412	0.890527125039843
PLEKHH1	-0.14768197184989	NA
ARG2	0.515577396179908	0.371570720391534
VTI1B	0.242831851127775	0.521865776802706
RDH11	0.496774894959108	0.0259220958977127
RDH12	0.867557711773639	NA
ZFYVE26	-0.287585859765009	0.644804236770426
EXD2	-0.303204911824354	0.439022611771761
GALNT16	-0.121720905478435	0.878232418986184
ERH	0.283695653789619	0.175459789016735
PLEKHD1	-0.572949626426307	0.353799221588806
CCDC177	NA	NA
SUSD6	-0.384754680311383	0.205585571282718
SLC10A1	-0.123510770349092	NA
SMOC1	0.692560323564873	0.0835776290960756
SLC8A3	-0.297229652089064	0.645793745310162
COX16	0.294220845942368	0.644202087518627
	-0.0373332487632501	0.968683046733332
	-0.0286874462114824	NA
ADAM21	-0.0815220370416628	NA
	NA	NA
MAP3K9	0.0352358096455644	0.992425371779036
PCNX1	-0.00918604026435181	0.990946940029704
SIPA1L1	-0.444489701584519	0.16236482212857
DPF3	0.421166106575107	NA
ZFYVE1	-0.159001149940891	0.507621409177655
PSEN1	0.0731995661234605	0.768590840512772
PAPLN	0.384104693198647	0.458533531152507
RIOX1	-0.158659565593313	0.465646980213942
PNMA1	-0.179714550540987	0.732574656500079
	0.225174400527212	0.661176828852269
