gene_name	InjuryRepair.Day28vsControl.Day0_log2FoldChange	InjuryRepair.Day28vsControl.Day0_padj
DDR1	0.635774501170407	0.192414084057618
GTF2H4	0.134286429636846	0.679379046375781
VARS2	-0.364281089505691	0.273771173841241
C6orf15	NA	NA
CCHCR1	-0.188632542969465	0.702770284982073
TCF19	3.14336144112367	1.18940077456632e-18
	-0.325660807513938	NA
	0.976690765764861	0.0489230202429189
	-0.726421596841205	0.290875927580172
	0.0801426878936061	0.850086427802342
	-0.619414539347402	0.00735386361828357
DDX39B	-0.175275237920986	0.557180038794021
ATP6V1G2-DDX39B	-0.847958864634382	0.129785314626464
NFKBIL1	-0.905718488782812	0.00600751312677219
LTA	-0.176516251310247	NA
TNF	-0.444381902818635	0.55954746999483
LTB	-0.356046423001912	0.602416576259691
	0.0066987024865898	NA
PRRC2A	-0.0602645964742233	0.826296558676642
BAG6	-0.0877820299825508	0.670839772405403
APOM	0.125585166120322	0.801217129950419
GPANK1	-0.301044669253915	0.385697664089876
	-0.11716745009023	0.761089942694404
LY6G5C	-0.347399198561107	NA
NEU1	0.0506254966365861	0.86733079838917
SLC44A4	-0.395695911190465	0.43215825534853
EHMT2	-0.266184350709485	0.269894582534795
ZBTB12	0.0361741094132855	0.950260936092007
C2	1.3005925434775	0.0793731820555266
NELFE	-0.00208361543176405	0.99849702675889
SKIV2L	0.0196554647197573	0.950953233111792
DXO	-0.25471488758967	0.541520008350652
STK19	-0.212121567359178	0.594429975012213
C4A	-0.795194552098478	0.141451992052037
CYP21A2	-1.29351117901073	0.0139745436759394
ATF6B	-0.0360824709163027	0.887467719823941
	0.499940019099132	0.23084662909339
	0.347143403704646	0.0883971196749935
EGFL8	-0.391753241757284	0.481113643976305
AGPAT1	0.140579312514077	0.486937559801219
RNF5	-0.13613110387528	0.676527661761519
AGER	-0.199270383374398	0.84689194572769
PBX2	-0.133048906352142	0.587374256360262
GPSM3	0.330673110030101	0.761219406740708
NOTCH4	0.315555579971394	0.777947363638876
	NA	NA
	NA	NA
	-1.003700081821	0.136863882897249
HLA-DRA	0.584270922664146	0.594527652760085
	0.595122086232262	0.580506282402935
	0.785854750751557	0.374034758215616
SLA-DQB1	0.815867248012914	0.394877666176767
	0.201109647593109	0.923118014414148
HLA-DOB	-0.231630315919119	0.679969526330433
PSMB9	0.544201932915164	0.573449699234441
SLA-DMB	0.298937130470167	0.616190281558095
SLA-DMA	0.594392208346108	0.49877876782351
BRD2	-0.0159993114451204	0.935571326618834
SLA-DOA	0.160123169156749	0.868484761869625
COL11A2	0.19633825429497	0.67467951527933
RXRB	-0.0380536578835202	0.913207553777802
SLC39A7	0.298829524947278	0.156314825915729
HSD17B8	-0.740528748981158	0.0516017676630514
RING1	-0.232201735896407	0.287767027703334
BMP5	0.122682017855313	0.917607852685982
HMGCLL1	-0.545128873634814	0.295592513665493
GFRAL	0.0347170003553543	0.956054073220723
HCRTR2	NA	NA
FAM83B	0.0205508673909551	NA
TINAG	-0.948706264647198	0.187950714640158
MLIP	-1.14609609663399	0.0936911085978649
LRRC1	-0.0369601540647392	0.95995258697246
KLHL31	-0.603844618919371	NA
GCLC	0.455295342780351	0.232754728662844
	0.00580417605475715	NA
KHDRBS2	0.55820059824518	0.301436745904186
PRIM2	0.547663659884943	0.0463751918126779
ZNF451	-0.131964949818335	0.65527995461259
BEND6	0.278064280191123	0.495353652939977
DST	-0.280665915011454	0.588796106289824
	0.749950402611235	0.329407422131315
VPS52	-0.275091743156214	0.362483191141723
RPS18	-0.300501094319831	0.366926724699416
B3GALT4	-0.541391256717243	0.181259708713992
WDR46	-0.0298692076047914	0.952150885664592
	0.0350995925669837	0.933825868007128
RGL2	0.35696015383157	0.278558041803558
TAPBP	-0.280307471377243	0.313565501401935
DAXX	0.03256665440647	0.942890231937318
KIFC1	2.3780876504134	1.90060008196801e-13
PHF1	-0.66131833931223	0.0154217751203931
CUTA	-0.420801426208745	0.288695001418122
SYNGAP1	-0.648580350940352	0.128092497173686
BAK1	0.525176766429262	0.156014784311844
	-0.734979851518883	0.0825851573908202
ITPR3	1.59158119112776	5.38809858805867e-05
LEMD2	-0.289368509211203	0.23766099514084
MLN	NA	NA
GRM4	-0.807222397647591	0.148988684296015
C6orf106	0.0622569540510501	0.657780428560864
RPS10	-0.478066484907205	0.202006605927738
	0.209602642506491	0.361995919640942
UHRF1BP1	0.257280954030698	0.60620158976848
TAF11	-0.418547468540004	0.13716714754124
ANKS1A	-0.171631379862393	0.445532498410418
TCP11	-0.830932921852611	0.242661876669546
SCUBE3	0.424844317726647	0.459287173333414
ZNF76	-0.736144230306178	0.0256603194866759
DEF6	-0.134560763261374	0.715917707349832
PPARD	0.265090278810662	0.122063664765504
	0	NA
RPL10A	-0.165858962943529	0.710607109849465
TEAD3	0.755925921413211	0.000203153847080361
FANCE	-0.564999485733042	0.024394174713843
FKBP5	0.964436254172597	0.0718198435918539
ARMC12	0.288099922687345	NA
	0.0950813678923928	NA
CLPS	0	NA
LHFPL5	NA	NA
SRPK1	0.423799408255304	0.0156878497484973
SLC26A8	0.258696281141067	NA
MAPK14	0.251454035352381	0.168770852309601
PNPLA1	0.0459152184261406	NA
C6orf222	-0.446288169262934	0.420040908113645
ETV7	-0.703538174917796	0.146221454844334
KCTD20	0.44604442953162	0.0924726713132634
STK38	0.289465172381655	0.182198078571207
SRSF3	0.488482969583501	0.132029346725328
CDKN1A	1.15111521168019	0.00963987137810006
RAB44	0.398896711938243	NA
CPNE5	-0.143477845407046	0.862912552989921
PI16	0.212405131073023	0.582060720578488
MTCH1	-0.10571441980587	0.642077314823132
FGD2	0.746298181293015	0.294692211186969
PIM1	0.519584696590933	0.202310982163744
	NA	NA
TMEM217	NA	NA
TBC1D22B	0.0495258432262544	0.868722825735939
RNF8	0.00365827563558182	0.994757215323827
CMTR1	-0.0819068288660505	0.815058687850608
MDGA1	0.918983819013293	0.0968631923326539
DNAH8	-0.110881694055213	0.922350492907138
GLP1R	-0.0399925951357787	NA
KCNK17	-0.00793520831182154	NA
	-0.217930295224155	0.812838477819716
DAAM2	0.423057620287141	0.436759339994337
	0.259609802670293	0.461958096182076
LRFN2	-0.29639602085041	NA
NFYA	0.287230484492351	0.141733425892982
	-0.702909516688867	0.167170888600178
TREML1	-0.0228119887148895	NA
TREML2	-0.0843856039994493	NA
	0.00665919020774103	NA
FOXP4	0.036163629591733	0.914473015477939
MDFI	0.265981921121683	0.503070068637004
TFEB	-0.62580622527982	0.126607649472389
FRS3	0.0935700089534097	0.838162699077658
PGC	0.227772054248802	NA
USP49	0.00405157078537959	0.985696865196555
	0.298146703203101	NA
GUCA1A	-0.288662723261487	0.683199951972345
GUCA1B	0.872226589784779	0.189149189704213
MRPS10	-0.00899032050579515	0.973716496303968
TRERF1	-0.00956388122450655	0.96633969876672
UBR2	-0.00396955080596757	0.992300930531957
BICRAL	-0.466116637494176	0.136297354870151
PTCRA	NA	NA
CNPY3	-0.0732303899635256	0.856187420019767
PEX6	-0.333790447617157	0.165478524490732
PPP2R5D	0.0278525452116629	0.877231577484249
MEA1	-0.16772457537484	0.636711963689975
RRP36	-0.243366349489681	0.499887461586975
CUL7	-0.143795658209	0.779982488157638
MRPL2	0.207156130254903	0.417589006241932
KLC4	-0.642679400581832	0.0116573014745475
PTK7	0.55348052934763	0.00459403426125041
SRF	0.699275498297393	0.00778982410361677
TTBK1	0	NA
ZNF318	0.0925307861373849	0.835793505512092
CRIP3	-0.521444377658587	NA
LRRC73	0.846447930660195	0.150707462533956
XPO5	0.838056523765348	0.000100817847624856
ABCC10	-0.52396496624391	0.202649572290805
DLK2	-0.75558239734142	NA
POLH	0.0537368011525816	0.90897565067657
TJAP1	-0.296209379954521	0.190626801868242
GTPBP2	0.204853921383866	0.394845324188636
RSPH9	-0.132086656922083	0.906813705845665
MRPS18A	-0.190005474548148	0.666861262060191
VEGFA	2.130952876842	1.11737224143181e-06
	-0.0521060760952478	0.938844287031867
TMEM63B	0.32173880698479	0.169140191340757
CAPN11	-0.794454148433238	NA
SLC29A1	-0.368231890940704	0.246593392240318
	-0.323682913272917	0.164165436783954
SLC35B2	0.699103201489521	0.0912913312184424
NFKBIE	0.858891291556614	0.0298984352931854
TCTE1	0	NA
AARS2	-0.472359641746229	0.12421259078198
CDC5L	-0.339744431665293	0.0613326670127693
SUPT3H	0.192852223739629	0.587472861981245
RUNX2	-0.227023151677302	0.74124598774995
ENPP5	-0.487860574247089	0.471988345919389
RCAN2	0.576608199157806	0.631843911487232
CYP39A1	-0.442785820481682	0.00873030211668063
SLC25A27	-0.898699049037146	0.000146312754811807
PLA2G7	-0.0710714564478488	0.814757654439325
	NA	NA
	1.20247855217449	0.0658544843416037
ADGRF1	-0.928891654440463	0.143724382160373
TNFRSF21	0.36091707689855	0.121721215313549
PTCHD4	0	NA
CENPQ	0.222031032435504	0.609351309386295
MUT	-0.0125575606998459	0.973680851014983
	0.548878717835081	0.427069366921638
RHAG	0.0074637895886866	NA
CRISP2	NA	NA
PGK2	-0.0230921652368641	NA
CRISP1	-0.601286081810484	0.423224027109528
DEFB114	NA	NA
DEFB110	NA	NA
TFAP2D	NA	NA
PKHD1	0.00648864758415063	NA
IL17A	NA	NA
IL17F	-0.500101700131729	0.543085550567406
PAQR8	0.18874492488381	0.608333224592691
CHRNA5	0	NA
CHRNA3	0.629620806165057	0.516487438727617
CHRNB4	0.386637283431741	0.63831347875955
HYKK	-0.328635316422573	0.369235159913912
IREB2	0.24035739698006	0.695642698637785
WDR61	0.101592237429558	0.684935501131586
ACSBG1	-0.844626847970605	0.16089417541792
	0.227010345889514	0.525239904476209
SH2D7	-0.0876988947249888	0.884609034968987
ADAMTS7	1.45865464927262	0.0193801919927392
MORF4L1	0.19169253211863	0.183123089510422
CTSH	0.216077070878376	0.783216790166201
RASGRF1	-0.149531482801071	0.809799186610757
TMED3	0.862978033280724	0.0012343896475936
KIAA1024	-1.01829287340006	0.100423691378137
	-0.0221494941434208	NA
	-0.252394427767467	0.162769310533062
FAH	0.213435880041724	0.660985985012009
ABHD17C	0.442060658070312	0.475563966230871
CFAP161	-0.566113663265578	0.291793389340485
IL16	0.0695213571526878	0.877647219553477
STARD5	0.6957185405443	0.0472060412782237
TMC3	0	NA
	NA	NA
EFL1	-0.0177371224791226	0.944646947372232
ADAMTSL3	-1.98512914768421	1.09836897856425e-11
SH3GL3	-1.09135285193506	0.0470788898051172
BNC1	0	NA
TM6SF1	0.809910248483821	0.256924224354868
BTBD1	0.587974128416888	0.00437478534621155
HOMER2	0.877421850832136	0.0367033149471132
WHAMM	-0.284274010540863	0.289295989865993
FSD2	-0.452580118179014	0.597530535162683
AP3B2	-1.72461107229435	5.83611624056639e-05
CPEB1	0.816682846965233	0.324670277495246
	1.08100853082756	5.9416455971118e-07
IQGAP1	0.506942819500718	0.100318338813887
BLM	0.353898749737722	0.385841621084877
FURIN	0.260396687877022	0.389158410576887
FES	0.00804112895849181	0.997195551558378
MAN2A2	0.400032859663986	0.0645206950587008
HDDC3	-0.29402046022666	0.200833589372088
UNC45A	-0.206281903768591	0.437165449647031
RCCD1	-0.705120536056838	0.0128346465753429
UROC1	-1.19717944210536	0.0470275946244623
ZXDC	-0.656974304860777	0.000308682431544877
SLC41A3	-0.133606512996953	0.667272145253034
	-0.662855156102733	0.272318170326064
	NA	NA
	NA	NA
	0.0673706062464725	NA
ACAN	0.979988575563184	0.0184458145587932
MFGE8	-0.196548793850534	0.657403382862144
ABHD2	0.218482224117858	0.630792289539349
RLBP1	-1.82728227358937	0.00290005034585041
FANCI	1.00521666146557	8.90506812228334e-05
POLG	0.15904683508466	0.444674375644906
KIF7	-0.229595894647016	0.187950714640158
RHCG	0.469292990770279	NA
PLIN1	0.332163610852392	0.646773421184239
WDR93	-1.04721495377536	0.0804540718504148
MESP1	-1.06064259374073	0.0514586894064324
MESP2	0.746892445720273	0.197342406032887
ANPEP	0.737537662951899	0.381078212548114
	-0.157610281261551	0.504403950283585
IDH2	0.809814628672917	5.76814754238532e-06
	0	NA
CIB1	0.155494454018932	0.64100546944249
	0.542762141576944	0.225127513400856
NRG4	-0.187849083377482	0.774781676309673
ETFA	0.218508788338619	0.341636159238813
TMEM266	-0.196373625721124	0.800229445192175
SCAPER	-0.0390151981711679	0.940917964977263
RCN2	0.175656950571771	0.50180841939141
PSTPIP1	-0.462285229576367	0.40649193764114
TSPAN3	-0.235804536758261	0.14798162684426
PEAK1	0.403555753876855	0.583740368166263
HMG20A	-0.110267064495544	0.652827220365735
LINGO1	0.0917754289825725	0.872207159982672
CSPG4	1.38792211440291	1.36264679853778e-06
SNX33	0.317203961361158	0.218534786172483
SNUPN	0.102264032139837	0.781834749049249
PTPN9	0.564965133603663	0.0784438060424105
ODF3L1	0.059702784997297	NA
SIN3A	0.0968203223124243	0.627957990435202
MAN2C1	-0.892847517425943	0.0017520212300271
NEIL1	-0.712887853960609	0.0555300908053576
COMMD4	-0.264715340263915	0.538728468173601
C15orf39	0.0980026212434	0.753075141119268
SCAMP5	-0.413357585034273	0.0062760211777851
RPP25	0.163331853902703	NA
SCAMP2	0.323245558658778	0.0929116245319868
CPLX3	-0.0228051050188175	NA
ULK3	0.110190515968096	0.783817879485555
LMAN1L	0.147985500283037	0.84861201145542
CSK	0.572986378771205	0.000734547073291619
CYP1A2	0.153039712107056	NA
EDC3	0.519347943645938	0.167321691355363
CLK3	-0.108074614919933	0.74137409483449
ARID3B	0.436466030697735	0.340523828669606
CYP1A1	-0.242222685780086	NA
UBL7	-0.666264935709587	0.0350641879203813
CCDC33	0.310028360988715	NA
STRA6	1.04299845455002	0.0592427269287063
ISLR	0.177612409894162	0.734103145593591
PML	0.494439096455707	0.340271131543682
STOML1	-0.882094285235898	0.00514564666900102
LOXL1	0.427122383016425	0.308904077062611
TBC1D21	-0.036803608752351	NA
INSYN1	-0.0111046324089816	0.992463242638634
CD276	0.630309599699329	0.00720973888902783
NPTN	-0.0008501042612958	0.997800415922621
HCN4	0	NA
NEO1	0.0803421118886435	0.903045567691991
BBS4	-0.386436574312678	0.0261171761244781
ADPGK	0.271200339441183	0.193818623065191
	-0.200444115099322	NA
	-0.103101299490121	0.679969526330433
	0.00616241379343808	NA
PARP6	-0.640567005402711	0.052060726205233
PKM	0.790010522483059	0.00438239724681491
	1.36090451172454	0.000404960910600901
	0.00689714300297953	NA
	0.559432303866198	0.0542978223527517
SSTR1	0.0391519660366185	NA
TTC6	NA	NA
PAX9	-0.39275244371332	0.538225615220491
NKX2-8	NA	NA
NKX2-1	NA	NA
MBIP	-0.125631383719628	0.627957990435202
BRMS1L	-0.119979622332654	0.712141872671887
INSM2	0	NA
	-0.271520138038555	0.493748727279467
PSMA6	0.384802181863159	0.235609586291447
NFKBIA	-0.209833215044385	0.584783944255343
SRP54	0.386040327756734	0.101704252572406
	-0.249961223749708	0.552389458141228
BAZ1A	1.61748270852928	0.00127375385555879
CFL2	0.684709175446904	0.00217226673283432
EAPP	-0.305324093969781	0.244657161808575
EGLN3	0.893001453570473	0.0372160560741099
NPAS3	0.14804826945797	0.826965918619486
ARHGAP5	0.0378667252836484	0.950718913218031
NUBPL	-0.285864239765907	0.274692904812337
HEATR5A	0.195821942070336	0.67950050490084
HECTD1	0.148245903097803	0.713076901502421
AP4S1	-0.590996841009148	0.263389029269193
SCFD1	-0.0277508376893038	0.935258434103217
G2E3	0.118394535191713	0.705159102331137
PRKD1	-0.381389838372254	0.194409987099307
STXBP6	-0.0316435036501063	0.937300621478706
GZMB	-0.345320067760117	0.602459287605328
	-0.0698302802809459	NA
	0.16756956594061	0.812317312971893
SDR39U1	-0.306180797220789	0.362583605916438
KHNYN	-0.17678273411889	0.512766138748192
CBLN3	-3.16546712373503	1.1483549930349e-13
NFATC4	-0.0406124554933587	0.937771710602666
RIPK3	0.138222522048503	0.664103058507699
ADCY4	1.20597649001832	0.018522897857093
CIDEB	0.526868860306453	0.353999430869607
NOP9	0.429563910374273	0.015417438815066
DHRS1	-0.349024099065107	0.31161919986908
RABGGTA	-0.47206030975076	0.130584860397481
TGM1	-0.607527535176559	0.263490868988438
TINF2	-0.149344290720232	0.271597082742226
	0.00264331971439937	0.982666428485007
IPO4	0.282262830928488	0.0596428337655343
REC8	0.287686953324629	0.676818550271193
IRF9	0.186174995531915	0.794556350992871
	-0.231515600447254	0.407605671702206
	1.3440654891729	9.68090519916043e-05
EMC9	-0.450326934625288	0.32382539519637
PSME1	-0.114392082666858	0.795124372256679
FITM1	-0.316086188223654	0.676527661761519
DCAF11	-0.0249676505274134	0.934065907915824
PCK2	0.381368391586877	0.226945261025408
NRL	-0.0144866457226628	NA
CPNE6	0.337517518160837	NA
CARMIL3	-0.33984465628614	0.608086009196021
DHRS4	-0.344081471345413	0.250581913334295
JPH4	-0.414657339026451	0.679383965016153
AP1G2	-0.323953414061289	0.369235069302379
THTPA	-0.405590133527979	0.0350840230171265
	-0.311625751106664	0.22758432137879
PABPN1	0.110208846733652	0.603000304339428
SLC22A17	0.032609929804887	0.934418105530239
EFS	0.615471155952296	0.0485734013304866
CMTM5	-0.132009361215873	0.844619440033174
MYH7	-0.0937513714571564	0.921213706902927
SLC7A8	0.709515486690068	0.202947805568468
CEBPE	0	NA
ACIN1	-0.307594657322839	0.141835336204427
C14orf119	0.239226285191346	0.300273390865374
	-0.0645055117905661	0.862125906575445
CDH24	0.0502372851295701	0.936205104578133
PSMB11	NA	NA
MMP14	1.50458970651736	1.60119373479903e-06
MRPL52	-0.25127418348088	0.613218135041047
SLC7A7	0.0801749562968531	0.908188726885661
OXA1L	-0.400359003743566	0.0160028098376239
	0.750336481760358	0.21792871751755
DAD1	0.153429611329088	0.614218947829386
ABHD4	-0.212799942822271	0.503445629330733
OR6J1	NA	NA
	0	NA
	0	NA
TRAV41	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.187705814398601	0.759181527308278
	NA	NA
	-0.104945412865525	NA
	NA	NA
	NA	NA
	0	NA
	NA	NA
OR4E1	NA	NA
OR4E2	NA	NA
CHD8	-0.116129063715021	0.66457990423572
RPGRIP1	-0.449542181340117	0.543389174541737
OR6S1	NA	NA
RNASE12	NA	NA
RNASE10	-0.313609301636133	NA
PNP	0.699685132344433	0.117725976653385
OSGEP	-0.0385318057818188	0.935338957768125
	-0.820336927023188	0.15654014269964
TEP1	-0.206263791417166	0.545737862673637
PARP2	-0.391507872847117	0.0567326889649995
CCNB1IP1	-0.683916360657229	0.00954239623008556
TTC5	-0.217249850623893	0.54666008521091
OR11H4	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
	-0.636691950428508	NA
LPCAT4	-0.246103359789364	0.273478316486059
NUTM1	-0.478956089357906	0.549163024757542
SLC12A6	-0.0488932853616063	0.941340590615073
KATNBL1	0.210579684772518	0.563953911934587
	NA	NA
ARRDC4	0.481241909903963	0.270717065348668
NR2F2	0.633526829771433	0.387284570145197
MCTP2	0.496662433177035	0.466142700006255
KLHL25	0.181615673476492	0.809686163629226
	0.105084640922628	0.883739873710467
	0.715188092276255	0.260414399178198
	0.0640120101212486	NA
SV2B	-0.175825395538936	0.826296558676642
SLCO3A1	0.561044924223815	0.263389029269193
FAM174B	-0.754664259884425	NA
	-0.0237940032244616	0.962778792410861
RGMA	-0.103343814864871	0.844619440033174
AKAP5	0.230726816116291	0.654013736001666
MTHFD1	0.145218962650172	0.571538717433537
	-0.117836759595579	NA
HSPA2	-0.145827626677965	0.73931990525811
PPP1R36	0.0714742748253591	0.848321403956545
PLEKHG3	-1.00503966660601	0.000174317313988085
SPTB	-1.17245669840433	0.0102553323764286
GPX2	2.31546720876159	0.000289204671024394
RAB15	-0.955460235523627	0.0130514850217393
	0.0730180833912795	0.795468477660483
FUT8	0.179479660154676	0.420127371143273
	-0.0227002827638776	NA
GPHN	0.55381701166053	0.00300135926001021
FAM71D	-0.0803136690484813	NA
MPP5	-0.036490703629266	0.932785308094676
PLEK2	-0.209933253750782	0.741189668482662
PLEKHH1	0.0883028225499528	NA
ARG2	0.160814905500408	0.785562497941182
VTI1B	-0.0569034737995337	0.88887405703128
RDH11	0.729472374071099	0.000248180578917937
RDH12	0.518748850741931	0.471988345919389
ZFYVE26	-0.171990708712677	0.751183091744992
EXD2	-0.693865574461353	0.0231670495975099
GALNT16	-0.65269393085812	0.25255746456104
ERH	0.301314360043233	0.117623826862944
PLEKHD1	-0.760516028627414	0.162294039040975
CCDC177	NA	NA
SUSD6	0.0880893925348112	0.806305765167362
SLC10A1	-0.0843808593816874	NA
SMOC1	0.174119911314099	0.729301800888779
SLC8A3	0.0945478905941084	0.872645225418043
COX16	0.125232050602617	0.832522856874016
	-0.0262734023987464	0.976977931573967
	-0.0227268066274617	NA
ADAM21	-0.101229562668899	NA
	NA	NA
MAP3K9	-0.0249701552373937	0.93291361344204
PCNX1	0.101332252746665	0.83118571341783
SIPA1L1	-0.308310834582597	0.330868392269348
DPF3	0.725596389267375	0.280825126483853
