gene_name	InjuryReconstruct.Day28vsControl.Day0_log2FoldChange	InjuryReconstruct.Day28vsControl.Day0_padj
TUBB	1.02153918562647	1.04606894854027e-09
DDR1	0.797575486521199	0.0876354877445085
GTF2H4	0.342877800138691	0.245415232930882
VARS2	-0.280849146888706	0.46224854821992
C6orf15	NA	NA
CCHCR1	-0.170567623017038	0.767373565991385
TCF19	2.83264081895999	8.21336584891102e-16
	-0.0808627601060226	NA
	0.664721243686533	0.248729205847139
	-0.465070143902308	0.575399270544927
	-0.140667904785525	0.756894128120694
	-0.3808084995713	0.152553091969339
DDX39B	-0.0229593016936097	0.960378130820635
ATP6V1G2-DDX39B	-0.82336642183628	0.160080697033106
NFKBIL1	-0.850286241837506	0.0121499305502554
LTA	-0.098636419950624	NA
TNF	-0.257123154505238	0.804648749759221
LTB	-0.330765223806673	0.661975733067788
	-0.000958542535386622	NA
PRRC2A	0.0825098280005944	0.771210919963353
BAG6	-0.0974201872472516	0.668192700982254
APOM	-0.00453769367519288	0.997213468598393
GPANK1	-0.212502432100808	0.598683306290422
	0.00521418215012748	0.990488156208664
LY6G5C	-0.205251687195746	0.942064664573597
NEU1	0.34207898084667	0.142018954622123
SLC44A4	-0.556673416408278	0.274584766792307
EHMT2	-0.0957493099187275	0.764885926123972
ZBTB12	0.106599575641256	0.85411581558609
C2	0.36341859978881	0.856187934053395
NELFE	-0.0466527512568226	0.941177195862653
SKIV2L	0.0045491556166045	0.991758390484414
DXO	0.0392325002759322	0.939836296000314
STK19	-0.293948662105054	0.478388909469221
C4A	-0.889647293694417	0.138217562111495
CYP21A2	-2.14975874793205	2.02661002838177e-05
ATF6B	0.187236228019827	0.398059485563346
	0.584642805736955	0.167447036598133
	0.365073229079757	0.0776908357659097
EGFL8	-0.16281072327289	0.830481279914354
AGPAT1	0.21662083214706	0.275240304034559
RNF5	-0.19106824426558	0.573733838499695
AGER	-0.280323400554133	0.80644052713651
PBX2	-0.0315130462796891	0.926294514180285
GPSM3	-0.319481860016719	0.530523648256389
NOTCH4	0.076174708703448	0.933362904919326
	NA	NA
	NA	NA
	-0.888613557797532	0.245480183369665
HLA-DRA	0.185436710687149	0.997468514755228
	0.178220086547487	0.984005125787087
	0.362596702913278	0.824366854638628
SLA-DQB1	0.231256510100654	0.977924088901894
	0.174234737359382	0.941179576858924
HLA-DOB	-0.464426783903304	0.455737008543747
PSMB9	0.413843887384822	0.758722711568989
SLA-DMB	0.0686368312173518	0.943985777661082
SLA-DMA	0.162130208183823	0.976578550848488
BRD2	0.0715424311491175	0.688938638694641
SLA-DOA	-0.389460003590504	0.553747150976947
COL11A2	0.421489812479499	0.343909848684482
RXRB	0.0433480538490405	0.898809573548817
SLC39A7	0.39440887270714	0.0549618993017273
HSD17B8	-0.752774461060544	0.0542659334277477
RING1	-0.118942901730516	0.666695049275317
BMP5	0.488643960943221	0.625193860621861
HMGCLL1	-0.356342192450975	0.560156173956623
GFRAL	-0.39456071201599	0.723274125336513
HCRTR2	NA	NA
FAM83B	0	NA
TINAG	-1.05527774632399	0.137510135060531
MLIP	-1.16309492305618	0.0956711152894246
LRRC1	0.0631902391340003	0.913893507194934
KLHL31	-0.131216474105154	0.898913404810562
GCLC	0.167508357698005	0.769322556854188
	0	NA
KHDRBS2	1.19158028356871	0.0578986678029736
PRIM2	0.319987198164019	0.338562804096308
ZNF451	-0.0514410327942158	0.891257481940787
BEND6	0.0425986338328518	0.943228587622517
DST	-0.163220119643582	0.815593472738789
	0.957759531492152	0.196354527275371
VPS52	-0.226905616329325	0.503973059988431
RPS18	-0.357352158404596	0.298453692155209
B3GALT4	-0.249731362624189	0.628865711031197
WDR46	0.0191463513752593	0.972969302696161
	0.170337514236892	0.662064432375212
RGL2	0.264140911253063	0.482654851354344
TAPBP	-0.303275131439327	0.299031439070969
DAXX	0.0439079378129269	0.930772566900776
KIFC1	2.37339222733727	6.73590134083851e-14
PHF1	-0.66597265841351	0.0165775070392728
CUTA	-0.387177950503925	0.377631383895843
SYNGAP1	-0.416316064003097	0.412945507224474
BAK1	0.183718855089199	0.725097898872136
	-0.449225489597856	0.3839756012657
ITPR3	1.63741919222416	2.14104224968387e-05
LEMD2	-0.381668094382883	0.116226688367989
MLN	NA	NA
GRM4	-0.616995354684412	0.386253467476913
C6orf106	0.0862625141566778	0.55695838929667
RPS10	-0.482263865566815	0.227043308312312
	0.213504948320637	0.385994185865672
UHRF1BP1	0.0853826430128346	0.905614839747153
TAF11	-0.204976288577329	0.558090074306458
ANKS1A	-0.0986954218310965	0.725297087704916
TCP11	0.227821456897585	0.783532525726237
SCUBE3	0.950762247611694	0.0665330676176303
ZNF76	-0.604827931743015	0.0876610614621932
DEF6	-0.0369929237647167	0.939558172600147
PPARD	0.126961544090754	0.556420290260163
	0	NA
RPL10A	-0.186954980679213	0.704925130578383
TEAD3	0.706747473482822	0.000580692940135726
FANCE	-0.615736073942757	0.0137400070315036
FKBP5	0.839183486251149	0.151288938441981
ARMC12	-0.0485416054634164	0.888269872279869
	-0.252773256171476	NA
CLPS	0	NA
LHFPL5	NA	NA
SRPK1	0.264534554264746	0.195395715638865
SLC26A8	0.507389688331839	0.526957837738796
MAPK14	0.237674945779968	0.22792522603906
PNPLA1	-0.00722326387778622	NA
C6orf222	-0.575196948357062	0.298189071621005
ETV7	-0.738351689563311	0.138009613346391
KCTD20	0.314833668242845	0.299658033917485
STK38	0.237903559016377	0.32596603939493
SRSF3	0.449949337580305	0.196927786612176
CDKN1A	1.19885779870727	0.00773144529454829
RAB44	0.323270331354436	NA
CPNE5	0.531189779843943	0.488238647526543
PI16	0.0531043603373431	0.945173586925736
MTCH1	-0.0968310465933366	0.709293681121138
FGD2	0.216160511954455	0.901675710372399
PIM1	0.667903350043674	0.0929523957336124
	NA	NA
TMEM217	NA	NA
TBC1D22B	0.029151469027297	0.939118112426087
RNF8	-0.150959741950383	0.585769106017817
CMTR1	-0.035865673755486	0.931821800129096
MDGA1	0.603819063696333	0.377659155260319
DNAH8	-0.517326774823077	0.530186093929313
GLP1R	0.158804876196051	NA
KCNK17	-0.0308307382224756	NA
	0.226917377501086	0.847181717797325
DAAM2	0.612504402449583	0.248255261717081
	0.0629994736132994	0.897638822690109
LRFN2	-0.165038883737709	NA
NFYA	0.281471654900246	0.17434259731389
	-0.348499920072941	0.581711852533001
TREML1	-0.0315694183011808	NA
TREML2	-0.264879970789678	0.801419059752062
	0	NA
FOXP4	-0.0664744152836479	0.871901392781402
MDFI	0.508208478201761	0.16196904224975
TFEB	-0.453261681667448	0.342331428296107
FRS3	-0.148465680521422	0.808661101919713
PGC	0.0354150803313669	NA
USP49	0.0190512873695327	0.974334635333665
	0.360809387341621	NA
GUCA1A	0.356275178289369	0.758975174998557
GUCA1B	0.600656639437558	0.406107876270638
MRPS10	-0.0642020296247319	0.816231183925345
TRERF1	-0.0406362353067777	0.926294514180285
UBR2	-0.0774783838431627	0.889660764434051
BICRAL	-0.29232386152523	0.423384291324886
PTCRA	NA	NA
CNPY3	-0.0393375897678659	0.941345308193406
PEX6	-0.139385575897	0.653486662811641
PPP2R5D	0.103084186988829	0.538911842538647
MEA1	-0.159987782031688	0.689606456038601
RRP36	-0.0773739224635245	0.880461685825614
CUL7	0.171854183419761	0.734359121865746
MRPL2	0.173916609220808	0.544967790669137
KLC4	-0.199908897266508	0.562272783662281
PTK7	0.913967065749636	1.42472811342495e-07
SRF	0.722306954157032	0.00612521932422409
TTBK1	0	NA
ZNF318	0.109665997879951	0.830710774039111
CRIP3	-0.565089204180823	NA
LRRC73	0.779029471779562	0.209816910953032
XPO5	0.779500962733948	0.000304477308792781
ABCC10	-0.753027608322318	0.0558933928314088
DLK2	-0.462155476130764	0.679031792658263
POLH	0.0736613361141831	0.889835435044109
TJAP1	-0.166291424347467	0.546291342786433
GTPBP2	0.139910112093095	0.620134102115041
RSPH9	-0.741317082383746	0.370667200596474
MRPS18A	-0.225058692534082	0.642287151632709
VEGFA	1.53332192683436	0.000953439779574679
	-0.105386544272034	0.880488093834276
TMEM63B	0.366844070315906	0.122279711267443
CAPN11	0.0422307568930898	NA
SLC29A1	-0.101184063846307	0.826296026505964
	-0.164556273624702	0.56671229634453
SLC35B2	0.646670125320218	0.142907185986769
NFKBIE	0.593587338631795	0.185196588663645
TCTE1	-0.00355786226254874	NA
AARS2	-0.395419890160962	0.240083295396315
CDC5L	-0.160932349014612	0.472816820981823
SUPT3H	0.262242307356292	0.475729729243333
RUNX2	-0.148076760164677	0.831566163163631
ENPP5	-0.177105936668157	0.812319190662733
RCAN2	0.423485274317776	0.779462881372319
CYP39A1	-0.460121225376507	0.00642685610977763
SLC25A27	-0.69267142992553	0.00507344043748012
PLA2G7	-0.0131295807918499	0.880201330677123
	NA	NA
	0.830525296908377	0.337626603605701
ADGRF1	-0.966769164006806	0.152183475512966
TNFRSF21	0.235747530372993	0.381764400826531
PTCHD4	0	NA
CENPQ	-0.0539746401277472	0.909027472281821
MUT	-0.0106737686460515	0.978889155340191
	0.584037687691297	0.438899791373294
RHAG	-0.0175007784029735	NA
CRISP2	NA	NA
PGK2	-0.0321920922232123	NA
CRISP1	-0.85816265227969	0.271151803876689
DEFB114	NA	NA
DEFB110	NA	NA
TFAP2D	NA	NA
PKHD1	0	NA
IL17A	NA	NA
IL17F	0.112780047823636	0.917949938586795
PAQR8	0.268979230944872	0.477058733329157
CHRNA5	0	NA
CHRNA3	0.304938064052095	0.884777563611125
CHRNB4	0.139591734802762	0.897361089298161
HYKK	-0.382432734449767	0.312286789846866
IREB2	0.237005264716022	0.738944771093172
WDR61	-0.0403766537294574	0.89847784241375
ACSBG1	-1.10939857684108	0.0554921028815742
	0.461492087171758	0.167134548357216
SH2D7	-0.0811620213756696	0.912652335535623
ADAMTS7	1.01333424816029	0.160526612919387
MORF4L1	0.132163478624337	0.427171514610175
CTSH	-0.248698766035338	0.648775311017087
RASGRF1	-0.00847900293321686	0.883356631307883
TMED3	0.639770909287064	0.0270335788991969
KIAA1024	-0.861559736027287	0.206572453951407
	-0.00350562363941178	NA
	-0.406036750030075	0.0158744460551474
FAH	0.318779955826357	0.530197583759763
ABHD17C	0.0407987606699694	0.996013661823536
CFAP161	0.0678351498089151	0.947488410225495
IL16	0.401124527006679	0.302813254659518
STARD5	0.255619591625878	0.580503287335351
TMC3	-0.0036212201786263	NA
	NA	NA
EFL1	-0.0710072520128584	0.784249250990397
ADAMTSL3	-1.84044805425877	1.63875915931568e-10
SH3GL3	-1.04281623717599	0.0589762958115926
BNC1	-0.00355786226254874	NA
TM6SF1	0.508491736993701	0.564777290059756
BTBD1	0.292982308578253	0.249946576436311
HOMER2	0.916807421391502	0.031815472079687
WHAMM	-0.126811430826167	0.71124708199002
FSD2	-0.974544115939733	0.211963785510011
AP3B2	-1.13088916979847	0.0123056758242188
CPEB1	-0.0582320946800726	0.867495607971188
	0.914020330272012	3.18317812748959e-05
IQGAP1	0.530407863070735	0.094386105592402
BLM	0.374004356303319	0.398059485563346
FURIN	0.389915211159629	0.180717042215503
FES	-0.0332113489419639	0.940673556664071
MAN2A2	0.402504775316646	0.0707218034411207
HDDC3	-0.186275624998721	0.492480450955988
UNC45A	0.0636734561058616	0.854590253013485
RCCD1	-0.474088803756534	0.13487595938642
UROC1	-1.27716142985424	0.0387481053637827
ZXDC	-0.434771681121019	0.0290840054532572
SLC41A3	-0.0506571082872367	0.901675710372399
	-0.611457807565439	0.346141489891458
	NA	NA
	NA	NA
	-0.0738212374653011	NA
ACAN	1.09886951160771	0.00672755751014183
MFGE8	-0.10250075831072	0.865106146933587
ABHD2	0.100015893317501	0.855441286821874
RLBP1	-1.166413183275	0.130634852401353
FANCI	0.854288784521885	0.00131926400913854
POLG	0.248165214432264	0.219897773482541
KIF7	-0.279368247619259	0.110067875582695
RHCG	0.146441803854439	NA
PLIN1	1.26554707010392	0.177949813118157
WDR93	-0.401474542046622	0.588246490795718
MESP1	-0.37280597357853	0.617716321374919
MESP2	0.360108871686915	0.63935393931162
ANPEP	0.599064490243609	0.560739322225163
	-0.111523370466016	0.687966220118412
IDH2	0.723547025287676	5.51172676116713e-05
	0	NA
CIB1	-0.00779011931797309	0.989870095720778
	0.571115686905664	0.224813444880768
NRG4	-0.0170630492126769	0.989870095720778
ETFA	0.0733400972303565	0.813623879748467
TMEM266	-0.0872553831953706	0.927835242075652
SCAPER	-0.108569968705229	0.83594812236048
RCN2	0.0819874097064538	0.805218836088326
PSTPIP1	-0.168005139648582	0.812793045122477
TSPAN3	-0.198342013791365	0.269918066387441
PEAK1	0.413521723809553	0.623283867004893
HMG20A	0.0181033631010479	0.963008117027482
LINGO1	0.278651925890344	0.599212285827167
CSPG4	1.5618974808872	1.3149290820717e-08
SNX33	0.43677077139398	0.0800782354573464
SNUPN	0.0931738405291278	0.824562097196153
PTPN9	0.57053376178875	0.0845075028754983
ODF3L1	0.0270606653053465	NA
SIN3A	0.182410832277902	0.343003651134289
MAN2C1	-0.845167811554011	0.00347360208850247
NEIL1	-0.501951318820909	0.236609709032498
COMMD4	-0.281965953391917	0.54970170791483
C15orf39	0.422407042070168	0.093197109400186
SCAMP5	-0.283209560049936	0.0880187308913562
RPP25	-0.0755672855066387	0.878276417964403
SCAMP2	0.294783665114765	0.14993839497443
CPLX3	-0.0315500468933468	NA
ULK3	0.11565497340202	0.800044326019065
LMAN1L	0.394541839188157	0.677106735357861
CSK	0.679429214234237	2.56083549487273e-05
CYP1A2	0.0255022582890513	NA
EDC3	0.47018370586308	0.248580105164167
CLK3	-0.104196564747038	0.777768969882024
ARID3B	0.248707208765614	0.661289844426395
CYP1A1	-0.412075644261343	NA
UBL7	-0.515546436175804	0.140391167652065
CCDC33	0.334164222696183	NA
STRA6	0.983242419860178	0.0887817683022086
ISLR	0.650798565642484	0.144598074208753
PML	0.292342300501437	0.648561401786109
STOML1	-0.597504349926281	0.0878921331709826
LOXL1	0.771191686602941	0.0427075387466263
TBC1D21	-0.0452824648561698	NA
INSYN1	0.177611299027673	0.835420450954232
CD276	0.535286496093003	0.0304469458847567
NPTN	0.0689141617562136	0.87143194292219
HCN4	-0.00384811634461284	NA
NEO1	0.519451075132584	0.364873934692644
BBS4	-0.34504866669906	0.0588445045498878
ADPGK	0.45913456037177	0.016248344050238
	-0.223670139068967	NA
	0.0272923079544583	0.935077927452273
	0	NA
PARP6	-0.577500630604492	0.0972886179616449
PKM	0.871494097518274	0.00126569720069489
	1.45993131254986	9.95918615220548e-05
	0.00842202925615822	NA
	0.488412269307648	0.115471106519874
SSTR1	0.549871794305954	0.396313832122249
TTC6	NA	NA
PAX9	-0.451710042021161	0.524955375392252
NKX2-8	NA	NA
NKX2-1	NA	NA
MBIP	-0.0860322192878611	0.78011090944873
BRMS1L	-0.146087245103879	0.676093829321581
INSM2	0	NA
	-0.328742283653244	0.428282129114323
PSMA6	-0.0263195736693424	0.952607587088592
NFKBIA	-0.561420464917195	0.0891626707345049
SRP54	0.163188471027899	0.591258635824193
	-0.0729049188826026	0.894243992152496
BAZ1A	1.28596373883517	0.0183270943313539
CFL2	0.612001986744232	0.00798224377141419
EAPP	-0.41762519364857	0.106973655578855
EGLN3	0.469683851292521	0.370727815347896
NPAS3	0.263104088537845	0.713330953846974
ARHGAP5	0.0157629516878861	0.987420169422711
NUBPL	-0.177225617773468	0.563208823982805
HEATR5A	0.127614065769421	0.824333193404671
HECTD1	0.197756157622059	0.64773558996729
AP4S1	-0.521644323306565	0.340316450654244
SCFD1	-0.185271552761636	0.523045184959536
G2E3	0.0988387488583937	0.78924769143007
PRKD1	-0.0904584270096263	0.830629313380591
STXBP6	0.104021576859269	0.779843430995883
GZMB	-0.598418508409553	0.342331428296107
	-0.0801644677008017	NA
	-0.0597204663832329	0.950211084219895
SDR39U1	-0.204937916801646	0.60748945824633
KHNYN	-0.201088093471224	0.483532443032618
CBLN3	-2.95979743466434	1.0384518680142e-14
NFATC4	0.254560369016144	0.645400153455698
RIPK3	0.186095186576291	0.575968052440579
ADCY4	0.775066436945377	0.219248368253752
CIDEB	0.528655773656242	0.399524000611256
NOP9	0.200965610859709	0.36347773305045
DHRS1	-0.244958384059239	0.550246007462038
RABGGTA	-0.318069881926339	0.380083968266963
TGM1	0.3739717741286	0.603145646209905
TINF2	-0.136412641648666	0.359353614949941
	-0.0331433508650365	0.948271512394307
IPO4	0.348565160353623	0.0164993510699352
REC8	0.292181069143182	0.708509172829505
IRF9	0.193176804024817	0.808607141403827
	-0.250214233971733	0.400318595948001
	0.9876629903503	0.00767831158278868
EMC9	-0.428573149539157	0.398059485563346
PSME1	-0.118086266546101	0.813066547151089
FITM1	-0.760119314946269	0.217512668062744
DCAF11	-0.00873917922321036	0.983050054169
PCK2	0.569880146475447	0.0585368925101672
NRL	-0.0831996746913309	NA
CPNE6	0.189026881382354	NA
CARMIL3	-0.0810194244374485	0.932211740697194
DHRS4	-0.199688287074962	0.582538626474767
JPH4	-0.877064914441025	0.11412486708756
AP1G2	-0.199837681384831	0.641868927966351
THTPA	-0.256427310063009	0.250650642606223
	-0.161566860155912	0.608181727980867
PABPN1	0.120118946493902	0.598690938156843
SLC22A17	-0.0259929038227223	0.968334380368202
EFS	0.687014675501435	0.027195393639205
CMTM5	0.409399793284268	0.420339228545002
MYH7	-0.321628121687374	0.750675612952341
SLC7A8	0.404219006678871	0.572093219670061
CEBPE	0.121205187488012	NA
ACIN1	-0.143083015603759	0.585769106017817
C14orf119	0.185025420787737	0.487030862681172
	-0.050939044800613	0.908719699497767
CDH24	0.33196979737893	0.515326001301998
PSMB11	NA	NA
MMP14	1.71848178822741	1.03984838520727e-08
MRPL52	-0.260035364174311	0.635932096455609
SLC7A7	-0.0279035427747644	0.939836296000314
OXA1L	-0.24143183318472	0.210880272929318
	0.89296447315461	0.14631967182182
DAD1	0.0860200593009598	0.813390353872087
ABHD4	-0.134114060761941	0.724674950983113
OR6J1	NA	NA
	0	NA
	0	NA
TRAV41	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.242490925764593	0.709337374270989
	NA	NA
	0.0144357437482204	NA
	NA	NA
	NA	NA
	0	NA
	NA	NA
OR4E1	NA	NA
OR4E2	NA	NA
CHD8	0.0212738369660004	0.955593385270178
RPGRIP1	0.0714884739277874	0.931872926356448
OR6S1	NA	NA
RNASE12	NA	NA
RNASE10	-0.0741751025406673	NA
PNP	0.669144593555023	0.161535901760121
OSGEP	-0.0691153605841008	0.890844651533303
	-0.536907173314997	0.434273419289103
TEP1	0.0634360198062535	0.89424778093371
PARP2	-0.462278051043196	0.0228428769653076
CCNB1IP1	-0.689243652783093	0.00944478562373164
TTC5	0.0202392881441628	0.967844780962241
OR11H4	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
	-0.295146062470232	NA
LPCAT4	-0.198026038370849	0.434130298276458
NUTM1	-0.333751239239566	0.781855499020252
SLC12A6	-0.0639946137642537	0.933491243908092
KATNBL1	-0.0283238479835288	0.950404167531626
	NA	NA
ARRDC4	0.489854515360224	0.294816810087746
NR2F2	0.402281083485378	0.67631440343093
MCTP2	0.938902829263886	0.162353424257997
KLHL25	-0.00529116950415491	0.971883904404342
	0.231531888530722	0.733559462389823
	0.811274298351514	0.215776731624273
	0	NA
SV2B	-0.305197723719328	0.721357115689553
SLCO3A1	0.653920051518696	0.199470843299256
FAM174B	-0.587109628521218	0.37323387310585
	0.146313801879357	0.761049154487045
RGMA	-0.187535008705788	0.735558582812041
AKAP5	-0.0337563616849947	0.946324053712003
MTHFD1	0.0822439925334114	0.794719347137707
	-0.055919851455737	NA
HSPA2	0.282004576470048	0.492329135940072
PPP1R36	0.268691166844294	0.436151805335838
PLEKHG3	-0.819221385443531	0.00333921338980917
SPTB	-0.786784547349519	0.126565556132723
GPX2	1.1645214120066	0.0497275511269082
RAB15	-0.429646093174299	0.389524005880131
	-0.0136627383689595	0.973012623134641
FUT8	0.225441701702295	0.323860611374682
	-0.0168882567035218	NA
GPHN	0.443975018806754	0.0268003499611136
FAM71D	-0.224940822822417	NA
MPP5	-0.079426442898968	0.861194591866598
PLEK2	0.0885873453409594	0.871570799973558
PLEKHH1	0.0467178528957911	NA
ARG2	1.00144854648305	0.0379467313651203
VTI1B	-0.0766039995271873	0.867934702390366
RDH11	0.563272797405404	0.00795338732728789
RDH12	0.62237552564213	0.427174669930021
ZFYVE26	0.034441090436054	0.973453941964223
EXD2	-0.513095340297676	0.128090474447248
GALNT16	-0.546524339101824	0.402904935810151
ERH	0.0866449413520947	0.747774907112288
PLEKHD1	-0.573344334499062	0.339257506405337
CCDC177	NA	NA
SUSD6	-0.000524952058925353	0.997213468598393
SLC10A1	-0.0221493348122483	NA
SMOC1	0.834701613845224	0.0264955482236525
SLC8A3	0.426625111662703	0.425146166395696
COX16	-0.0775476513660729	0.926445880803568
