gene_name	InjuryRepair.Day7vsControl.Day0_log2FoldChange	InjuryRepair.Day7vsControl.Day0_padj
GNL1	0.197183847980235	0.281534322084762
DHX16	-0.285609184162435	0.116752803961097
TUBB	0.417585573539906	0.0273105507086759
DDR1	0.285288217232124	0.553217434359858
GTF2H4	-0.101785262189917	0.767224241807844
VARS2	-0.411776320912295	0.184744375994843
C6orf15	NA	NA
CCHCR1	-0.337631203936798	0.423601899560153
TCF19	1.66951108483491	7.48889219744542e-06
	0.0577141464690787	NA
	0.497985859660831	0.347085918042601
	-0.225023304155577	0.790184126260066
	0.561926148899088	0.0578221183388128
	-0.390966521217344	0.0988351048942127
DDX39B	-0.339190044292406	0.170591505981875
ATP6V1G2-DDX39B	-0.448571382123102	0.435496166776799
NFKBIL1	-0.479450746934048	0.171910416717922
LTA	-0.293701127240648	NA
TNF	0.171582376859558	0.780496294117134
LTB	-0.332347823474605	0.610763592087886
	0	NA
PRRC2A	0.0757431519349366	0.749040501090487
BAG6	-0.0771010567556027	0.696780763548589
APOM	-0.0185504145708979	0.973890628074702
GPANK1	-0.266313041366043	0.422391170632794
	-0.312733476607614	0.310043596837088
LY6G5C	-0.287136863114401	0.834065016106663
NEU1	0.285288141514404	0.202603541746703
SLC44A4	-0.483299705090298	0.294739038108307
EHMT2	0.0613851745589473	0.829646912968883
ZBTB12	0.578804810077039	0.102875939943125
C2	2.77555020789994	1.97215134526703e-07
NELFE	-0.165446859630136	0.671605863480987
SKIV2L	0.303401895937445	0.143686700700136
DXO	-0.354590211492648	0.348110848165242
STK19	-0.208206878332509	0.57925933275972
C4A	0.599203369002791	0.355823650585411
CYP21A2	0.56260433873638	0.47435143360578
ATF6B	0.296816350905327	0.0970348221418328
	0.102969854992131	0.832563140819954
	0.484433887918785	0.00975956902459445
EGFL8	0.0734951197912564	0.905298044367563
AGPAT1	0.175492884995629	0.340552442702204
RNF5	-0.65908577875435	0.00494040837100004
AGER	-0.485125352928366	0.542603540965444
PBX2	0.0745746938784148	0.763125007337462
GPSM3	1.04676401451061	0.0963553644376959
NOTCH4	1.92932988162092	0.00027824165461963
	NA	NA
	NA	NA
	-0.626545838378109	0.425585737415709
HLA-DRA	1.79383142373577	0.00128877221003682
	1.59578078213762	0.0050485980521731
	2.03319108578963	0.000177122363269777
SLA-DQB1	2.04678211967115	0.000143555814935329
	1.4216366929461	0.0414122997698842
HLA-DOB	0.472709281696073	0.463174056026175
PSMB9	1.40485904588161	0.0185081305286926
SLA-DMB	1.29069658194418	0.0010982299093284
SLA-DMA	1.80479535238096	0.000783377166662166
BRD2	-0.133973586680849	0.328514663165359
SLA-DOA	0.492281354605334	0.440742251231055
COL11A2	-0.370116218690543	0.395772274715498
RXRB	-0.299997051598912	0.209520716520031
SLC39A7	-0.17695303443308	0.417204951948734
HSD17B8	-0.76964215451931	0.0320021296852005
RING1	-0.151387495823627	0.495028436738487
BMP5	0.253793165109021	0.750868906020496
HMGCLL1	-1.30788566021548	0.00255369255770682
GFRAL	-0.463404557032903	0.572513979671252
HCRTR2	NA	NA
FAM83B	0	NA
TINAG	-0.746097204186491	0.274959354562918
MLIP	-0.957529078402896	0.149559166124693
LRRC1	-0.691264612357111	0.0831807545911336
KLHL31	-0.418432208777811	0.567537653206764
GCLC	0.935109538650573	0.00262524589778811
	0	NA
KHDRBS2	1.3320397962045	0.021877704981786
PRIM2	-0.43222833107189	0.134762161352607
ZNF451	-0.187022546243113	0.479453020474485
BEND6	0.180688444824293	0.65605281507189
DST	0.51542311007901	0.220981673989312
	2.68247562157077	9.78399211719925e-07
VPS52	-0.37962624664185	0.153728588841714
RPS18	-0.658147064646816	0.0142850607513188
B3GALT4	-0.309660504063356	0.468582153586611
WDR46	-0.11824677191259	0.775343690841861
	-0.157149754325432	0.653113290198003
RGL2	0.478826253267441	0.102043783130834
TAPBP	-0.230102612100519	0.38722267794065
DAXX	-0.0295311984416461	0.938572451084224
KIFC1	0.911149916019578	0.012001314492472
PHF1	-0.515233798291031	0.0573357367690967
CUTA	-0.242057084836365	0.555102535379241
SYNGAP1	0.336752495333367	0.444241837483479
BAK1	0.624132430393404	0.0650905953902641
	-0.725908858387499	0.0770410816489777
ITPR3	1.64332772043142	1.37965974158005e-05
LEMD2	-0.251101554612777	0.287674447167198
MLN	NA	NA
GRM4	0.13222308067111	0.992481080097064
C6orf106	0.0244137007043148	0.867724593497223
RPS10	-0.655599331120871	0.0474632411939375
	-0.0385129266293847	0.892663073243894
UHRF1BP1	0.652574357294285	0.0994958850704673
TAF11	-0.447557351316432	0.0926164783045895
ANKS1A	0.197316844329574	0.328508402089888
TCP11	-0.975759223882192	0.145960319777292
SCUBE3	-0.132583629721767	0.887036596289472
ZNF76	-0.676838736589671	0.0325979084376803
DEF6	-0.60931576429546	0.0257981584113841
PPARD	0.386749363516917	0.0123363422718144
	0	NA
RPL10A	-0.412112984343597	0.244061026048069
TEAD3	0.609773168209488	0.0036840151340852
FANCE	-0.611129384915774	0.0117389257895334
FKBP5	0.835285258686973	0.106566938165063
ARMC12	-0.208953296452466	0.743861970729056
	0.21924239492556	NA
CLPS	0	NA
LHFPL5	NA	NA
SRPK1	0.132465751127967	0.522949239247526
SLC26A8	-0.285408136649369	0.6658563772837
MAPK14	0.423588987372753	0.00740216631788092
PNPLA1	0.1010007692986	NA
C6orf222	-0.79803593306836	0.0987964928237196
ETV7	-0.169696302724579	0.620644432889722
KCTD20	0.376761902777502	0.14224954224497
STK38	-0.0656405246393435	0.796972286768008
SRSF3	0.100175141754764	0.796027228911613
CDKN1A	0.703254457486415	0.130216876010932
RAB44	0.0308751858047918	NA
CPNE5	0.333084642783295	0.624346363565788
PI16	1.41399541360319	0.00125328580988662
MTCH1	-0.062530722294955	0.784214519675677
FGD2	1.79761816039545	0.000664801157755783
PIM1	0.115018296462506	0.787039160969187
	NA	NA
TMEM217	NA	NA
TBC1D22B	-0.0422874934038288	0.887929865470427
RNF8	-0.475023566974816	0.0225380980089062
CMTR1	-0.0436302339309381	0.898420101572478
MDGA1	1.47360704736457	0.00251204286935959
DNAH8	-1.04334366154817	0.132466936348638
GLP1R	0.175416039403621	NA
KCNK17	-0.00807291803733389	NA
	-0.366903606921158	0.657132233717648
DAAM2	1.27838497875798	0.00194972833380564
	0.171282071918509	0.636628682612633
LRFN2	-0.0990436740701608	NA
NFYA	0.267219950219914	0.160077004641904
	-0.220981243727022	0.717928954417013
TREML1	-0.00810114091858254	NA
TREML2	-0.231992580294034	0.793754343488559
	0	NA
FOXP4	0.223334212665031	0.381112195894559
MDFI	-0.133252224133272	0.790184126260066
TFEB	0.0226766672451147	0.949954476664685
FRS3	0.100451508363518	0.818044936428006
PGC	-0.17694986044691	NA
USP49	0.185612212239597	0.866741854574081
	0.322209251686484	NA
GUCA1A	0.141340564986968	0.903091580312308
GUCA1B	0.798979888657875	0.222162078744699
MRPS10	-0.053971107887208	0.821517794575344
TRERF1	0.893696830446799	0.0199872547103077
UBR2	0.24228153986943	0.564431742077226
BICRAL	-0.207987778800462	0.532630126440265
PTCRA	NA	NA
CNPY3	-0.32030307391342	0.297479758574152
PEX6	0.0342956514447225	0.909049587711545
PPP2R5D	0.0647489910359783	0.67611606943566
MEA1	-0.326163936958878	0.272955556988723
RRP36	-0.48329439833621	0.10735492392611
CUL7	-0.471640161401423	0.22471013557317
MRPL2	-0.31112212629248	0.183797846285006
KLC4	-0.181492872256257	0.543985007958041
PTK7	1.02492637492591	2.30375311872147e-09
SRF	0.619375485375829	0.0153273698822023
TTBK1	0.063070959924806	NA
ZNF318	0.13629108406608	0.736599685245903
CRIP3	-0.474616396681041	NA
LRRC73	0.00339199067205922	0.982709179722252
XPO5	0.545314199588261	0.0140041025390879
ABCC10	-0.944656023744188	0.00653908953056785
DLK2	-0.301768828827648	0.788884490485519
POLH	0.0908006561515069	0.828998901711078
TJAP1	-0.296109757664306	0.169175904561763
GTPBP2	0.209326521825006	0.353598958573404
RSPH9	-0.417954851403811	0.613701854534774
MRPS18A	-0.132670159284291	0.765782341591464
VEGFA	-0.0574133376695921	0.941593656715456
	-0.280787281158088	0.534655148108618
TMEM63B	0.603639439054119	0.00246025870453687
CAPN11	-0.408458610962469	NA
SLC29A1	-0.151591340715938	0.664096841243531
	0.0387196411381447	0.89762246861594
SLC35B2	-0.796384105830791	0.0472899176942729
NFKBIE	0.376206247506636	0.381925530737385
TCTE1	0	NA
AARS2	-0.412790346205795	0.172627361010778
CDC5L	-0.117326193127688	0.561507431046358
SUPT3H	-0.0825538468681467	0.828878246811187
RUNX2	-0.355014368834309	0.527626491224537
ENPP5	0.594235054113999	0.411558458826438
RCAN2	1.67775257810635	0.00387062748981781
CYP39A1	-0.248732014783329	0.169081398358682
SLC25A27	-0.352492734852348	0.176347064077385
PLA2G7	1.03316918951804	0.0923013384560025
	NA	NA
	2.47821751715147	2.65853582149457e-06
ADGRF1	-0.496814884405382	0.510462182502781
TNFRSF21	-0.0514766814535361	0.865818785666077
PTCHD4	0	NA
CENPQ	-0.0716005063663273	0.86391941004566
MUT	-0.222746188189792	0.41791161808412
	0.636175579236096	0.325801825099024
RHAG	0.00623231485852663	NA
CRISP2	NA	NA
PGK2	-0.00801390877171263	NA
CRISP1	-0.765610387060773	0.282114562611666
DEFB114	NA	NA
DEFB110	NA	NA
TFAP2D	NA	NA
PKHD1	0	NA
IL17A	NA	NA
IL17F	-0.57523717055573	0.452885617387485
PAQR8	0.460349682358812	0.123299091135038
CHRNA5	0	NA
CHRNA3	1.83036020749437	0.00132836822872316
CHRNB4	2.21764173209403	0.000519725089410698
HYKK	-0.0613804091492655	0.885868028562802
IREB2	0.49315932976725	0.334546722042959
WDR61	-0.225337579714638	0.279526866480273
ACSBG1	-0.763088355849025	0.182650330589678
	-0.192577590563368	0.612581403390225
SH2D7	-0.423137598135895	0.314568030688894
ADAMTS7	2.86634050139217	2.68691355841675e-08
MORF4L1	-0.13940762390498	0.328229304629409
CTSH	1.08429717156621	0.0111022589573536
RASGRF1	-0.277666941793273	0.557653924599006
TMED3	0.21964414114741	0.487830874822687
KIAA1024	-0.584907645637127	0.385395032723865
	-0.00811944684223895	NA
	-0.33629598390425	0.0403410752416419
FAH	-0.0275067690972405	0.962796794749151
ABHD17C	0.385139704462738	0.530886589957691
CFAP161	0.674288988872361	0.400492391460189
IL16	-0.0176687699215121	0.980470044037877
STARD5	0.140427212437236	0.754476622509483
TMC3	0.0204007274731013	NA
	NA	NA
EFL1	0.0629498635078413	0.781614082673079
ADAMTSL3	-1.03535843901227	0.000725960080040025
SH3GL3	-1.13349320860647	0.0395123996524776
BNC1	0	NA
TM6SF1	2.36567166353981	6.97520639660453e-06
BTBD1	0.524034205663288	0.00955703009401626
HOMER2	0.3966588405521	0.379487168713256
WHAMM	-0.277915369712291	0.285936279683727
FSD2	-0.907590420833347	0.222361835802439
AP3B2	-1.466121693751	0.00073507199174774
CPEB1	0.92881922951319	0.228870623947287
	0.47139603659585	0.0507103762348789
IQGAP1	0.431357434229254	0.144981546181888
BLM	-0.429142075073579	0.264743126300641
FURIN	-0.1998707119063	0.522866101738239
FES	0.333446983159955	0.376814748200725
MAN2A2	0.314200268984904	0.137118607178279
HDDC3	-0.406605198481828	0.0533416086894717
UNC45A	-0.0498965883764544	0.871758702040698
RCCD1	-0.88655718375759	0.00112191869798165
UROC1	-1.0620071068433	0.0811669245339133
ZXDC	-0.0894700792722652	0.719227128990651
SLC41A3	-0.168420156444233	0.550229109561485
	0.104934967434918	0.922666591618952
	NA	NA
	NA	NA
	-0.0672836919160334	NA
ACAN	0.0509363098497697	0.897173112223417
MFGE8	-0.716105441822391	0.0284510179562541
ABHD2	0.257501367214394	0.528114068526628
RLBP1	-2.08953878198413	0.00033674935247699
FANCI	-0.0968662446909426	0.790312957159321
POLG	-0.114452792017845	0.585239943425536
KIF7	-0.279122776149744	0.0821312706831167
RHCG	0.557504783062522	NA
PLIN1	-0.0919146284445613	0.775238039546416
WDR93	-0.312711185946962	0.66440573303745
MESP1	-0.479727709405506	0.448377095334442
MESP2	0.485994959369023	0.429813663038297
ANPEP	1.68164384956701	0.00272644214467586
	0.0182854628008448	0.947512941342382
IDH2	0.387916793394179	0.0467942484579836
	0.020296010441597	NA
CIB1	0.0786602843975139	0.819303205383106
	0.723727727695604	0.0815222116949953
NRG4	-1.05924932233425	0.0257880026519374
ETFA	-0.0419256521205594	0.87451368582315
TMEM266	-0.689595077363352	0.231763414692516
SCAPER	-0.1347115120499	0.750160837440832
RCN2	-0.475824205927868	0.0219995337251471
PSTPIP1	-0.612448782902673	0.219146080618174
TSPAN3	-0.384478073546042	0.00625812139450847
PEAK1	1.6487853190668	0.00167260244061299
HMG20A	-0.0682966427215567	0.776593268283292
LINGO1	0.493118278134156	0.239033128214037
CSPG4	0.46644018802834	0.144648489149787
SNX33	0.783350148870064	0.000140995139046942
SNUPN	-0.0534258693687583	0.887707875869886
PTPN9	0.55116618518178	0.0677149476140075
ODF3L1	0.214597481296068	NA
SIN3A	-0.0458811519353468	0.826738479410697
MAN2C1	-0.640512432311291	0.0256753585528514
NEIL1	-0.705503135863807	0.0519425893693961
COMMD4	-0.185626769000011	0.663170422250229
C15orf39	0.301933626726028	0.226815736674268
SCAMP5	-0.18718769189955	0.264347559813978
RPP25	-0.379206395640378	0.575468296696493
SCAMP2	-0.150208090260127	0.470684128908731
CPLX3	-0.0081051115338129	NA
ULK3	-0.303090401907674	0.361628343860513
LMAN1L	-0.0828266965997567	0.955125904398853
CSK	0.336979243202835	0.061776953464196
CYP1A2	0.203497904658017	NA
EDC3	0.646663912691664	0.0569115299863386
CLK3	-0.620224209483065	0.00705898123928773
ARID3B	-0.259530099683164	0.61165410507837
CYP1A1	-0.0673348472119542	NA
UBL7	-0.296793527133607	0.3871580397443
CCDC33	1.02640625149562	NA
STRA6	1.44603794559308	0.01058421845596
ISLR	0.0483598407155665	0.921342676478212
PML	0.900431414441722	0.0389770200963666
STOML1	-0.502990325650053	0.129855041830901
LOXL1	1.31056584197856	4.14915972656811e-05
TBC1D21	-0.00801634219634475	NA
INSYN1	0.22805853609273	0.765187849299094
CD276	0.47637930443853	0.0404832913837078
NPTN	-0.0533081432970189	0.877290414311815
HCN4	0.0494616796691282	NA
NEO1	0.0278247274765245	0.96033585141208
BBS4	-0.209521386867748	0.252741161879604
ADPGK	-0.040306363540045	0.882267174215978
	-0.146655113616401	NA
	0.0846410506965765	0.724550688253638
	0	NA
PARP6	-0.634680878135754	0.0430704099169248
PKM	0.104585377154152	0.761369224634204
	0.162221790343004	0.72497848641175
	0.020435515878999	NA
	0.0650949402409364	0.858620529121368
SSTR1	0.796899103535226	0.198618206030919
TTC6	NA	NA
PAX9	-0.334950316987469	0.596274272532829
NKX2-8	NA	NA
NKX2-1	NA	NA
MBIP	-0.0434174317776945	0.874194714280194
BRMS1L	-0.274312482185794	0.3135433790685
INSM2	0	NA
	-0.019412482549881	0.965606399699737
PSMA6	0.225361207330595	0.500722728843056
NFKBIA	-0.582679257984098	0.0528458755033182
SRP54	-0.231757293051648	0.342692076426883
	0.0754531514507423	0.86908442546254
BAZ1A	1.94365747434028	3.05695644228982e-05
CFL2	0.238286538350973	0.351716177855781
EAPP	-0.179501855675938	0.507535439418548
EGLN3	0.189873297774371	0.717885895712727
NPAS3	0.298318024632328	0.619096637625248
ARHGAP5	0.262377593804106	0.557254043750993
NUBPL	-0.287268629325904	0.262658717436331
HEATR5A	-0.101437027600474	0.837074956514204
HECTD1	0.206767426915091	0.560569834697418
AP4S1	-0.389530441757959	0.446248389927497
SCFD1	-0.47813345119814	0.0251044091660079
G2E3	-0.175133634544376	0.533234558179426
PRKD1	-0.221108656633318	0.465685576758477
STXBP6	-0.457783528823974	0.0695577827627382
GZMB	-1.14027151144137	0.0224028702302858
	0.00996740280069374	NA
	-0.535129541061423	0.365384057554008
SDR39U1	-0.408037885653523	0.185357119976688
KHNYN	0.220772311108172	0.370896100549179
CBLN3	-1.68411508863301	5.91624294643137e-06
NFATC4	0.789714363876195	0.0393808646335095
RIPK3	-0.0333958143260352	0.926844164613364
ADCY4	2.29720491595074	1.9296637063112e-07
CIDEB	-0.305803316729609	0.638224353987824
NOP9	-0.0401342633592095	0.877316757821589
DHRS1	-0.381799778857274	0.236396944073777
RABGGTA	-0.644206404817909	0.0246291942949541
TGM1	-0.490220052032506	0.363695239633882
TINF2	-0.192188731518718	0.124824862438975
	0.456076830123114	0.553152446396013
IPO4	-0.0174516086910013	0.936486422685609
REC8	1.06415043782217	0.0274570260441727
IRF9	0.928670494886139	0.0307430043540031
	-0.256158705487928	0.320398880258123
	0.477198329802919	0.222162078744699
EMC9	-0.858432888113542	0.0266129909885568
PSME1	-0.0225081603047268	0.952964238427858
FITM1	-0.679767713512885	0.249353906738593
DCAF11	-0.0949874179426583	0.690264307645101
PCK2	-0.166907328556545	0.65212453273253
NRL	-0.0588639772000445	NA
CPNE6	0.153719391973443	NA
CARMIL3	0.508526778309175	0.431122360078373
DHRS4	-0.307532922701926	0.287925236830982
JPH4	0.374687744898104	0.655292349804162
AP1G2	-0.253347426088606	0.469935152230453
THTPA	-0.367564308523428	0.0523825535650411
	-0.381902562682357	0.115534566706968
PABPN1	-0.10873878115984	0.57925933275972
SLC22A17	-0.208916080523339	0.516918848157077
EFS	0.177954476893114	0.608792134433542
CMTM5	-0.655064663347073	0.153529997448637
MYH7	-0.520235015753531	0.44057609721668
SLC7A8	1.66015938597532	0.000103991105176082
CEBPE	0.100736070207341	NA
ACIN1	-0.379316603640513	0.0452356875622762
C14orf119	0.143530271180226	0.554481588880727
	-0.25001212046507	0.373960271468652
CDH24	0.78838803900578	0.039057864771475
PSMB11	NA	NA
MMP14	1.24027006641316	6.15686897712901e-05
MRPL52	-0.757133470522514	0.0488435150892088
SLC7A7	0.753750884822554	0.0444022530521448
OXA1L	-0.223462675857766	0.199414480001889
	0.730946095021812	0.176793570148528
DAD1	-0.338375390151544	0.181928372102113
ABHD4	0.436766445319979	0.1037090180212
OR6J1	NA	NA
	0.0720150367134854	NA
	0	NA
TRAV41	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.235151364959861	0.681522522522443
	NA	NA
	0.0670470212261116	NA
	NA	NA
	NA	NA
	0	NA
	NA	NA
OR4E1	NA	NA
OR4E2	NA	NA
CHD8	0.0646956370255972	0.811513753294118
RPGRIP1	0.0362173391225132	0.956324565568069
OR6S1	NA	NA
RNASE12	NA	NA
RNASE10	-0.340922563334244	NA
PNP	0.593070349159472	0.173181774429848
OSGEP	-0.365028693886184	0.276333286767712
	-0.499007631720398	0.429936456182349
TEP1	-0.024276777360241	0.947585976893628
PARP2	-0.496949651865659	0.00950366242624228
CCNB1IP1	-0.887065735919906	0.000312440495703463
TTC5	-0.0614548463789044	0.881530920608173
OR11H4	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
	-0.423696977799488	NA
LPCAT4	-0.256582382223211	0.229420112560927
NUTM1	0.234916563748424	0.742623000920764
SLC12A6	0.392499706227245	0.428972679187663
KATNBL1	0.137398937364552	0.715740718611429
	NA	NA
ARRDC4	0.959633768748678	0.00749485557028472
NR2F2	2.11981051382048	8.97195167406819e-06
MCTP2	1.44889359669071	0.0100753808679584
KLHL25	-0.0635169646962846	0.903091580312308
	1.0710202288265	0.016255018056531
	1.70356650155293	0.0020001154133419
	0.0353876676258642	NA
SV2B	-0.409848492191645	0.573504588966679
SLCO3A1	2.2108268590421	2.66883088753899e-09
FAM174B	-0.278836636007615	0.643841737052904
	-0.00384229627120741	0.993378410760303
RGMA	-0.088548383152879	0.863673374935745
AKAP5	0.267673875225326	0.582104219998063
MTHFD1	-0.0273679528395758	0.923904425323646
	-0.0727129292406858	NA
HSPA2	-0.268461382455679	0.474082669149628
PPP1R36	-0.327126753116289	0.293655622274368
PLEKHG3	-0.957619936297833	0.000197233044714949
SPTB	-1.17749278381833	0.011031415314582
GPX2	0.225897475319183	0.704315147469554
RAB15	-0.516759367341345	0.233053683738244
	-0.164867507216327	0.492965765621342
FUT8	0.0814903187416208	0.733094880325155
	-0.0079701711772058	NA
GPHN	0.395764859007996	0.0411456912697863
FAM71D	-0.098246605363174	NA
MPP5	-0.044939404917107	0.909155211750059
PLEK2	-0.968317242879312	0.0339218573358894
PLEKHH1	0.529534611160404	NA
ARG2	0.457371291234277	0.388056031269777
VTI1B	-0.440446082089857	0.120218216667212
RDH11	0.134603576529363	0.601396924186635
RDH12	0.639532226065884	0.352470418494767
ZFYVE26	0.87318363571746	0.0369939695669476
EXD2	0.016318014552153	0.975080523030895
GALNT16	0.0173048196471623	0.998181638705176
ERH	-0.322527899033891	0.07906087998934
PLEKHD1	-0.73879392866442	0.161689621233853
CCDC177	NA	NA
SUSD6	0.172400796582947	0.57001214110088
SLC10A1	0.10764189539834	NA
SMOC1	1.66848088308713	1.35056073057216e-07
