gene_name	InjuryRepair.Day28vsInjury.Day28_log2FoldChange	InjuryRepair.Day28vsInjury.Day28_padj
CYP39A1	-0.331943534846017	0.749048453880233
SLC25A27	-0.36726545356034	1
PLA2G7	0.0546904676262601	1
	NA	NA
	0.503544129776824	1
ADGRF1	0.109583298628695	1
TNFRSF21	0.0617592189798202	1
PTCHD4	0	1
CENPQ	0.182091961072868	1
MUT	-0.095003358600647	1
	-0.0259871045665187	1
RHAG	0.0217906743254783	1
CRISP2	NA	NA
PGK2	0	1
CRISP1	-0.000461810414647251	1
DEFB114	NA	NA
DEFB110	NA	NA
TFAP2D	NA	NA
PKHD1	0.00638786519427408	1
IL17A	NA	NA
IL17F	-0.404755445821552	1
PAQR8	0.0642221708971103	1
CHRNA5	-0.00810549655246355	1
CHRNA3	-0.1098687546418	1
CHRNB4	-0.68545952722901	1
HYKK	-0.318954305386672	1
IREB2	0.00383495643095573	1
WDR61	-0.0586483647341386	1
ACSBG1	0.0312955037841431	1
	-0.128072305511759	1
SH2D7	-0.35068193364024	1
ADAMTS7	0.474956594340726	1
MORF4L1	-0.046921049151598	1
CTSH	-0.022360716968388	1
RASGRF1	0.863683438233412	0.914664354867601
TMED3	0.135815206824569	1
KIAA1024	0.15940390136934	1
	0	1
	-0.090746720867294	1
FAH	-0.193096229068782	1
ABHD17C	0.530668999276066	1
CFAP161	-1.05323257819993	0.784306630357626
IL16	-0.235273606384732	1
STARD5	0.267027662155264	1
TMC3	0	1
	NA	NA
EFL1	-0.0785391772161956	1
ADAMTSL3	-0.390427420450365	1
SH3GL3	0.117757995228368	1
BNC1	0	1
TM6SF1	0.19043789860626	1
BTBD1	0.122853996514767	1
HOMER2	0.236679577013587	1
WHAMM	-0.00340883558978028	1
FSD2	0.53549460143234	1
AP3B2	-0.61466711057475	1
CPEB1	-0.0117465847944827	1
	0.397660589346709	0.927695106980563
IQGAP1	0.148414005454747	1
BLM	0.117969528923978	1
FURIN	0.201039242663612	1
FES	-0.220935357740402	1
MAN2A2	0.218111297422536	1
HDDC3	-0.270608090676181	1
UNC45A	-0.252180274022647	1
RCCD1	-0.193834300114346	1
UROC1	-0.188769252454442	1
ZXDC	-0.139701332774217	1
SLC41A3	-0.174878829649613	1
	-0.515937529060177	1
	NA	NA
	NA	NA
	0.168619375707978	1
ACAN	0.346176217655167	1
MFGE8	0.155693445178089	1
ABHD2	0.351401575391216	1
RLBP1	-0.899237317746289	0.951711805684101
FANCI	0.235649153982573	1
POLG	0.0501341124328248	1
KIF7	0.13886099883295	1
RHCG	0.0446302337804592	1
PLIN1	0.727079939006875	0.905772198492759
WDR93	-0.510134837763439	1
MESP1	-0.854363285955898	0.894326306470539
MESP2	-0.0805198568141071	1
ANPEP	0.00451228842005842	1
	-0.12164848123473	1
IDH2	0.291139917130802	1
	-0.00891860187872017	1
CIB1	-0.0462694421560769	1
	0.222997188802012	1
NRG4	0.0970357997809132	1
ETFA	-0.0512717274590109	1
TMEM266	0.0213381007694483	1
SCAPER	0.0499564678685084	1
RCN2	0.0617575811930118	1
PSTPIP1	-0.0920757946594396	1
TSPAN3	-0.118754829269895	1
PEAK1	0.436071058956767	1
HMG20A	-0.0501715019324657	1
LINGO1	-0.00808453743416311	1
CSPG4	0.27525626778569	1
SNX33	-0.0469739567940345	1
SNUPN	-0.284459666544621	1
PTPN9	0.0973495490373991	1
ODF3L1	-0.656018625025474	1
SIN3A	0.0742696603857321	1
MAN2C1	-0.18668757752609	1
NEIL1	-0.24251211712789	1
COMMD4	-0.304709417043578	1
C15orf39	-0.00783381014865171	1
SCAMP5	-0.136755212957734	1
RPP25	0.0429297946365638	1
SCAMP2	0.213777320480794	1
CPLX3	0	1
ULK3	0.159549737562041	1
LMAN1L	-0.138636528129535	1
CSK	0.177887905146979	1
CYP1A2	0.0928703496545375	1
EDC3	0.237646392801378	1
CLK3	0.00690178040083894	1
ARID3B	0.668861117665959	0.892511339561045
CYP1A1	-0.055695692568157	1
UBL7	-0.486581999738498	0.951711805684101
CCDC33	-0.0575610016560472	1
STRA6	0.10547652564016	1
ISLR	-0.25684320180667	1
PML	0.452054439277423	1
STOML1	-0.631537571733132	0.749048453880233
LOXL1	-0.481643152684366	1
TBC1D21	0	1
INSYN1	-0.417101383151175	1
CD276	0.156391751957033	1
NPTN	-0.0969240442887746	1
HCN4	0	1
NEO1	0.0697919960294509	1
BBS4	-0.263159866301009	0.983168404498284
ADPGK	0.109497527742241	1
	-0.11853099521509	1
	-0.145796521515713	1
	0.0060235511764887	1
PARP6	-0.281170076371659	1
PKM	0.0218256910552378	1
	0.76053909041537	0.802282195560786
	0.0214870071437323	1
	0.109813189786132	1
SSTR1	-0.232627137283876	1
TTC6	NA	NA
PAX9	0.179079009930244	1
NKX2-8	NA	NA
NKX2-1	NA	NA
MBIP	-0.244640015058015	1
BRMS1L	-0.0557908258118253	1
INSM2	0	1
	-0.169629683489728	1
PSMA6	0.0553049485819203	1
NFKBIA	0.373995453863373	1
SRP54	0.143265657829138	1
	-0.0826322826641692	1
BAZ1A	0.352904482473749	1
CFL2	0.261477020195811	1
EAPP	-0.207480475452259	1
EGLN3	0.809916536490366	0.749048453880233
NPAS3	0.396769120986798	1
ARHGAP5	-0.072348497206824	1
NUBPL	-0.0827711394197714	1
HEATR5A	0.130972011124085	1
HECTD1	0.130634310697964	1
AP4S1	-0.358828153656673	1
SCFD1	-0.0604773518081947	1
G2E3	0.0188258301766816	1
PRKD1	-0.324806524132671	1
STXBP6	-0.0434563395511148	1
GZMB	-0.139023912611124	1
	0.0339655161219299	1
	0.321828363045613	1
SDR39U1	-0.219592435644199	1
KHNYN	0.155677282793267	1
CBLN3	-1.01522875181843	0.609303612948647
NFATC4	-0.446746218155206	1
RIPK3	-0.0200567123984373	1
ADCY4	-0.0334561786951486	1
CIDEB	0.203064768439279	1
NOP9	0.298558622196381	0.861510623142537
DHRS1	-0.335006775308458	1
RABGGTA	-0.257418319140805	1
TGM1	-0.520444980706276	1
TINF2	-0.0220325572982395	1
	-0.316041926281117	1
IPO4	-0.0490545266604386	1
REC8	-0.316762678574919	1
IRF9	-0.128960515383482	1
	-0.0640984954459743	1
	0.0596294315490496	1
EMC9	-0.462664913034284	1
PSME1	-0.312659665038869	1
FITM1	0.0381378532226021	1
DCAF11	0.163491670005338	1
PCK2	0.22746099760825	1
NRL	0.0218546327350226	1
CPNE6	0.0640148177650409	1
CARMIL3	-0.4662872742971	1
DHRS4	-0.275470071737595	1
JPH4	0.105665049458545	1
AP1G2	-0.318758303228626	1
THTPA	-0.182280971444877	1
	-0.27538728857731	1
PABPN1	-0.118675003118037	1
SLC22A17	-0.18606606991768	1
EFS	-0.0144259083377783	1
CMTM5	-0.328436591533679	1
MYH7	-1.95334527429324	0.352232217032795
SLC7A8	-0.0327071640004809	1
CEBPE	-0.00554619147712106	1
ACIN1	-0.0619518942609764	1
C14orf119	0.1465724985526	1
	-0.181908992674064	1
CDH24	-0.286889736953504	1
PSMB11	NA	NA
MMP14	0.26129969762107	1
MRPL52	-0.365098000695845	1
SLC7A7	0.503584854027206	1
OXA1L	-0.33166882110013	0.739777649554749
	-0.0666192569959157	1
DAD1	-0.182304769502031	1
ABHD4	-0.124362518496247	1
OR6J1	NA	NA
	0	1
	-0.0366385084211325	1
TRAV41	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0.328811113865436	1
	NA	NA
	-0.0199510491655759	1
	NA	NA
	NA	NA
	0	1
	NA	NA
OR4E1	NA	NA
OR4E2	NA	NA
CHD8	0.0346086339399391	1
RPGRIP1	-0.7636417209669	1
OR6S1	NA	NA
RNASE12	NA	NA
RNASE10	0.208335411598313	1
PNP	0.153269796474952	1
OSGEP	0.0526919796136585	1
	-0.170373462511949	1
TEP1	0.208999385369253	1
PARP2	0.000240840097366766	1
CCNB1IP1	-0.360562904967886	1
TTC5	-0.13569382290695	1
OR11H4	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0	1
	NA	NA
	NA	NA
	NA	NA
	-0.0298414646855359	1
LPCAT4	0.0847049404553544	1
NUTM1	-0.246213542688017	1
SLC12A6	0.0898946070927201	1
KATNBL1	0.138375936045335	1
	NA	NA
ARRDC4	-0.135755174174338	1
NR2F2	0.0687916076215983	1
MCTP2	-0.0573387015315581	1
KLHL25	-0.0525073309984075	1
	-0.0209122636370515	1
	0.0788140335323792	1
	0.0379477822768994	1
SV2B	0.430526313853576	1
SLCO3A1	0.0250058759339512	1
FAM174B	-0.186083006186541	1
	0.164822242963185	1
RGMA	0.0884049220243738	1
AKAP5	-0.243653607420751	1
MTHFD1	-0.0388163236378216	1
	0.0771647934074077	1
HSPA2	-0.26205497438963	1
PPP1R36	-0.0911537899124603	1
PLEKHG3	0.0644957302178591	1
SPTB	-0.414665815745889	1
GPX2	1.59188060781074	0.535603352875942
RAB15	0.0398973716609733	1
	0.161005699346551	1
FUT8	-0.0411175883847767	1
	0	1
GPHN	0.396345643330867	0.671416801862696
FAM71D	0.162148526379716	1
MPP5	-0.0922760436380218	1
PLEK2	-0.06476969022037	1
PLEKHH1	0.235984794399843	1
ARG2	-0.354762490679501	1
VTI1B	-0.299735324927308	1
RDH11	0.232697479111991	1
RDH12	-0.348808861031707	1
ZFYVE26	0.115595151052332	1
EXD2	-0.390660662637	1
GALNT16	-0.530973025379685	1
ERH	0.0176187062536143	1
PLEKHD1	-0.187566402201107	1
CCDC177	NA	NA
SUSD6	0.472844072846194	0.802282195560786
SLC10A1	0.0391299109674042	1
SMOC1	-0.518440412250774	1
SLC8A3	0.391777542683173	1
COX16	-0.168988795339751	1
	0.0110598463645037	1
	0	1
ADAM21	-0.019707525627236	1
	NA	NA
MAP3K9	-0.060205964882958	1
PCNX1	0.110518293011017	1
SIPA1L1	0.136178867001923	1
DPF3	0.304430282692268	1
ZFYVE1	-0.0845308159747801	1
PSEN1	-0.147110296681562	1
PAPLN	-0.658710777487069	0.951711805684101
RIOX1	-0.0710799538068143	1
PNMA1	-0.338754427571033	1
	0.0799154291182942	1
ACOT4	-0.0124880097718577	1
ELMSAN1	0.562529921956862	1
	-0.0858966948059681	1
ZNF410	-0.334150702646317	0.701595235020911
FAM161B	0.0542592326222421	1
COQ6	0.115679598976912	1
ENTPD5	0.222411275598967	1
BBOF1	-0.101818603980462	1
ALDH6A1	-0.0150910264250732	1
VRTN	0.0200903928616215	1
VSX2	NA	NA
NPC2	0.0330817230453173	1
ISCA2	-0.220658462942375	1
LTBP2	1.29529947588605	0.440674034939449
AREL1	0.125072649096652	1
YLPM1	-0.0785518739129536	1
PROX2	-0.168730234058647	1
DLST	0.222896235343534	1
RPS6KL1	-0.449449546171836	1
PGF	-0.304956089758995	1
EIF2B2	-0.484118944989255	0.894326306470539
MLH3	-0.239579673797785	1
ACYP1	-0.150731538995193	1
ZC2HC1C	-0.206169840307612	1
NEK9	-0.0044170800293352	1
FOS	1.0817840321422	0.352232217032795
TGFB3	-0.0380983136168562	1
IFT43	-0.574303929442454	0.749048453880233
GPATCH2L	-0.0618531706631693	1
ESRRB	-0.653808211163179	1
VASH1	0.278010764059307	1
ANGEL1	0.0689674988241309	1
LRRC74A	-0.0698129572302397	1
IRF2BPL	0.273506255730983	1
GSTZ1	-0.292899975628477	1
POMT2	0.23733148306645	1
TMEM63C	-0.397898446915502	1
NGB	-0.134701884999015	1
SAMD15	-0.389743977327415	1
VIPAS39	-0.147670732407211	1
SPTLC2	0.277642471873177	1
	0	1
AHSA1	-0.0534531962743942	1
ADCK1	0.24908634591179	1
	NA	NA
CEP128	-0.247180533915836	1
GTF2A1	0.188477972343482	1
STON2	0.117596869551298	1
SEL1L	0.0422262818992365	1
KCNK10	-0.0287864804644278	1
SPATA7	-0.25670311717829	1
PTPN21	0.23795668584946	1
ZC3H14	-0.032905918810412	1
EML5	-0.349191322888591	1
TTC8	0.0136335090770766	1
FOXN3	0.215736303429891	1
EFCAB11	0.184798619785624	1
TDP1	0.175612631862098	1
KCNK13	0.164295992748487	1
	-0.169857858620323	1
NRDE2	-0.195099504261435	1
TTC7B	0.219701491118574	1
	0.129633838475236	1
	0.430525748648474	1
PPP4R3A	0.145557146094472	1
CATSPERB	NA	NA
TC2N	0.0067495140928907	1
FBLN5	-0.474426341262028	1
TRIP11	0.100375078404272	1
ATXN3	0.108065923839389	1
CPSF2	-0.0356788602127551	1
	-0.269193691978763	1
SLC24A4	0.192164140076876	1
RIN3	0.100355978525105	1
LGMN	0.278311197340604	1
GOLGA5	-0.0684765747558096	1
CHGA	0	1
ITPK1	0.100061149113892	1
TMEM251	-0.0781343588265851	1
GON7	-0.342715688317109	1
	0.0984927968832779	1
BTBD7	0.20448088391005	1
	NA	NA
PRIMA1	0.0931639240712632	1
ASB2	0.0107118930337371	1
OTUB2	-0.182433024513302	1
DDX24	-0.247864067544084	1
IFI27L2	-0.63002795592308	1
PPP4R4	0.0873339388686416	1
SERPINA6	-0.83296456066778	1
SERPINA1	-0.664156741362733	1
SERPINA12	NA	NA
SERPINA11	0.0207665568965175	1
SERPINA5	NA	NA
	0.655615308153032	1
	-0.00837885914490831	1
SERPINA3-2	-0.00645668194959214	1
GSC	-0.149416724702052	1
CLMN	-0.37581561150909	1
SYNE3	0.515474333076337	1
GLRX5	-0.135307837774546	1
TCL1B	NA	NA
	NA	NA
BDKRB1	0.2886796689969	1
ATG2B	0.0411463189412482	1
AK7	-0.251127536573111	1
	0.152068609966091	1
VRK1	0.164949128211205	1
BCL11B	0	1
SETD3	0.171863874301588	1
CCNK	0.0877798206291245	1
CYP46A1	-0.515853212305991	1
DEGS2	-0.347831256536245	1
SLC25A47	-0.0148088296207927	1
WARS	0.186621313153798	1
WDR25	-0.00746079112687484	1
SLC25A29	-0.246065213919529	1
CDC42BPB	0.166297645002899	1
AMN	0	1
TRAF3	0.564051301218849	0.591155461406379
RCOR1	0.27181104631465	1
TECPR2	-0.00975321074746833	1
	-1.01817342871254	0.569605749862287
CINP	-0.630033986700116	0.864076078099986
MOK	-0.445140923886027	1
	-0.161237397153507	1
WDR20	0.36929109002381	1
HSP90AA1	0.00808987775559281	1
	NA	NA
PPP2R5C	0.113867747256176	1
	0	1
PPP1R13B	0.329347018843359	1
XRCC3	-0.37504960607026	1
	0.00705805213056233	1
	-0.405947096827555	1
TDRD9	-0.187264271267502	1
PLD4	-0.139738912807778	1
JAG2	0.441930051344454	1
NUDT14	-0.205033101571834	1
CEP170B	0.359923309938091	1
CDCA4	0.0989315789703113	1
	-0.0608321470413042	1
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0	1
EFHC1	-0.409926429968458	1
TMEM14A	-0.243051699822735	1
GSTA2	-0.17392252658753	1
	NA	NA
GSTA4	-0.530017892093396	0.615198526311748
ICK	0.127871532489367	1
FBXO9	-0.135636970168667	1
SLC28A1	-0.101287212428044	1
GAS8	-0.218714274189595	1
SPIRE2	-0.15027130395085	1
	0.139181778227759	1
	-0.125963364401584	1
DEF8	-0.176470770583774	1
CDH15	0.0600805219202946	1
GALNS	-0.197357208484225	1
TRAPPC2L	-0.239576585968567	1
CBFA2T3	0.544214669661161	1
APRT	-0.339639131126451	1
CDT1	0.348629175680611	1
KLHDC4	-0.343676844248747	0.951711805684101
	0.126887746884358	1
FBXO31	-0.331751426687664	1
MAP1LC3B	-0.187680175718665	1
ZCCHC14	0.312223184111318	1
	0.0502050539526477	1
FOXL1	-0.333762044200104	1
MTHFSD	-0.0762184554841319	1
C16orf74	0.0760696813321114	1
GSE1	0.47513689906618	0.942403315358377
KIAA0513	-0.154638348517034	1
ZDHHC7	0.193187382256062	1
FAM92B	0.0857858601088193	1
CRISPLD2	0.0285656155076685	1
USP10	0.203382366571367	1
ATP2C2	-0.0592696549741066	1
TLDC1	0.0593909905822708	1
DNAAF1	-0.657798250947847	1
TAF1C	-0.370768218475927	1
HSDL1	-0.240122798772374	1
MBTPS1	0.00211395530822225	1
CDH13	-0.476027985862254	1
PLCG2	-0.0220793326795184	1
CMIP	0.610282590379026	1
GAN	0.112431468138911	1
VAT1L	-0.222433312545003	1
NUDT7	-0.155420096004173	1
SYCE1L	-0.954022469252811	1
MON1B	-0.051286265197652	1
TERF2IP	0.0352145673336147	1
KARS	-0.452577955984147	0.874189633650441
ADAT1	-0.463499763393548	1
GABARAPL2	-0.386739883437447	0.951711805684101
TMEM231	-0.47376191986907	0.94596287093617
	0.124902260494104	1
LDHD	-0.400615191164353	1
WDR59	0.0566447554258789	1
RFWD3	0.188062092098557	1
MLKL	0.145028329932944	1
FA2H	0	1
EXOSC6	-0.199910369127561	1
	0	1
	0.0401563883087188	1
	-0.0104134103034931	1
PDPR	-0.00222589909662037	1
	-0.243380588896851	1
CALB2	0.281631482047851	1
MARVELD3	-0.00231543857685703	1
TAT	NA	NA
CHST4	-0.624417856854759	1
ZNF23	0.104789887800928	1
PHLPP2	0.0422742232542845	1
AP1G1	0.225394393869337	1
ZNF821	-0.484491572258077	0.951711805684101
	-0.0945996128644045	1
	0.0566029268932445	1
	-0.28693499077087	1
PMFBP1	-0.0821835143237557	1
DHX38	0.0376184661237996	1
	-0.888694865359027	1
ZFHX3	0.274255536100537	1
NOB1	-0.249064121947779	1
NQO1	-0.044368047021337	1
NFAT5	0.26645070625996	1
	-0.213970158578481	1
	0.111730280435556	1
TERF2	-0.150055070312995	1
PRMT7	-0.125653914514233	1
SMPD3	0.433528676363673	1
TSNAXIP1	-0.0332182396337903	1
CENPT	0.392801570949972	1
THAP11	-0.132474805243328	1
EDC4	0.0340559513910529	1
RIPOR1	0.349195423513958	0.830544296239714
AGRP	-0.00759741899011393	1
ATP6V0D1	-0.156825350789278	1
HSD11B2	-0.188969925503925	1
ZDHHC1	-0.13668433561417	1
LRRC36	-0.368035876271266	1
KCTD19	-0.104935221010719	1
PLEKHG4	-0.257333377945982	1
SLC9A5	0.22248454087513	1
ELMO3	-0.585186398389209	1
E2F4	0.067112436130742	1
EXOC3L1	-0.221470121807681	1
	-0.582261600893066	0.82647732037916
HSF4	-0.821111779676017	0.899319778380382
	-0.164480798813136	1
CDH11	0.000319135484415717	1
CNOT1	0.099912256704534	1
GINS3	0.117307796693292	1
CCDC113	-0.265363902127829	1
CSNK2A2	-0.0914268333860837	1
CFAP20	-0.130050126103257	1
MMP15	0.171445786915408	1
USB1	-0.113479131060336	1
ZNF319	-0.243306016763137	1
TEPP	0	1
	0	1
	0.0208117315783742	1
KIFC3	0.274396393526561	1
KATNB1	0.0478521091119078	1
ADGRG3	-0.186985177310613	1
ADGRG1	0.0220051535143332	1
DRC7	-0.0472521839767844	1
PLLP	0.101784617307764	1
ARL2BP	-0.130904336793479	1
RSPRY1	-0.063449978404509	1
CCL22	0.71776800148245	1
AMFR	0.115694713649678	1
	0.0034282431703995	1
SLC6A2	0.437862125937671	1
LPCAT2	0.0206690746270878	1
MMP2	0.24441819872276	1
IRX6	0.129406607034311	1
IRX3	0.445392203876761	1
	-0.00827178991160801	1
TOX3	-0.298503796720056	1
SALL1	0.473977074164707	1
ZNF423	0.140520176644468	1
C16orf78	NA	NA
N4BP1	0.00226864240294782	1
	0.20986271761181	1
DNAJA2	-0.045852758976127	1
GPT2	0.432562742445067	1
	0.190043400493092	1
	-0.150473827099146	1
PLEKHF1	0.13697687235604	1
POP4	-0.114328455638226	1
	0.201216169469464	1
	-0.0324678743442571	1
ANKRD27	0.142637035183112	1
PDCD5	-0.227947411059954	1
WDR88	NA	NA
LRP3	-0.478836660976761	1
SLC7A10	-0.454385036253065	1
GPATCH1	0.198725099962357	1
CEBPA	-0.177202882844326	1
CEBPG	0.0923688833259445	1
PEPD	-0.136736814401066	1
LSM14A	0.0952043644943368	1
KIAA0355	0.225291625182507	1
GPI	-0.135835094530635	1
	0.0570009287879987	1
	-0.626152841957978	1
	-0.295841921151763	1
GRAMD1A	0.107913959256079	1
	0.0746223720488985	1
KRTDAP	NA	NA
	-0.219639590955162	1
LSR	-0.108151483977245	1
USF2	-0.174417469491209	1
MAG	0.0230393668363767	1
GAPDHS	0.129634239293618	1
FFAR3	-0.00777941762319949	1
CD22	-0.296925587201662	1
	0.066734822778051	1
	-0.281479674750657	1
	-0.163280953977605	1
UPK1A	0.0401791679293622	1
ATP4A	0.0248328677578887	1
	0.975470097416337	1
HAUS5	0.166417374486065	1
RBM42	-0.196744479196017	1
ETV2	0.00217889006163782	1
	-0.125529642846551	1
ZBTB32	0.0990098721993753	1
ALKBH6	-0.0893506504475334	1
PRODH2	NA	NA
KIRREL2	-0.95657369205319	1
APLP1	-0.547314280084743	0.951711805684101
NFKBID	-0.0662493731853751	1
HCST	-0.459486377452949	1
TYROBP	0.285937367333009	1
CLIP3	-0.251452737272323	1
WDR62	0.246100872491489	1
TBCB	-0.097902427018504	1
LRFN3	0.0951235120430151	1
SYNE4	-0.867033462448567	1
ZNF260	-0.327595372513257	1
ZNF565	-0.0310068197452802	1
ZNF567	0.12324239525769	1
ZNF382	0.0646387781771168	1
ZNF568	-0.236959044693029	1
	-0.284430041493167	1
	-0.117178307800603	1
	0.00749882255344272	1
	-0.0158109250662496	1
SIPA1L3	0.46145996655071	1
YIF1B	-0.0910369713058079	1
	-0.648634224579736	1
SPINT2	-0.313422124793745	1
CATSPERG	-0.0760220812552343	1
GGN	-0.337770457158097	1
FAM98C	-0.584614554195597	1
RASGRP4	0.2876568435957	1
MAP4K1	0.170719476007418	1
EIF3K	-0.495237404726875	1
ACTN4	0.414166794554708	0.951711805684101
CAPN12	0.0614956475016908	1
	0	1
	0.0573479594007845	1
ACP7	NA	NA
	0.292226667376214	1
SPMI	NA	NA
PSP-II	0	1
	0.275830649345375	1
DMBT1	0.0245912742599869	1
LGALS13	0	1
SELENOV	NA	NA
DLL3	NA	NA
ZNF546	0.06871351998462	1
AKT2	0.144679553710857	1
CNTD2	-0.172644448329965	1
TTC9B	-0.14320482289936	1
CYP2A19	-0.733859837273345	1
CYP2F1	-0.52623514696634	1
EGLN2	0.0222259793993601	1
	-0.369460162038635	1
	-0.100680082903167	1
SNRPA	-0.0448783883613292	1
ITPKC	0.208625522151922	1
CYP2B22	-0.599640929038507	1
	0	1
	0.0219210102486353	1
B9D2	-0.267331397120383	1
EXOSC5	-0.0668433095498404	1
CCDC97	-0.192061548165107	1
TGFB1	0.148087907945938	1
LIPE	0.0944875785784401	1
MEGF8	0.0743668647620715	1
TMEM145	-0.567686377613916	1
PRR19	-0.421837073415745	1
CIC	0.380935260550355	0.750456976710131
	0.052823246485731	1
ZNF574	0.0010444159155681	1
GRIK5	-0.398808706299328	1
ARHGEF1	-0.0344927550815886	1
	-0.530414853028069	1
	0.0207569351338374	1
LYPD4	-0.240899853941396	1
	-0.385402258713499	1
RABAC1	-0.35098348683819	1
	0.599119518635758	1
	0.0218306720349782	1
	-0.247025616685163	1
CD177	0.239111464983713	1
	-0.496237924739613	1
BSP1	NA	NA
ZNF575	-0.2815747069674	1
XRCC1	-0.379568077952021	1
ZNF428	-0.405002495260769	1
CADM4	0.162205227905796	1
LYPD3	0.211736018096865	1
PHLDB3	0.111707044074402	1
ETHE1	0.111973759177095	1
IRGC	-0.0444817731091461	1
SMG9	-0.415471371445708	1
KCNN4	0.443077574467017	1
	-0.309466198509508	1
ZNF404	-0.189541020198189	1
ZNF283	-0.267320443049751	1
LYPD5	0.192259144374179	1
ZNF226	-0.143248012841434	1
	-0.0442862585920063	1
CEACAM19	-0.00729933236902218	1
	0.645770367453494	1
	0.224882211158196	1
CEACAM16	-0.364800666877295	1
CBLC	-0.26653702186242	1
CLPTM1	-0.0957344958235399	1
APOC2	NA	NA
APOE	-0.198774117350423	1
TOMM40	-0.107959829418422	1
NECTIN2	-0.169549882876709	1
IRF2BP1	-0.100948870152904	1
FOXA3	0.203649806637727	1
SYMPK	-0.0270168336281666	1
NANOS2	NA	NA
	0.0606547855830171	1
CCDC61	-0.395091946230765	1
HIF3A	-0.606227562256427	1
PNMA8A	-0.107587447702347	1
FKRP	0.201956430897227	1
STRN4	0.145923401490355	1
SLC1A5	0.0442317083685986	1
AP2S1	-0.327444554767423	1
ARHGAP35	0.225363590273129	1
NPAS1	-0.362355980213312	1
TMEM160	-0.564221637280161	1
ZC3H4	0.312186140655422	1
SAE1	0.14782880650418	1
	0.363362169902375	1
C5AR2	0.0416092802202849	1
DHX34	-0.00489012965747319	1
MEIS3	-0.310381657194471	1
ZNF541	-0.50774502475759	1
NAPA	-0.142946041916491	1
KPTN	-0.343776202533185	1
	NA	NA
CRX	NA	NA
ELSPBP1	NA	NA
CABP5	0.0201277664061541	1
LIG1	0.0620241440967873	1
ZSWIM9	-0.0922171806121138	1
SYNGR4	-0.12724351283307	1
KDELR1	-0.0629317603376155	1
GRIN2D	0.197886429605449	1
GRWD1	-0.23949198157563	1
KCNJ14	-0.0981649039761036	1
	-0.0238097947866194	1
PLEKHA4	-0.362787309777876	1
HSD17B14	-0.509701865874549	1
BCAT2	-0.238807713865351	1
FGF21	0.0578044284697833	1
IZUMO1	0.338415083303992	1
MAMSTR	0.162698832052376	1
BAX	-0.0781508937284904	1
FUT2	-0.307918932788754	1
NTN5	0.25217558933735	1
CA11	-0.976253823487427	0.352232217032795
DBP	-0.961836877880916	0.927695106980563
TULP2	-0.288468213153093	1
NUCB1	-0.264357288297386	1
RUVBL2	-0.336354659640295	1
FTL	-0.602004011537628	1
GYS1	-0.304451765713687	1
	0.504812520508894	1
HRC	0.000430886909276724	1
LIN7B	0.0892504318062813	1
DHDH	-0.563508188753009	0.951711805684101
KCNA7	-0.00343209207462822	1
NTF4	0.330188070799356	1
PRRG2	-0.164029665902597	1
RPS11	-0.551897746343303	1
	NA	NA
FLT3LG	-0.464886971120855	1
ALDH16A1	-0.209365536017636	1
PIH1D1	-0.115255377057029	1
SLC17A7	-0.430835733590253	1
PTH2	NA	NA
CCDC155	0.0576651265859686	1
BCL2L12	-0.113392474479213	1
IRF3	-0.316529334566127	1
RRAS	-0.151118443157182	1
FCGRT	0.0127194593657927	1
PRMT1	-0.140065333627686	1
TSKS	-0.0132731062254092	1
IL4I1	-0.0478501444988764	1
TBC1D17	-0.296832437352761	1
AKT1S1	-0.227476941545092	1
PNKP	-0.239800131309601	1
PTOV1	-0.29064548601236	1
MED25	-0.156354781576576	1
FUZ	-0.0821699020177215	1
AP2A1	0.191352070260848	1
ATF5	0.0637998795667218	1
VRK3	-0.33641593134584	1
IZUMO2	-0.301566793174182	1
NR1H2	-0.270914947762509	1
NAPSA	-0.335703099815846	1
KCNC3	0.538065258843725	1
POLD1	0.241798328598504	1
JOSD2	-0.371551783037493	1
MYBPC2	-0.491493029224862	1
FAM71E1	-0.68898268079062	1
SYT3	-1.19545268376121	0.749048453880233
	-0.354469783678822	1
CD33	-0.271827080683773	1
	0.405023481512176	1
VSIG10L	0.0351897556667379	1
ETFB	-0.601129263072744	0.841539616821685
CLDND2	0.118170001127102	1
NKG7	0.516683492762783	1
LIM2	0	1
ZNF175	-0.164087839474906	1
	-0.396062019584429	1
	-0.00466013361068365	1
	0.16939810783063	1
SPACA6	-0.339466904920306	1
HAS1	-0.407650492252709	1
	-0.25182023872831	1
ZNF614	-0.113603276178382	1
	-0.0187724062287729	1
	0	1
	0	1
NLRP12	-0.148971654515552	1
	0.19931689413844	1
