gene_name	InjuryReconstruct.Day7vsControl.Day0_log2FoldChange	InjuryReconstruct.Day7vsControl.Day0_padj
MDC1	-0.0301196552645549	0.941729671556017
GNL1	0.319132055322169	0.0589661902891458
DHX16	-0.446009023999453	0.00877842990676684
TUBB	0.778697159354474	8.25018629180619e-06
DDR1	1.12647199602294	0.00771887190904772
GTF2H4	0.268889037965533	0.329177959447815
VARS2	-0.457001647189157	0.131918774604512
C6orf15	NA	NA
CCHCR1	-0.580431668682517	0.129554094076089
TCF19	1.8749529751078	3.9824463688024e-07
	0.0231185169280388	NA
	1.02896897678742	0.0303876666644419
	-0.650670480452504	0.339596069187835
	0.0110585791783523	0.979968628289302
	0.100719835284591	0.727068841175961
DDX39B	-0.166666131892701	0.549190135006985
ATP6V1G2-DDX39B	-0.327335704766399	0.567156137216543
NFKBIL1	-0.743433187321244	0.023734199131664
LTA	-0.341538640003036	NA
TNF	-0.0279657113724497	0.997308434033629
LTB	0.255147663583876	0.760596385943213
	0	NA
PRRC2A	0.0512235577987282	0.834098084160237
BAG6	0.0402656545050461	0.844582615267117
APOM	0.252222116666267	0.549190135006985
GPANK1	-0.22371431298066	0.511298937123938
	0.018530942904498	0.960685400202004
LY6G5C	-0.234104963784766	0.869104960219896
NEU1	0.33143504386182	0.12067207645213
SLC44A4	-0.616863883210102	0.163292923838204
EHMT2	-0.325001005298843	0.141118870094267
ZBTB12	0.0471951618426544	0.92607805547628
C2	2.18193702912441	0.000862187400939567
NELFE	0.0341353633015208	0.932973574396731
SKIV2L	0.336097600814282	0.0994755373511311
DXO	0.149298053711241	0.710922931065993
STK19	-0.0395256330245524	0.931834544959173
C4A	1.34489074007539	0.0196313960714759
CYP21A2	0.10161639659903	0.997675216422441
ATF6B	0.212415927920646	0.259734569931413
	0.58916416662882	0.129522716123407
	0.438126582750873	0.0200334565212532
EGFL8	-0.0968597664542744	0.880873373152257
AGPAT1	0.236524075560417	0.171714789193567
RNF5	-0.321309556981341	0.220770028848524
AGER	-0.517826209509513	0.515446224720945
PBX2	0.0880762526131252	0.710922931065993
GPSM3	0.525386501756726	0.558804526712086
NOTCH4	0.850256776297108	0.222981439163185
	NA	NA
	NA	NA
	-1.00850263536818	0.126669175271942
HLA-DRA	1.12860319930561	0.136864089922651
	0.986061161156118	0.211662452412813
	1.33368483849581	0.04800485934445
SLA-DQB1	1.25815380832569	0.0649548692702318
	1.0415348875675	0.324748765254996
HLA-DOB	0.395776588665547	0.605947543631363
PSMB9	0.971146386511947	0.23410593966149
SLA-DMB	0.819133574319111	0.0632177909702645
SLA-DMA	0.922404912985082	0.171105160193362
BRD2	0.0981865476746018	0.490100109604732
SLA-DOA	0.0332415009188458	0.966169168987577
COL11A2	-0.096907535999797	0.860611469551033
RXRB	-0.0731433947555972	0.806864177282814
SLC39A7	0.340247566671533	0.0794693784839647
HSD17B8	-0.928526993735693	0.00847806772689746
RING1	-0.180092868999022	0.402458324339782
BMP5	-0.298091857308158	0.534160601828835
HMGCLL1	-1.47706940596968	0.000600821805907423
GFRAL	-1.10076648435444	0.0472206440889359
HCRTR2	NA	NA
FAM83B	0	NA
TINAG	-0.893552140739989	0.192045577407667
MLIP	-0.775231267492322	0.262948695443203
LRRC1	-0.337721414231719	0.450997345585928
KLHL31	-0.334355518767638	0.666896544002229
GCLC	0.556901827779298	0.109100742261278
	0	NA
KHDRBS2	1.6180533949194	0.00808856703998486
PRIM2	0.210299979624985	0.506188109155218
ZNF451	-0.129389309443303	0.636726052926495
BEND6	0.278530045870112	0.46366667056468
DST	0.0519427871401117	0.909255290997219
	2.23991431785856	0.000112232923529033
VPS52	-0.296018714532085	0.286982448972026
RPS18	-0.529270199718882	0.0610089996096371
B3GALT4	-0.495782359618037	0.20575824978886
WDR46	0.0823200945276348	0.843237056075838
	0.00629875257316911	0.985469247503631
RGL2	0.419452389352396	0.162995736811111
TAPBP	-0.082496398959275	0.778151548309476
DAXX	0.342039629464923	0.251011964535986
KIFC1	1.31794547625715	0.00015442829853786
PHF1	-0.498707824423253	0.0675110526344092
CUTA	-0.177029296829741	0.67878264721811
SYNGAP1	-0.169804989407167	0.734581671289354
BAK1	0.487432549824908	0.169787224616976
	-0.682295510310689	0.0933262901885178
ITPR3	2.18295033076989	4.33749723476083e-09
LEMD2	-0.187241039736929	0.44856254332439
MLN	NA	NA
GRM4	-0.0923667397786482	0.900019939202205
C6orf106	0.148676100698889	0.192942948995395
RPS10	-0.584139173365126	0.0855507559069405
	0.21110600675336	0.327444741123044
UHRF1BP1	0.246290566962302	0.602783713295646
TAF11	-0.346746830490738	0.206788001635652
ANKS1A	0.132826704739983	0.533343220317303
TCP11	-0.514135543173108	0.494963021307074
SCUBE3	0.328112389874121	0.559728592018174
ZNF76	-0.84119527539994	0.00660784000646773
DEF6	-0.457415638351348	0.108018312936974
PPARD	0.149152530176125	0.409571966163161
	0	NA
RPL10A	-0.363158944014387	0.317049054428471
TEAD3	0.718001259330435	0.00042338564688434
FANCE	-0.561941496819873	0.020584648443215
FKBP5	0.986832825608175	0.053627725771906
ARMC12	0.134074444065973	0.909699764843566
	0.0813234450545672	NA
CLPS	0	NA
LHFPL5	NA	NA
SRPK1	0.151238475727996	0.453231505431017
SLC26A8	-0.119463855229328	0.954804095062367
MAPK14	0.270753430985135	0.113997545752785
PNPLA1	0.317826250449224	NA
C6orf222	-0.479617834912972	0.33330755391114
ETV7	0.881582902547435	0.950673186276892
KCTD20	0.180712101471298	0.534762156639503
STK38	0.140727242124461	0.543556417416973
SRSF3	0.442933304600556	0.154039675136211
CDKN1A	1.19744954943861	0.00536808111279866
RAB44	-0.0184718929565745	NA
CPNE5	0.02237942921739	0.952090892606089
PI16	1.32550574949514	0.0522525903088204
MTCH1	-0.0281046096329273	0.908021980302501
FGD2	1.04307269085517	0.109509467376628
PIM1	0.872814058173464	0.0146672907403345
	NA	NA
TMEM217	NA	NA
TBC1D22B	0.0405647380971096	0.887732531373109
RNF8	-0.175921180781352	0.453497011104145
CMTR1	0.192609021105785	0.513122347237644
MDGA1	0.961540939080322	0.0766651345660365
DNAH8	-1.48009916014972	0.0244958267107513
GLP1R	0.22803133125945	NA
KCNK17	-0.00355472005630764	NA
	-0.454196820129567	0.558382206621859
DAAM2	0.73257890449314	0.106844715080724
	0.0439454038260552	0.915454279492047
LRFN2	-0.108576868870816	NA
NFYA	0.0980353494951278	0.659337356821801
	-0.223825856825075	0.697951604346251
TREML1	-0.0180977317177481	NA
TREML2	-0.345025509971118	0.671911081221812
	0.0107040152644476	NA
FOXP4	-0.061259854370496	0.849361026938168
MDFI	0.0124310472709065	0.97044828403742
TFEB	0.0017474668449137	0.986247615993825
FRS3	-0.276433094434498	0.538702885711002
PGC	-0.257976233842442	NA
USP49	0.16165401595594	0.87035317776804
	0.741805048512815	NA
GUCA1A	0.539262623813135	0.535709771332598
GUCA1B	1.2304442820656	0.0683638055099443
MRPS10	-0.0140756794498132	0.954255692007568
TRERF1	0.149973116423031	0.803466319867855
UBR2	0.0293905919639143	0.960399811934044
BICRAL	-0.481656572737553	0.100409421428467
PTCRA	NA	NA
CNPY3	-0.114373688368564	0.748364918491594
PEX6	-0.0710756436374341	0.805126198962011
PPP2R5D	0.0973911053692975	0.499860418967096
MEA1	-0.168526357631014	0.609497607747624
RRP36	-0.160435346537709	0.65465143177661
CUL7	-0.361291820579051	0.37304648046194
MRPL2	0.0637540834083216	0.82016487809345
KLC4	-0.274157842504172	0.325990120003006
PTK7	0.996547298790101	7.3959747167688e-09
SRF	0.646497566831122	0.011976086091384
TTBK1	0.0110016534020197	NA
ZNF318	0.0582386320555727	0.893267136811963
CRIP3	-0.383086103106858	NA
LRRC73	0.81527899871333	0.153380804208068
XPO5	0.818569484155275	0.0001050357374674
ABCC10	-0.994093453324514	0.00447595120210746
DLK2	-0.187513744270699	0.864128997242436
POLH	0.136603538367622	0.7272323791549
TJAP1	-0.272567625248035	0.20791033894297
GTPBP2	0.264228820954521	0.220197720683303
RSPH9	-0.788176368690104	0.250826052841775
MRPS18A	0.00722521403815997	0.985806884098963
VEGFA	0.626773414904339	0.220925506911428
	-0.238716892439417	0.602981716171051
TMEM63B	0.513445835078227	0.0131305345904139
CAPN11	-0.0911153318761336	NA
SLC29A1	0.226166082911667	0.476878662721303
	0.177773651611398	0.464902791986788
SLC35B2	-0.103305503380768	0.855206852284588
NFKBIE	0.439530415242516	0.297302911674829
TCTE1	0	NA
AARS2	-0.554606959837759	0.0537404415842659
CDC5L	-0.116758289824979	0.563129618928161
SUPT3H	-0.175859871528806	0.605239432226086
RUNX2	-0.478691024705131	0.391895826004832
ENPP5	-0.635612368163027	0.322285138073577
RCAN2	0.740691780670558	0.451136311223854
CYP39A1	-0.182203665822014	0.32840260936753
SLC25A27	-0.877456511297302	0.000162321687428162
PLA2G7	0.520124192530803	0.536782936813506
	NA	NA
	1.75938657857517	0.00330858425341432
ADGRF1	-1.37956698428918	0.0206514430286301
TNFRSF21	0.230103498483536	0.329090678541588
PTCHD4	0	NA
CENPQ	0.00292150489302143	0.99269586099831
MUT	-0.0487294722613014	0.879284905822674
	0.635622435903234	0.325493251937647
RHAG	-0.018126274889515	NA
CRISP2	NA	NA
PGK2	-0.0180206714376346	NA
CRISP1	-0.600405821542383	0.408700048131419
DEFB114	NA	NA
DEFB110	NA	NA
TFAP2D	NA	NA
PKHD1	0	NA
IL17A	NA	NA
IL17F	-0.49546851694862	0.540345034443312
PAQR8	0.1687281992976	0.633412249311661
CHRNA5	0.0107128239238165	NA
CHRNA3	0.796238302384705	0.291074037986747
CHRNB4	1.73948896303503	0.01629909471425
HYKK	-0.278181400500022	0.439288440468399
IREB2	0.202947193205852	0.728876628830562
WDR61	-0.0506112043023429	0.841758275752931
ACSBG1	-0.951012900074389	0.0845413306960973
	-0.330412964172756	0.332183962770123
SH2D7	-0.538446790971004	0.172672887842012
ADAMTS7	1.93252063607479	0.000665728465835218
MORF4L1	0.0292871480634338	0.867224099352842
CTSH	0.550935346353223	0.275972068914231
RASGRF1	-0.539537048170514	0.361810976204565
TMED3	0.484388772794818	0.08540916821737
KIAA1024	-0.834755934357809	0.175530640195832
	-0.0180946062817354	NA
	-0.290215591805229	0.0830879868568999
FAH	-0.318782437686005	0.466514094295871
ABHD17C	0.354415124604964	0.557149339239033
CFAP161	0.0131170398563108	0.982585085711919
IL16	-0.206063887671252	0.60159765202446
STARD5	0.233167457539804	0.565967987807631
TMC3	0.0393202363803029	NA
	NA	NA
EFL1	0.111319787768624	0.586947996311891
ADAMTSL3	-1.44868474360821	1.20564081306303e-06
SH3GL3	-0.835884839124151	0.127387805655195
BNC1	0	NA
TM6SF1	1.36661813662751	0.0249461231624485
BTBD1	0.456278533078707	0.0290308844518279
HOMER2	0.597520274898499	0.160115699070533
WHAMM	-0.0977565839377601	0.739326392900738
FSD2	-0.689366103509998	0.356587105532421
AP3B2	-1.55597679060689	0.000281356823540053
CPEB1	0.218733419038413	0.891528663849772
	0.806631894416801	0.000301386481872626
IQGAP1	0.608973637240959	0.0314508402614394
BLM	-0.200230227225706	0.638333508474749
FURIN	0.154494928557231	0.607479793717853
FES	-0.0692314544740916	0.854498697947059
MAN2A2	0.202136387708822	0.377391748968604
HDDC3	-0.424934611603379	0.0407193960264959
UNC45A	0.0872134300388623	0.747629933709602
RCCD1	-0.924923118513761	0.000536039484229946
UROC1	-0.977976939014264	0.102274796667018
ZXDC	-0.218932850966084	0.292220973258715
SLC41A3	-0.0794619399950697	0.799574186228674
	-0.505935438220526	0.383124231623202
	NA	NA
	NA	NA
	-0.119217807741753	NA
ACAN	0.457443899937561	0.298480409327743
MFGE8	-0.243790607198088	0.536782936813506
ABHD2	0.6843776314868	0.0558118742985025
RLBP1	-1.08195238014341	0.0879201099149805
FANCI	-0.0193258010330031	0.96192859616697
POLG	0.112159732831923	0.581350551649275
KIF7	-0.39457625535881	0.00984509245052629
RHCG	0.395412996597671	NA
PLIN1	-0.157154978454563	0.694441007517644
WDR93	-1.08722487679864	0.0655646069489665
MESP1	-0.418871167817475	0.496812454723193
MESP2	0.62748269440323	0.273723420546227
ANPEP	1.04800539841099	0.0940529231254682
	-0.0529164405820758	0.83589879429437
IDH2	0.847072875288499	1.07763390550877e-06
	0	NA
CIB1	0.14283508441564	0.648373645496075
	0.414511173404645	0.35710408499947
NRG4	-0.544875801707408	0.287558146779623
ETFA	0.0301140389364349	0.912808863528629
TMEM266	-0.982820546398773	0.0714522381384663
SCAPER	-0.219712775284879	0.572796209439089
RCN2	-0.232169491908263	0.323148680092847
PSTPIP1	-0.328217107347885	0.555865751572014
TSPAN3	-0.214075064100362	0.167999730797168
PEAK1	0.835833145661025	0.162385092175858
HMG20A	0.0082486764999007	0.980256495006786
LINGO1	0.159645219864171	0.739347756199882
CSPG4	0.882513859195652	0.0033058184589694
SNX33	0.523810096688238	0.0190377140684756
SNUPN	-0.0456912820929622	0.90359744443225
PTPN9	0.388976215560756	0.224729983489606
ODF3L1	-0.222976210123617	NA
SIN3A	0.0579619638432551	0.770160032791777
MAN2C1	-0.67935061293028	0.018253294613691
NEIL1	-0.609235033238499	0.0945054176846634
COMMD4	-0.17064343011216	0.691941226455351
C15orf39	0.119521959898032	0.667344578352889
SCAMP5	-0.359925500067608	0.017477098504779
RPP25	-0.270453670982992	0.696674983960793
SCAMP2	0.298502867999275	0.104172922860196
CPLX3	-0.00365664738438745	NA
ULK3	0.0396997703426413	0.922907582686241
LMAN1L	-0.17992781673929	0.86084418899264
CSK	0.496508069295934	0.00337299083635079
CYP1A2	0	NA
EDC3	0.543175203057036	0.120767322660956
CLK3	-0.374579076981243	0.133209175271479
ARID3B	0.331395909394036	0.472127586950211
CYP1A1	0.119675618379551	NA
UBL7	-0.401713320010172	0.218360309899893
CCDC33	0.47825289503575	NA
STRA6	0.867479388852147	0.101545452497017
ISLR	0.0922069357982609	0.851382684438527
PML	1.41045375168461	0.000665728465835218
STOML1	-0.504942479474337	0.125414499600428
LOXL1	1.13998396039295	0.000600099243867239
TBC1D21	-0.0324232212345921	NA
INSYN1	0.445444099046593	0.536236001392394
CD276	0.561332302479637	0.0146631355627467
NPTN	0.207500878864162	0.478127732452507
HCN4	0	NA
NEO1	0.0529619724637002	0.928410580978944
BBS4	-0.246627122673993	0.164426004052679
ADPGK	0.239624978646651	0.23005910477682
	0.0933516935879054	NA
	0.15041184009093	0.492663775597441
	0	NA
PARP6	-0.498123457191252	0.125603282443297
PKM	0.66572728312134	0.0154213432026449
	0.654512506692455	0.113057186602499
	0	NA
	0.318107699908117	0.290579632168556
SSTR1	0.211465567209695	0.641581272929833
TTC6	NA	NA
PAX9	-0.46304378724942	0.466136680092376
NKX2-8	NA	NA
NKX2-1	NA	NA
MBIP	-0.246117209402285	0.262554524681045
BRMS1L	-0.388496464383149	0.127377270166346
INSM2	0	NA
	-0.235172597345138	0.536327165037062
PSMA6	0.186006584223372	0.592008354257454
NFKBIA	-0.667775191362389	0.0248861017456862
SRP54	0.0803488899724018	0.775790206329435
	-0.233071820087717	0.562347712782036
BAZ1A	1.79944036134966	0.00018487045490799
CFL2	0.458600808003622	0.0469441414114051
EAPP	-0.121217582383011	0.666333208233212
EGLN3	0.0886579875643889	0.874130985388076
NPAS3	-0.0687792179757798	0.939829110327461
ARHGAP5	0.00378179307679969	0.997675216422441
NUBPL	-0.431199926494962	0.0713907907775679
HEATR5A	0.102408133813274	0.830792286900285
HECTD1	0.12835377455298	0.735801889461538
AP4S1	-0.0102892972373924	0.93036913468431
SCFD1	-0.198605235559124	0.418254666902359
G2E3	-0.282537420845379	0.276637598490276
PRKD1	-0.346036409833469	0.218909610296269
STXBP6	-0.189295212535172	0.515218746387797
GZMB	-0.640752535828056	0.239173503166453
	-0.0652826665336763	NA
	0.119707509693933	0.866471467980413
SDR39U1	-0.850689019213641	0.00211231863422485
KHNYN	0.16304983034981	0.533024464150685
CBLN3	-1.46468286416386	4.16509027220059e-05
NFATC4	0.634124462620781	0.112790158786581
RIPK3	0.141701142812963	0.62784280465585
ADCY4	1.55110582788532	0.00120038872431546
CIDEB	-0.0857247338067147	0.922067250045629
NOP9	0.202607117754645	0.304088756307203
DHRS1	-0.276914283369222	0.413814717367651
RABGGTA	-0.571909176826205	0.0481996968032276
TGM1	0.0603059495490996	0.960627643437161
TINF2	-0.116019230260411	0.388687471934693
	-0.104903309322732	0.891747081079799
IPO4	0.224098285183448	0.126005462288723
REC8	0.985162772706337	0.0520380568461362
IRF9	0.88880614420428	0.0511561547683241
	-0.21732639726141	0.410842333694553
	1.0376914962165	0.00299597528905611
EMC9	-0.71778317980723	0.0697515400907682
PSME1	0.0814385299462249	0.876373282125183
FITM1	-0.597471212135189	0.304584674225304
DCAF11	0.0383501334337166	0.87955214474063
PCK2	0.302075118086144	0.332228072927156
NRL	-0.0473396601592518	NA
CPNE6	0.0633597855210259	NA
CARMIL3	0.341430554633255	0.620911996851691
DHRS4	-0.287756279451007	0.322840547498136
JPH4	-0.217431435721573	0.638333508474749
AP1G2	-0.304353103246387	0.373369966088134
THTPA	-0.509151839884928	0.00459666532475989
	-0.00582210967951648	0.985970727634349
PABPN1	0.00381447933947976	0.988748612076659
SLC22A17	0.00607588651797981	0.982089405300455
EFS	0.268944054220744	0.421252942607579
CMTM5	-0.446669133405117	0.357943050011105
MYH7	-0.411056146563736	0.571234025712797
SLC7A8	1.41859774904555	0.00177130499708204
CEBPE	0.0163385520999669	NA
ACIN1	-0.389515871813173	0.0407988336275961
C14orf119	0.173540474909822	0.455903891100464
	-0.191285087992627	0.51530299712762
CDH24	0.322259412304316	0.465863465565663
PSMB11	NA	NA
MMP14	1.4660645929405	1.84668204908206e-06
MRPL52	-0.458835693485854	0.271234302713958
SLC7A7	0.0746461392326601	0.909285632992412
OXA1L	-0.137935075028725	0.462582591990073
	0.247423157845979	0.73482613991785
DAD1	-0.0869278255450472	0.780541411304911
ABHD4	0.036015224257216	0.927884542313484
OR6J1	NA	NA
	0.0292403801286394	NA
	0	NA
TRAV41	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.625526641484853	0.197433026183472
	NA	NA
	-0.0992602267997923	NA
	NA	NA
	NA	NA
	0.0107398381251234	NA
	NA	NA
OR4E1	NA	NA
OR4E2	NA	NA
CHD8	0.057400157901977	0.83348647701984
RPGRIP1	-0.295727784269891	0.704697389257082
OR6S1	NA	NA
RNASE12	NA	NA
RNASE10	-0.446509742458334	NA
PNP	0.959876589245359	0.0174749023673884
OSGEP	-0.120102194434242	0.75413918819484
	-0.221851873027648	0.745712651867589
TEP1	-0.140886965972551	0.669699779663268
PARP2	-0.503639350956612	0.00847643975933719
CCNB1IP1	-0.748803999827897	0.00302783907256724
TTC5	-0.224288362709334	0.505360114131945
OR11H4	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0.0107001499089381	NA
	NA	NA
	NA	NA
	NA	NA
	-0.353274694508752	NA
LPCAT4	-0.310730170470291	0.127948481755085
NUTM1	-0.175892592265699	0.871108624827357
SLC12A6	0.0963411507538001	0.872227733860857
KATNBL1	-0.137297558999616	0.697341119723461
	NA	NA
ARRDC4	0.574516305157805	0.148041026692749
NR2F2	1.03419048601967	0.0780853242106766
MCTP2	1.1742552516608	0.0473641262359677
KLHL25	0.387462233154633	0.541733783467366
	0.856053308212911	0.066314102599502
	1.280480404522	0.0257647201644113
	0	NA
SV2B	-0.546334785730697	0.432858240523634
SLCO3A1	1.64320250941635	2.47991787768383e-05
FAM174B	-0.845435645500056	0.174012231070108
	-0.177336485310597	0.637215191709552
RGMA	-0.259526814204966	0.538855313982261
AKAP5	0.312212967907356	0.502825666557758
MTHFD1	-0.0759139248266976	0.769195160369247
	-0.107871459558156	NA
HSPA2	0.157556540734619	0.679997696573403
PPP1R36	-0.2660128447687	0.402833233650703
PLEKHG3	-0.841829471889449	0.00163098019766443
SPTB	-0.419951061636708	0.414977583694353
GPX2	0.814348566775531	0.138102658886273
RAB15	-0.616958009753829	0.118644212937324
	0.0683892633482883	0.795540511324566
FUT8	0.138282728111195	0.523953468316749
	-0.0179800636094324	NA
GPHN	0.421758504521049	0.0271046662852898
FAM71D	-0.252639272164337	NA
MPP5	0.277865421184673	0.35083149501008
PLEK2	0.0892710981956275	0.881472566329816
PLEKHH1	0.371926331706629	NA
ARG2	1.10054413330493	0.0148217313938501
VTI1B	-0.294224548137381	0.332968987129338
RDH11	0.378505189572582	0.0801416796833467
RDH12	0.305640791768409	0.650183044901351
ZFYVE26	0.211437122356145	0.695852380006361
EXD2	-0.430567708309661	0.168431443638052
GALNT16	0.177090670002243	0.816602171738203
ERH	-0.0626750419850946	0.786652175726648
PLEKHD1	-0.941458752996505	0.0629850260052137
CCDC177	NA	NA
SUSD6	0.147048672747241	0.634952612294739
SLC10A1	-0.14291325954427	NA
SMOC1	1.6740601550243	1.61069712733693e-07
