gene_name	Injury.Day7vsControl.Day0_log2FoldChange	Injury.Day7vsControl.Day0_padj
DDR1	0.26651231410136	0.633684771439071
GTF2H4	0.276515417668435	0.37008986706711
VARS2	-0.0978057245057689	0.838606459685032
C6orf15	NA	NA
CCHCR1	-0.074373037626104	0.916900803991949
TCF19	1.96730299589898	2.36866727937558e-07
	0.534571312180495	NA
	0.474907775276602	0.437862586523426
	-0.396410787241425	0.652826128389044
	0.606808928937156	0.0525599112129422
	-0.436668330859568	0.0829118641821077
DDX39B	0.0686120740459264	0.857670618475163
ATP6V1G2-DDX39B	-0.552074780503919	0.370969764046272
NFKBIL1	-0.461286836558314	0.240877524392579
LTA	-0.233195378455677	NA
TNF	0.411582594488403	0.566946112162487
LTB	-0.00772322775370802	0.965753315873046
	0.011409622843616	NA
PRRC2A	0.0798670698969987	0.77664859203873
BAG6	0.00775603074231637	0.977112829823693
APOM	0.31986215485553	0.493446394660838
GPANK1	0.0278906763718435	0.957877611221989
	0.0792661372560338	0.857670379661734
LY6G5C	-0.355080238620329	0.82768094937182
NEU1	0.31600510892786	0.180167619303553
SLC44A4	-0.238541588035199	0.69033550629368
EHMT2	0.114198055514914	0.713266242133778
ZBTB12	0.273147541378068	0.563833693844893
C2	2.38623431549997	0.000156156814734111
NELFE	0.290689118210009	0.452796097875099
SKIV2L	0.496377970051719	0.0135982795871232
DXO	0.45108103792102	0.235992270494825
STK19	0.104171977748671	0.824581346088524
C4A	0.476928738777305	0.56239286139376
CYP21A2	0.0647412260733582	0.930455570592365
ATF6B	0.34354031988505	0.0656349339301265
	0.676491478200279	0.0958201194344844
	0.374568582998407	0.0695162506271455
EGFL8	0.373213708983074	0.537511467992122
AGPAT1	0.254254295232097	0.175715230289405
RNF5	-0.213871479815708	0.516994700751406
AGER	-0.395324734187542	0.710834616698256
PBX2	0.00942002594891424	0.979647405224654
GPSM3	1.04731407584354	0.175470950471017
NOTCH4	1.69436911046554	0.00454419508434627
	NA	NA
	NA	NA
	-0.673791509862414	0.438533887117728
HLA-DRA	1.51718006055766	0.0329438976517715
	1.39112784269267	0.0554574604011701
	1.76868018857502	0.00759671089149407
SLA-DQB1	1.68379054255769	0.01083709047481
	1.04679060162897	0.317755837696306
HLA-DOB	0.273827096493483	0.816475900688573
PSMB9	1.19272290947501	0.106451733925852
SLA-DMB	1.36371182651702	0.00115869203506487
SLA-DMA	1.74166438762327	0.00528373502669958
BRD2	-0.126720475143623	0.422744981713501
SLA-DOA	0.650443051987621	0.401565810105055
COL11A2	-0.216673545846618	0.714634998217558
RXRB	0.0383068016329138	0.914225396598483
SLC39A7	0.192846627020405	0.420864099807722
HSD17B8	-0.354149716313156	0.44398519749847
RING1	0.0796104824426834	0.775048766734337
BMP5	0.11474778773686	0.982113443225639
HMGCLL1	-1.10320916139197	0.0180858064364977
GFRAL	-0.199252343324117	0.882893146588639
HCRTR2	NA	NA
FAM83B	0	NA
TINAG	-0.906220185159825	0.204662307345
MLIP	-0.301181401361916	0.685512418501571
LRRC1	-0.341683079613331	0.521809270967105
KLHL31	0.329797458814675	0.784434292740414
GCLC	0.619472938287974	0.0941357903808272
	0	NA
KHDRBS2	1.11418940745022	0.0620648583819065
PRIM2	-0.092485416489812	0.821122849060835
ZNF451	-0.38750766724367	0.128382091135106
BEND6	0.195552661691044	0.683259219496287
DST	0.079255702249331	0.892099020074794
	2.04634081427693	0.000688920224468044
VPS52	-0.188264252725558	0.592003331774549
RPS18	-0.413899291563651	0.200286142678558
B3GALT4	-0.0694498932984763	0.919445362398973
WDR46	0.23248035032264	0.591268093506836
	0.363106448705484	0.263994832712177
RGL2	0.712463905775128	0.0141735371211072
TAPBP	-0.431244198902937	0.100184472164697
DAXX	0.160250983084752	0.692500127377879
KIFC1	1.24416485571873	0.000555766294837578
PHF1	-0.371208818667885	0.24527376444801
CUTA	0.0955706715061859	0.864784861503659
SYNGAP1	0.111447702079676	0.858305869100352
BAK1	0.642024994734425	0.0790367444872426
	-0.396541967624914	0.453762560133754
ITPR3	1.32846772790198	0.00113676635526998
LEMD2	-0.191281516637007	0.50453306409746
MLN	NA	NA
GRM4	0.467255355415234	0.705044470239074
C6orf106	-0.0580681207449721	0.716360963944452
RPS10	-0.244448841073854	0.605659877879635
	0.358329263867262	0.0920613466630631
UHRF1BP1	0.426414193968033	0.380739161766642
TAF11	-0.1995302433318	0.568971571388366
ANKS1A	-0.0443806765953778	0.893309047121039
TCP11	-0.715196611157334	0.415026791080091
SCUBE3	-0.0439688485537894	0.99754373903123
ZNF76	-0.868739095689682	0.00707505724815719
DEF6	-0.196862246785119	0.606690278493003
PPARD	0.135307374285102	0.524731774280656
	0.0116512284767897	NA
RPL10A	0.0330973837266239	0.950005697831099
TEAD3	0.440964675401809	0.0611160840966044
FANCE	-0.632052104898892	0.0119050255081231
FKBP5	1.00627560928938	0.0646220291455743
ARMC12	-0.291688706773052	0.678363359917093
	-0.0109663600762533	NA
CLPS	0	NA
LHFPL5	NA	NA
SRPK1	0.130706859458883	0.589321949813632
SLC26A8	0.193406499607616	0.772307771251578
MAPK14	0.236668325033756	0.221480257973331
PNPLA1	0.124555273197075	NA
C6orf222	-0.29495887051825	0.626169336171659
ETV7	-0.320890220950831	0.418157997070697
KCTD20	0.169033265120659	0.63022228126099
STK38	0.0500046790640844	0.88287816324428
SRSF3	0.174097614952007	0.68586022762476
CDKN1A	0.676298455462503	0.18682303749698
RAB44	0.349209170040584	NA
CPNE5	0.748724178713713	0.312080086120056
PI16	1.18333199880822	0.0217161930106954
MTCH1	0.155035204822545	0.49880905372348
FGD2	1.6994688534483	0.00454623847769336
PIM1	0.411090752221586	0.343590024274312
	NA	NA
TMEM217	NA	NA
TBC1D22B	-0.0772866105138532	0.816719774713219
RNF8	-0.294008390513129	0.219036677903028
CMTR1	-0.203917675009541	0.544543800328271
MDGA1	1.267942117692	0.01915081749972
DNAH8	-0.9555348743901	0.20627740317281
GLP1R	0.180880975031727	NA
KCNK17	-0.0171658743029191	NA
	-0.251722086765022	0.815735778345678
DAAM2	1.06918392065234	0.0181362704085533
	0.190432711294455	0.649057553994491
LRFN2	-0.111209868672001	NA
NFYA	0.112412608083701	0.668480416770523
	-0.214011058699341	0.765833783611345
TREML1	-0.00276297303911271	NA
TREML2	-0.472844107157915	0.559004318824283
	0.0113628228161367	NA
FOXP4	0.0181146573235771	0.957094378281939
MDFI	0.185548220073265	0.660551088013962
TFEB	0.129356951333771	0.802949306174387
FRS3	-0.339614732350436	0.513191606227436
PGC	-0.040270256149616	NA
USP49	-0.115264176553175	0.86428495786378
	0.714351971185108	NA
GUCA1A	0.263122192259007	0.831558303858036
GUCA1B	1.00096706035849	0.166336398451313
MRPS10	-0.0199291467816369	0.948755911651589
TRERF1	0.352661351804023	0.530355363240384
UBR2	-0.0145918272266069	0.975925238339944
BICRAL	-0.484133974238221	0.129344221312586
PTCRA	NA	NA
CNPY3	0.144109833101285	0.718353328294711
PEX6	0.055665209752757	0.876421492043287
PPP2R5D	-0.0216173021715831	0.923565952765785
MEA1	-0.0354648801989293	0.946436974795597
RRP36	0.0142142497853684	0.969848812959194
CUL7	-0.0517889019660421	0.951074561747963
MRPL2	0.150740140284579	0.612765244050967
KLC4	-0.019214015502114	0.968912693045494
PTK7	0.789296859398397	1.93586397100563e-05
SRF	0.58333198951677	0.0338476753779583
TTBK1	0.011739099868456	NA
ZNF318	-0.120135775997476	0.800451790027226
CRIP3	-0.448589272672818	NA
LRRC73	0.544143999024617	0.398934555797646
XPO5	0.54059863217435	0.0218934066568496
ABCC10	-0.505944136793499	0.235836976752967
DLK2	-0.644147434635271	0.501676072239455
POLH	-0.252413223590138	0.546522098660128
TJAP1	-0.279106526693709	0.245811563309429
GTPBP2	0.0814964082880151	0.793387532042591
RSPH9	-0.226835189247282	0.847013146609931
MRPS18A	0.308119974116501	0.472201075976434
VEGFA	0.0831951628414776	0.914233076531795
	0.275102213867193	0.567281941422436
TMEM63B	0.574459892540184	0.00630190015269525
CAPN11	-0.220782453496937	NA
SLC29A1	-0.313893257618138	0.371812852278856
	-0.0865025180104939	0.785287330505319
SLC35B2	-0.0284530673057249	0.997427819082815
NFKBIE	0.654191653817284	0.127424363171467
TCTE1	0	NA
AARS2	-0.116518484642243	0.78361157418375
CDC5L	-0.26550415031286	0.174494426531178
SUPT3H	0.118935188378106	0.777868670215272
RUNX2	-0.282043112082043	0.671729399606984
ENPP5	0.278077836009555	0.823888709808675
RCAN2	1.23178963884627	0.118138253617593
CYP39A1	-0.359836882552907	0.0443536127814477
SLC25A27	-0.772990424221906	0.00151516315157613
PLA2G7	1.00087702886019	0.19335309085816
	NA	NA
	2.20224968864574	0.000170792007162358
ADGRF1	-0.809105750932548	0.27685479581246
TNFRSF21	-0.11689068833108	0.718179774198393
PTCHD4	0.0117856581839421	NA
CENPQ	-0.144416535267374	0.760295352352109
MUT	-0.244621840604688	0.424545718214964
	0.546476692560596	0.470016891609069
RHAG	-0.0172478242886911	NA
CRISP2	NA	NA
PGK2	-0.017047768896969	NA
CRISP1	0.0216849743485573	0.967686861111591
DEFB114	NA	NA
DEFB110	NA	NA
TFAP2D	NA	NA
PKHD1	0.0116846321978182	NA
IL17A	NA	NA
IL17F	0.300107758837922	0.749227379561673
PAQR8	0.317089332794254	0.375383929314222
CHRNA5	0	NA
CHRNA3	1.4801404880288	0.0307045919450902
CHRNB4	2.06293608127858	0.00442677832114602
HYKK	-0.063058708004769	0.901384766976007
IREB2	0.0839057583161575	0.9235879066142
WDR61	0.0177194832137663	0.96032029594419
ACSBG1	-0.353516602576635	0.634226549256528
	0.167298498538214	0.678528982638261
SH2D7	-0.125810924280175	0.858411233040962
ADAMTS7	2.30896627221455	4.46480121273626e-05
MORF4L1	0.00422006703549192	0.986441445216035
CTSH	1.03350549299134	0.0303006483107131
RASGRF1	0.306449905995245	0.968912693045494
TMED3	0.501919747816887	0.0958202604625953
KIAA1024	-0.665070638027979	0.362861071042958
	-0.00294594840375872	NA
	-0.380062290360171	0.0249663909256605
FAH	-0.0480018124193714	0.946357717342289
ABHD17C	0.193791112182259	0.831102668510297
CFAP161	0.121067788256632	0.910052920481058
IL16	-0.128066600971671	0.807565261531575
STARD5	0.407289434489129	0.328617160418676
TMC3	0.0256348418090495	NA
	NA	NA
EFL1	0.0248637191432534	0.93924577520727
ADAMTSL3	-1.756627092238	7.54043292532761e-09
SH3GL3	-1.33192637270021	0.0167567832607767
BNC1	0	NA
TM6SF1	2.04311959226382	0.000441405453216324
BTBD1	0.349927646257494	0.141983741087843
HOMER2	0.538634457171628	0.260013003121011
WHAMM	-0.106671343717054	0.764322513850324
FSD2	-1.09527507955902	0.154278415429959
AP3B2	-1.53510278723178	0.00061480704900398
CPEB1	1.11401129330352	0.212844493747256
	0.527516567617166	0.0357278067629776
IQGAP1	0.235119675254868	0.542497460100153
BLM	-0.101249232199761	0.864401985264767
FURIN	-0.259339535935983	0.447232622896257
FES	0.543411594141538	0.153946783912799
MAN2A2	0.225449426119501	0.373953277344056
HDDC3	-0.28020815602454	0.252769295107051
UNC45A	0.110195327946089	0.725524059034336
RCCD1	-0.610320493978135	0.0400949195277372
UROC1	-0.558430833339776	0.460052717608713
ZXDC	-0.238121913752462	0.30595328558812
SLC41A3	0.0931225974457937	0.794087439660336
	-0.104330282516172	0.85082805922586
	NA	NA
	NA	NA
	-0.308897680757085	NA
ACAN	0.078492891110394	0.884855744345506
MFGE8	-0.695053055780945	0.0500020400748158
ABHD2	-0.0232113279832839	0.98253434735258
RLBP1	-1.34695740414746	0.0722832163551904
FANCI	0.0785196965782113	0.867302054649954
POLG	0.152954192688626	0.494367912555364
KIF7	-0.444596425323089	0.00445051653421975
RHCG	0.54433091282279	NA
PLIN1	1.29172809214694	0.224213484610573
WDR93	-0.178504525150786	0.843021313434973
MESP1	0.0915646754466272	0.889958558922008
MESP2	1.27855584180921	0.0158537861804879
ANPEP	1.6073257016315	0.0140250410985984
	0.00386321265968783	0.990527085001591
IDH2	0.673433175559821	0.000323131323240734
	0	NA
CIB1	0.421787837233694	0.144796572877357
	0.789409999305493	0.0662308799860669
NRG4	-0.685353455142242	0.210803205276044
ETFA	0.113777721200815	0.692163452769627
TMEM266	-0.501735858074915	0.472012061420294
SCAPER	-0.295326384284109	0.494226400965575
RCN2	-0.358897727040525	0.133384634839578
PSTPIP1	-0.081810247614565	0.907356942207642
TSPAN3	-0.463457939707364	0.00130028057007658
PEAK1	1.08317742170026	0.0783801749260689
HMG20A	-0.113977498612862	0.672410080938221
LINGO1	0.203473301888046	0.717495603732427
CSPG4	0.464208420656171	0.191714449756301
SNX33	0.643504159373178	0.00417722692556587
SNUPN	0.203410553330342	0.573723172376361
PTPN9	0.380561240034957	0.290316857261638
ODF3L1	-0.0773123083640115	NA
SIN3A	-0.0414794649253963	0.875660025600871
MAN2C1	-0.28375390716204	0.45128949342275
NEIL1	-0.114727795520813	0.851146931562801
COMMD4	0.257381746449325	0.582437276923521
C15orf39	0.451794664900107	0.0670972717512987
SCAMP5	0.0108178257003949	0.971812934970497
RPP25	-0.473454993305305	0.533669679172976
SCAMP2	0.0403167606806949	0.891794010680288
CPLX3	-0.0171901091602505	NA
ULK3	-0.176297857633499	0.684033134553148
LMAN1L	0.124917370618277	0.883973471832989
CSK	0.36818938740446	0.0505851788333065
CYP1A2	0.105180031330747	NA
EDC3	0.500063048919461	0.201527307912037
CLK3	-0.24334478561572	0.422977516205701
ARID3B	-0.0825577065040848	0.914425067352826
CYP1A1	0.415671574146321	NA
UBL7	0.0275004575319781	0.957877611221989
CCDC33	0.668384832380567	NA
STRA6	1.46267087068201	0.0150114627562909
ISLR	-0.205179048777353	0.738181582511998
PML	0.649748949906015	0.205367303289963
STOML1	-0.124436680914103	0.799492235330371
LOXL1	0.871543861542319	0.0163670328207395
TBC1D21	-0.031397414856966	NA
INSYN1	0.464415500604186	0.574309798015097
CD276	0.41328773729203	0.111598247253641
NPTN	-0.27798742605732	0.379850501784992
HCN4	0	NA
NEO1	-0.416978012545589	0.496891075619353
BBS4	-0.283642441040213	0.134401536376224
ADPGK	-0.0790413987134367	0.792203951914805
	-0.0384593872795063	NA
	0.344214501057721	0.0979572027663704
	0	NA
PARP6	-0.251262809757343	0.554843176839153
PKM	0.350334539814551	0.293322512969456
	0.478273023827822	0.312527414470964
	0	NA
	0.140679474260659	0.725254919053738
SSTR1	0.480969712904741	0.428368658005848
TTC6	NA	NA
PAX9	-0.0866997584759691	0.845020284837745
NKX2-8	NA	NA
NKX2-1	NA	NA
MBIP	-0.170671412368312	0.524895033608931
BRMS1L	-0.353179596402173	0.215999099586022
INSM2	0.0115830554435875	NA
	-0.203499943062526	0.656987496564893
PSMA6	0.503538029776532	0.113330701230525
NFKBIA	-0.565447736079028	0.0822969804253026
SRP54	0.00477168864285994	0.991029230470164
	-0.0757375120700643	0.894912555546512
BAZ1A	1.28561286774946	0.017514374652579
CFL2	0.193185280533257	0.527048066248824
EAPP	0.0644200117614946	0.87518497068951
EGLN3	-0.200106893662338	0.754328258254769
NPAS3	-0.421211039139213	0.580491421825965
ARHGAP5	-0.0699189636634656	0.913631320512497
NUBPL	-0.411566998665184	0.107848973654786
HEATR5A	-0.213375721391209	0.688983287630295
HECTD1	-0.106322066138494	0.815351601400409
AP4S1	-0.904254576601343	0.0784159416282167
SCFD1	-0.172612284209165	0.554843176839153
G2E3	-0.181151716420269	0.57579970901378
PRKD1	-0.409479753026322	0.175011931863135
STXBP6	-0.304464875670274	0.315070137825199
GZMB	-0.502031795755027	0.447534211596453
	0.0321839716372001	NA
	-0.100066710306755	0.914791334526339
SDR39U1	-0.301475202606849	0.409412872902086
KHNYN	-0.0522353135366302	0.881543284573375
CBLN3	-2.28609399989393	4.94591736376973e-09
NFATC4	0.83542343369379	0.0400949195277372
RIPK3	0.355072658163715	0.205409490749381
ADCY4	2.06482562199223	1.55532751450136e-05
CIDEB	-0.232903928281215	0.789631190883951
NOP9	0.14187995992196	0.561561154383831
DHRS1	-0.100208052057376	0.844565123585298
RABGGTA	-0.0687989972734449	0.892221950516204
TGM1	-0.182200335104113	0.777909225472041
TINF2	-0.149549489356935	0.302405657063241
	0.563041747951961	0.531917202051253
IPO4	-0.00681873804827006	0.984563245176968
REC8	1.1450474289111	0.0255293512494382
IRF9	0.643166132042894	0.219562376385606
	-0.0805456485647775	0.825576532913871
	0.971756212082534	0.00810073100550903
EMC9	-0.227623403120143	0.707040559771286
PSME1	0.108944287167109	0.866918947788437
FITM1	0.0695028058159278	0.929695039201208
DCAF11	-0.0842759643826141	0.772661171885481
PCK2	-0.0601084938972966	0.918644369023857
NRL	-0.0435474251086405	NA
CPNE6	0.0690254683856801	NA
CARMIL3	0.921933582590804	0.148807965522883
DHRS4	-0.00101656753700924	0.999995410309077
JPH4	0.427674132456206	0.813150607194102
AP1G2	0.140647210036476	0.764416329622247
THTPA	-0.10829597629963	0.69379803400611
	-0.223358500711002	0.447663483522156
PABPN1	0.132623240699788	0.552281561982711
SLC22A17	0.302051724045484	0.352932868576074
EFS	0.408050470800667	0.238279610600916
CMTM5	-0.230247363339356	0.752181056382998
MYH7	-0.208855069534039	0.85082805922586
SLC7A8	1.57874428232394	0.000629223469401703
CEBPE	0.0181826046540364	NA
ACIN1	-0.406063210906971	0.0427599763286032
C14orf119	0.235857198309528	0.339910847582782
	-0.00831674691937017	0.990527085001591
CDH24	0.836799291483857	0.0369034352609646
PSMB11	NA	NA
MMP14	1.37595326665679	2.00802013177941e-05
MRPL52	-0.0468640731150907	0.954054499721677
SLC7A7	0.497326884025536	0.288627397901811
OXA1L	-0.113444981386899	0.619153803886575
	0.57604524922734	0.32060381758397
DAD1	0.153427717434987	0.643875775997462
ABHD4	0.368026592387186	0.230558241979338
OR6J1	NA	NA
	0.0123903036517339	NA
	0.0112329937268626	NA
TRAV41	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.645916657084853	0.229759255437746
	NA	NA
	-0.00356630624116608	NA
	NA	NA
	NA	NA
	0	NA
	NA	NA
OR4E1	NA	NA
OR4E2	NA	NA
CHD8	-0.0517369732552821	0.880678691481443
RPGRIP1	0.482613495892095	0.566451199647081
OR6S1	NA	NA
RNASE12	NA	NA
RNASE10	-0.535336772668724	NA
PNP	0.682237863100827	0.145440684588732
OSGEP	-0.169856615849026	0.701255803122944
	-0.469136687382911	0.51867117339148
TEP1	0.0726109382843143	0.880383222354455
PARP2	-0.347319045162751	0.106791378727937
CCNB1IP1	-0.516430579225488	0.0686054436024451
TTC5	-0.39262123083174	0.255431440132486
OR11H4	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
	-0.4345801594337	NA
LPCAT4	-0.453021867877085	0.0273326937024398
NUTM1	0.0506598697222144	0.936130434848935
SLC12A6	-0.0996636694628552	0.892815515460079
KATNBL1	0.0891260965562013	0.861644110122523
	NA	NA
ARRDC4	0.557434230499417	0.207456287676053
NR2F2	1.46497879179926	0.00901292860070935
MCTP2	1.47069532335939	0.0136026815484205
KLHL25	0.346303806604139	0.660243007132658
	0.728616157068299	0.163313682442346
	1.30724594270736	0.0286440585515871
	0.0690718933377651	NA
SV2B	0.107314789479283	0.948776790385116
SLCO3A1	1.59224478250868	9.17572456594058e-05
FAM174B	-0.172899903356418	0.722594701817476
	-0.318224738520347	0.420874253762057
RGMA	-0.249264701870909	0.623555189655261
AKAP5	0.482842853390422	0.311594913836725
MTHFD1	0.068987442490303	0.831581789190106
	-0.105551436840849	NA
HSPA2	-0.658309433683475	0.0561289730272567
PPP1R36	-0.225698739000896	0.557623534670608
PLEKHG3	-0.875338225253322	0.00155024168559722
SPTB	-0.615859967830868	0.267686937773861
GPX2	0.768853523379603	0.178379021975639
RAB15	-0.837516767497225	0.0445644302822411
	-0.06885199078422	0.834364414907006
FUT8	-0.149138786803692	0.547372974489878
	-0.0169943577763086	NA
GPHN	0.262777944603506	0.250408865376915
FAM71D	-0.229600231388997	NA
MPP5	-0.278158469564835	0.422130762674087
PLEK2	-0.399423796093696	0.553249378967978
PLEKHH1	0.41031418525743	NA
ARG2	0.31895624707764	0.606341499586703
VTI1B	-0.199304108405909	0.603550039986491
RDH11	0.122976089963736	0.690180483072896
RDH12	0.0952634376143671	0.900314842696587
ZFYVE26	0.46727862686554	0.380807913899992
EXD2	-0.138486453302577	0.750997332533246
GALNT16	-0.33798985954721	0.623978034166301
ERH	-0.0790573062838872	0.772661171885481
PLEKHD1	-0.60589336177697	0.309529153692247
CCDC177	NA	NA
SUSD6	0.12398154410521	0.749227379561673
SLC10A1	-9.10031733733853e-05	NA
