gene_name	DamagedvsIntact_log2FoldChange	DamagedvsIntact_padj
WWC3	-0.0700817935489553	0.761025478277403
ARHGAP6	0.235796412399066	0.395086045916667
FAM184B	-0.151743783995748	NA
MAP4	0.0234258472714775	0.849790141635415
GOPC	0.124454051120113	0.438408496679629
ROS1	0.122789543444188	NA
USP28	-0.441753950316741	0.156550679702013
HDAC9	-0.356557604034399	0.165552821969744
TSPAN17	0.102229156900342	0.587306172254817
NOP16	0.132816301650704	0.651404519974294
CC2D2A	-0.10885846229211	0.573688950084049
RRM2B	0.425618666270362	0.0143987770107319
ZNF800	0.334589096052347	0.0238832752250114
TNFRSF17	-0.00884745452214938	NA
SNX29	0.128705334236543	0.444098570746756
LMO3	-0.860894399861188	0.00174379183378347
MRPS10	0.466956059347229	0.00101102951548557
GUCA1A	-0.103838138114138	0.907557649902626
RSF1	-0.205425701585533	0.565033221077284
VPS13D	-0.322930333653848	0.0130575991793884
CELF2	0.519739727571045	0.0527256019529271
FAM120A	-0.004700894124962	0.996146484555432
R3HDM1	-0.319475315916295	0.050579944424892
COL9A2	-0.887658616201203	2.05352155346724e-06
KITLG	0.12563839157734	0.756491013791079
ERCC8	0.131996018122812	0.565211217081667
ADAMTS6	1.18728367497226	2.48651265525283e-08
H6PD	-0.309126958830206	0.0421284716079811
VAMP3	0.125560198043288	0.282384109802715
PER3	0.092929793030414	0.631387037208336
UTS2	0.0057075380344341	NA
TNFRSF9	0.755969793493519	0.0122074241895136
EPN3	-0.178700477932641	NA
LTBP1	0.238292845828	0.20382881164498
RCN1	0.0122047097329738	0.948500762900521
ELN	0.0511426992707996	0.914800805576543
RFC2	-0.00469367541805493	0.996638282932364
ARID1B	-0.129431443328991	0.50446981264702
CLPTM1L	0.0852338030646901	0.672509215811905
NEDD4L	0.568748075318841	0.045959935356204
FOXP3	-0.0441344952965421	NA
PPP1R3F	-0.379900102134215	0.127485558058162
HEXB	0.0428518446930147	0.925253930522638
PTCD2	0.155097283932908	0.653531105717882
NEXMIF	-0.189708787370304	0.611402790394983
JKAMP	0.15760601814716	0.286120062876723
DKK3	0.982324083963075	6.77032055688741e-06
ARHGEF5	0.0222100345763519	0.90390142902827
NFE2L3	0.0275418557492051	0.964298336166067
MCUR1	0.288487968196225	0.151996843930065
LIMA1	0.0475643841609414	0.953332148676374
LETMD1	0.0256535537412238	0.921085265984348
SLC4A8	-0.00281277655784353	0.976264561659947
LAMC3	0.319964208440374	0.27728968525129
PTGER3	-1.06459564755428	1.20691720436105e-07
TNIP3	-0.127286659373127	NA
MAPK9	0.00726501020303223	0.975275841023857
COL23A1	-0.389628180720251	0.678390366013249
BCAR1	-0.208410808426416	0.577782907466351
FAM160A2	-0.163702816805422	0.59055926255965
HERPUD1	-0.0590956169375393	0.891974218302567
HOMER3	0.126729814509526	0.541806701873949
RAD51	0.515892991192154	0.144320404585551
POLQ	0.0937657762705525	NA
PIK3CB	0.112329421469293	0.699627188424445
CYBA	0.189332162471922	0.359202560019306
THOC3	-0.110546513748531	0.604337459096966
HEBP2	0.668917161331635	5.73837524505575e-09
MPHOSPH9	-0.168001942948583	0.56380581722101
PLEKHA5	0.0684094374262087	0.827739865254286
PRSS8	-0.0555446108428325	NA
SIKE1	0.0827698117710673	0.60179473023675
RRP12	0.0315523321008118	0.942664105531209
FNIP2	0.774232937539359	7.00503572360984e-05
MSMO1	0.253475065710906	0.207967397202711
TTC17	-0.257658548807323	0.0268233618523333
ALX4	-0.921881916732375	0.000424266625813832
FSTL4	-0.310838803719053	NA
FOXN3	0.000934535846006588	0.975226094913686
METTL24	0.21149759671824	0.65485760678186
AKR7A2	0.106761980983107	0.687275830752236
MRTO4	0.15187364880897	0.366433802330877
NNAT	0.249023629518869	0.493045866322398
USE1	0.137993810957365	0.562158903148452
MCF2L2	-0.052929989781244	0.869726053589364
NRIP2	-0.674394024601475	0.0183500528740949
LAMA3	-0.33617233855749	0.634289068258529
AP5M1	0.287825400123677	0.0918517148906269
ANAPC4	0.00673456054964994	0.993178902230702
KCNQ1	-0.036272412624475	0.726212865038555
TRAPPC3	0.0927177670968472	0.59055926255965
THRAP3	-0.263168582294862	0.147620862728151
PHPT1	-0.0997295405274161	0.821546583783206
ENTPD2	-0.729733944275456	NA
LY75	-0.216039992378043	0.428759349553745
ARID4B	-0.0177778941240653	0.968329908707183
OPN3	0.557507838076032	0.0190848518463971
SDCCAG8	0.0347726624908799	0.999409511282047
PTPRN	-0.338449925865211	0.440730566227989
HHAT	-0.650978477260198	0.000130208621299958
KIF1B	0.33014090425185	0.00582873048874811
FOXC1	-0.388299427949324	0.0365751137641685
TBC1D22A	-0.112035258123189	0.639621077901648
SYNE2	-0.408528098156333	0.0546334437965336
PLEKHH1	-0.186430587286631	0.62743359862602
ATP9A	-0.240055289308202	0.0584588664297294
SPO11	NA	NA
CBLN4	0.480841399550714	0.0934477393053151
CHRDL2	-1.31221520588272	1.10496403490905e-07
FAM168A	-0.0980249587967088	0.626720835130334
RELT	-0.0650534884739956	0.942664105531209
GALC	0.109967027567786	0.574150596147146
NOP58	-0.00672871523114024	0.939043940932505
SZRD1	-0.159006365011727	0.420672240617547
KCNH2	-0.209503597383676	0.818449195910837
CUL1	0.0865114754210853	0.616400051116485
FAM114A2	-0.00422728583587364	0.982635133941654
CYFIP2	0.853042111351492	0.00202840593781347
TAB2	-0.115693810820569	0.365665902700517
GINM1	0.210098964849476	0.279028656494567
EIF2AK2	0.0151168680622654	0.930608179032733
USP36	-0.296827599040521	0.0459326965790774
KMT2C	-0.307667595750591	0.0369313286700796
MCOLN3	0.45742069831642	0.0268859063307223
CCDC85A	-0.550787389217054	0.000417417743058101
PUM2	0.0977448753749382	0.625464374216408
MRPL43	-0.120336983053049	0.603247686205228
ITIH4	0.394035453895879	0.0324593263669678
ITIH1	-0.0697684743208527	NA
HPF1	0.158799561479151	0.378817798508662
ZFR	0.0796191209665411	0.644438104409053
ZNF280C	-0.0226779736375767	0.999277634093246
NPFFR2	0.0318877902136249	NA
PHF21B	-0.327919136497886	NA
TRAF1	-0.701880799584921	1.45959273944505e-06
RC3H2	0.248796254879712	0.072150570665412
IL17RB	-0.899133083692489	0.000308349673395995
TRAF3IP2	-0.0673616110070472	0.803276105129586
GYG2	-0.63067683429912	0.00160788085690974
DCBLD2	0.0974958024489029	0.587135574409747
SERPINB3	NA	NA
SOAT1	-0.0859914785270383	0.704017862590345
PKP2	0.186682818126	NA
MSH4	0.0303953475387063	NA
F7	-0.0910136590583306	0.872505737586976
GDI2	0.124597641501002	0.382528789445433
PRDM1	1.06540647427763	0.0030389117106243
ATG5	0.512012447247117	4.14947157029578e-06
TMCC3	0.0750607931153557	0.936726351154012
PITHD1	0.0682579681068391	0.82048844658415
MTA3	-0.176513348562943	0.304034850268958
USP13	0.164043654896022	0.409301363595181
ATP11B	0.169421480599938	0.350965825411599
LAMC2	0.574297356653691	0.0170159679449208
CDK14	0.144409086677658	0.36981182027256
SEC61A1	0.0828652623131436	0.474418553141294
PPP1R12A	-0.210614054694677	0.599366673546694
RASGRF1	0.00519401603766019	NA
CAMK2B	-0.669011837035459	0.0976354662768134
CROCC	-0.281649483678748	0.186373660819123
POLR3E	-0.384337793832199	0.0826349037131214
ATP2B4	-0.004469334563324	0.964257559317774
ZC3H11A	-0.1073206446298	0.482352937015857
RIOK2	0.00883351166941235	0.975363567653521
YIPF1	0.152706541267784	0.345514583141415
NDC1	0.314376164968726	0.0855623667248561
DGKG	0.369989099351829	0.238237240021978
FLYWCH1	-0.380190501809377	0.0469959791562104
UNKL	-0.58080889797421	0.0108284395125697
TBXAS1	0.36244195820147	0.593313091297076
PARP12	-0.0602766565924555	0.892584030206745
ALDH18A1	-0.141092695055597	0.272631350295446
TARBP1	0.356585696296855	0.223714967201348
GATB	-0.0451956772423766	0.938909034495135
MXD1	0.40361592790574	0.00893298141921549
CDK17	-0.0632863207639679	0.803793368186654
DNAJC25	0.0238499824219922	0.977345308304413
SLC2A3	-0.00777453245940372	0.916410772082265
PSD	-0.361879170498141	0.123886135049378
CTDP1	0.14317654081776	0.506041608662839
YBX3	0.182678269914608	0.25916313716697
STYK1	-0.0694792827477676	NA
WNK1	-0.353065264692672	0.0858521434049611
RPS17P5	NA	NA
CCAR1	-0.0476760042108382	0.751485300675344
OGFR	-0.408617769501682	0.00658177283489631
GNA15	0.186886851364816	0.954790874857364
CREB3L3	NA	NA
PIGV	-0.143819587381693	0.515569724335302
PTPRU	-0.456409347870623	0.0177512224026298
SNRNP40	0.0982103121024015	0.639089031789663
RIMBP2	-0.46130308437593	0.0739069790325825
COL11A1	-0.00423862959840088	0.975359440492053
QSER1	0.10972241655328	0.434292532381494
MPC1	0.0978570672934293	0.735980833224864
ACAA1	0.0207509496178758	0.936585723671723
BCAT1	0.383887351233545	0.0390922408624879
HDAC7	-0.144430993596502	0.526246326386304
LZTS1	-0.523103608987106	0.0100164102379731
PRDM6	-0.379857354592545	0.293444028797613
WNT8A	-0.00485477476902612	NA
SPAG4	-0.183873729427073	0.380395845736919
NCKAP1	0.439183053634735	0.000513785875861589
MRPS35	0.315470802283677	0.0772318887692046
GUCY1B1	-0.134798053761342	0.633274875900309
SFSWAP	-0.417384576333814	0.00855541218511981
TNK2	-0.309297039471746	0.241076149959749
MON2	-0.0257081313558679	0.809825140750256
CDH3	-0.0403067727276253	0.942795198822747
ARSF	-0.185700774022548	NA
GPBP1	-0.00680215044235266	0.901992405657233
DGAT2	-0.13227721571694	0.875148762386752
ZNF112	0.102984240635263	0.852363115837222
CS	0.0547776778486869	0.784275876632302
LTK	0.182305364190611	NA
MRPS24	-0.0220119160291166	0.977845185767703
ELMO2	-0.183453067637621	0.2078251544921
WAPL	0.285464741938602	0.0478828753601298
VMP1	0.179520345089435	0.260512110698276
APPBP2	0.0345369865933121	0.907458547566819
POLD1	-0.0060807344447175	0.974486118794957
SEZ6	0.274078899366937	NA
EIF4B	-0.0713787088162986	0.763433603586944
SLC6A16	-0.526111634331385	0.0624908208278889
BICRA	-0.0482600707650019	0.943063624829358
SPHK2	-0.466456938416887	0.00425296843185816
RPL18	0.0618234812206127	0.780887837572262
CA11	-0.167504293012453	0.281170243493314
ISOC2	-0.0181051180358319	0.9708875873274
U2AF2	-0.0988470809200955	0.48529056148733
EPN1	-0.0548850448818454	0.920005653409219
MED29	-0.210246081589502	0.192146858815426
AHRR	-0.162861581220566	0.910532093028885
GSC2	NA	NA
ZNF275	-0.130731973409137	0.436397265814633
MTMR1	-0.153887292972533	0.685758659183662
GPC1	0.0246008026699498	0.778428026072558
ADCK1	-0.0227534763245791	0.907951274452964
HAGH	0.03636261750615	0.793123610115115
RNF4	-0.066330792072811	0.655095159148515
CASP8	-0.105096484254774	0.707335706238187
LIMCH1	-0.383672450973054	0.00611305559749048
INTS13	0.11434021311605	0.591579464104996
TM7SF3	0.436355437406383	0.0636029362519956
DLX3	0.172810322843165	0.403681268985965
SPA17	0.251783807610117	0.413864576980724
TSPAN32	-0.0567657897907036	0.960607348186962
WISP2	-0.209586652855761	0.74417034834645
DMRT3	0.0158236024087444	NA
ST3GAL6	-0.693687309048286	0.00177827519385738
ATP2C2	-0.107460350685071	NA
NGFR	0.35105883554535	0.53614420175768
CDON	0.275535353881868	0.311249377138654
TAF2	-0.0872408232442389	0.62601693110132
HIPK2	-0.051200358904867	0.998058251110141
TNPO3	0.0936303364587938	0.616400051116485
BORCS8-MEF2B	-0.393695956275584	0.200604190622671
RFXANK	0.044377149690419	0.868463803933569
TMEM161A	-0.185739441594286	0.493045866322398
LPAR2	0.0790958183928617	0.7214300139289
CTSA	0.217286454581748	0.165938161701803
SUGP2	-0.120840975486787	0.466146738938315
SLC12A2	-0.0323324612707957	0.969880361350764
SNX24	0.2257539683712	0.413573762406147
EYA2	-0.328270801343155	0.481918186231982
CNN2	-0.0883358925877394	0.817774923649505
ABCA7	-0.381135592966828	0.280263781166885
SNCAIP	0.20505559215101	0.667671943185136
DDX20	0.123199749118694	0.673893231616039
BTBD1	0.177601860663385	0.231935576909457
FAR2	-0.201297437708344	0.665315250554016
BCAS1	0.0228042278947659	NA
POU1F1	0.0402995016194054	NA
CHI3L2	-0.0358578924466052	0.860988631383699
SBNO2	-0.12552747852074	0.624982727349338
PMS1	0.0916663648886977	0.745603962622978
HMG20B	-0.0368216579103149	0.919042586607402
CALCRL	0.342549841771574	0.594941859073918
TAF11	0.151737518844903	0.614266414305475
ANKS1A	-0.326573200746375	0.0687328416400085
AP3D1	-0.182033513216926	0.183257199718881
ZNF76	-0.287983570863863	0.0322146200443139
SLC9A3R2	-0.222527377996536	0.318020018264715
NTHL1	0.117063196146247	0.791583631691648
UHRF1BP1	0.2971155469285	0.152564683551101
GNAI3	0.441807282168115	0.00609580689642554
IPO5	0.340280848664402	0.0295792167560029
OAT	0.274324544185665	0.132229531879654
WDR3	0.079401410059639	0.696996419410776
PKN2	0.125395217604345	0.332177855371847
WDR18	0.127946798277658	0.686732957604187
TRAM2	-0.182541979883828	0.330024858994948
NTN1	-0.134808359633022	0.729078815578467
GLP2R	0.765740627519241	0.0129075515014929
MCM10	0.815033369451573	0.0156017999062119
DGKA	-0.0286005950539515	0.854842030767864
ERBB3	-0.55773676578735	0.2178385296221
ROPN1	0.0680712127713838	NA
ANKRD44	0.269648111019738	0.352399772384084
KARS	0.194446868105429	0.040628415720842
ADAT1	0.164242208020393	0.353763276646266
PDIA5	0.240861398156278	0.0419675080720975
TBC1D22B	0.246220702504347	0.149144275704498
NDUFB4	0.126663899592433	0.460213098377629
SPEN	-0.404952495771444	0.0837051574324655
MYLK	-0.0982004547382191	0.702644131644034
ZC3H15	0.106939515330866	0.672899798015239
MAP2K4	-0.0394394491960038	0.824936763390239
TMEM206	-0.0375689707098272	0.986250543086579
SNAP91	0.0105004496939984	0.976749730892584
SLK	0.324830095603994	0.00240086974323846
CYB5R4	0.614187243173101	0.00261874604555825
COL17A1	0.0417996694229386	NA
GSTO2	-0.376646521157324	0.0131553688799114
SEC61A2	-0.0122982222895221	0.965090350554679
PRKCQ	-0.509789755609979	0.0111911033725092
TLE2	-0.666400942221702	0.00146510296213802
ASB1	0.107821045687291	0.52167628682226
FAM107B	0.185115501485669	0.610487139531557
ME1	-0.128806330393348	0.522678592132862
TBC1D1	0.012887282089506	0.966665888882441
CDK13	-0.0711395918319622	0.797831199884786
MTHFD2	0.313911235566606	0.150714362366998
SLC9A7	-0.0144576577319111	0.984885456105868
FOXJ2	-0.113639859982419	0.473666474005158
YBX1	0.180304582972893	0.209021509847238
PDE4A	-0.198274590374137	0.407836385527371
PPP2R5A	0.017380689139376	0.976552301498301
CTNNA2	0.468859430818967	NA
ELAVL1	-0.043231511820361	0.849242330896668
TIE1	0.126460891933953	0.966539907271629
DIP2B	-0.0159404119492609	0.989764736288343
SMARCD1	-0.00325191756341835	0.987285831198403
KDM4A	-0.220724191260627	0.175807260090213
NFYC	-0.434248385547827	0.000612502037693302
ZMYND12	-0.0470097332610875	0.657597347551088
SLC9A3	-0.416861097090564	0.0162025257787844
NGEF	0.0612312618959137	0.805267654783276
ASPM	1.13208581188783	0.00125514667462241
CD84	0.411080425112961	0.82048844658415
ELOVL1	0.392809695519725	0.00434071406860411
SPI1	-0.0988805056725381	0.532737935882309
ZNRD1	0.187126189090265	0.689188092115132
MPPED2	-1.09056977302745	1.4086075255468e-08
CLDN18	-0.545810785050813	NA
ZBTB11	0.10003153244254	0.729238380365263
ATXN3	-0.0310325755234842	0.953266119452098
GOLGA5	0.153425414657708	0.23479948617223
FGFR2	-0.776530786278349	2.54870558483023e-05
LRRC40	0.420587387053565	0.00826977807339742
ISOC1	0.0446024469630455	0.904882390775894
EML1	0.312665682465995	0.139044182068907
TRMT11	0.017713391831769	0.997805974124785
THUMPD1	0.166348689548852	0.42873440669602
MSANTD3	0.202256130351454	0.315042589932826
KIF26A	-0.337531212927926	0.117156261030312
ATG2B	0.0473472399817009	0.892729510791025
ARFGEF1	0.118739011600501	0.585333488988701
ACSM2B	0.251230136988514	0.835771639238399
ZFAT	-0.0576523868307381	0.971259880170179
MTFR1	0.216632373193645	0.35038253589488
STAG3	-0.72119209883873	0.0265350461115371
FECH	0.0411322525579076	0.854842030767864
MYO9A	-0.0900166716145642	0.794645438147892
DDX3Y	-0.293582699323427	0.905153836763758
PFKP	0.216958578439243	0.0341620022583649
IDI1	0.278170971289775	0.2574670820056
SP100	0.133638661705209	0.470470929392831
KLF6	0.545175871400106	0.0607337202572312
PLPP1	0.267555245614963	0.326520741320222
NEO1	-0.746719673290024	4.25587261838787e-09
TRAM1	0.22510440270424	0.0481765839910312
PHKA1	-0.160174502533744	0.520170659702534
TNFRSF1A	-0.510835308605421	0.0169987290420724
CACNB1	-0.522908900079661	0.0134154276521979
EVI5	0.100607095017695	0.74823473075895
STOML1	0.0515372444313783	0.800569397476425
PKM	-0.0772429098585979	0.560510745012341
DHX29	0.2127575614908	0.219218317206146
DNTTIP2	0.313038518812584	0.197598305190907
METTL22	-0.16757040164075	0.457943346674706
TP53BP1	-0.167707786044566	0.446884980674375
TRO	-0.327064549504655	0.00316180874423615
RRP15	0.307645841934441	0.277261733808489
RHOA	0.267907105617497	0.080468204923059
DHX8	0.0745599174084652	0.840204965835893
PMS2P4	-0.339816518646109	0.315858359235167
PRKCZ	-0.382594797050189	0.019338462115737
ZFY	-0.443565799933336	0.575833262574356
IARS2	0.239851206424551	0.0421703746898173
SYT1	0.391523751919958	NA
NAV3	-0.401018694557709	0.297125315874139
IDH3G	-0.201796121046352	0.332304704390058
ROGDI	-0.528275754743218	0.0977119037857334
PDZD4	0.0264333593497266	0.863552236448568
ATP2B3	0.0279143147558054	NA
ROCK1	0.268576415196134	0.0330994267095246
CBFB	0.0229824836111563	0.882470208626811
PDK3	0.395854559338538	0.000770489053641187
HYAL2	0.102438842673419	0.625464374216408
HDAC4	-0.228113464188741	0.544958593953629
RASSF1	0.179765500387166	0.439147488447657
FGFR3	-0.615589936931687	2.59411556086296e-05
IFI35	-0.0534548089147868	0.836023365369181
HEATR6	-0.0114617801282313	0.991880148903007
COASY	-0.0424517577221292	0.869841650175436
PLEKHH3	-0.219189681204152	0.478223392477044
MEF2A	-0.0267454650489791	0.934214010077519
OTUD5	-0.270752875648322	0.0929530389023007
TFE3	-0.160674082408013	0.277707023667366
TBC1D25	-0.0721680057769199	0.901992405657233
ACSL4	0.375804296148416	0.0274876982417667
INPP5A	-0.210144027915355	0.340137647462615
GPKOW	0.0393765480654871	0.917645209196355
GRIPAP1	-0.0894288392486341	0.743399693775404
FTSJ1	-0.0399970143386245	0.880780037985179
PRR11	0.631347678092804	0.128281507151533
REEP1	0.503818743256438	0.233647067483188
ATP11A	0.0222605343857549	0.89115656378075
POLR1A	-0.0563806056459412	0.778151084611934
LAPTM4A	-0.160354911144555	0.620185937573908
TTC7A	-0.0271544089747617	0.933589847790659
IP6K2	-0.172635449937704	0.281170243493314
STON1-GTF2A1L	0.157213792598311	0.927148339891974
SRBD1	0.0898651115793314	0.798420019146552
KIF2A	-0.168183941599419	0.469755718804751
RASGRP2	0.141587730817174	NA
PSME4	-0.317537880327987	0.141147431086275
IFT80	0.12151520891126	0.640528975261519
SIRT2	0.000726374777991547	0.968365989712467
ERLEC1	0.11460739144926	0.466488752684715
PPP2R5B	-0.285797727795901	0.103688390103331
PYGM	-0.177308736087154	0.69067762408766
PAGE1	NA	NA
PITX1	-0.390649474649657	0.0927080609661646
TRPC7	-0.0470737017200689	NA
MAST4	0.0453918512641995	0.836259791121783
ADGRF5	0.139420360392703	0.673227059208452
SDK2	-0.128012747461942	0.785064589712906
ADAM7	NA	NA
NUP133	0.0439899841731136	0.855664546775896
NUCKS1	0.0570275101632987	0.898477848001263
VPS35	0.113026047161528	0.555711696764718
DNAJA2	0.11583263289437	0.480817063975598
BCL3	-0.439113146371181	0.125667932725795
KCNAB2	-0.0689178780805132	0.930762914909677
ABCC9	-0.344468524992349	0.179258742038489
GAL	-0.00688250827476671	NA
CLEC2D	-0.0100436595567928	0.896519905749537
FUNDC1	0.11616419854707	0.662451133087064
MAOB	-0.737422825509042	1.19451812673776e-06
RORA	0.556101492508563	2.17852129844139e-06
DRD4	0.308751759599904	NA
TGFBR3	-0.119513973234073	0.440094526347703
PLA2G10	-0.127823732200492	NA
HES2	0.0128504545603467	NA
ATP1B3	0.444675757622431	0.0359482567190449
NEDD4	-0.22695488157954	0.281192200223084
PIGB	0.100123794958044	0.719287857565555
MAPK6	0.198990555789924	0.339875796083798
