ID	Gene.expression.data.from.DMM.joints.16.weeks.after.surgeryvsGene.expression.data.from.sham.controls.16.weeks.after.surgery_logFC	Gene.expression.data.from.DMM.joints.16.weeks.after.surgeryvsGene.expression.data.from.sham.controls.16.weeks.after.surgery_padjFilter
2810455B08Rik	0.0064866936114214	0.998202577540146
2810455D13Rik	0.209922725895778	0.462073786460058
2810455O05Rik	-0.0453117643018182	NA
2810459M11Rik	0.0843164667690965	NA
2810468N07Rik	-0.0382654598464214	NA
2810471M01Rik	-0.0574299921679069	NA
2810474C18Rik	-0.0984805605839405	NA
2810487C13Rik	0.0253627586341061	NA
2900001G08Rik	0.127402367497122	NA
2900002J02Rik	0.0075026529905422	NA
2900005I04Rik	0.0599251357581645	NA
2900005J15Rik	0.16373021458372	NA
2900006B11Rik	0.0739436367818733	NA
2900009J06Rik	-0.100215971673442	NA
2900009J20Rik	-0.0308996058032225	0.974151283772055
2900011F02Rik	-0.153062546504843	NA
2900011G08Rik	0.130379892704948	NA
2900011L18Rik	-0.104872725122818	0.878595956793169
2900012M01Rik	-0.0552181327960994	NA
2900016J10Rik	0.0780563084433714	NA
2900017F05Rik	0.028827720743748	NA
2900018E21Rik	-0.00244045735821974	NA
2900018N21Rik	0.0385890905566528	NA
2900019E01Rik	-0.0612285281904272	0.974151283772055
2900022B07Rik	0.15964620766846	NA
2900022M07Rik	-0.0310998824738613	NA
2900024I21Rik	-0.0190837465740685	NA
2900026A02Rik	0.111297022285171	0.809849113408466
2900027M19Rik	0.16237036199456	NA
2900034C19Rik	-0.0404379980419929	NA
2900035I09Rik	0.069508689188222	NA
2900040J22Rik	-0.0175267508051391	0.988232035422804
2900041M22Rik	0.0311435857343749	NA
2900042E19Rik	0.0184910407591348	NA
2900046B09Rik	0.0552884379616199	0.953108575901803
2900046D03Rik	-0.0150276300459264	NA
2900046F13Rik	-0.101724724180289	NA
2900046L07Rik	0.134599585544877	NA
2900052N01Rik	-0.0818795328097792	NA
2900054C01Rik	0.0272928614463197	NA
2900056L01Rik	-0.0788323012890668	0.939369802007538
2900057B20Rik	-0.0292208925441733	NA
2900057C01Rik	0.144924932637702	NA
2900060K15Rik	0.15417751802864	NA
2900064B16Rik	0.0546751523326989	0.974151283772055
2900064B18Rik	-0.21948314441911	0.815034535828579
2900064F13Rik	0.0690070197878949	NA
2900064K03Rik	-0.151182443639916	NA
2900069G24Rik	-0.0199994401776289	NA
2900072G11Rik	0.039096101039946	0.981252136353793
2900073C17Rik	0.0250927644887762	NA
2900076A07Rik	-0.182065303638832	NA
2900076A13Rik	0.0248501106382211	0.988068156798905
2900078I11Rik	-0.002367596786919	NA
2900079G21Rik	0.192324872036848	NA
2900084O13Rik	0.0128398489633108	NA
2900092C05Rik	0.161208858992663	NA
2900092N22Rik	-0.023306932331093	NA
2900097C17Rik	-0.199844641735758	0.76679388855835
3000002C10Rik	-0.01888517868219	0.99186374807697
3010001F23Rik	0.210855887845208	NA
3021401N23Rik	0.450102198511301	NA
3100002H09Rik	0.0324805741056888	NA
3100002H20Rik	-0.244125848528078	NA
3100003L13Rik	-0.132832145606603	0.812874185808176
3100003M19Rik	0.0982937198492948	0.965422905260469
3110005L21Rik	0.117635167747472	NA
3110009E18Rik	0.0466447565687957	0.965680482907401
3110009F21Rik	0.400286522585509	NA
3110018I06Rik	0.0938483257715941	0.912056776152141
3110021A11Rik	-0.0503258205644563	0.963558044800159
3110027N22Rik	0.0109454390780552	0.997726858489064
3110035G12Rik	0.184626853904731	0.674551682818439
3110037C07Rik	-0.0393061867168116	NA
3110037L02Rik	-0.0343549227490012	NA
3110038A09Rik	-0.10692040894709	NA
3110039C02Rik	0.0482912946105705	NA
3110039M20Rik	-0.290005765353659	NA
3110040N11Rik	0.0499069296654753	0.963292514689803
3110045A19Rik	-0.0157672347234765	0.991902532258893
3110045C21Rik	-0.0535266810939481	NA
3110047M12Rik	0.00706246410625155	NA
3110049I03Rik	0.188029718546368	NA
3110054G05Rik	0.0994891199559866	NA
3110062G12Rik	0.048081469248713	NA
3110070M22Rik	0.345397870532	NA
3110073H01Rik	-0.146181800174892	0.739452152628894
3110080E11Rik	0.125238944476086	NA
3110080O07Rik	-0.167845066884122	0.878595956793169
3110082I17Rik	0.0321468257372857	0.98631576514326
3110099E03Rik	-0.183248698409132	NA
3200001D21Rik	0.045040546120787	NA
3200001G23Rik	0.0861060029071186	NA
3222402N08Rik	-0.110132244270496	NA
3300002A11Rik	0.157616651909369	NA
3300002I08Rik	-0.42362836469766	NA
3300002I10Rik	-0.0833919450602147	NA
3300002P09Rik	0.0233684599776698	NA
3300002P13Rik	0.0519553087498776	NA
3632454L22Rik	0.0116485592163271	NA
3732407C23Rik	-0.0550129687446841	NA
3830403N18Rik	-0.0011573070443518	NA
3830406C13Rik	0.124776795509264	0.800332892676319
3830408C21Rik	0.227124971141312	NA
3830408D07Rik	0.135428842346013	NA
3830417A13Rik	-0.0100776605849688	NA
3830422I06Rik	-0.126814199419037	NA
3930401B19Rik	-0.273335943078424	0.682734225761331
3930402G23Rik	0.0688136306618219	NA
4122401K19Rik	-0.0609157605196673	NA
4430402I18Rik	-0.0539826751195127	NA
4432414F05Rik	0.06921498907532	0.971954004057548
4631402F24Rik	-0.129278348516658	NA
4631422I05Rik	0.0279832970536944	NA
4631423B10Rik	0.0152050389367435	0.993763188379364
4632404H12Rik	0.034198171319523	0.976590394170358
4632404M16Rik	0.0491405275634511	NA
4632409D06Rik	-0.111383942475712	NA
4632411P08Rik	-0.0505041377557003	NA
4632415L05Rik	0.0178306579540379	NA
4632418H02Rik	-0.0525079542311762	0.953849355861215
4632427E13Rik	-0.0155479764805158	0.989035734084793
4632428C04Rik	-0.0132739505565764	NA
4632432E15Rik	0.196888968885417	NA
4632433K11Rik	-0.139681837755163	NA
4633401B06Rik	0.0851530759495329	0.949056472857791
4633401L03Rik	0.0464840459702636	NA
4633402D09Rik	0.00555368304301762	NA
4731417B20Rik	-0.0720324117414757	NA
4732416N19Rik	0.219033673107639	NA
4732419C18Rik	0.0210231031121459	NA
4732423E21Rik	-0.147812482902789	0.895756639525973
4732440D04Rik	0.11160980533831	NA
4732460I02Rik	-0.0707579498947917	NA
4732468M13Rik	-0.144205561905237	NA
4732490B19Rik	-0.0676769628680427	NA
4732491K20Rik	-0.0412642999588622	NA
4732496C06Rik	0.174308325350508	0.729082059091781
4733401A01Rik	-0.0361821356269374	0.96860426197096
4733401D01Rik	-0.120249681871651	NA
4831407H17Rik	0.165033438276574	NA
4831440E17Rik	0.0563046069228479	NA
4832406H04Rik	-0.073674709173666	NA
4832441B07Rik	-0.198742886374743	0.714368314794179
4833403J16Rik	-0.126019557847524	NA
4833405L11Rik	0.197217319051538	NA
4833406M21Rik	0.0955284153689586	NA
4833408G04Rik	0.146761985113963	NA
4833410I11Rik	-0.038277213672087	NA
4833411C07Rik	-0.321293299530989	NA
4833411I10Rik	-0.0835009498177248	NA
4833412C15Rik	0.0305595827148197	0.987839378443497
4833412E19Rik	0.0532732504904185	0.971954004057548
4833412K13Rik	0.0198936537665011	NA
4833413E03Rik	0.0392854826790447	0.983594474833897
4833413G10Rik	0.0129678282768877	0.993491319812876
4833414E09Rik	-0.243480214475554	0.674551682818439
4833417C18Rik	-0.0245787594575635	NA
4833417J16Rik	-0.19256396494913	NA
4833417J20Rik	-0.00875510242612876	NA
4833418N02Rik	0.0508278732771759	NA
4833419A21Rik	-0.156429608162892	NA
4833419E13Rik	-0.0347360196387494	NA
4833419G08Rik	-0.201010112956467	NA
4833419O12Rik	0.158211176308364	NA
4833420D23Rik	0.0830760327338531	NA
4833420G17Rik	-0.0711727834908835	0.963932753131065
4833420L08Rik	-0.0673193741586848	NA
4833421K07Rik	-0.215770650561364	NA
4833422B07Rik	0.066580408590883	NA
4833422C13Rik	0.0764453250423589	NA
4833422M21Rik	-0.106807419864638	NA
4833423F13Rik	-0.0265605371592841	0.991919980252316
4833427F10Rik	0.0611183024313142	0.960530116705049
4833427G06Rik	0.104925861299302	NA
4833428L15Rik	0.160833973871928	NA
4833428M15Rik	-0.1115615083588	0.965422905260469
4833432E10Rik	-0.048137387973143	NA
4833438C02Rik	0.115825870863695	0.866822614150622
4833439L19Rik	-0.0284711270265809	0.987124848992472
4833441D16Rik	-0.157768758273986	0.75027069414925
4833444G19Rik	0.118940184803249	NA
4833446E11Rik	0.0248828386285842	NA
4833447I15Rik	-0.0464005226089892	0.951231522804663
4833447P13Rik	0.0551413494068314	NA
4921504E06Rik	0.148272261393503	NA
4921504P05Rik	0.177534143493865	NA
4921504P13Rik	-0.0405487367730428	NA
4921504P20Rik	-0.146088037232455	NA
4921506L19Rik	-0.0654733199554185	0.965422905260469
4921507G05Rik	-7.39540767558111e-05	NA
4921507H08Rik	0.0609362491567129	NA
4921507P07Rik	0.105111107079845	NA
4921508D12Rik	-0.00686952679055164	NA
4921508M14Rik	-0.061828149920836	NA
4921509A06Rik	-0.0647206170105425	NA
4921509J17Rik	0.111092095086741	NA
4921509O07Rik	0.0534670406684192	NA
4921511C10Rik	-0.257814230558948	NA
4921511E18Rik	-0.0606152213511795	NA
4921511I17Rik	-0.00024379160155874	NA
4921513H07Rik	0.0895370448262547	NA
4921513I03Rik	-0.168242047834505	NA
4921513I08Rik	-0.0922681710436413	NA
4921515E04Rik	0.143801366555894	NA
4921515G04Rik	-0.0117872127431395	0.994571455391127
4921515L22Rik	0.127702525159495	NA
4921517D16Rik	0.242626210909574	NA
4921517D22Rik	-0.10382590426	NA
4921517O11Rik	-0.0599851311318007	NA
4921518B13Rik	-0.0078699248260401	NA
4921518K17Rik	-0.146947120380637	NA
4921519G19Rik	0.10621835976278	NA
4921520E09Rik	0.053683484197804	NA
4921521C08Rik	-0.00264653962191996	NA
4921521D15Rik	0.0779716784432187	NA
4921522E08Rik	0.0804523327038877	NA
4921522P10Rik	0.122829967874972	NA
4921523L03Rik	0.0825745057835388	NA
4921523P09Rik	0.0320451099062877	NA
4921524J17Rik	-0.00627892396284579	0.997726858489064
4921524L21Rik	-0.0309344819007116	NA
4921524M04Rik	0.12249118357246	NA
4921525O09Rik	-0.17600343977038	NA
4921527H02Rik	0.0347071098910741	NA
4921528I07Rik	0.0104292002435633	NA
4921531C22Rik	0.19416619311535	0.615852334391499
4921531P14Rik	0.109924043062867	NA
4921534H16Rik	-0.123488315116195	NA
4921536K21Rik	0.136526420691073	NA
4921539E11Rik	0.372527429069745	NA
4921539H07Rik	0.00253292322683585	NA
4922502N22Rik	-0.108333428479068	NA
4930401B11Rik	-0.102798494539695	NA
4930402C16Rik	-0.111700699205455	NA
4930402D18Rik	0.0167637078556595	NA
4930402F06Rik	-0.141759498544748	NA
4930402F11Rik	0.0178011030396625	NA
4930402H05Rik	0.067207635759047	NA
4930402H24Rik	0.0321271662934404	0.985859253164938
4930402K13Rik	0.0439335428242642	NA
4930403D09Rik	-0.310633540156613	NA
4930403L11Rik	0.0169522840709533	NA
4930403O15Rik	-0.0847881679711104	NA
4930403O18Rik	-0.0324108776577221	NA
4930404F17Rik	0.108302248267597	NA
4930404K06Rik	0.0257068800401594	NA
4930404N11Rik	-0.00719151303659515	NA
4930405A07Rik	-0.0188927421792551	NA
4930405D01Rik	0.0666764659013568	NA
4930405G09Rik	-0.0380282194635289	NA
4930405N21Rik	-0.0102771179926195	0.993830028274065
4930406D14Rik	0.106209198745447	0.88675161035747
4930406D18Rik	-0.0981221002154582	NA
4930407I10Rik	0.0191879920431983	NA
4930408K08Rik	0.124818585853514	NA
4930408O17Rik	0.114592412639033	NA
4930412B13Rik	-0.0180489942559019	NA
4930412C18Rik	0.0124345972047015	NA
4930412L05Rik	-0.00441040432629247	NA
4930412O13Rik	0.0477825993233871	NA
4930413E15Rik	-0.193495073841121	NA
4930413F20Rik	-0.117210520828272	NA
4930413G21Rik	-0.0466564298424093	NA
4930414F18Rik	0.14418334961176	NA
4930414N06Rik	0.169395785073533	NA
4930415O11Rik	0.23738001352364	NA
4930415O20Rik	0.0338644320750037	NA
4930417H01Rik	0.00465153132896035	0.99922276571262
4930417O22Rik	-0.116395230608826	NA
4930419G24Rik	-0.0993516380377546	0.953849355861215
4930420G21Rik	-0.00608959245445284	NA
4930421C12Rik	0.0590769303174596	NA
4930422C21Rik	0.0139543086720249	NA
4930422N03Rik	0.175852170510992	NA
4930423C22Rik	0.0897171840963686	NA
4930423D22Rik	-0.119926024594831	NA
4930423M02Rik	0.246132998360334	0.370066161481945
4930423O20Rik	0.0151155631619613	NA
4930425F17Rik	0.212725725330706	NA
4930425K24Rik	-0.1506485451544	NA
4930425O10Rik	-0.0512688043742742	NA
4930426D05Rik	-0.0622579216551911	0.987839378443497
4930426I24Rik	0.0359293026254282	NA
4930426L09Rik	0.108002965491451	NA
4930428F12Rik	-0.162143939988634	NA
4930428O21Rik	-0.106484781383491	NA
4930429B21Rik	0.033327868813422	NA
4930429D17Rik	-0.0580498872303936	NA
4930429F11Rik	0.310854184582699	NA
4930429F24Rik	0.0344155361988081	NA
4930429L21Rik	0.0167978371551092	NA
4930429N05Rik	-0.120620738174928	NA
4930430F08Rik	-0.0275700777091084	0.984669088936116
4930430O22Rik	-0.0755670855286645	0.944559334238251
4930431C11Rik	-0.0904739353707624	NA
4930431F12Rik	0.00918364785128301	NA
4930431P03Rik	-0.0778678480529011	0.946761883241896
4930431P19Rik	0.0539517510049041	0.965422905260469
4930432B10Rik	-0.310583996501999	NA
4930432F04Rik	-0.0707253532538354	0.942615834952138
4930432H08Rik	-0.0690111994560993	NA
4930432J09Rik	0.160480947009058	0.878595956793169
4930432K21Rik	-0.000428905281022018	NA
4930432L08Rik	0.165525597861393	NA
4930432N10Rik	-0.118925086177183	NA
4930432O09Rik	0.0445768533104571	NA
4930433M22Rik	0.0190750281966343	NA
4930433N12Rik	0.0717067299802663	NA
4930434B07Rik	0.180152147146867	NA
4930434J06Rik	0.0167601298069364	NA
4930434J08Rik	0.154989770052922	NA
4930435F18Rik	-0.0382573565576632	NA
4930435M08Rik	0.148985338729704	NA
4930435N07Rik	0.0962292502051092	NA
4930438A08Rik	0.0909354182788213	0.965422905260469
4930439G18Rik	-0.0338589265641582	NA
4930440C22Rik	-0.0717553052771356	NA
4930442E04Rik	0.0605107331274972	NA
4930442G10Rik	-0.140418877995275	NA
4930442G15Rik	-0.220354302641969	NA
4930442H23Rik	0.10663646932389	NA
4930442J19Rik	-0.287695492056248	NA
4930442L01Rik	0.0976922210443822	NA
4930442P07Rik	-0.0812371209996865	NA
4930442P19Rik	-0.172844727500231	0.713605582669876
4930443G03Rik	-0.112638348749261	NA
4930443O20Rik	-0.105276749275525	NA
4930444A19Rik	-0.0804272129084964	NA
4930444E06Rik	-0.00925230805484567	NA
4930444F02Rik	-0.00562530001170369	NA
4930444G20Rik	0.233069768568846	NA
4930444K16Rik	-0.0503801894059519	NA
4930444M15Rik	-0.122326503948143	NA
4930444P10Rik	0.114030628829315	NA
4930445B03Rik	-0.00794392756922857	NA
4930445B16Rik	-0.0908376064044418	NA
4930445E18Rik	-0.139267310714289	NA
4930445G23Rik	0.0579603910468811	NA
4930445N18Rik	0.121930355438081	NA
4930447A16Rik	0.00292389782941527	NA
4930447C04Rik	-0.0748007691213965	NA
4930447F04Rik	-0.00646676999439189	NA
4930447F24Rik	0.0962225185464325	NA
4930447I22Rik	-0.143538103428561	NA
4930447K03Rik	0.141313100952987	NA
4930447M23Rik	-0.0967062334657669	NA
4930447N08Rik	0.0341719255704795	NA
4930448A20Rik	0.118278843844535	NA
4930448D08Rik	-0.0658608320475413	NA
4930448E06Rik	-0.0331086249757648	NA
4930448F12Rik	0.11023359446526	NA
4930448K20Rik	-0.128473112182087	NA
4930448N21Rik	0.0364691530183281	NA
4930449A18Rik	0.503870545393895	NA
4930449C09Rik	-0.0343627638199235	NA
4930449E01Rik	-0.0594715006430269	NA
4930449I04Rik	-0.20126245902178	NA
4930451E06Rik	-0.117400394504314	NA
4930451G09Rik	0.0385498878264849	NA
4930451I11Rik	0.0754136203475042	NA
4930452B06Rik	-0.0919328952860665	NA
4930452G13Rik	-0.0981193599070664	NA
4930453H23Rik	-0.0944346590140688	NA
4930453J04Rik	0.0110143766678226	0.991902532258893
4930453L07Rik	-0.106361079239673	NA
4930453N24Rik	-0.134413063957874	0.764529054503603
4930453O03Rik	-0.051911749746945	NA
4930455C13Rik	-0.0283038242096181	0.987804809609368
4930455D15Rik	0.0309209885641639	NA
4930455H04Rik	-0.150611412754038	NA
4930455J16Rik	-0.114531111835007	NA
4930455M05Rik	0.0602848808003582	NA
4930456G14Rik	-0.204708451779084	NA
4930456J16Rik	-0.0145975357662236	NA
4930456K20Rik	-0.0764161688222176	NA
4930456L15Rik	-0.133503111979078	NA
4930458D05Rik	-0.105643290077487	NA
4930458K08Rik	-0.0775999814058235	NA
4930459C07Rik	0.101536310642819	NA
4930461C15Rik	0.141973915173573	NA
4930463O16Rik	-0.101096145815809	NA
4930465K10Rik	-0.134562538309152	NA
4930465M20Rik	0.113500001861486	NA
4930466F19Rik	-0.119665235424669	NA
4930466I24Rik	-0.0395675505065931	NA
4930466K18Rik	-0.028410630463835	0.988068156798905
4930467D19Rik	0.13823603121863	NA
4930467D21Rik	0.170254362611106	NA
4930470H14Rik	-0.000366747504726206	NA
4930470P17Rik	-0.261773463378785	NA
4930471E19Rik	-0.0386697548219335	NA
4930471G03Rik	-0.274198535040928	NA
4930471M09Rik	-0.184992872213095	NA
4930473A02Rik	0.0890912633741801	NA
4930473H19Rik	0.00937021462258958	0.996521554589519
4930473M17Rik	0.0444252595939307	NA
4930473O22Rik	-0.140958383938018	NA
4930474A20Rik	-0.0382503407206816	NA
4930474H20Rik	-0.0577023594273136	NA
4930474N05Rik	-0.198113421108189	NA
4930474N09Rik	0.0738569855411289	NA
4930477O15Rik	-0.00853385833477915	NA
4930478L05Rik	-0.235155519720666	NA
4930478M09Rik	-0.015318711301445	NA
4930478P22Rik	-0.0481093984878322	NA
4930480E11Rik	0.0908601065519807	NA
4930480G23Rik	0.0266051480125578	NA
4930480K02Rik	0.226222158358277	NA
4930480K15Rik	0.116595678498628	NA
4930480K23Rik	0.0297088405412849	NA
4930481A15Rik	-0.0993184619326017	NA
4930483C01Rik	-0.0286713568490251	NA
4930483J18Rik	-0.206375268532089	NA
4930483K19Rik	0.0400405475462007	NA
4930483O08Rik	-0.0493125407166115	NA
4930484H19Rik	-0.149041257646669	NA
4930485E13Rik	0.0840880892196547	NA
4930485G23Rik	0.0713948657795944	NA
4930486A15Rik	-0.0645358878418509	NA
4930486L24Rik	0.0204124156466863	0.988068156798905
4930487N04Rik	-0.102762386603317	NA
4930488B22Rik	0.0599789612323232	NA
4930488L21Rik	-0.138444574188449	NA
4930488N15Rik	-0.0577285145395026	NA
4930488N24Rik	-0.00158111829286511	NA
4930500A05Rik	-0.143397627892973	NA
4930500E03Rik	-0.0408662625081595	NA
4930500F04Rik	0.0533255359605942	NA
4930500G05Rik	-0.124044549195476	NA
4930500H12Rik	-0.0231247868475339	NA
4930502E18Rik	-0.0692814961893573	NA
4930502M04Rik	-0.156471457544847	NA
4930503B20Rik	-0.0016948696872392	NA
4930503E14Rik	0.250499626621954	NA
4930503E24Rik	0.0451186904772731	NA
4930503L19Rik	-0.0826201352975762	0.865257713688252
4930504C09Rik	0.198739214519996	NA
4930505A04Rik	0.130262171968016	NA
4930505M18Rik	-0.194560843010727	NA
4930505N22Rik	0.0520049368759032	NA
4930505O19Rik	0.127473555156024	NA
4930505O20Rik	0.0820354826447129	NA
4930506C21Rik	0.0200214788018478	NA
4930507A01Rik	-0.126074809948461	NA
4930507D05Rik	0.0112467723519307	NA
4930507D10Rik	-0.0632512960766647	NA
4930509E16Rik	0.229298584908204	NA
4930509E22Rik	-0.126676543161978	NA
4930509J09Rik	0.0984870149120223	NA
4930509K18Rik	0.12284065697953	NA
4930510E17Rik	0.0778768201132665	NA
4930511A02Rik	-0.0294291315980586	NA
4930511E03Rik	0.00575304514358521	NA
4930511J24Rik	-0.124320227497534	NA
4930512B01Rik	-0.0419676439805294	NA
4930512H18Rik	-0.208301313834561	NA
4930512M02Rik	0.189049978129723	NA
4930513L20Rik	-0.0185640403619534	NA
4930513N10Rik	-0.021780307317794	NA
4930513N20Rik	-0.132800076313058	NA
4930513O06Rik	0.0581108873031675	NA
4930515G01Rik	-0.0846682934435679	NA
4930515G13Rik	-0.0106187678975926	NA
4930516K23Rik	0.0567804513762304	NA
4930517E11Rik	0.105875641336587	NA
4930517G19Rik	-0.0761863154836488	NA
4930517J16Rik	0.162366503944658	NA
4930517N10Rik	-0.0932451986870975	NA
4930517O19Rik	0.00436147982212098	NA
4930518F22Rik	-0.0223423945913153	NA
4930518I15Rik	-0.184283328649501	0.678134748753265
4930518J20Rik	0.141264792103311	NA
4930518P08Rik	0.177737206308529	NA
4930519A11Rik	0.111588567693479	NA
4930519D14Rik	0.0571357273101416	NA
4930519E07Rik	0.0342586607568078	NA
4930519F16Rik	0.111376320685276	NA
4930519G04Rik	-0.119113269421552	NA
4930519H02Rik	0.104141729391809	NA
4930519N06Rik	-0.0494174378729797	NA
4930519P11Rik	-0.0616650202304969	NA
4930520O04Rik	-0.0811176150928992	NA
4930521G14Rik	-0.0249195591437568	NA
4930521O11Rik	0.221896413587751	NA
4930522H14Rik	0.271875430613329	NA
4930522N08Rik	0.0961480897737994	NA
4930523C07Rik	0.0812994280217021	0.890950873769933
4930523O13Rik	-0.0159337784811142	NA
4930524B15Rik	-0.18481469075124	NA
4930524B17Rik	-0.150005056068309	NA
4930524C18Rik	-0.0487325133751764	NA
4930524J08Rik	0.060077778442631	0.963160126310965
4930524O07Rik	-0.238551155207563	NA
4930524O08Rik	0.263926107792486	NA
4930525G20Rik	0.0406579252865065	NA
4930526F13Rik	-0.175896219112987	NA
4930526I15Rik	0.0461128520659138	0.971954004057548
4930526L06Rik	0.161563230685273	NA
4930527F18Rik	0.0185029812011388	NA
4930527J03Rik	0.00933156115555711	0.997717037934817
4930528A17Rik	0.0931044898268238	NA
4930528D03Rik	-0.0504579142276089	NA
4930528G23Rik	-0.0830339484764746	NA
4930529F21Rik	0.0591445914170556	NA
4930529K09Rik	0.0601798715603534	NA
4930532I03Rik	-0.0248750481929432	NA
4930532J02Rik	-0.0202192539236012	NA
4930533B01Rik	-0.001707989438823	0.999757136548852
4930533B18Rik	-0.0736971278913341	NA
4930533K18Rik	-0.17984207213922	NA
4930533L02Rik	-0.151868896557461	NA
4930533N22Rik	0.33983504955053	NA
4930534D22Rik	0.196789337334669	NA
4930534H18Rik	0.0932798678308573	NA
4930534I15Rik	-0.0101805478983259	NA
4930535F04Rik	-0.0871162347741326	NA
4930535I16Rik	-0.0627959680663093	NA
4930537H20Rik	0.14406961020048	NA
4930539E08Rik	0.0420841486677288	0.978691631967345
