ID	contralateral.osteoarthritis.inductionvssham.surgery_logFC	contralateral.osteoarthritis.inductionvssham.surgery_padjFilter
Ap3s2	0.00929737313024503	0.955300205104259
Ap4b1	0.112563849654009	0.486556216390944
Ap4s1	-0.0535895343463899	0.842438960720498
Ap5b1	-0.00690212673085977	0.977967385145497
Ap5m1	0.103400167091895	0.477792621918415
Ap5s1	-0.231794060188661	0.082473442523532
Ap5z1	0.00742872870510958	0.970174489219497
Apaf1	0.0312761715239063	0.829680274194217
Apba1	-0.0990469161751184	0.403809524078659
Apba2	0.0106605908951014	0.954060270872932
Apba3	0.0723532027009943	0.81713270949671
Apbb1	0.0202206185341982	0.894162411074581
Apbb1ip	-0.0976170109405832	NA
Apbb2	0.0156692553813826	0.964196872140807
Apbb3	0.0836659626551857	0.680589411936969
Apc	-0.0529030490293882	0.729062217143404
Apc2	-0.386264616340974	0.257825430194902
Apcdd1	-0.0649068690100805	0.865404833116162
Apcs	-0.0466108724047141	0.804569033879646
Apeg3	0.175926391366901	0.379431599498994
Apeh	0.047879926194156	0.763643709241437
Apex1	-0.0582686957745402	0.671325930591775
Apex2	0.0667415846178603	0.686475091886924
Aph1a	-0.380353689417756	0.0926702585362243
Api5	0.137290748095976	0.445523327602759
Apip	0.0304020478077636	0.881337066664776
Aplf	0.142198113101612	0.230606445541142
Apln	-0.113960159778319	0.757760483039798
Aplnr	-0.0872658113627782	0.67364355943049
Aplp1	0.000808211218747523	NA
Aplp2	-0.268515768626267	0.259358152445021
Apmap	0.0752205962882524	0.702259879076909
Apoa1	-0.134520371789193	NA
Apoa2	-0.0597996569210579	NA
Apoa4	0.00519019090261352	0.978118414510584
Apoa5	-0.161216485315723	0.339757657001259
Apob	0.000381230982219982	0.997218568516678
Apobec1	0.293206384172802	0.400628206633708
Apobec2	0.0360207171678066	0.907275762197681
Apobec3	-0.0606397279392539	0.757837478254897
Apobr	-0.0385711857500066	0.79507311217636
Apoc2	0.0148524181524055	NA
Apoc3	-0.0769451038938573	0.42260245068733
Apoc4	-0.148411360796117	0.257220722650792
Apod	-0.0483982461548145	NA
Apoe	-0.148196968683393	0.788604721553074
Apoh	0.10702181945464	NA
Apol11a	0.0562927137348934	0.764532449261581
Apol3	0.175302825893007	0.580252290452271
Apol9a	0.13919712310905	NA
Apom	-0.083699136208363	NA
Apon	0.0975264340537603	0.5912877363936
Apoo	0.142522528769067	0.257454893358311
Apool	0.204546287952384	0.269686786126892
App	-0.102094395506285	0.704989679765502
Appbp2	-0.0359864552112388	0.828163542909402
Appl1	-0.217499785671077	0.426390160011927
Appl2	-0.216596176486462	0.182284302354399
Aprt	-0.0835911794699591	0.530879299112351
Aptr	0.128127730915162	0.303808306399542
Aptx	-0.00635077219126856	0.985999172977428
Aqp1	-0.0283786862372342	0.954060270872932
Aqp11	-0.0402069249458341	NA
Aqp12a	0.039026529870462	0.789358506190109
Aqp2	0.0117083248859045	0.9572781382989
Aqp3	-0.0344582392832038	0.976220377724426
Aqp4	-0.0730361393409789	NA
Aqp5	0.0293116739292074	NA
Aqp6	0.0576135223392047	0.729492067306149
Aqp7	0.290299138566761	0.171983082758755
Aqp8	-0.0605087170915954	NA
Aqp9	-0.131380592563343	0.332363902264631
Aqr	0.0224596788316127	0.908201607654032
Ar	-0.113115416166242	0.711411730993107
Araf	-0.0367439771250346	0.795472108499393
Arap1	-0.306782255998012	0.110336553786662
Arap2	0.105402693006488	0.609152220823384
Arap3	0.016756233731364	0.953397574940207
Arc	-0.143134294966089	0.392942100904041
Arcn1	0.0351938396725124	0.843607096469942
Areg	-0.0508341539550932	NA
Arel1	0.0759044277437972	0.504494334564432
Arf1	-0.0720248609033476	0.798935617751654
Arf2	0.115644928734193	0.213832571691464
Arf3	-0.0160425367087367	0.935361792771014
Arf4	0.0908590412860839	0.368873671116062
Arf5	-0.238900163478743	0.122045599962514
Arf6	-0.000396856005275836	0.997218568516678
Arfgap1	-0.0364636503092566	0.794473281348632
Arfgap2	0.0552660441702137	0.698858945859945
Arfgap3	-0.0538072324075607	0.750974675848532
Arfgef1	0.0291987940385923	0.900762583265614
Arfgef2	0.0216606112650437	0.889273571203501
Arfip1	0.165848437451242	0.282259477549084
Arfip2	0.104948619270999	0.439088615178886
Arfrp1	0.0391105023064569	0.809084020254399
Arg1	-0.438548031743585	NA
Arg2	0.285138514911743	0.179352612705093
Arglu1	0.0607363049145171	0.739727869553765
Arhgap1	0.0320539592852214	0.862094711304025
Arhgap10	0.0405100578252302	0.822405411568018
Arhgap11a	0.147286743046035	0.555065628793591
Arhgap12	0.0208753061683202	NA
Arhgap15	0.270131272584421	0.0951518921711434
Arhgap17	-0.0404304270481379	0.784696992136119
Arhgap18	0.0901680067805177	0.778523161311474
Arhgap19	-0.0727893321409399	0.722549930187048
Arhgap20	-0.0438475319689768	NA
Arhgap21	0.0919114390865454	0.577631097533855
Arhgap22	-0.169117031517553	NA
Arhgap23	-0.006187812700432	0.977702880159998
Arhgap24	0.148969259009373	0.521384719890617
Arhgap25	0.0425895978315189	0.845632212184423
Arhgap26	0.170176167278509	NA
Arhgap27	-0.0240950433004068	NA
Arhgap28	-0.0352253413112784	NA
Arhgap30	0.0513190047626173	0.752915343994398
Arhgap32	-0.113927817318703	0.583151933817597
Arhgap33	-0.035879857706492	0.844383703650766
Arhgap35	-0.174752328630182	0.257640844802759
Arhgap39	-0.0754112044655209	0.652683793411202
Arhgap4	-0.028023408498985	0.904111293360985
Arhgap42	-0.0274534083835851	0.908848384704108
Arhgap44	-0.0623545870463866	0.818747382938782
Arhgap45	-0.00984351745447754	0.981102455127842
Arhgap5	0.182146301589826	0.635349209853098
Arhgap6	0.471625736831088	0.117145962915728
Arhgap8	-0.292813850344352	0.382850844334541
Arhgap9	-0.128290020721604	0.476058944325728
Arhgdia	-0.132622334865056	0.305770314971674
Arhgdib	0.450178744363123	0.0721304880734938
Arhgdig	0.0125036012251485	0.943758803531114
Arhgef1	-0.0156363622164903	0.955411012791707
Arhgef10	-0.0533925823283194	0.725311137095112
Arhgef10l	0.113661483129471	0.464283101074443
Arhgef11	-0.109863990766228	NA
Arhgef12	-0.113207282844764	0.328566673620641
Arhgef15	-0.155263873356946	0.562860889504528
Arhgef16	0.0497864455378654	NA
Arhgef17	-0.132124000396828	0.468305409810854
Arhgef18	-0.0554324934203914	0.792598888598369
Arhgef19	-0.095538357363246	0.532538670615067
Arhgef2	-0.0848701390890998	0.634206424859969
Arhgef25	-0.306954503012506	0.0801188148565701
Arhgef26	-0.185816113308323	0.401794045339092
Arhgef28	0.128921866585192	0.469530490558071
Arhgef3	-0.165760573828422	0.292447717909311
Arhgef37	0.108931036017106	NA
Arhgef4	0.0108119843818129	NA
Arhgef40	-0.112208790339485	0.531492954694069
Arhgef5	-0.219649008329506	0.341438452662376
Arhgef7	0.0228612420607233	NA
Arhgef9	0.0892447502877785	0.539162759858667
Arid1a	0.0536733169263384	NA
Arid1b	0.0389318560385714	0.885710412344182
Arid2	-0.07962391558622	0.669583933972966
Arid3a	-0.00597625212738873	NA
Arid3b	-0.0170894583802186	0.913179586804668
Arid4a	0.144466446647557	0.623059895547664
Arid4b	-0.00776224735060715	0.981026185991857
Arid5a	-0.166738598911607	0.184351321911521
Arid5b	-0.206986436508041	0.164268766313753
Arih1	0.0182529868660026	0.91864261347609
Arih2	-0.101561722273812	0.579397407469278
Arl1	0.0738182735352684	0.538673673935163
Arl10	-0.0694478222141468	0.686475091886924
Arl11	-0.0832437352959143	0.829908381724962
Arl13b	-0.145002116812355	0.344569908635725
Arl14ep	0.186506836517331	0.426688187924539
Arl15	0.213651050723122	0.200270420831827
Arl16	0.465740456885692	0.209661100379726
Arl2	0.0618292179850402	0.784696992136119
Arl2bp	0.0180379587591109	0.936769638804071
Arl3	-0.0537551869900152	0.638005525150676
Arl4a	0.0436512547474273	0.912928497925379
Arl4d	0.0450823713326063	0.911397629681952
Arl5a	-0.108512990044636	0.438089051827468
Arl5c	0.082538076062221	NA
Arl6	0.16744045254241	0.296992537796444
Arl6ip1	-0.0361467031282743	0.869916022730651
Arl6ip4	-0.204542279600908	0.15584002652845
Arl6ip5	-0.106151087552158	0.798081711421269
Arl6ip6	-0.0369333992024039	0.890435434764935
Arl8a	-0.17953023955469	0.177624769910713
Arl8b	0.0867366773479583	0.77813170301197
Arl9	-0.0251640395880299	NA
Armc1	-0.213018431773872	0.140658904006917
Armc10	-0.294720163718235	0.146612564406583
Armc2	-0.0122599976552547	NA
Armc3	0.0359658572857073	NA
Armc5	0.138293732202149	0.463922901744195
Armc6	0.0732890151825902	0.628525000290978
Armc7	0.0291396690562422	0.861122870694258
Armc8	0.0124049475705865	0.978253504178548
Armc9	0.192909507718744	0.279887846787728
Armcx1	0.508601580457073	0.016175418978184
Armcx2	-0.0013636221363118	0.996551937214762
Armcx3	0.0422539110699809	0.713552998872612
Armcx4	0.290651766653601	0.0762254829510817
Armcx6	0.122043832758612	0.203994323254576
Armh4	-0.0089131494089294	0.977408333871328
Armt1	0.0915756548433757	0.378819331252083
Arnt	0.0343117165961031	NA
Arnt2	-0.0371515601460777	0.790866319817951
Arntl	1.77899559040009	0.016175418978184
Arntl2	-0.0100236142734778	NA
Arpc1a	-0.14940889746285	0.49336586652514
Arpc1b	0.0792944529252395	0.626674027950584
Arpc2	-0.0327983801010614	0.867499389681268
Arpc3	-0.0510884614603562	0.795619436462439
Arpc4	-0.266961681310761	0.205268842209418
Arpc5	-0.0671842318349416	0.507164750778612
Arpc5l	-0.00738513956824782	0.975482998602725
Arpin	-0.00614323295566166	0.971384175241336
Arpp19	0.142844833733857	0.297697845291232
Arpp21	0.0194882736224589	NA
Arr3	-0.067619458420932	NA
Arrb1	0.00786065277952819	0.965128974189028
Arrb2	-0.000775196849009951	NA
Arrdc1	-0.0979253016230093	0.451181500009053
Arrdc2	-0.0833898556920012	0.705802561810099
Arrdc3	0.209822061690881	0.328330909338979
Arrdc4	-0.0302829244647684	NA
Arsa	-0.0528237053162721	0.751259758157324
Arsb	-0.0963072107607026	0.757760483039798
Arse	0.165354074359138	0.70255020009583
Arsg	-0.00352667436517251	0.989791596996549
Arsi	0.519112432346782	0.0828708318039329
Arsk	0.337108115256631	0.053207091472843
Art1	0.016207618827293	0.93875914074414
Art2b	0.0503704778099605	NA
Art3	0.0189908987127545	0.973647698787339
Art4	0.053065189264295	0.717584916889747
Art5	0.0206390219254544	NA
Arv1	-0.0502874210802542	0.835518725723709
Arvcf	-0.0591702416304525	0.782246462055225
Arx	0.00394030857070238	NA
Arxes2	-0.0604881578648691	0.925242941368237
As3mt	0.0463901574196566	0.873119760370453
Asah1	-0.000856399008375419	0.997218568516678
Asah2	0.0799781577194087	0.444291748490037
Asap1	0.00233534129093016	0.992872796676817
Asap2	0.152108513555772	0.524470260249388
Asap3	0.103177591247805	0.765564807858304
Asb1	0.0354440698380269	0.835379697684026
Asb11	0.0489613638152528	NA
Asb12	-0.0521068494316257	NA
Asb13	-0.0224385740282376	NA
Asb14	0.0981057590520695	0.476058944325728
Asb18	-0.0182484632638333	NA
Asb3	-0.124661615778145	0.531851901358561
Asb5	0.0662083338709687	NA
Asb6	-0.0044900177264644	0.981323951366839
Asb8	0.0192254343322364	0.888983541577314
Asb9	-0.108538404826003	NA
Ascc1	-0.0507215257484006	0.757989736452797
Ascc2	-0.222631801024689	0.0700746656866088
Ascc3	0.204130202148705	0.158336617898539
Ascl1	-0.0281244589694101	NA
Ascl2	0.284737557457666	0.192770570475588
Ascl3	0.0399993575568729	NA
Asf1a	0.0113304830207372	0.95484484511413
Asf1b	0.0944153836196087	0.706144663651181
Asgr1	0.0311486874462243	NA
Asgr2	-0.181562605642521	NA
Ash1l	0.0121599649189346	0.973049657338772
Ash2l	-0.00241665854436057	0.988808956576253
Asic1	-0.0740288853548954	NA
Asic2	-0.0172756004390235	NA
Asic3	-0.157531082680586	NA
Asic4	0.0727026775824582	NA
Asic5	0.0231017152036523	NA
Asip	-0.00409240801032507	NA
Asl	0.265864690809562	0.13922474529235
Asmt	0.0473934231018847	NA
Asmtl	-0.0179467475103454	0.949767358987729
Asns	-0.0656565366538864	0.854029512387516
Asnsd1	0.000436985627583653	0.997218568516678
Aspa	0.0390714243521835	NA
Aspdh	-0.0747861445203375	NA
Aspg	0.125000222797585	0.637400655649316
Asph	-0.0129010228834829	0.949125420561699
Asphd1	0.247806737666243	NA
Asphd2	-0.0109412726830005	0.958942359356679
Aspm	0.158373684170091	0.74704969776779
Aspn	0.146612320177075	0.875885083685336
Asprv1	0.0168646194364195	0.942827877064982
Aspscr1	-0.0177011523181845	NA
Asrgl1	-0.0146813150032603	0.957782564414639
Ass1	-0.402259583529695	0.016175418978184
Astn1	0.00665067129876196	NA
Astn2	-0.0307809679565132	NA
Asxl1	-0.0509912739119773	0.75616517853795
Asxl2	-0.0198632926190765	0.927488347324894
Asxl3	1.88539253711539e-05	NA
Asz1	0.0476608092455866	NA
Atad1	-0.00786017321454047	0.981026185991857
Atad2	-0.117581816947158	0.344985958443645
Atad3a	0.0113297276313666	0.968748369060909
Atad5	-0.0139890314271218	NA
Atat1	-0.093573083826354	0.531686756370794
Atcay	0.00676037091558435	0.971066938386309
Ate1	0.144986758413931	0.308379654305579
Atf1	-0.0242927836905515	0.901128922558325
Atf2	-0.0570536132564543	NA
Atf3	-0.332039133951731	0.459769131708333
Atf4	-0.118003312007213	0.38826846380198
Atf5	-0.0674642885703598	0.798935617751654
Atf6	-0.136471004242059	0.320744143824744
Atf6b	0.0683728066735254	0.783085439728856
Atf7ip	-0.0384351009071793	0.797001101369596
Atg10	0.156508531538485	0.765195432101651
Atg101	-0.055636748308423	0.764532449261581
Atg12	-0.00586185470799627	0.988808956576253
Atg13	-0.0965620733899613	0.601086552744958
Atg14	-0.131749446022764	0.478944479953333
Atg16l1	0.022215734569917	0.929725022711837
Atg16l2	0.113591295291835	0.586946480838466
Atg2a	0.116753496643093	0.482333085166845
Atg2b	0.0314229929222272	0.826443111029368
Atg3	-0.231491128670347	0.18343484675349
Atg4a	0.0476959111198099	0.846594986012709
Atg4b	-0.0094683078570057	0.953397574940207
Atg4d	-0.025805008891493	0.869054877990823
Atg5	-0.0512014590369487	0.782246462055225
Atg7	-0.0350067808982812	0.93084892244213
Atg9a	-0.0680114562623793	0.728074709121368
Atl1	0.116085542039126	0.34081778236382
Atl2	0.132953265182194	0.452502478437337
Atl3	0.133171375667498	0.53578936034299
Atmin	-0.0779590867464117	0.502848553682928
Atoh8	-0.101529157101611	0.507164750778612
Atox1	0.0647467457192601	0.726189669983412
Atp10a	0.00237541718590784	0.990633384715331
Atp10d	0.132518691865312	0.664593376208966
Atp11a	0.0153067613273024	0.947620472534901
Atp11b	0.00862644470087837	0.981549980926295
Atp11c	-0.0337604224298289	0.83835715852975
Atp12a	-0.11550607487148	0.527525824990086
Atp13a1	-0.0833859096216116	0.655247218630203
Atp13a2	0.0938773978975584	0.504494334564432
Atp13a5	-0.155515484880788	NA
Atp1a1	-0.0194431879279637	0.93084892244213
Atp1a2	-0.00350990224458769	0.993661268599534
Atp1a3	0.0443900617713728	0.750097851968664
Atp1a4	0.00297789687884187	NA
Atp1b1	-0.0745620738383614	0.638944979497258
Atp1b2	-0.0334273050722285	0.764532449261581
Atp1b3	0.089420975745762	0.826688927389588
Atp1b4	-0.0981197899610926	NA
Atp23	-0.142457560573854	0.391051570479584
Atp2a1	-0.00444944821321425	0.993738295188876
Atp2a2	0.04429539242585	0.85867891461641
Atp2a3	0.0620889525644026	0.708442565063081
Atp2b1	-0.327304350204178	0.105987153011673
Atp2b2	-0.020935055007925	NA
Atp2b3	-0.00390906985198747	NA
Atp2b4	-0.106235709650171	NA
Atp2c1	-0.0299529089929598	NA
Atp2c2	0.0178031421808109	0.931462479224566
Atp4a	0.0178525604769924	0.941214766340986
Atp4b	-0.0541007929104245	NA
Atp5f1a	0.0610103742783128	0.591422193632955
Atp5f1b	-0.172200349391797	0.189935149288344
Atp5f1c	0.0715093442323305	0.573668898547832
Atp5f1d	-0.130244728240775	0.495187822531302
Atp5f1e	-0.0217435764890332	0.935361792771014
Atp5if1	-0.0413093259840913	NA
Atp5mc1	0.0397275556888079	0.823772456184467
Atp5mc2	0.0394893298584922	0.927041609653194
Atp5mc3	-0.0351779382539927	0.822405411568018
Atp5md	0.0699630853819126	0.587001232729375
Atp5me	0.0491152727959054	0.753189761895315
Atp5mf	0.0276267321963033	0.88583464882249
Atp5mg	0.0384932354380858	0.906984516232896
Atp5pd	-0.0476325479565514	0.764532449261581
Atp5pf	0.0022306608912448	0.990761722054658
Atp5po	-0.0282784567139363	0.821579504600088
Atp6ap1	-0.00885386817791378	0.977967385145497
Atp6ap1l	0.0905287580578529	0.42339278634054
Atp6ap2	0.231083642813319	0.301658980193632
Atp6v0a1	-0.0193378234438457	0.951475910899873
Atp6v0a2	0.0853214985462465	0.53403948022197
Atp6v0a4	0.137583978598576	0.840407984933462
Atp6v0b	0.0183895111108878	0.938519301913844
Atp6v0c	0.0748999646754225	0.879087946379408
Atp6v0d1	-0.0107767492438722	0.974330151144123
Atp6v0e1	0.00219266513732386	0.992340266350702
Atp6v0e2	0.0411484807249227	0.891471354590476
Atp6v1a	0.0379290156648313	0.845632212184423
Atp6v1b1	-0.051356901091971	NA
Atp6v1b2	0.0948560003976109	0.640515828343232
Atp6v1c1	-0.260602296157185	0.216390874677947
Atp6v1c2	0.0285774468261888	0.883027611072459
Atp6v1d	0.0478915003474327	0.784500108325223
Atp6v1e1	0.3992783168115	0.026485602718936
Atp6v1f	-0.0181278511876659	0.952278612245246
Atp6v1g1	0.0994946171365143	0.695504897424115
Atp6v1g2	0.211374543985471	0.163834755363704
Atp6v1g3	0.0593632327224469	NA
Atp6v1h	0.0932113379942336	0.577631097533855
Atp7a	-0.0790365721182358	0.953957736041898
Atp7b	-0.0961782876700994	0.361976684550301
Atp8a1	-0.102595897920968	0.516932798426927
Atp8a2	-0.0490395004030262	0.751879869135782
Atp8b1	-0.367149256507691	0.109083157130819
Atp8b2	-0.106071767568867	0.562818464389195
Atp8b4	0.20751794731299	0.20032582245607
Atp9a	0.00993739224977652	0.978960296724491
Atp9b	0.0302987190532935	0.853988975342332
Atpaf1	0.0184946845055656	0.933472188265727
Atpaf2	-0.083504275232638	0.685608153595482
Atpsckmt	0.176718759709312	0.204415356398456
Atr	-0.043151886921847	NA
Atraid	-0.029263121587805	0.910561917419525
Atrn	0.153150106154891	0.152492327487555
Atrnl1	0.0670912110921398	0.81671908662362
Atrx	0.167520386389519	0.828163542909402
Atxn1	0.100783183612726	NA
Atxn10	0.0599521670696959	0.795775107276837
Atxn1l	0.00739595553749517	0.963701114667428
Atxn2	-0.17780811592805	0.315104031845505
Atxn2l	0.00288805837989958	0.988808956576253
Atxn3	-0.195751650448875	0.184018206201697
Atxn7	0.0466279415686284	0.750974675848532
Atxn7l1	0.0889935953463858	0.425426283583064
Atxn7l2	-0.201053467349495	0.143307115415504
Atxn7l3b	-0.166784481422411	0.152492327487555
Auh	0.131527827393155	0.547032164453065
Aunip	-0.00728615062107973	NA
Aup1	-0.044708272665746	0.823515143362725
Aurka	0.137018049711425	0.618280417068742
Aurkaip1	0.0567631974215281	0.790210291562662
Aurkb	0.0988423898149948	0.804312321000143
Aurkc	-0.0173449077458159	0.9572781382989
Aven	0.0826175688913491	0.453589906111884
Avil	0.0425023006841148	0.847317003918918
Avl9	-0.0887031436707417	0.429899890563586
Avp	0.0480289804826839	0.770650725411061
Avpi1	-0.27690752166116	0.149189902605166
Avpr1a	0.0988209288191007	NA
Avpr1b	-0.00176598229441627	0.993038284988733
Avpr2	-0.191611539261128	0.225063833544096
Axin1	0.015191748215674	0.95796773436857
Axin2	0.319004709775614	0.322258350077425
Axl	-0.229670865619939	0.116276011001331
Azgp1	-0.013931638938784	0.969863455259143
Azi2	0.0768768772667237	0.640239089436027
Azin1	0.100800376824052	0.413618486016437
Azin2	-0.0663595538872519	0.460193054283492
B2m	0.0881921351171986	0.67099710463515
B3galnt1	-0.289204824115636	0.0801188148565701
B3galt4	-0.185681377028292	0.0871970279119151
B3galt5	0.0192147455344989	NA
B3galt6	0.180559467366554	0.434671027743102
B3gat1	0.0211283945186613	0.873119760370453
B3gat2	-0.0330037318901883	NA
B3gat3	-0.0453447825119007	0.782685088376213
B3glct	0.0655689526192047	0.725311137095112
B3gnt2	0.175392515001608	0.748675092397336
B3gnt5	0.0471122421949701	NA
B3gnt7	-0.0782405060982283	NA
B3gntl1	0.0940708432419139	NA
B4galnt1	-0.0469084331939165	NA
B4galnt4	-0.0593380357102795	NA
B4galt1	-0.256914933760112	0.225063833544096
B4galt2	-0.0773495068257191	0.492150216066409
B4galt3	-0.0107799704133758	0.94580292014714
B4galt4	0.203447389334183	0.305676660369903
B4galt5	-0.050685671010652	0.763215477529431
B4galt6	-0.0151441762309172	0.953857324296766
B4galt7	0.0493493714327702	0.740766838004218
B9d2	-0.0752028675308729	NA
Baalc	0.434402781625931	0.0617800729257132
Baat	0.0645620118069514	NA
Babam1	-0.189329042723811	0.434313489626587
Babam2	0.110937839147063	0.237870330365103
Bace1	-0.131158790198683	0.500608531363694
Bace2	-0.102159995703783	0.516932798426927
Bach1	-0.142982348681563	NA
Bad	-0.06583427248931	0.76759695172876
Bag1	0.0168724688103516	0.937008968565121
