ID	contralateral.osteoarthritis.inductionvsipsilateral.osteoarthritic.induction_logFC	contralateral.osteoarthritis.inductionvsipsilateral.osteoarthritic.induction_padjFilter
Ap1g1	0.14361754167321	0.317151217485702
Ap1g2	0.0930683735781219	0.662879621856757
Ap1m1	-0.0106330913652375	0.961986865921982
Ap1m2	0.0781503636738181	0.592245758312172
Ap1s1	-0.029178874370472	0.900420327288427
Ap1s2	0.0479585650683543	0.862167647657225
Ap1s3	0.826702099140622	0.00491624406372796
Ap2a2	-0.0887342305728023	0.587599076313963
Ap2b1	-0.139827291164034	0.489132833960473
Ap2m1	-0.00196112460637288	0.993789016532729
Ap2s1	-0.222109860857321	0.755283231274372
Ap3b1	-0.0759740812464571	0.549405636414635
Ap3b2	0.0396209957841336	0.752892630334123
Ap3d1	0.0265471403311626	0.904049756488554
Ap3m1	0.0257124507258535	0.884688149127064
Ap3m2	-0.129634353439187	0.541483633007419
Ap3s1	-0.0647404061287542	0.678371009928705
Ap3s2	0.00359724820106777	0.984415841245862
Ap4b1	0.0407827182450156	0.844585973089657
Ap4s1	0.312361535709082	0.119908260670575
Ap5b1	-0.0471510325225735	0.810528968060386
Ap5m1	0.10523530983582	0.477681741150053
Ap5s1	-0.0181617377430241	0.92536761673013
Ap5z1	-0.0437167628704911	0.780324067915806
Apaf1	0.0110277210560579	0.953360076165254
Apba1	-0.060556804898158	0.645393256116769
Apba2	-0.0819684357482471	0.528501213395616
Apba3	0.124536871233163	0.652826977801213
Apbb1	0.0298406667478606	0.833181105412303
Apbb1ip	-0.174836535787077	0.157613952385655
Apbb2	0.192476391447801	0.39072079983816
Apbb3	-0.0675725822449031	0.748662555907342
Apc	-0.0303018088604121	0.861087765130212
Apc2	0.169229586656767	0.668291293185197
Apcdd1	0.65203807704072	0.0292402141255271
Apcs	-0.0905453404475489	0.579442004286399
Apeg3	0.072962452915454	0.763642387071641
Apeh	0.00392689982507122	0.985385100405345
Apex1	-0.0868045192220928	0.489525687080295
Apex2	-0.0840999575803139	0.587330890139983
Aph1a	0.161320149818696	0.486452641110501
Api5	-0.0510817961244765	0.823355482144206
Apip	0.255014726095192	0.0837771233358897
Aplf	-0.0866873196971749	0.497182523126854
Apln	0.0311167375764807	0.948487001728262
Aplnr	-0.243126970268869	0.161635202158134
Aplp1	-0.153531405064165	NA
Aplp2	0.0634476153053161	0.844585973089657
Apmap	0.115622083782387	0.511719659356462
Apoa1	-0.180131204736355	NA
Apoa2	-0.130893885097123	NA
Apoa4	0.0147021040407429	0.935069482076641
Apoa5	-0.0543089719457761	0.801230428919881
Apob	-0.0142887686254074	0.921455207061523
Apobec1	0.0470467600113178	0.92829960226585
Apobec2	0.316264112918082	0.131611939144176
Apobec3	0.0496379354050012	0.809295625578986
Apobr	0.055636129684304	0.685638691693153
Apoc2	0.0792200967466012	NA
Apoc3	-0.0348167388968452	0.762773251902646
Apoc4	-0.0549930846905715	0.725995571705344
Apod	-0.136503447715956	NA
Apoe	-0.0043495713003896	0.996892981912758
Apoh	0.167177358413939	0.175777598659064
Apol11a	-0.0437409348514137	0.825522287147314
Apol3	-0.103525378709678	0.772730304570094
Apol9a	-0.463366057906655	0.234431872020954
Apom	-0.0628117559419294	0.710438304879845
Apon	-0.0911916730274358	0.623280854729156
Apoo	0.0211821619052337	0.912496615588416
Apool	0.165376161743353	0.387690980439649
App	0.198975822834619	0.389325642054656
Appbp2	-0.132999532257529	0.301594501436952
Appl1	-0.0797923420589637	0.818087101688619
Appl2	-0.0726257608886431	0.705209708503946
Aprt	-0.0572026581729688	0.697251253003536
Aptr	0.202411225893115	0.0997777760796633
Aptx	0.00604986565993304	0.988877709892294
Aqp1	-0.863899971099686	0.0153982996164209
Aqp11	-0.0290232233729224	NA
Aqp12a	0.0371578170848217	0.804799640285449
Aqp2	-0.0841391375314195	0.584873090296224
Aqp3	-1.11872820877997	0.109262427962713
Aqp4	-0.203897080399292	NA
Aqp5	-0.0876810676661153	NA
Aqp6	0.107265692540928	0.454524684874319
Aqp7	0.150515909637846	0.509640455979588
Aqp8	-0.0394365362852946	0.781337574316305
Aqp9	0.0112002627147625	0.959224806590092
Aqr	-0.0485995827740773	0.771232273219875
Ar	0.395272073889704	0.114421380435524
Araf	0.166665743080824	0.130403319616276
Arap1	-0.000868243980610472	0.999326198958169
Arap2	0.278586345751195	0.124929192268361
Arap3	-0.0680469742502519	0.759020829668552
Arc	0.204821853684836	0.201913169848082
Arcn1	-0.098289317607879	0.495844305947105
Areg	-0.00882078873960346	NA
Arel1	-0.206135751748535	0.0589532437521018
Arf1	-0.0502785639026726	0.870759621224721
Arf2	-0.327219174965059	0.00467053023876349
Arf3	-0.00349331597838365	0.987000385077017
Arf4	-0.0734108144292591	0.486452641110501
Arf5	0.376112037985788	0.0218063995198765
Arf6	-0.0735166601750219	0.675524125026525
Arfgap1	-0.0829564823160922	0.481538459220906
Arfgap2	0.00759968838158009	0.969738466704166
Arfgap3	-0.114138429739361	0.41765619989729
Arfgef1	-0.0619345970791212	0.761140289933021
Arfgef2	-0.00643924741165147	0.973004848943535
Arfip1	0.00168191878016266	0.99667918166258
Arfip2	-0.1134215848293	0.404680451900941
Arfrp1	-0.0570206718369839	0.700130046702828
Arg1	-0.54982100682074	NA
Arg2	0.0219941152739214	0.949741546720327
Arglu1	-0.0937141885055723	0.563274201929602
Arhgap1	-0.0350483075651127	0.852712251820769
Arhgap10	0.0100123030519894	0.965588472711558
Arhgap11a	-0.143438449744314	0.572575626178309
Arhgap12	-0.0184258508110231	0.92926063988774
Arhgap15	0.378006701660082	0.0225983829272335
Arhgap17	-0.0347889368775771	0.820993627006306
Arhgap18	0.402640994609943	0.108319683316202
Arhgap19	0.12666417714611	0.480973801691573
Arhgap20	0.0442738069958901	0.761439910704838
Arhgap21	0.00828627909375967	0.974510675627276
Arhgap22	-0.3293947471668	NA
Arhgap23	-0.0911440951974498	0.525041824622259
Arhgap24	-0.147609812044971	0.534499993672952
Arhgap25	-0.0467979700464047	0.830146036471643
Arhgap26	0.158282276264321	0.22041818316572
Arhgap27	-0.0342004642048508	0.882448150879518
Arhgap28	-0.0313501541483951	0.860904776118566
Arhgap30	0.0101426521892254	0.962618138852544
Arhgap32	0.0462814029538361	0.857833153527209
Arhgap33	-0.0181407508751397	0.931699262560533
Arhgap35	0.197735460526498	0.194487728168847
Arhgap39	0.00295666166428088	0.991212857026656
Arhgap4	0.0207319798957224	0.933235349821338
Arhgap42	-0.260986711478218	0.108491023772858
Arhgap44	-0.0897191462575648	0.72071459233237
Arhgap45	-0.147444341579884	0.601713281846457
Arhgap5	0.189303290925157	0.619828639451068
Arhgap6	0.682279494491768	0.0276735555561291
Arhgap8	0.468705837767896	0.143559971152671
Arhgap9	0.0464437236834829	0.840693884332642
Arhgdia	-0.0937917787291287	0.498133242334881
Arhgdib	0.301071988238377	0.192288743002782
Arhgdig	0.0441270470403801	0.751202432939609
Arhgef1	0.10317067500023	0.611694461470664
Arhgef10	-0.120582570167217	0.343986931525462
Arhgef10l	-0.0218251324031913	0.924586565670121
Arhgef11	0.0209651354271934	0.8974033758585
Arhgef12	-0.0805918103219145	0.51183732206462
Arhgef15	-0.429555570233875	0.0810497955048094
Arhgef16	0.00568778294748995	NA
Arhgef17	-0.00979730987259764	0.974023632584562
Arhgef18	-0.00589896161090486	0.983842550059072
Arhgef19	0.00817389167712257	0.973547642413444
Arhgef2	0.136118494060812	0.401610151281845
Arhgef25	0.126837047951529	0.465595142091557
Arhgef26	0.144228004891624	0.536602959634254
Arhgef28	-0.0745990436198687	0.712913278488515
Arhgef3	0.123696370126162	0.451816053459638
Arhgef37	0.0493575129728097	NA
Arhgef4	0.00418863772758549	NA
Arhgef40	-0.237593938189876	0.152032337689788
Arhgef5	-0.164759138171528	0.500191179691764
Arhgef7	-0.0366851006084241	NA
Arhgef9	0.148341309381985	0.275202379574578
Arid1a	0.0116163048857363	0.956118391853739
Arid1b	0.130684070154206	0.533887830571445
Arid2	-0.0344885497136946	0.875317573812732
Arid3a	-0.0168503957123471	NA
Arid3b	-0.0350092687646866	0.802227210353573
Arid4a	0.0854735442565548	0.79942619916355
Arid4b	0.0505691777878052	0.844585973089657
Arid5a	0.0349742332941556	0.836093510520213
Arid5b	-0.0533179878969818	0.774091419350664
Arih1	-0.00960497210971312	0.961846733920513
Arih2	-0.0263763255517295	0.916952786095248
Arl1	-0.0200635576436401	0.904157202409191
Arl10	0.0739596992212697	0.656164112987061
Arl11	-0.496213244005181	0.0954589263146576
Arl13b	0.140915460765848	0.364462148525773
Arl14ep	0.241751922646241	0.289315916544595
Arl15	-0.181475457392406	0.277441856066466
Arl16	0.028085637926381	0.964177747464328
Arl2	0.167940721552775	0.361785964874694
Arl2bp	0.0267107378299922	0.900437260947389
Arl3	0.170243528737384	0.0885866912701801
Arl4a	-0.113007696283601	0.730127136925571
Arl4d	0.145412729102818	0.647420633593857
Arl5a	-0.00294981575882147	0.990437448239636
Arl5c	0.0474298738297563	NA
Arl6	0.327939599578734	0.0437382523343393
Arl6ip1	0.142355926113988	0.401144118489718
Arl6ip4	-0.0856275094963532	0.591931413750878
Arl6ip5	-0.292161711014764	0.389000991984919
Arl6ip6	0.0594503784555602	0.812302971796632
Arl8a	-0.0871775087808047	0.54788269480688
Arl8b	0.176508811357162	0.499807615765457
Arl9	-0.101195555034408	NA
Armc1	-0.23503686602746	0.0986190729355923
Armc10	0.0297598129775132	0.922909152328493
Armc2	-0.0523380932977568	NA
Armc3	0.0702567276670472	NA
Armc5	-0.0408113448433918	0.870759621224721
Armc6	-0.0266856125969284	0.888696478788187
Armc7	0.0544119867993089	0.712780573147302
Armc8	0.492528937669063	0.0782360147670699
Armc9	0.019877025533348	0.945359835421156
Armcx1	0.276539935593348	0.106845273604912
Armcx2	-0.0111987043243467	0.978651393717078
Armcx3	0.0254425273366596	0.843603404757265
Armcx4	0.0303237251875519	0.890475552303184
Armcx6	0.125482460288026	0.184522742476474
Armh4	0.319994286348566	0.0893576311702743
Armt1	-0.00598890191042933	0.972683030600459
Arnt	-0.0527933778526828	NA
Arnt2	-0.0569977328550548	0.654691454509091
Arntl	-0.120897755256317	0.882084161577154
Arntl2	-0.0023965480164545	0.991530718260743
Arpc1a	0.199746168907064	0.346993679676982
Arpc1b	-0.0437682009546716	0.816891411776309
Arpc2	-0.00933567932221457	0.969738466704166
Arpc3	-0.0533860808319453	0.78742600134209
Arpc4	0.0515982718197883	0.859191752469913
Arpc5	-0.159210943259657	0.095484526824139
Arpc5l	0.0760140540883665	0.656164112987061
Arpin	-0.136483363751742	0.195194497451107
Arpp19	0.099882376034925	0.493914841997298
Arpp21	0.0414239242914505	NA
Arr3	-0.0726214513084571	0.628705668015302
Arrb1	0.0726155806345963	0.55462413873632
Arrb2	0.256117188719503	0.114190759849878
Arrdc1	0.141118327492329	0.255816946827041
Arrdc2	0.0961513912501761	0.648209009873967
Arrdc3	0.102187785312303	0.677067801545803
Arrdc4	-0.0492244172367684	NA
Arsa	0.107855772322183	0.441885031408037
Arsb	0.393702788907158	0.109262427962713
Arse	0.0497859601263304	0.928529436880602
Arsg	0.267082933668886	0.146849687470098
Arsi	-0.888798242802538	0.00764780504978659
Arsk	0.349923016673555	0.034202984603109
Art1	-0.106354838554937	0.464837683228785
Art2b	0.0239779307872183	NA
Art3	0.351673300333374	0.319760922169487
Art4	0.0761698311029875	0.567969958933531
Art5	-0.126571246224603	NA
Arv1	0.146622452597221	0.453123500134776
Arvcf	0.090277212772973	0.642071466010084
Arx	-0.0236720905665742	NA
Arxes2	0.732460757557735	0.0837771233358897
As3mt	-0.114171999359957	0.642949044495957
Asah1	-0.0936730240028005	0.795585167352675
Asah2	-0.0647385948562649	0.558564077863462
Asap1	-0.0210033898292226	0.944399068555705
Asap2	0.12901520338851	0.610758341294491
Asap3	0.00463613229308102	0.99336460038933
Asb1	-0.0605411641384723	0.692407064464723
Asb11	-0.125427786369584	NA
Asb12	-0.252473634502984	NA
Asb13	-0.0053968816711647	0.98253708373068
Asb14	-0.0367487894717087	0.833922728379857
Asb18	-0.164330100680391	0.191593726274193
Asb3	-0.0447364121424201	0.863341745170427
Asb5	-0.042013216534853	NA
Asb6	-0.0754826673683047	0.566688167814419
Asb8	0.10079700982636	0.307113214288162
Asb9	-0.0672163656485312	0.613802427047231
Ascc1	-0.0806579337844457	0.581383818276544
Ascc2	-0.102953946264092	0.380297487080906
Ascc3	0.0203969037305631	0.927040425721143
Ascl1	-0.0119808390266112	NA
Ascl2	-0.0644754415092263	0.823355482144206
Ascl3	0.0880325593713644	0.57096641539834
Asf1a	0.16376824653051	0.196989551543667
Asf1b	0.0160372392686403	0.962970395197935
Asgr1	0.00959172634337868	NA
Asgr2	-0.243026795462843	0.195194796636787
Ash1l	0.0149190606101737	0.96763383335031
Ash2l	0.0234620341334573	0.889121583586158
Asic1	0.0518933845489116	0.730127136925571
Asic2	-0.0246827945661385	NA
Asic3	0.0753214522848831	NA
Asic4	0.0664115718128739	NA
Asic5	-0.136531333415244	NA
Asip	-0.0532426007496456	NA
Asl	0.146759235108902	0.43322471421351
Asmt	0.0171186394149645	NA
Asmtl	0.189033321848592	0.297805190270208
Asns	-0.139541244863995	0.64973009688532
Asnsd1	-0.0831707065816598	0.471508237859678
Aspa	-0.13349169079324	0.555392330523839
Aspdh	0.0238335488838484	0.877651081870853
Aspg	-0.374559817507432	0.104957296823725
Asph	0.130548276720097	0.312076723950287
Asphd1	-0.0419669023049218	NA
Asphd2	-0.076971779138435	0.613802427047231
Aspm	-0.0729188768589069	0.89849324605301
Aspn	-1.29575097697831	0.065039392341701
Asprv1	0.0339501935620756	0.870201464038748
Aspscr1	-0.0191506422013275	0.931404834165737
Asrgl1	0.00594920463360538	0.984415841245862
Ass1	0.415612284239148	0.00764780504978659
Astn1	-0.0353118447907663	NA
Astn2	-0.0573105702398573	NA
Asxl1	0.0159456237111311	0.93851892415292
Asxl2	-0.30847333500075	0.0369746368181096
Asxl3	0.0182849757184256	0.915826833571677
Asz1	0.0357117770956661	NA
Atad1	0.0351336419544133	0.902273873507163
Atad2	0.00319064975616712	0.988331948266271
Atad3a	0.0792658150878154	0.71384339284134
Atad5	0.0582575201529965	0.712202800949513
Atat1	0.0115199354840732	0.961014282698682
Atcay	0.00287060252518501	0.988877709892294
Ate1	0.233658144800607	0.0979321845155456
Atf1	0.0168632022164914	0.937243508959194
Atf2	0.0939159632818578	0.676154424561443
Atf3	-0.276358856202864	0.559143949827018
Atf4	-0.126993383156652	0.351203650317919
Atf5	-0.0308450310873862	0.923917095073609
Atf6	0.00871896768894054	0.969738466704166
Atf6b	-0.023191260022271	0.940890769304888
Atf7ip	0.118863976324652	0.320878262886657
Atg10	0.177116875091668	0.725690368150555
Atg101	-0.0835634196445039	0.620931825428503
Atg12	0.185153233320824	0.551160346793641
Atg13	0.0369242262309974	0.872308025654768
Atg14	0.153035877604059	0.406994311220442
Atg16l1	-0.178387866869192	0.274605920197479
Atg16l2	0.163627959572992	0.40290565102622
Atg2a	-0.0506194083980551	0.806206677476528
Atg2b	-0.0588932591203637	0.641604729661979
Atg3	0.121459699040107	0.518404878727767
Atg4a	-0.258125690389791	0.160523137835037
Atg4b	0.0139565469042857	0.928721640468274
Atg4d	-0.098598169321277	0.41518292660828
Atg5	-0.0730291798250304	0.665891615223006
Atg7	0.00704666046646096	0.987375115904857
Atg9a	-0.028429823085979	0.904930382448898
Atl1	0.0969128689865144	0.445244575236611
Atl2	-0.0542517883258302	0.80712637199043
Atl3	-0.0753896493598223	0.764302823332863
Atmin	-0.00886423915044876	0.961301088314472
Atoh8	0.296455447974735	0.0453925206512451
Atox1	0.109173494450047	0.503359785658366
Atp10a	-0.352243384313716	0.0201158368650766
Atp10d	-0.672645212693788	0.0189188926927175
Atp11a	-0.132305642637834	0.38772395012214
Atp11b	0.0633808141510812	0.843603404757265
Atp11c	0.148240446715274	0.235023004466231
Atp12a	0.122230398987104	0.509031720663099
Atp13a1	-0.0907109425412056	0.620931825428503
Atp13a2	0.114081466991701	0.409950688351327
Atp13a5	0.0725349293897031	NA
Atp1a1	-0.086365869622659	0.594107345249825
Atp1a2	-0.0517772829352712	0.917738901144433
Atp1a3	0.0552729583843394	0.665891615223006
Atp1a4	-0.0323570501649719	NA
Atp1b1	-0.245190164039162	0.0797521141093049
Atp1b2	-0.00957713875739863	0.947865147478818
Atp1b3	0.144145721500362	0.696080181212383
Atp1b4	-0.103085399455793	NA
Atp23	0.177814987984941	0.268700590996133
Atp2a1	-0.34768703408005	0.441027049840533
Atp2a2	-0.269070853117412	0.139159899378491
Atp2a3	0.129099908294354	0.363507652289245
Atp2b1	0.0921453817562217	0.689000499104264
Atp2b2	-0.0420011064226333	NA
Atp2b3	0.112291098473876	NA
Atp2b4	-0.101988705437805	0.365110265624589
Atp2c1	-0.0623767501822607	NA
Atp2c2	-0.0406411877921542	0.816891411776309
Atp4a	-0.131276985713503	0.414589177539069
Atp4b	-0.124751783637484	NA
Atp5f1a	0.108978347932247	0.28979398249207
Atp5f1b	0.0929259183982065	0.512608834428269
Atp5f1c	0.109658918126405	0.35389787815051
Atp5f1d	0.361515779568776	0.0499054911390216
Atp5f1e	0.199013163620112	0.236793881381048
Atp5if1	-0.000494400547767171	0.999326198958169
Atp5mc1	0.0724893268257674	0.646861165170556
Atp5mc2	0.302124084420338	0.288552378382166
Atp5mc3	0.119951185446141	0.32923522403721
Atp5md	0.0357627817947126	0.815060446998582
Atp5me	0.0908728657102937	0.495844305947105
Atp5mf	0.05236670897661	0.758009073243942
Atp5mg	0.291733125408497	0.192288743002782
Atp5pd	-0.00992658278352287	0.962415136507258
Atp5pf	0.0529349862003912	0.748942486398374
Atp5po	0.0265175573662759	0.837462283851858
Atp6ap1	-0.00053520031674914	0.999326198958169
Atp6ap1l	0.0145377084632354	0.93088983988451
Atp6ap2	0.110621143088757	0.666041950352488
Atp6v0a1	0.0731973024223178	0.769610336215603
Atp6v0a2	-0.0302144837722036	0.865849709758331
Atp6v0a4	-0.235036222000254	0.700798337237787
Atp6v0b	0.00822153744484844	0.975389693578106
Atp6v0c	0.142774495389503	0.745699818217231
Atp6v0d1	-0.179840020997206	0.401144118489718
Atp6v0e1	0.102977790737281	0.565934955468697
Atp6v0e2	0.446485643407611	0.0409873441134027
Atp6v1a	0.0105723831492739	0.965588472711558
Atp6v1b1	-0.0142280432452475	NA
Atp6v1b2	0.0643684560061981	0.773902553444096
Atp6v1c1	0.0444859373096005	0.879448006859796
Atp6v1c2	0.255662507861289	0.0707059759484628
Atp6v1d	0.0304773610872093	0.873182963273097
Atp6v1e1	0.036974451126401	0.863341745170427
Atp6v1f	0.134896170789357	0.508851233636162
Atp6v1g1	0.0650756489045534	0.815335110175864
Atp6v1g2	-0.034670538582839	0.868047690743945
Atp6v1g3	-0.0168758975233194	NA
Atp6v1h	-0.0340074972843354	0.871684762158191
Atp7a	-0.562054555542728	0.555392330523839
Atp7b	-0.0208288208821061	0.88739835971646
Atp8a1	-0.0743516258228025	0.667034209319209
Atp8a2	0.0377410015984063	0.816597293558785
Atp8b1	0.249135679342946	0.258466968226539
Atp8b2	0.0298303364545749	0.904930382448898
Atp8b4	0.055461198681769	0.788278635614836
Atp9a	0.333579047838886	0.133834178293521
Atp9b	-0.0151742197277693	0.937783512789937
Atpaf1	-0.0120885502946049	0.959099920807069
Atpaf2	0.100089124423544	0.609091871055215
Atpsckmt	0.135367530157481	0.341224059872286
Atr	0.0408156517886598	NA
Atraid	0.287285360185455	0.10353177061141
Atrn	0.0637633051811246	0.590333640021675
Atrnl1	-0.437361356815237	0.0527828803847854
Atrx	-0.0120182953719015	0.991230187280561
Atxn1	-0.00493918671368654	NA
Atxn10	0.168060234318906	0.373586438603187
Atxn1l	-0.0674676455594545	0.537633023768625
Atxn2	0.0213654223683495	0.938836908127242
Atxn2l	0.00980807823680774	0.965972710097872
Atxn3	-0.0633452101847514	0.719257548836757
Atxn7	-0.0270690070545978	0.867713030711454
Atxn7l1	0.124270892597805	0.244105739120369
Atxn7l2	-0.124054760238119	0.378091760032203
Atxn7l3b	0.0376574032674188	0.801861405397509
Auh	0.0948193811053812	0.689695330705259
Aunip	-0.0107531360535136	NA
Aup1	-0.0335414447970699	0.875086319364493
Aurka	0.123558021475905	0.660227050703056
Aurkaip1	-0.00973932599562133	0.973020154861095
Aurkb	0.0625414245004174	0.887759980072763
Aurkc	0.0235246699868448	0.943298800092318
Aven	0.00690255496963754	0.96922606901068
Avil	-0.0894802956070633	0.64170731562941
Avl9	0.0341831113888507	0.809489849624874
Avp	-0.0246109542538271	0.898333316765245
Avpi1	-0.278748114680397	0.135035019885465
Avpr1a	-0.116546072588211	NA
Avpr1b	-0.212165057847698	0.141844132781772
Avpr2	-0.0854642325313204	0.635344959522698
