ID	OA.Subchondral.bone.from.medial.tibialvsNormal.Subchondral.bone.from.medial.tibial_logFC	OA.Subchondral.bone.from.medial.tibialvsNormal.Subchondral.bone.from.medial.tibial_padjFilter
ALDOA	-0.245232839941155	0.124565049536141
ALDOAP2	0.187556075188216	0.289140200072151
ALDOB	0.194776684015245	0.122224749016924
ALDOC	0.0110151743610771	0.95694794287946
ALG1	0.215498217402409	0.0581984723493112
ALG10	0.0583907905470058	0.571300078837292
ALG10B	0.172725478182608	0.158029293775943
ALG11	0.208978784787409	0.210762513672147
ALG12	0.0488343075147535	0.501963647432901
ALG13	0.325092560424832	0.00325066584066073
ALG14	0.250716660394032	0.0500470163021085
ALG1L	0.0516896008925283	0.700326471937884
ALG1L2	0.185510330356479	0.0720980484631362
ALG2	-0.00389343715755075	0.977194657243368
ALG3	-0.0162257512940105	0.934810609571396
ALG5	0.0103797827233141	0.946205716108616
ALG6	0.015339968314116	0.912861834623439
ALG8	0.0390962303401245	0.758328683287022
ALG9	-0.291634029503493	0.00919943500961589
ALK	0.25891998851707	0.411258519058774
ALKAL1	0.163192968249317	0.223335576634515
ALKAL2	-0.0519017824335446	0.696636188373021
ALKBH1	-0.084886568034495	0.548988428613823
ALKBH2	0.00139350249106407	0.993910064980837
ALKBH3	-0.348644088869975	0.00830235751949246
ALKBH4	0.214395895592608	0.0391582214458682
ALKBH5	-0.25901009279371	0.00415200034752718
ALKBH6	-0.29307578739682	0.0174076512654203
ALKBH7	0.519573536763911	1.89669030516857e-05
ALKBH8	0.274838452372977	0.00348825226181871
ALLC	0.171391749948644	0.119129669809709
ALMS1	0.0522494612597324	0.524709926546615
ALMS1P1	0.136549333860184	0.244702021627519
ALOX12	-1.76486500248303	3.37231768604979e-13
ALOX12-AS1	0.100183818163856	0.606980475788215
ALOX12B	0.0413952205769634	0.809986854008091
ALOX12P2	-0.132411629216766	0.0732574221580526
ALOX15	-0.383086927615982	0.00428949463406123
ALOX15B	-0.720264282290401	0.000674701887482249
ALOX5	-1.00471193884269	4.65014435481775e-09
ALOX5AP	-2.09168058125812	1.52379624345327e-09
ALOXE3	0.229092781867353	0.382054940763086
ALPG	0.00257125866111529	0.987778845741458
ALPI	-0.11074864615241	0.338595448519326
ALPK1	-0.130355073457398	0.512285037956159
ALPK2	1.16295693242973	0.000137058431853297
ALPK3	-0.544931557192418	0.0362953287734313
ALPL	1.19719301633497	0.00127995927185269
ALPP	-0.123607559738026	0.340607140976908
ALS2	-0.000874905192501885	0.995320629541828
ALS2CL	-0.0401994198578528	0.748516029378228
ALX1	0.0859642337426365	0.554464013392655
ALX3	0.055061216959678	0.743903035649225
ALX4	-0.112445266028041	0.40420614555934
ALYREF	-0.559935036167454	1.90304119822187e-05
AMACR	0.314814805775758	0.0199887437310548
AMBN	-0.0411988372148953	0.859956369856897
AMBP	-0.428495974629976	0.00842575600843115
AMBRA1	-0.174138929278516	0.102303407167583
AMD1	-0.388889823863558	0.00273026803805255
AMD1P3	-0.192979870052383	0.121741364312009
AMDHD1	0.623774047663898	0.000163812548767998
AMDHD2	0.654473482825509	7.05843001388582e-06
AMELX	0.0200775927751344	0.854765516992092
AMELY	0.116475143445204	0.324035493240931
AMER1	0.114919094598783	0.221506796000291
AMER2	-0.0596945148913779	0.873806386547693
AMER3	0.396037523866219	0.00872000447426531
AMFR	0.209428976825176	0.209189044468803
AMH	-0.106847474174742	0.549968263849349
AMHR2	0.0169040927547259	0.929447301781879
AMIGO1	-0.0659210727592381	0.729324567588692
AMIGO2	0.386175738108944	0.00992667862167785
AMIGO3	-0.0327724469714807	0.755616272363287
AMMECR1	-0.524726788667829	1.10129688227133e-06
AMMECR1L	0.0842241525019425	0.490578843156821
AMN	0.107244576505197	0.468785850008928
AMN1	0.060763985034618	0.606622889710186
AMOT	0.759127981138019	8.60991289963195e-07
AMOTL1	0.255809838203739	0.0274545221019298
AMOTL2	0.671579236199584	0.00259143962354116
AMPD1	-0.0854054595481992	0.842738421517967
AMPD2	-0.0912925842385448	0.582306074605636
AMPD3	-1.28791641184602	3.85338364832745e-09
AMPH	0.460791323504807	0.00699405093433833
AMT	0.514451475466187	0.000464670820712593
AMTN	1.99736415011633	0.00932322697058917
AMY1C	-0.0141447920964133	0.973491632997737
AMZ1	0.0472404324346396	0.787028080418198
AMZ2	0.0613321408457335	0.411258519058774
AMZ2P1	0.103439920228203	0.411816972399895
ANAPC1	-0.184107775384302	0.151967900594586
ANAPC10	-0.155802532292682	0.080109654918985
ANAPC11	0.179290540343052	0.123222985699101
ANAPC13	0.0218307617715325	0.887957902427437
ANAPC15	-0.39602930878603	0.0280892883449312
ANAPC16	-0.0453501250632833	0.758393591228848
ANAPC1P1	0.11424788546826	0.531268782688852
ANAPC2	-0.112638004330691	0.307455936761174
ANAPC4	0.299585133240548	0.0624234869443227
ANAPC5	0.370509160205724	0.00235140926708714
ANAPC7	-0.423513601345276	0.000174466695183812
ANG	-0.169736467190788	0.446309243045207
ANGEL1	0.30802654320337	0.000551685604418409
ANGEL2	0.0426267622795873	0.761278713361933
ANGPT1	-0.0916617518023273	0.849576796136451
ANGPT2	1.6717203055918	3.19971627895571e-07
ANGPT4	0.376096992167492	0.0695894712419365
ANGPTL1	0.590806025659847	0.000562571998420637
ANGPTL2	1.0872131232883	2.97611730711484e-05
ANGPTL3	-0.0865598513937194	0.243026419434464
ANGPTL4	-1.47067886682178	0.0031786504305017
ANGPTL5	1.46773404805349	2.52550254317795e-07
ANGPTL6	0.71240362244535	0.00627374736356457
ANGPTL7	-0.0197275031049156	0.973870055266749
ANGPTL8	-2.03202869605044	0.00374947404972393
ANHX	0.00105046505000228	0.99321925792033
ANK1	-2.64679263067332	1.46210127907173e-11
ANK2	0.109639430800486	0.576375220703556
ANK3	0.477198330330403	0.00847404864433672
ANKAR	0.537723366746606	0.00392063964130528
ANKDD1A	-0.0575540654102937	0.791515962514356
ANKDD1B	-0.080817544306834	0.2388398992544
ANKEF1	0.0554378742409556	0.605216814663618
ANKFN1	0.337005232195655	0.0317834155842044
ANKFY1	-0.157230305144719	0.151339377910126
ANKH	1.11650429474918	1.57631162438086e-05
ANKHD1	-0.723642380235592	3.2973281774937e-08
ANKHD1-EIF4EBP3	-0.0754154737615682	0.537219299159094
ANKIB1	0.230500003938786	0.0312038850249713
ANKK1	-0.0556513230033078	0.775649821714568
ANKLE1	-1.06798348529565	1.62594855072495e-07
ANKLE2	-0.142577141068163	0.145950680644625
ANKMY1	0.171302501822671	0.182904856684203
ANKMY2	0.525224029943143	3.78579102019702e-06
ANKRA2	-0.102861727345259	0.380553342019071
ANKRD1	-0.100909758856169	0.39069183547523
ANKRD10	0.342737211562444	0.00485395101291586
ANKRD11	-0.108711392447164	0.431829030738451
ANKRD12	0.0469497862312149	0.803243747900679
ANKRD13A	-0.176482056029259	0.0328963410159034
ANKRD13B	0.307134876386884	0.00103065911187756
ANKRD13C	0.324436701410397	0.000714220626329525
ANKRD13D	-0.129172123090752	0.383465960402216
ANKRD16	-0.0816991039111876	0.465233914481203
ANKRD17	0.0828159243402933	0.293093836709268
ANKRD18A	-1.15710771081078	3.10079509463695e-07
ANKRD18DP	0.093922181458689	0.77991248883232
ANKRD19P	0.233819869816964	0.20893555003733
ANKRD2	0.574775669501052	0.000147998418709622
ANKRD20A1	-0.349106350635298	0.0738223874334958
ANKRD20A11P	-0.715863537833162	0.115724241884742
ANKRD20A12P	-0.552548669695962	0.272369779673848
ANKRD20A19P	-0.145897909019136	0.101440242639213
ANKRD20A2	-0.728120630431942	4.95291652288685e-07
ANKRD20A21P	-0.710258859724012	1.06539809366513e-05
ANKRD20A8P	-0.967337963233922	0.00195457502722362
ANKRD20A9P	-0.541349838032211	0.247791749858746
ANKRD22	-1.23424249937304	3.85003839341578e-07
ANKRD23	0.0344953752379862	0.779858102490064
ANKRD24	0.219522458613844	0.103840367377921
ANKRD26	0.341522959564529	5.17693888909551e-05
ANKRD26P1	-0.128961351615677	0.215435379521017
ANKRD26P3	-0.0275244067185634	0.842047439049459
ANKRD27	-0.0973305663593038	0.236714834217095
ANKRD28	0.1337035620141	0.399845190403419
ANKRD29	0.391745995926993	0.121749193359148
ANKRD30A	-0.166934817759151	0.312865472573754
ANKRD30B	-0.0367262831270194	0.701330740674112
ANKRD30BL	0.189813074963993	0.11045123193294
ANKRD30BP2	-0.146366420855238	0.213905242006214
ANKRD30BP3	0.282490171008795	0.0965413126826162
ANKRD31	0.0438537381610811	0.511820531312596
ANKRD33	-0.931097537308528	3.45306774963593e-06
ANKRD33B	-0.184591874627703	0.148829239113616
ANKRD34A	0.13128381299353	0.298435586342116
ANKRD34B	-0.328946693253593	0.0218888054496995
ANKRD34C	0.0734722725006653	0.343154900191172
ANKRD35	0.904094854897458	1.54408129765576e-05
ANKRD36	-0.110784938348022	0.60722403558737
ANKRD36B	0.0347952025681657	0.877609472216366
ANKRD36BP1	-0.0862841494992317	0.683250430341204
ANKRD36BP2	0.0689976879500147	0.785228037018725
ANKRD36C	0.216720493995965	0.295432041436003
ANKRD37	-0.305333033432122	0.27979610105385
ANKRD39	0.255877748590294	0.0160956521238792
ANKRD40	-0.232401728969025	0.172116016895202
ANKRD40CL	0.19873643241911	0.311607967855456
ANKRD42	0.173490893158038	0.139001541464202
ANKRD44	-0.310484775462991	0.0247343715661914
ANKRD45	0.0781483159679173	0.813671814895117
ANKRD46	-0.0962797302864757	0.202024535877289
ANKRD49	-0.219386731083071	0.0284957253282708
ANKRD50	0.895295271005604	6.19419692698811e-10
ANKRD52	0.268367738459249	0.0869801433316562
ANKRD53	-0.144180869365668	0.262370783612172
ANKRD54	-0.0126652349893686	0.893643297696897
ANKRD55	-0.00623871919831487	0.965512152472294
ANKRD6	0.185242355386949	0.104977863158017
ANKRD62	-0.13547506473514	0.0723726583921893
ANKRD65	0.712742093504493	0.00444167637528581
ANKRD7	-0.300107106813671	0.0162293153228115
ANKRD9	-0.916503139438275	9.12109102232398e-06
ANKS1A	-0.0393896869717487	0.787028080418198
ANKS1B	0.0838078070967496	0.485509957166558
ANKS3	0.426771291400122	0.000991390822110478
ANKS4B	-0.0942470530787913	0.334818753966973
ANKS6	0.373108819111387	0.00423400065829366
ANKUB1	-0.0560631432043275	0.682110980263548
ANKZF1	-0.280794484827167	0.0437810415711783
ANLN	-0.285630672447946	0.282174141450688
ANO1	0.694589604075019	3.9570424523619e-06
ANO10	-0.048188740043166	0.707849369173198
ANO2	0.141210038951233	0.589594531205757
ANO3	0.384105071704131	0.148574779535029
ANO4	0.255955893597623	0.279343217702004
ANO5	2.06812725818824	4.27588627828639e-05
ANO6	0.077325990291282	0.38433600520184
ANO7	0.0433281617790477	0.73342152603356
ANO8	0.681561847369855	0.000370600832520322
ANO9	0.0920152485620012	0.565728511210644
ANOS1	0.886301135906636	0.0212022799773112
ANP32A	-0.435075140639452	0.0485002039597083
ANP32A-IT1	0.232713612093137	0.35629155868859
ANP32B	-0.938750528063974	1.2620339492845e-08
ANP32C	-0.424652354905515	0.00114354540388818
ANP32D	-0.300116938559583	0.0976434303790476
ANP32E	-1.20102239704425	7.14553113005537e-12
ANPEP	0.00613298064951806	0.98709992195935
ANTKMT	0.429842946231171	0.000598287934353179
ANTXR1	1.23622694027641	1.63915871391458e-09
ANTXR2	0.175884041742007	0.302845704905981
ANTXRL	0.0936376102091048	0.45079313325028
ANXA1	0.203692850134992	0.264577490955597
ANXA10	-0.00686593093076393	0.939974733190559
ANXA11	-0.0209785553238611	0.877222977762521
ANXA13	0.114746565168461	0.484059985436275
ANXA2	0.809892956991428	2.23289779231468e-06
ANXA2P1	0.344981257012263	0.082944521116316
ANXA2P3	0.571658271291897	0.00182231238130487
ANXA2R	-0.0790785535520975	0.668863758431154
ANXA3	-3.26028570962782	7.82648750458256e-11
ANXA4	0.732847767723129	7.17196269742542e-05
ANXA5	0.606087537748477	2.24240659956832e-05
ANXA6	-0.234302134422933	0.12442159746906
ANXA7	0.0409368350887611	0.743797123400946
ANXA8L1	1.05623729270892	0.00169247871658096
ANXA9	0.0487878119601737	0.509282753994739
AOAH	-0.660542271911158	0.00667124534084866
AOC1	0.128967427550776	0.446731822986479
AOC2	0.467776885451461	0.0393710616783771
AOC3	-0.913037744952014	0.0420757441481302
AOC4P	-0.33780280482353	0.182776170037776
AOPEP	0.962459079150777	1.1518885813777e-08
AOX1	-0.325044744550747	0.0437129608151265
AOX2P	-1.40566624293553	3.8391189141866e-11
AP1AR	-0.057907616194699	0.550557982939051
AP1B1	-0.195448469346687	0.137422627542194
AP1G1	0.0041473424579852	0.973012291380657
AP1G2	-0.103913792756728	0.553635216419496
AP1M1	-0.265735478986594	0.012321767292913
AP1M2	-0.120465062120297	0.189587329176113
AP1S1	0.556892052524528	0.00320771163497325
AP1S2	-0.00313990253764729	0.984598130792234
AP1S3	-0.237942197000919	0.0348704704328451
AP2A1	-0.662718253463568	1.24929818503025e-06
AP2A2	0.305647216332678	0.0091846539059416
AP2B1	-0.253489511076936	0.06388065995278
AP2M1	0.117673797339339	0.299718638396598
AP2S1	-0.200946807269402	0.13515965190728
AP3B1	0.217976347556489	0.0401491279432122
AP3B2	-0.0153849508807307	0.913608974258931
AP3D1	-0.411738976888472	0.00169940345190221
AP3M1	0.0286379823826373	0.82453851086496
AP3M2	0.320928026089717	0.00401697438734772
AP3S1	0.172103350368904	0.162419769543492
AP3S2	-0.291610489127089	0.0626882007998037
AP4B1	-0.0351322765371958	0.737327978108302
AP4E1	-0.131577510041447	0.164408752497426
AP4M1	0.0882334218802479	0.391521620921824
AP4S1	0.0907785211030481	0.331480260102223
AP5B1	-1.40083977724846	2.52608306428752e-06
AP5M1	0.0780746604599578	0.375240373031548
AP5S1	0.314352402368343	0.02658817696749
AP5Z1	-0.201164478477077	0.031169106302525
APAF1	-0.146804824319588	0.172164391035221
APBA1	-0.0186799851754547	0.886324267972334
APBA2	-0.0240485654063001	0.885807054634607
APBA3	0.203704692763363	0.0213465409626183
APBB1	-0.101602742307117	0.512215021486429
APBB1IP	-0.713624575520432	0.00144856014173189
APBB2	0.343076445500275	0.00178789515691886
APBB3	0.220482239610606	0.083836794773357
APC	0.278809474652254	0.000242468800542567
APC2	0.0708478232560861	0.810786881258287
APCDD1	1.48289083742203	8.23880873528559e-06
APCDD1L	2.65660626553908	1.29468239354023e-06
APCDD1L-DT	0.0472133280046609	0.677384054804779
APCS	-0.0128857773736222	0.961458083610459
APEH	-0.636762214340513	7.35771238346145e-05
APEX1	-0.777208832019634	5.493907249136e-08
APEX2	-0.241389185414777	0.0102121872395134
APH1A	-0.0292692510768529	0.873819284253483
APH1B	0.149142818716925	0.15201929044446
API5	0.0560839887487337	0.59848613124437
APIP	-0.310868447280553	0.083793593252736
APLF	-0.0938133866709752	0.656880079843039
APLN	0.294407065348048	0.200417365125927
APLNR	0.987820200150706	9.92625419301125e-05
APLP1	-0.0315374397192656	0.790241616455165
APLP2	0.134998233251517	0.271985390440264
APMAP	-1.41099882384006	2.61946938717111e-08
APOA1	-0.0738201457199414	0.259435425239675
APOA2	-0.495165417147743	0.00010345146358537
APOA4	0.00415331533076202	0.977068567506185
APOA5	0.123209093972768	0.449426091680594
APOB	-1.22503758425077	0.00308771916979972
APOBEC1	-0.00250941765321233	0.993910064980837
APOBEC2	-0.757289356305308	0.00263243479515066
APOBEC3A	-1.92994068102551	0.000122767778621947
APOBEC3B	-1.00594678988019	1.3459684939441e-06
APOBEC3C	0.168439382764573	0.289446227228137
APOBEC3D	0.51017232644307	2.24281347654684e-05
APOBEC3F	0.478335773881531	5.72095564617708e-05
APOBEC3G	0.0794128002157066	0.72714759717254
APOBEC3H	-0.0390032251609229	0.91556270825541
APOBEC4	-0.080672254141537	0.430066802390663
APOBR	-0.84047891135285	0.00519823240797358
APOC1	0.4364143448796	0.329795941348311
APOC2	0.552620043847428	0.0389026155250193
APOC3	-0.621625122559273	4.28059569143007e-05
APOC4	0.0338657765999706	0.808498459498874
APOD	-1.11468989174101	0.05422532018077
APOE	0.904163668104815	4.41242432195813e-05
APOF	-0.288130293820683	0.0216102805133987
APOH	-0.647397122272452	1.43724249970003e-07
APOL1	-0.0128911537725198	0.94142299262494
APOL2	-0.172101800392198	0.140031085636875
APOL3	0.0322058195291586	0.901068740636512
APOL4	-0.562157078947591	0.000997696638166825
APOL5	0.0405487551284871	0.752946940732407
APOL6	-0.0711622069243791	0.798917933807008
APOLD1	-0.612235061285512	0.254251451675998
APOM	-0.788419380795208	1.18719964170389e-08
APOO	-0.223261500629354	0.097887016541853
APOOL	0.0583917107657488	0.76888727405158
APOOP5	-0.0845764895334948	0.626046092343698
APP	0.754404987003205	6.85804210434462e-08
APPBP2	0.322346055296579	0.00186643327513605
APPL1	-0.114354397798433	0.41104601088488
APPL2	0.120539700029443	0.338609433136437
APRT	0.251282893611274	0.0447681244285429
APTX	0.0542896196248126	0.646895342242611
AQP1	0.528164846664877	0.0511768454845512
AQP10	-0.334611844235235	0.0049825254023298
AQP11	0.0192991234444309	0.914793001410753
AQP12A	-0.0908485326515711	0.318835703878212
AQP2	-0.309553626957371	0.0262441879576184
AQP3	-0.248593098287092	0.0974070230858181
AQP4	0.0807609968732459	0.479152798749961
AQP4-AS1	0.0828662123965085	0.536766811949587
AQP5	0.04182372506083	0.710183194740653
AQP6	-0.168203126676095	0.215364379151158
AQP7	-1.29316748455318	0.020731498956323
AQP7P1	-0.70280546535097	0.0998291817005986
AQP7P2	-1.53900349909566	0.0075110868939367
AQP7P3	-1.61732512851414	0.000939899250612802
AQP8	0.244174100846966	0.234178444282233
AQP9	-1.91688795267719	3.56094590422577e-05
AQR	-0.360832854002453	0.000132468216345492
AR	-0.423572155393849	0.155368393546645
ARAF	-0.614106034875988	5.3492062155912e-06
ARAFP2	0.0869994972551993	0.470056133157608
ARAP1	0.248815568980095	0.0734918896908435
ARAP2	-0.582494645640341	0.00363296517184626
ARAP3	0.40302215542318	0.0128914790855995
ARC	0.092410222328084	0.748846907194591
ARCN1	0.187716370045301	0.0931265251190185
AREG	-2.15253081073174	0.000623136123505043
AREL1	-0.175560966640381	0.192602681731723
ARF1	-0.483850900513538	0.00142866013027955
ARF3	0.131357922520447	0.357532757911413
ARF4	0.599408057509168	0.000764304611607317
ARF5	0.443093911006061	0.00320750375914577
ARF6	-0.0777510947798739	0.50484622609039
ARFGAP1	0.645378863523868	4.52082164579082e-05
ARFGAP2	-0.0466950620211133	0.62871349148854
ARFGAP3	0.0899275726647275	0.63224293975634
ARFGEF1	-0.147279390538664	0.07879096353304
ARFGEF2	-0.0173541422339216	0.907633465232559
ARFGEF3	0.136961741718967	0.510881947452582
ARFIP1	0.361424538693139	0.000364712646525334
ARFIP2	0.0135142777029937	0.933152522745082
ARFRP1	-0.208641641718385	0.0544740522893939
ARG1	-4.40501214768651	8.85679881377448e-12
ARG2	-0.440825927911501	0.00513509225869181
ARGFX	0.285934474583803	0.0468899284041072
ARGFXP2	-0.400882595415649	0.000688105367561595
ARGLU1	0.440012624114463	0.00550775709063359
ARHGAP1	0.586539207079944	2.77004580744113e-05
ARHGAP10	0.0915817448898206	0.536766811949587
ARHGAP11A	-0.46549977539338	0.00102216832263167
ARHGAP11B	-0.695359848622865	0.000214903180355227
ARHGAP12	0.570939628844531	8.94430091307941e-06
ARHGAP15	-1.03425363124426	1.95318269555644e-08
ARHGAP17	0.0585449885621685	0.594719955188175
ARHGAP18	-0.0406383766633009	0.798917933807008
ARHGAP19	-0.485493590943493	4.51704509030641e-05
ARHGAP20	-0.337478070493717	0.18101484362237
ARHGAP21	0.423203071871628	0.011863109062282
ARHGAP22	1.14191389954886	1.03575965244598e-05
ARHGAP23	0.325036767131027	0.0150551754550076
ARHGAP24	-0.478310689163188	0.000355114508634423
ARHGAP25	-0.43159279421722	0.0183354322971084
ARHGAP26	-0.271152749625584	0.0480564114498471
ARHGAP27	-0.131638974484027	0.381112700496341
ARHGAP27P1	-0.178803874285984	0.36520119640365
ARHGAP27P2	0.151721819109854	0.342576762906226
ARHGAP28	0.817469936865794	7.44747754002351e-06
ARHGAP29	-0.267778937628938	0.0678771580171202
ARHGAP30	-0.743163411384113	7.33957446200009e-07
ARHGAP31	0.26879228768939	0.00346286745105985
ARHGAP32	0.0757016706341727	0.465232742623291
ARHGAP33	0.0561145353534851	0.779061796860372
ARHGAP35	0.00977877861687659	0.919472766388283
ARHGAP36	-0.0237900213268123	0.900179578919429
ARHGAP39	0.206347589810462	0.072450433902194
ARHGAP4	-0.147719634447412	0.225413914306045
ARHGAP40	-0.125282343780135	0.192659381987951
ARHGAP42	-0.149471737741408	0.371541377188083
ARHGAP44	0.735259441802123	1.99491538630253e-07
ARHGAP45	-0.883975486921628	9.03262388937904e-06
ARHGAP5	0.23056068463176	0.0649912910685447
ARHGAP5-AS1	0.0968686144629842	0.486464514365841
ARHGAP6	-0.0540843330154273	0.69081553855461
