ID	OA.Subchondral.bone.from.lateral.tibialvsNormal.Subchondral.bone.from.lateral.tibial_logFC	OA.Subchondral.bone.from.lateral.tibialvsNormal.Subchondral.bone.from.lateral.tibial_padjFilter
ALG1	-0.0836854684678876	0.527243147664031
ALG10	0.129081225169733	0.191067317469991
ALG10B	0.266901209960027	0.0300559824459841
ALG11	0.239071949380374	0.163234535325083
ALG12	0.00325275791086899	0.971836351398099
ALG13	0.317922614598054	0.0053076479481657
ALG14	0.0215857872954164	0.899402582628515
ALG1L	-0.178318467064159	0.144907780815094
ALG1L2	-0.00607403736211864	0.965584492765642
ALG2	-0.030806385463368	0.812097840475454
ALG3	-0.363407794199027	0.0212745875026872
ALG5	-0.238394888332941	0.0515929921156064
ALG6	-0.0241711847586661	0.869156946034004
ALG8	0.0105673000769002	0.942074459693803
ALG9	0.0758214234012708	0.567908939693875
ALK	0.0840962480075342	0.824843699085381
ALKAL1	0.101595883315911	0.496437122153757
ALKAL2	0.120126319406981	0.345352860195521
ALKBH1	-0.0403881234798797	0.806115680208875
ALKBH2	-0.336615448748592	0.0139480965659831
ALKBH3	-0.0389895018486879	0.820859298148466
ALKBH4	0.210901345737314	0.0501955220701735
ALKBH5	-0.254898617033744	0.00632874970254315
ALKBH6	0.094962343497949	0.508975736200925
ALKBH7	0.142778844266585	0.254248302732174
ALKBH8	0.101786669990035	0.328281188962604
ALLC	0.103284885124863	0.396015965914112
ALMS1	0.186541633023555	0.0145321483190403
ALMS1P1	0.290642274055253	0.0122954374486503
ALOX12	-1.59359630922296	1.2484516862348e-11
ALOX12-AS1	0.332623241582914	0.0639263890346494
ALOX12B	0.000816676009465667	0.996975213900914
ALOX12P2	-0.0562126685103488	0.510360910505677
ALOX15	-0.310128540517415	0.024956017143795
ALOX15B	-1.23346274860613	3.27052191147791e-07
ALOX5	-0.709234418743341	7.57454736387974e-06
ALOX5AP	-1.34228094967528	1.5207808330795e-05
ALOXE3	-0.0408296933462502	0.900723886273257
ALPG	-0.0977708936234549	0.49039602799406
ALPI	-0.0615026594939172	0.639754189661347
ALPK1	0.149153712730985	0.47116238633736
ALPK2	0.264078878285227	0.434291011222947
ALPK3	0.520007433857449	0.0544460923725437
ALPL	-0.0292749839941617	0.953245418621035
ALPP	-0.0638657773652671	0.668194058711074
ALS2	0.106444010919287	0.375394319224359
ALS2CL	0.297997643504987	0.00638209682961091
ALX1	0.0661377403366732	0.679126503153344
ALX3	-0.100897121071193	0.547202047200536
ALX4	-0.053816622942743	0.732468660973536
ALYREF	-0.772746206177251	1.13637894193548e-07
AMACR	0.283882319757019	0.0432529980130594
AMBN	0.0614963719434121	0.801813313920467
AMBP	-0.540136719214425	0.0014733071760412
AMBRA1	0.0250656363809707	0.856062868150256
AMD1	-0.582680605629484	3.28618822614069e-05
AMD1P3	-0.310808002254021	0.013769940484841
AMDHD1	0.195397326869821	0.266140024416671
AMDHD2	0.2846456220669	0.0444239499739112
AMELX	-0.0639787918000563	0.541941773397697
AMELY	0.167250569276318	0.157470313326378
AMER1	0.0431017804946983	0.70034647661025
AMER2	0.0254755487939766	0.950271714323682
AMER3	0.263811039196007	0.0970602063314601
AMFR	0.0668537808666176	0.743068667821398
AMH	-0.134383378515999	0.465059312345085
AMHR2	0.0406612022465698	0.832978689791672
AMIGO1	0.138085577028226	0.456892526009569
AMIGO2	0.461244389661516	0.0030371528835115
AMIGO3	-0.00337344684728347	0.97798154017808
AMMECR1	-0.652504620828131	3.08682594764771e-08
AMMECR1L	0.166326135512323	0.159512425119788
AMN	-0.345107704313316	0.0134641542565501
AMN1	0.192788876710112	0.0772438628434491
AMOT	0.828513222727399	3.28181756337696e-07
AMOTL1	0.0643980062354395	0.647722608294895
AMOTL2	1.19047745958835	1.8907313965385e-06
AMPD1	0.827847294567554	0.0217972910582409
AMPD2	-0.238361118171531	0.127276344295616
AMPD3	-0.682529838084116	0.000381922046314669
AMPH	-0.034770732946745	0.878278786486358
AMT	0.724028640378235	6.14820337638989e-06
AMTN	0.983502328085201	0.237795466081395
AMY1C	0.857168483234176	0.00727835725265636
AMZ1	0.231355477221138	0.133765463145199
AMZ2	0.278460848471584	0.000152307865041661
AMZ2P1	0.0878047973347158	0.519423520395713
ANAPC1	0.0773820927728135	0.605153195495406
ANAPC10	-0.0987260250704676	0.309934796818093
ANAPC11	-0.188283825139568	0.117727904960927
ANAPC13	-0.0588132937025598	0.70326027454459
ANAPC15	-0.458468268962308	0.0137774774107156
ANAPC16	0.36741696724545	0.00416087942261369
ANAPC1P1	0.455553832575472	0.0072253043287068
ANAPC2	0.0673701169201655	0.587230286182952
ANAPC4	0.362940248422785	0.0276735270401762
ANAPC5	0.0265249665841569	0.869115846292023
ANAPC7	-0.209827382657558	0.0677010924699347
ANG	0.380970645773456	0.0746011695360482
ANGEL1	0.0713625043650659	0.481912895075612
ANGEL2	0.286632636878567	0.0184045439488316
ANGPT1	1.13988284493471	0.00500339507482963
ANGPT2	0.376678435381208	0.235804787837819
ANGPT4	0.387610786533457	0.0708095826592872
ANGPTL1	0.184568012429953	0.323869141444991
ANGPTL2	0.846945089445816	0.00110799090312554
ANGPTL3	-0.0594464896188676	0.466672824318072
ANGPTL4	-0.773857624868301	0.143140879859953
ANGPTL5	0.63179149591433	0.0161625450314365
ANGPTL6	-0.298416472224488	0.297990930055625
ANGPTL7	-0.235708998211519	0.659081687453014
ANGPTL8	-0.27410559764432	0.760007767245797
ANHX	0.0193544807347878	0.870264461570273
ANK1	-2.48072587890884	1.86011100318933e-10
ANK2	0.0467089330263457	0.838287290558309
ANK3	-0.164034185555924	0.427020242357966
ANKAR	0.984141836979099	2.41831142867219e-06
ANKDD1A	0.242010751208713	0.213976281266185
ANKDD1B	0.0984057200291764	0.160315343371103
ANKEF1	0.0530653727839567	0.644332553521096
ANKFN1	0.325236914375569	0.045624809365331
ANKFY1	-0.176965087246634	0.116475560112467
ANKH	0.404101701547125	0.118073505389936
ANKHD1	-0.530850047771786	1.77143898882625e-05
ANKHD1-EIF4EBP3	0.117056807672858	0.337525630022391
ANKIB1	0.374584193861704	0.000818394121826882
ANKK1	0.223038817649443	0.20201664783075
ANKLE1	-1.17726723798542	4.65865183336456e-08
ANKLE2	-0.170080955900676	0.0902150489355174
ANKMY1	0.101923000980538	0.47826787086508
ANKMY2	0.404599957056876	0.000287772645722999
ANKRA2	0.113315627552224	0.352145300258053
ANKRD1	0.11242206865662	0.356642398596356
ANKRD10	0.192366015793187	0.136340179609197
ANKRD11	0.163784474434888	0.23494531808608
ANKRD12	0.1658736878244	0.336976584038551
ANKRD13A	-0.305184136958712	0.000449610832210292
ANKRD13B	0.0641153826388781	0.558330839985897
ANKRD13C	0.178634802968976	0.0707155240839249
ANKRD13D	0.0298625263021695	0.870162469371839
ANKRD16	-0.0225205572946567	0.868235913208386
ANKRD17	0.132007524796679	0.0919258028003289
ANKRD18A	0.021784464478257	0.938222279122746
ANKRD18DP	0.220973048902472	0.496194329123294
ANKRD19P	-0.0218151351777802	0.928978831574452
ANKRD2	0.148728882141311	0.367400577724413
ANKRD20A1	0.045796679958638	0.857286180001492
ANKRD20A11P	0.247250035434412	0.64859269777543
ANKRD20A12P	1.36870764873146	0.00578455742267484
ANKRD20A19P	-0.18468514106463	0.042321285433586
ANKRD20A2	-0.0419232801328642	0.804684597402815
ANKRD20A21P	-0.190403648688195	0.248409907511004
ANKRD20A8P	0.657818093927391	0.0412468225871447
ANKRD20A9P	1.37314267462982	0.00315977018973806
ANKRD22	-0.474315362751527	0.0362490769359233
ANKRD23	0.0573332207941446	0.645427301381539
ANKRD24	0.152031666528209	0.298177287366959
ANKRD26	0.2785695219442	0.0010252281222113
ANKRD26P1	-0.191853108172298	0.0664997041122428
ANKRD26P3	0.0632203663385011	0.641246415988103
ANKRD27	0.0292456997922397	0.772749793326094
ANKRD28	0.079857514586493	0.656130684244159
ANKRD29	0.884354234254165	0.000678025762974069
ANKRD30A	0.158417728623387	0.364366217436619
ANKRD30B	0.00938520974736434	0.933621225864237
ANKRD30BL	0.24120061064167	0.0468931522866207
ANKRD30BP2	-0.31829465584131	0.00658605896594598
ANKRD30BP3	0.145429455953634	0.447657976322037
ANKRD31	0.0974196175263886	0.127756518062062
ANKRD33	-1.24112082975731	2.75892860901797e-08
ANKRD33B	0.212119469519723	0.106332093833522
ANKRD34A	0.0428972585061151	0.780257693037486
ANKRD34B	-0.224080903907836	0.141653916101468
ANKRD34C	0.0701436090255525	0.391502548112294
ANKRD35	0.890522223472541	3.32385113727434e-05
ANKRD36	0.288553574598058	0.154938418559362
ANKRD36B	0.37622354012076	0.0452748784165606
ANKRD36BP1	0.180960453074961	0.37640782176185
ANKRD36BP2	0.4498653335428	0.039384679236257
ANKRD36C	0.550838867739975	0.00657941537437217
ANKRD37	-0.49728828962829	0.0764878645161867
ANKRD39	0.0249691712094844	0.858563661729737
ANKRD40	0.382873931844077	0.0247233888915084
ANKRD40CL	0.114752093929103	0.604623408411021
ANKRD42	0.243542437014987	0.0403501164670526
ANKRD44	0.123513059413364	0.43320533162498
ANKRD45	0.583217394097913	0.0386137891111854
ANKRD46	0.0477561301635596	0.580983883327223
ANKRD49	0.027231933369789	0.835479074066197
ANKRD50	0.343567943541449	0.00446724187543601
ANKRD52	0.419026069729133	0.00884165186641199
ANKRD53	-0.11473919721225	0.408694160093065
ANKRD54	-0.0650395143107652	0.453968945065962
ANKRD55	-0.185961378542864	0.105687210310125
ANKRD6	0.325557860439386	0.0051544025931313
ANKRD62	-0.0925776698673806	0.253918660492536
ANKRD65	0.949517822939931	0.000329342817959599
ANKRD7	-0.148918869109494	0.275541395584668
ANKRD9	-1.19017520999057	1.49385868570351e-07
ANKS1A	0.0594586948505569	0.69148504294469
ANKS1B	0.0670085436501076	0.608487816154355
ANKS3	0.535990007224486	9.58990465031602e-05
ANKS4B	-0.110138646244867	0.271379032487047
ANKS6	0.236283739793288	0.0835506001622555
ANKUB1	0.0557444637141966	0.70388441010066
ANKZF1	-0.000985262746709736	0.996115096423809
ANLN	-1.08971147206954	5.92845379779178e-05
ANO1	0.691489766024615	7.6380043136303e-06
ANO10	0.015830266212971	0.915172343716258
ANO2	0.753583492581896	0.00182695440889623
ANO3	0.920730671682797	0.000704369478563077
ANO4	0.1200063151162	0.661957577084576
ANO5	0.731224702901518	0.156662653199783
ANO6	0.226365943218163	0.00798008020035018
ANO7	-0.192832691891002	0.0880906105350649
ANO8	0.535121941528994	0.00595309027049101
ANO9	0.0839578065165565	0.625419319025302
ANOS1	0.707318756013071	0.0788774808048368
ANP32A	-0.201328972955057	0.418759384523876
ANP32A-IT1	0.651003299838402	0.00750254582741375
ANP32B	-0.739231823275698	2.57820548651789e-06
ANP32C	-0.188393779959746	0.173404723530226
ANP32D	-0.161300187614112	0.427163069062682
ANP32E	-0.965300657397368	2.51329007477374e-09
ANPEP	-0.896636679057748	0.00212906695637836
ANTKMT	0.107940734114752	0.444061519578269
ANTXR1	0.708136051242736	8.49070987488687e-05
ANTXR2	-0.058272593037076	0.779260439438317
ANTXRL	0.169942352536771	0.161514478441505
ANXA1	0.0502064518120875	0.824904470430928
ANXA10	-0.043420395613226	0.60082186915211
ANXA11	0.192868192489842	0.091436943831018
ANXA13	0.135803826039766	0.42260727946834
ANXA2	0.569494186463018	0.000593042408604886
ANXA2P1	0.286209569617551	0.173471569596064
ANXA2P3	0.300116904182035	0.11929732062808
ANXA2R	0.178309113893894	0.314242119168251
ANXA3	-1.83167679628309	1.68724236287277e-05
ANXA4	0.177670920566515	0.373845583925843
ANXA5	0.435051604026501	0.00208146106354685
ANXA6	0.071297152754358	0.700090483304945
ANXA7	0.198838685942297	0.071564494058469
ANXA8L1	0.932422432616562	0.00699491058979518
ANXA9	-0.0256963919107713	0.764953599561585
AOAH	-0.247204631480823	0.364469796429736
AOC1	-0.0549935218697968	0.783862219209722
AOC2	-0.144988925006244	0.59035232139597
AOC3	0.438206020064555	0.383720913013987
AOC4P	0.522839618707219	0.039985894683942
AOPEP	0.525662413181403	0.000482738358766589
AOX1	-0.296328028207455	0.077566120376958
AOX2P	-1.38264456311198	1.59372769252928e-10
AP1AR	-0.153550730134949	0.0922097650842464
AP1B1	-0.0376612834473402	0.821892401943089
AP1G1	-0.0506984687734739	0.637924626391313
AP1G2	-0.2783526122564	0.0911567274948417
AP1M1	0.0245842911648211	0.860770528548548
AP1M2	-0.0623673915742975	0.551808360701245
AP1S1	0.213273371782497	0.304812830472201
AP1S2	0.0417986502927885	0.788753360781368
AP1S3	-0.255418561772953	0.0281098527575561
AP2A1	-0.467201345779094	0.000395720331701764
AP2A2	0.500350695513815	7.32136591163637e-05
AP2B1	0.00735598287016437	0.968798506745506
AP2M1	-0.10553509597273	0.381055465023626
AP2S1	-0.581871405868108	4.21324209698327e-05
AP3B1	0.0925162797341308	0.444219066162166
AP3B2	0.0331831838379477	0.819295793020252
AP3D1	-0.471019836711891	0.000585355675915712
AP3M1	-0.18293258594764	0.0994646209489182
AP3M2	0.459846491732067	0.000112561318410117
AP3S1	0.0440597447811566	0.774984610995009
AP3S2	-0.135977936597529	0.443744250664131
AP4B1	0.148702410707164	0.112106021433156
AP4E1	-0.248753475763209	0.00886169276336875
AP4M1	0.172365246587196	0.0855415599712164
AP4S1	0.0764348245049904	0.446031260893535
AP5B1	-0.830650020050285	0.00357691899321541
AP5M1	-0.0507121785992588	0.604634123553815
AP5S1	0.135877684602118	0.39567351863327
AP5Z1	-0.108038594125354	0.291461053293432
APAF1	-0.188747554416855	0.0843924048318538
APBA1	0.215924237348102	0.0470871515934873
APBA2	0.00408623967938659	0.982528135287558
APBA3	0.03385972253548	0.766063056642049
APBB1	0.0444644538730952	0.806594916653892
APBB1IP	0.190477393462553	0.454870010499715
APBB2	0.530501443614597	1.01701559735781e-05
APBB3	0.410023166409861	0.00177432891737545
APC	0.217119110411539	0.00476280291368679
APC2	-0.0844334138311416	0.787391054419145
APCDD1	0.521638489048481	0.113421197521792
APCDD1L	0.745010229457117	0.164326341273866
APCDD1L-DT	-0.0167432294348462	0.89874926446381
APCS	-0.178694578635596	0.431170692862421
APEH	-0.560288784097168	0.000583698839054427
APEX1	-0.828077457110755	3.02838848573491e-08
APEX2	-0.449172585868119	1.3443119554139e-05
APH1A	-0.141637562385341	0.394023022501352
APH1B	-0.182920343869846	0.0853666399319418
API5	-0.0736905284377034	0.501796472578141
APIP	-0.180522388516449	0.36409919777161
APLF	-0.135543642201029	0.529277591084274
APLN	0.189040305998091	0.457295702495404
APLNR	0.749463635047433	0.00328587359611607
APLP1	0.0905089346080858	0.418168658482371
APLP2	0.183971596122564	0.138449119560287
APMAP	-0.845838280164331	0.000251757725220218
APOA1	-0.226599267050018	0.000561488707695392
APOA2	-0.40679944834264	0.00158391969891586
APOA4	-0.0149391100018228	0.916931063408434
APOA5	-0.0518897005314072	0.787391054419145
APOB	0.860950635188809	0.0445264329080256
APOBEC1	0.120283280065652	0.681882323380525
APOBEC2	-1.18537363556549	1.56817507587343e-05
APOBEC3A	-1.11761965979325	0.0265594445048225
APOBEC3B	-1.07666937273254	7.39681955774907e-07
APOBEC3C	0.262132418824365	0.0980969004008989
APOBEC3D	0.380762603818278	0.00142396838808684
APOBEC3F	0.341174901544509	0.00399425281990278
APOBEC3G	0.394907051283939	0.0498059279314745
APOBEC3H	0.22506249303004	0.505783265131727
APOBEC4	-0.0318149481106564	0.793932360143765
APOBR	-1.11413438907194	0.000434960333482731
APOC1	0.0666170667069643	0.906425601792248
APOC2	0.268944779422415	0.367848430222391
APOC3	-0.561388854208184	0.00027071277662945
APOC4	0.267213275487158	0.0242248627526968
APOD	-0.0226679751581553	0.977311313333333
APOE	0.681827989811509	0.00200985682191912
APOF	-0.0828530860777423	0.57802061827923
APOH	-0.389143460131882	0.000670119688620518
APOL1	-0.14632981374719	0.324047423392141
APOL2	-0.178321658290086	0.140439504422691
APOL3	0.395599574097528	0.0660143392016168
APOL4	-0.472304039429931	0.00692162362366688
APOL5	-0.0458038493340993	0.737878095708922
APOL6	0.441689121524362	0.0672303652671766
APOLD1	-0.567072435290067	0.317934542616107
APOM	-0.487341186645121	0.000105030038790287
APOO	-0.331301914262788	0.0157477414463612
APOOL	0.00779497807996776	0.972789299555567
APOOP5	0.0668017860905312	0.727593938039904
APP	0.0732344419020379	0.61826123904963
APPBP2	0.436685298771993	7.82888871811596e-05
APPL1	0.0867238652708568	0.569364519477578
APPL2	0.167499845622221	0.186131551407648
APRT	-0.178894554737271	0.180259215663655
APTX	0.0345399325472506	0.796296407081365
AQP1	0.475771155391458	0.0926402932757098
AQP10	-0.501829226652913	8.5224633068456e-05
AQP11	0.404294989936846	0.00598643650826601
AQP12A	-0.124800065035308	0.173967944541222
AQP2	-0.0118296032161345	0.950167232166379
AQP3	-0.333133196381049	0.0292009338849536
AQP4	0.12404499248882	0.274815495138953
AQP4-AS1	-0.0900817758765182	0.522762021219109
AQP5	-0.0340269649397111	0.783862219209722
AQP6	0.0880075364771562	0.569469086721233
AQP7	1.01634271610603	0.0829009628389698
AQP7P1	0.928844823001437	0.0328097284911225
AQP7P2	0.283889677977625	0.689602426986816
AQP7P3	0.643725975759949	0.217276402310287
AQP8	0.0325741200505432	0.901911877650034
AQP9	-2.31342638451964	3.10912251346312e-06
AQR	-0.191270091287562	0.0445141158505846
AR	0.598246064664163	0.0470009742566943
ARAF	-0.238897990408503	0.0691349889103516
ARAFP2	-0.191614616886277	0.0974288868934653
ARAP1	0.0261814479567164	0.886250991872027
ARAP2	-0.00780629775331043	0.97750889071445
ARAP3	0.675594033955502	0.000100174282117682
ARC	0.125921237406454	0.672621968375188
ARCN1	-0.101945600306415	0.414655325138344
AREG	-2.15253991064663	0.000918646933396678
AREL1	-0.208977525159179	0.129818563063925
ARF1	-0.618139926004829	0.000122290651894731
ARF3	-0.0473877257154172	0.782515708736483
ARF4	-0.142654963824254	0.482886759609077
ARF5	0.0615308498001959	0.746930630506959
ARF6	-0.122109611809888	0.292000834720837
ARFGAP1	0.0954424897952535	0.598341717026907
ARFGAP2	0.195750945156913	0.0255616643274047
ARFGAP3	-0.39986188666253	0.018886359350236
ARFGEF1	-0.0298001061894642	0.780254429095852
ARFGEF2	0.00896969459176766	0.955470395286354
ARFGEF3	-0.0317162543529692	0.900154103140867
ARFIP1	0.188999038905562	0.0691446148390917
ARFIP2	-0.172361920132317	0.196381512845558
ARFRP1	0.02702561355194	0.848949710652494
ARG1	-3.92514616245569	3.29567974188914e-10
ARG2	-0.502098179046125	0.00216273950243014
ARGFX	0.228244488501653	0.132701805058939
ARGFXP2	0.0361725607605283	0.810964856032512
ARGLU1	0.345123038469161	0.035436240045115
ARHGAP1	0.473890191048893	0.000705387976748795
ARHGAP10	0.335662791794274	0.0145858641627896
ARHGAP11A	-0.602184870598554	6.60781882960401e-05
ARHGAP11B	-1.050635595802	5.64788925377494e-07
ARHGAP12	0.680642710873549	7.66019869440089e-07
ARHGAP15	-0.675716866221213	6.70482281190818e-05
ARHGAP17	0.138278141194421	0.186346145241308
ARHGAP18	-0.235853452841544	0.0884359591163376
ARHGAP19	-0.0341370755558152	0.818233939603105
ARHGAP20	0.598058346812607	0.0177439606117913
ARHGAP21	0.561353839637411	0.001397280261151
ARHGAP22	0.515475686100757	0.0414606513742877
ARHGAP23	0.137618081501042	0.357608068546872
ARHGAP24	-0.0677475548105413	0.674325802598325
ARHGAP25	0.147639963524844	0.485432126995805
ARHGAP26	-0.137904615570248	0.366747547621792
ARHGAP27	0.143832594238466	0.357082709976408
ARHGAP27P1	-0.241510310162553	0.224380837010964
ARHGAP27P2	0.215180016556662	0.179721493123451
ARHGAP28	0.251474894094343	0.168521412659602
ARHGAP29	0.345777667165107	0.0212745875026872
ARHGAP30	-0.33262873764091	0.0180686831977244
ARHGAP31	0.531736640492719	4.58755186600497e-07
ARHGAP32	0.157181054900098	0.116381157017386
ARHGAP33	0.121436877440933	0.534663491603897
ARHGAP35	0.104097637841999	0.204641769543241
ARHGAP36	0.0345874889537496	0.862483504676297
ARHGAP39	-0.00910505335990131	0.952827547406769
ARHGAP4	0.0387473886399246	0.798285802852125
ARHGAP40	-0.1285441308457	0.19806918254512
ARHGAP42	0.132134019810282	0.459259218159131
ARHGAP44	0.267399338029408	0.0405989746456129
ARHGAP45	-0.276787794671337	0.165584231430337
ARHGAP5	0.316880276852315	0.0132654481865476
ARHGAP5-AS1	0.442903035683665	0.000834229078104878
ARHGAP6	0.316179013154154	0.00885291493313329
ARHGAP9	-0.810655319296226	6.60488861822994e-05
ARHGDIA	-0.283125886494576	0.0450726912019626
ARHGDIB	-0.608518027370454	1.85410525998118e-06
