ID	OA.Subchondral.bone.from.medial.tibialvsOA.Subchondral.bone.from.lateral.tibial_logFC	OA.Subchondral.bone.from.medial.tibialvsOA.Subchondral.bone.from.lateral.tibial_padjFilter
ALDH3B1	0.0237460061992181	0.751939544026787
ALDH3B2	0.0276317252077591	0.668018305848985
ALDH4A1	-0.902843102183649	6.74152403622558e-12
ALDH5A1	-0.599965550946352	7.28225808812698e-08
ALDH6A1	0.0842740214356379	0.478358593291357
ALDH7A1	-0.146183416031961	0.065433518461851
ALDH8A1	0.0273445189180546	0.669998767415571
ALDH9A1	-0.674296698417145	2.70496499426464e-07
ALDOA	0.0365318558642311	0.727591954889424
ALDOAP2	0.0976063445983844	0.348312717870119
ALDOB	0.0734075596946449	0.337022345173606
ALDOC	0.201132409226796	0.0256850765891253
ALG1	0.349967516252972	1.71619199757071e-06
ALG10	0.0602815569208905	0.285559336178111
ALG10B	-0.0812033937297354	0.264333576174066
ALG11	-0.101517649045759	0.305190600972831
ALG12	0.0026375308013149	0.955133558105902
ALG13	-0.00422521399169717	0.95735626538393
ALG14	0.398330667507453	1.44201244872762e-06
ALG1L	0.276903080200643	8.73581370653887e-05
ALG1L2	0.288918246660259	7.99258568965418e-06
ALG2	0.204776391344289	0.000643712195602961
ALG3	0.316927991269193	0.000563629367861482
ALG5	0.340579332702372	5.51315935369317e-06
ALG6	0.0592070634156521	0.392046863971183
ALG8	-0.0521117354102358	0.438913154947054
ALG9	-0.465805794202323	6.12398463638987e-09
ALK	0.275735758380025	0.112168394748996
ALKAL1	-0.0118989774668741	0.895333658792415
ALKAL2	-0.292236098727437	3.61997415080402e-05
ALKBH1	0.016117596629293	0.853836236626442
ALKBH2	0.353916385855831	1.94655805153714e-05
ALKBH3	-0.0905928637880553	0.262388475548677
ALKBH4	0.0992861692200275	0.107455639252765
ALKBH5	0.0286578171540395	0.630681994355452
ALKBH6	-0.201601843128675	0.00565585045892397
ALKBH7	0.402435917700533	1.91022884683456e-07
ALKBH8	0.0943149408671804	0.0908170385356838
ALLC	0.123408744262823	0.052654336044507
ALMS1	-0.191826004288274	2.9817644363028e-05
ALMS1P1	-0.212994375316603	0.00149206272073495
ALOX12	-0.0195432884279381	0.865548971843398
ALOX12-AS1	-0.0729012354944114	0.510135351534536
ALOX12B	0.0412760162211798	0.659915466739499
ALOX12P2	-0.0278193422601039	0.558255142654945
ALOX15	0.0207671127336093	0.821240636243444
ALOX15B	0.502346194847759	8.86194588098499e-05
ALOX5	-0.262282305546162	0.00210316523251979
ALOX5AP	-0.488108993850211	0.00365815384742988
ALOXE3	0.25230184031464	0.0809014094435765
ALPG	0.078701385580775	0.295622140579671
ALPI	0.0174064250709707	0.815133246547589
ALPK1	-0.263814891258431	0.0125812353452708
ALPK2	0.979432523375483	5.33197443948655e-07
ALPK3	-1.4966787964285	1.31098862727791e-11
ALPL	1.51631697158376	7.61262384142208e-09
ALPP	-0.0631484305807319	0.407325265156141
ALS2	-0.134740162001875	0.0324816390380645
ALS2CL	-0.386840413590217	7.5581361685093e-08
ALX1	0.0218354442574578	0.806269112929673
ALX3	0.178894691846655	0.0326600258978317
ALX4	0.089521946636463	0.239812018277682
ALYREF	0.40710854153996	6.22941687025616e-07
AMACR	0.0821167626347474	0.326498503343904
AMBN	0.0274700838808526	0.832499135007794
AMBP	0.0167067485267287	0.88333496242133
AMBRA1	-0.171306480618238	0.00571857746600007
AMD1	0.172368524401518	0.0234970577326581
AMD1P3	0.187141025148222	0.00935127899893486
AMDHD1	0.0583219424228885	0.579707111663277
AMDHD2	0.378997977746426	1.06196135845032e-05
AMELX	0.0425195730608507	0.451078725434601
AMELY	0.0267823547198587	0.718329865313164
AMER1	-0.0317310754798745	0.591744448824975
AMER2	-0.189816003225717	0.304952727321003
AMER3	0.263222639062962	0.00333242031606458
AMFR	0.151196160780632	0.114254133076259
AMH	0.120445950016346	0.214850560865843
AMHR2	-0.104099275845022	0.247341027926884
AMIGO1	-0.327095805095103	0.000753382663229305
AMIGO2	-0.180924754768318	0.0406604324156937
AMIGO3	0.0724327000416389	0.174630403897605
AMMECR1	0.169169238871802	0.00369210992602943
AMMECR1L	-0.173892229563327	0.0078708427880381
AMN	0.344518587664783	3.88448896243038e-05
AMN1	-0.100718670668589	0.104575202459794
AMOT	-0.282421313860798	0.000793077893136072
AMOTL1	0.0299763079519568	0.698415763510716
AMOTL2	-0.954633349800066	3.0335032300377e-09
AMPD1	-0.866571160599028	5.72546533596285e-05
AMPD2	0.240559540180573	0.00579899576439895
AMPD3	-0.380227184915622	0.000522063602333323
AMPH	0.515001316297083	2.75064185310791e-06
AMT	-0.138474799228979	0.107767216036635
AMTN	1.04148565169018	0.0213263648461141
AMY1C	-1.08697738037734	1.64622345012855e-07
AMZ1	-0.143323935582588	0.0976322531651189
AMZ2	-0.194452443909528	8.5094017166352e-06
AMZ2P1	-0.0372106292478662	0.628656121189902
ANAPC1	-0.237333492175075	0.00147263504226529
ANAPC10	0.0730826767858357	0.167878577777344
ANAPC11	0.271614940486346	9.86773239420678e-05
ANAPC13	0.296189388903946	9.94792483155649e-05
ANAPC15	0.262047234482075	0.0134634028791138
ANAPC16	-0.44247805281522	1.20688626494188e-07
ANAPC1P1	-0.13082985188286	0.18637993290742
ANAPC2	-0.0957316708519116	0.124099616459435
ANAPC4	-0.0832705735027428	0.40478410538035
ANAPC5	0.261324798183237	0.000357632379938828
ANAPC7	-0.1308113256661	0.0436089317000766
ANG	-0.736267403117834	1.05075778244562e-07
ANGEL1	0.240548895356543	1.32521739693403e-05
ANGEL2	-0.172514172434855	0.0127532502367768
ANGPT1	-1.69634982566584	2.72057624680362e-09
ANGPT2	1.24554300858686	3.97385922641706e-09
ANGPT4	-0.063605935970882	0.639486194082551
ANGPTL1	0.418582137058312	5.69619052054039e-05
ANGPTL2	0.0472772033637501	0.779832579189721
ANGPTL3	0.0194932100305829	0.680449241283781
ANGPTL4	-1.15072664636668	0.00014731396497174
ANGPTL5	0.769464587440791	2.59774267214394e-06
ANGPTL6	0.797491232253125	2.12658401470507e-06
ANGPTL7	-0.0506019923972572	0.867663578207901
ANGPTL8	-2.09425724037958	3.0917550037616e-06
ANHX	-0.0559849612584822	0.309805004762261
ANK1	-0.138722777746193	0.457784529703483
ANK2	-0.19236563426781	0.0627363655560901
ANK3	0.634945649454608	1.84744415092165e-07
ANKAR	-0.340923280991227	0.00207417510890746
ANKDD1A	-0.347742349872275	0.00127105661332461
ANKDD1B	-0.0294613587508099	0.483000924775263
ANKEF1	0.0154718588882305	0.812016640335741
ANKFN1	-0.073211296689121	0.462071928558043
ANKFY1	-0.033506096454575	0.634705334648423
ANKH	0.746174215754182	2.24864504498195e-06
ANKHD1	-0.192367515679505	0.00411046967717453
ANKHD1-EIF4EBP3	-0.213047185714959	0.00115510067136969
ANKIB1	-0.0727938239818737	0.265252930573023
ANKK1	-0.239304603578016	0.0123519945322814
ANKLE1	0.0440734150244477	0.715663102403101
ANKLE2	0.0615076192297614	0.295622140579671
ANKMY1	0.02131074872492	0.803215987957139
ANKMY2	0.136520934215525	0.0279145115198798
ANKRA2	-0.0914264650327592	0.163273164462417
ANKRD1	-0.070376336571436	0.294316227562282
ANKRD10	0.189980836298668	0.00810140955271108
ANKRD11	-0.358240370852521	8.72645123891235e-06
ANKRD12	-0.193790452034373	0.0341446602412994
ANKRD13A	0.131771130240972	0.00686293505877128
ANKRD13B	0.204721628845727	0.000264799848123914
ANKRD13C	0.166897421646614	0.00295943585989397
ANKRD13D	-0.0478260947824918	0.595903494876528
ANKRD16	-0.073893512769093	0.235623427955705
ANKRD17	-0.0516326600264172	0.257354202369405
ANKRD18A	-0.990779093755149	2.48082674994307e-10
ANKRD18DP	-0.00885064507748101	0.965034428346906
ANKRD19P	0.135673669473924	0.211936629843091
ANKRD2	0.377507592080623	3.58114381029525e-05
ANKRD20A1	-0.287481918264913	0.0115721116409101
ANKRD20A11P	-1.18658480522626	2.08433214921526e-05
ANKRD20A12P	-2.15677642757708	1.26395583315037e-09
ANKRD20A19P	0.0489462588568603	0.3704087433152
ANKRD20A2	-0.730442657060927	1.93488645027538e-11
ANKRD20A21P	-0.594778110191485	2.02885211053447e-08
ANKRD20A8P	-1.48535662638082	3.97281182248936e-10
ANKRD20A9P	-2.0911238681795	6.57234872752436e-10
ANKRD22	-0.10210773015834	0.462515215673069
ANKRD23	0.0220265941549052	0.750480907029185
ANKRD24	0.0389575613012862	0.658230311717646
ANKRD26	0.00132211071947275	0.981721874858076
ANKRD26P1	0.130527403977294	0.0267792178951842
ANKRD26P3	-0.129749752292077	0.0499290601400573
ANKRD27	-0.0608036542383843	0.202602417153968
ANKRD28	-0.0285045239553483	0.775584121383126
ANKRD29	-0.715033216341821	5.82521922886432e-06
ANKRD30A	-0.412543123981492	2.25109062064863e-05
ANKRD30B	-0.0520873025973847	0.302117723308386
ANKRD30BL	-0.0932293901696664	0.186305015273529
ANKRD30BP2	-0.0468959899622883	0.520855084021585
ANKRD30BP3	0.0331438113355311	0.770442118016258
ANKRD31	-0.0986035598243351	0.00571011279153483
ANKRD33	0.234775011106789	0.0321224000425167
ANKRD33B	-0.315413767430105	4.27492259355409e-05
ANKRD34A	0.149567928571036	0.033330849701208
ANKRD34B	-0.0396867123029576	0.678050806951253
ANKRD34C	-0.0236322674643903	0.62130287478278
ANKRD35	-0.0282140715439301	0.835921853799624
ANKRD36	-0.173955515160999	0.126332714809873
ANKRD36B	-0.290187424508199	0.00660414451483966
ANKRD36BP1	-0.117070181924579	0.296115414562806
ANKRD36BP2	-0.320060864085823	0.00990130212600578
ANKRD36C	-0.273957604397348	0.0174466624313949
ANKRD37	-0.0215840892287797	0.909709887959426
ANKRD39	0.29582284933101	1.05018505688835e-05
ANKRD40	-0.920625649057532	1.93488645027538e-11
ANKRD40CL	0.0893659886092992	0.445795387447365
ANKRD42	-0.195729271778514	0.00391660060616328
ANKRD44	-0.390703187951032	8.07724282972807e-06
ANKRD45	-0.433702578507676	0.00692590208630803
ANKRD46	-0.132651857896815	0.00218675010950757
ANKRD49	-0.107953709846402	0.068472479812401
ANKRD50	0.415032207206194	1.33475283854031e-07
ANKRD52	-0.276474148957464	0.00264505568055333
ANKRD53	-0.040511372265831	0.615888588132514
ANKRD54	0.112104742775534	0.0120168125197077
ANKRD55	0.116759267597973	0.0706241668400171
ANKRD6	-0.176600834609066	0.00776132153932211
ANKRD62	0.0986616591955443	0.0247693251172519
ANKRD65	-0.309096062107438	0.0360731399605283
ANKRD7	0.0755448157631502	0.328196556391332
ANKRD9	0.214378512242179	0.0617823975717632
ANKS1A	-0.27063429620928	0.000235623196964348
ANKS1B	-0.0153931652416217	0.838141412367236
ANKS3	-0.195045131912062	0.00987659107209427
ANKS4B	0.0127896876167668	0.839990997442806
ANKS6	-0.0249288516672106	0.778425041948536
ANKUB1	-0.193236079767975	0.00559433883472919
ANKZF1	-0.322749371944136	0.000136556479528836
ANLN	0.973766919594492	2.64861290233448e-08
ANO1	0.139427188770247	0.0935077691549901
ANO10	-0.229805901858716	0.000508164346705217
ANO2	-0.709283179156028	2.20382838351444e-06
ANO3	-0.885524153608618	2.8881241761461e-07
ANO4	0.105166528463882	0.461153360218995
ANO5	1.60163775784033	5.31466405816455e-07
ANO6	-0.254702690815121	1.85750479530924e-06
ANO7	0.243324328473564	0.000202706330710373
ANO8	0.000410477857741398	0.997477388466484
ANO9	-0.000564440366162877	0.99572071409634
ANOS1	0.303320631699474	0.191978405921632
ANP32A	-0.164935160914421	0.215336236268707
ANP32A-IT1	-0.319277463900946	0.0211878879475898
ANP32B	-0.119478770226566	0.156025079423977
ANP32C	-0.15096743538796	0.0479369420672343
ANP32D	-0.124751772034362	0.252636573994371
ANP32E	-0.0912580436333101	0.248602280001846
ANPEP	0.790095341314284	8.6653386936422e-06
ANTKMT	0.338549683057201	1.29132695036005e-05
ANTXR1	0.559868928217705	4.61425534050939e-07
ANTXR2	0.0479902420891261	0.653414006457164
ANTXRL	-0.196056712138498	0.00365815384742988
ANXA1	0.079520949002605	0.47338483995425
ANXA10	-0.0245313873017734	0.589642805936035
ANXA11	-0.245196614837646	0.000208395601217764
ANXA13	0.199227654472081	0.0230688278011955
ANXA2	0.144844348698633	0.124364947185487
ANXA2P1	0.0829263328358643	0.512239186573147
ANXA2P3	0.271448437132479	0.0114248144292744
ANXA2R	-0.0826292786365261	0.410851488528948
ANXA3	-1.30046593123841	4.44437538501643e-07
ANXA4	0.591959162993462	4.81605987267146e-07
ANXA5	0.18525107708629	0.0204769017580658
ANXA6	-0.435570336587032	4.75841753601017e-06
ANXA7	-0.128951752181615	0.0384026344731415
ANXA8L1	-0.0896726205886758	0.687352091994722
ANXA9	0.0321274531722704	0.447595236255213
AOAH	-0.548365481002621	0.000209688895793464
AOC1	0.117091214591262	0.214235412271297
AOC2	0.70723864447192	1.47259730451802e-06
AOC3	-2.04813761959626	9.28172034068333e-10
AOC4P	-0.748371707646801	2.27155441407311e-06
AOPEP	0.510262110155439	1.27721257862232e-07
AOX1	-0.183428460953223	0.0529641566699846
AOX2P	0.0531940928390906	0.620639504763744
AP1AR	0.0884260044613283	0.0863589848485489
AP1B1	-0.165782954096933	0.0285080577034377
AP1G1	0.0197504821964323	0.741919492199207
AP1G2	0.0905389714403793	0.352990043495875
AP1M1	-0.227275271274852	0.000395413682713376
AP1M2	-0.0446339901384452	0.424743427950528
AP1S1	0.496591496244855	2.37542565463118e-05
AP1S2	0.074734781582606	0.317376253299963
AP1S3	0.172148559707229	0.0094338951787926
AP2A1	-0.0727774409967026	0.348346249025691
AP2A2	-0.357543971596746	2.33387528943102e-06
AP2B1	-0.232316343276954	0.00383943559433661
AP2M1	0.11513551090661	0.0697352529092968
AP2S1	0.322736419089505	6.61510762502888e-05
AP3B1	0.137829687480741	0.0269320513681672
AP3B2	-0.00378499997453918	0.962250613025415
AP3D1	0.00662931533002187	0.943409077234545
AP3M1	0.154421073895969	0.0128782069091733
AP3M2	-0.0843430819096938	0.211875140201537
AP3S1	0.348145697580049	5.07414277078257e-06
AP3S2	-0.236161850985503	0.00989451800999292
AP4B1	-0.0738140883147604	0.166528642814114
AP4E1	0.0906042206421045	0.0976322531651189
AP4M1	-0.0392227355614549	0.524893626515
AP4S1	0.0612878607905856	0.25312570059131
AP5B1	-0.113174291723619	0.523772054739287
AP5M1	0.220895138013759	1.65823753859349e-05
AP5S1	0.193827494743797	0.02008338246457
AP5Z1	-0.0588299081359605	0.305554495703152
APAF1	-0.000753302038112302	0.991662938655078
APBA1	-0.387631049109993	6.09925699642749e-08
APBA2	0.0954265486910248	0.243279072189268
APBA3	0.0586148987226656	0.28006301313805
APBB1	-0.254341953404166	0.00224478385996334
APBB1IP	-0.979465720211989	1.92446317504535e-09
APBB2	-0.358864825103254	5.91752600354717e-07
APBB3	-0.278007189262198	0.000268509909364886
APC	-0.0310892725298721	0.515692705734119
APC2	0.249648554591176	0.0834936060549387
APCDD1	1.00282095986021	8.89008981794242e-07
APCDD1L	2.16264119097147	2.927578695332e-09
APCDD1L-DT	-0.012970772940383	0.847852552755675
APCS	0.122082959655213	0.321185174633934
APEH	0.138144664173787	0.136636655638712
APEX1	0.27339154998082	0.000289479770920781
APEX2	0.205248761661267	0.000309079316869472
APH1A	0.107220866931799	0.232181003695409
APH1B	0.30338271711331	3.10037966863069e-06
API5	0.0906432478980186	0.106440220108201
APIP	-0.277348356082395	0.00810959133798415
APLF	-0.128010230029579	0.25414710489441
APLN	0.246596303482901	0.0601228772885247
APLNR	0.320944898367324	0.0265299125547798
APLP1	-0.0868573214716291	0.141122159742941
APLP2	-0.128817440778354	0.0625202904922788
APMAP	-0.495781551242265	0.000186325209632127
APOA1	0.151521958063271	7.8692177917793e-05
APOA2	-0.0181192749877059	0.831167206197996
APOA4	-0.0262426969626937	0.710068830576864
APOA5	0.219785201408262	0.0123752588129284
APOB	-2.61916367166698	4.69493980334197e-12
APOBEC1	-0.0973505944399609	0.527184143713089
APOBEC2	0.155098932530974	0.316695282604144
APOBEC3A	-0.853574198189134	0.00317304429671034
APOBEC3B	0.170666165205372	0.134503919286579
APOBEC3C	0.0855582613544996	0.361353114140281
APOBEC3D	0.137751609060128	0.0411138001299288
APOBEC3F	0.283736752090761	5.69472579769505e-05
APOBEC3G	-0.104015482645716	0.390300339926051
APOBEC3H	-0.0908539679306966	0.635952012369363
APOBEC4	0.0021829174702015	0.974608718014699
APOBR	0.171849546630442	0.357958243304494
APOC1	0.566206684063285	0.0221335491230129
APOC2	0.286198752697297	0.0699397030949872
APOC3	-0.0977192381855589	0.273082636263864
APOC4	-0.146210078687408	0.0305700317373606
APOD	-1.40533523813476	7.115906073563e-05
APOE	0.0670146896484027	0.63291072776692
APOF	-0.0073071403133298	0.93520355762445
APOH	0.119712459542563	0.0633973640664881
APOL1	-0.0486918460790253	0.577744009020654
APOL2	-0.172489633400557	0.0101479376476591
APOL3	-0.568573140525277	1.17861734262776e-05
APOL4	-0.262594611767142	0.00844746427566646
APOL5	0.0559041619962075	0.409667567183264
APOL6	-0.66242696213866	6.37552903338107e-06
APOLD1	-0.619723154919852	0.0404958796970915
APOM	-0.0816707991420547	0.255096147872774
APOO	0.13801644053547	0.0799960051635007
APOOL	-0.0838464657430347	0.421954144099283
APOOP5	-0.0943402535965632	0.316636022695977
APP	0.676944888015202	2.23205471994497e-11
APPBP2	-0.235822305289229	0.000170197217257454
APPL1	-0.221421522067509	0.00367571503396718
APPL2	-0.0355138680643918	0.650086748850298
APRT	0.418793779520161	3.98548541850228e-07
APTX	0.0296243671143319	0.666818247062069
AQP1	0.0332215541252552	0.858149754104323
AQP10	0.205359417152565	0.00362988840358733
AQP11	-0.473028531414677	4.69303023843017e-07
AQP12A	0.00787551285693855	0.896083195838497
AQP2	-0.14472100590959	0.0797788449386679
AQP3	0.184701769765282	0.0338433830568977
AQP4	-0.0298381792748836	0.666227800697631
AQP4-AS1	0.00679882076084581	0.937266801446859
AQP5	0.102948722516929	0.0706761189131686
AQP6	-0.186220861971513	0.0152663339545379
AQP7	-2.78166067063045	1.77433480760071e-10
AQP7P1	-2.04899532977207	2.62896612274022e-10
AQP7P2	-2.48300159780807	2.8631488263897e-09
AQP7P3	-2.70866549816065	1.9148401969316e-11
AQP8	0.382700630696623	0.00113431491759732
AQP9	0.236133113218	0.39478831434979
AQR	-0.105865820542906	0.0505129619003027
AR	-1.38625934377736	3.97281182248936e-10
ARAF	-0.317372913266782	4.49775369843459e-05
ARAFP2	0.173147158313983	0.00760080202911687
ARAP1	0.0189143949464956	0.842438976866957
ARAP2	-0.473070238708256	0.000108850309839825
ARAP3	-0.459719759253209	7.74600304622791e-06
ARC	-0.263983590568814	0.0663804208401386
ARCN1	0.226934561379121	0.000611394316052598
AREG	-0.253298451265721	0.526824937378575
AREL1	0.0732834838812906	0.366123893544599
ARF1	0.258497630146236	0.00377533826760282
ARF3	0.0462916006465246	0.595759719315955
ARF4	0.803566916559907	9.70193387032096e-10
ARF5	0.426641731998465	7.23710648516499e-06
ARF6	0.143740456054179	0.020488542111815
ARFGAP1	0.536962173945014	1.49173798321099e-07
ARFGAP2	-0.311282732777496	7.34155437043703e-08
ARFGAP3	0.591639033749368	1.12820774141312e-07
ARFGEF1	-0.073864045234826	0.136558204879783
ARFGEF2	0.00398737920468406	0.962271650669855
ARFGEF3	0.00285111302283703	0.982992273162275
ARFIP1	0.109054278602668	0.064068084033177
ARFIP2	0.347695084495454	9.40643898497667e-06
ARFRP1	-0.198357238947663	0.00199952950413274
ARG1	-0.393292248866758	0.173555524503737
ARG2	0.39506228090582	4.86350314806508e-05
ARGFX	-0.037931954466103	0.691604746765541
ARGFXP2	-0.261369786280487	0.000220144824704762
ARGLU1	-0.0148595457558649	0.893806230313644
ARHGAP1	-0.0673670209587485	0.422083822616101
ARHGAP10	-0.394637927659174	3.63891655068907e-06
ARHGAP11A	0.224450845223658	0.00673964783189281
ARHGAP11B	0.479408262723133	2.67485703416574e-05
ARHGAP12	-0.0548064581594367	0.47649154478013
ARHGAP15	-0.180702528237811	0.0523420563752669
ARHGAP17	-0.181066089077554	0.00183735102833084
ARHGAP18	0.263753972351056	0.000846921627305983
ARHGAP19	-0.252731041368637	0.000258212592868955
ARHGAP20	-1.07084755036579	2.09447815231425e-09
ARHGAP21	-0.080464250224999	0.450405492913893
ARHGAP22	0.556584174186451	0.000174791115396886
ARHGAP23	0.257763591004436	0.00125964035729792
ARHGAP24	-0.403683102391285	1.99782753782809e-06
ARHGAP25	-0.535629278436216	4.52078747483152e-06
ARHGAP26	-0.179638403280133	0.0252762276303691
ARHGAP27	-0.384852753280139	1.21072560891099e-05
ARHGAP27P1	0.139772322606791	0.210172126920703
ARHGAP27P2	-0.147385412086779	0.0980642417619298
ARHGAP28	0.428595476437928	4.92394436127061e-05
ARHGAP29	-0.588461995033557	1.05105202824503e-08
ARHGAP30	-0.393395412895778	5.69836298203416e-06
ARHGAP31	-0.300738349059436	6.18852779182474e-07
ARHGAP32	0.009067649677581	0.891307809501454
ARHGAP33	-0.0186247585495103	0.872216093984363
ARHGAP35	-0.142332109530223	0.00174358630872947
