gene_name	Injured_STR_ort_1_week_post_injuryvsUninjured_STR_ort_1_week_post_injury_log2FoldChange	Injured_STR_ort_1_week_post_injuryvsUninjured_STR_ort_1_week_post_injury_padj
Slc39a6	0.561610244308293	0.00448583746912256
Elp2	0.13895481354742	0.155831055150968
2700062C07Rik	0.189020873603717	0.491467682948323
Zscan30	0.664310343093908	0.284484804977622
Zfp397	0.0324130408418626	0.92632800831059
Mapre2	0.133756147861796	0.245699699249382
Wac	0.0625380796974631	0.736722606669039
Ccny	0.190249257995908	0.0381155311883016
Thoc1	0.271966997830124	0.000267878643800235
Rock1	-0.226225625519243	0.00463642102060644
Cyp4f14	0.248401536482986	NA
Esco1	-0.0677996118214921	0.753427159201138
Mib1	0.244357257144613	0.061459746697954
Cyp4f41-ps	0.590351340540969	NA
Zfp871	-0.0760057744388333	0.891524956229776
Adamts10	-0.0224034756723591	0.939060588150897
Myo1f	-0.411057317669377	0.00238337129068249
Kifc5b	-0.313640726718617	0.278359087755671
Dtna	-0.130313563669126	0.774692400235218
Cdh2	-0.29028468794722	0.109437283461553
Ccdc178	NA	NA
Tapbp	-0.0811009041735605	0.64715423023183
Pfdn6	-0.0571284728609222	0.748053697316431
Wdr46	-0.0361176994635842	0.894689511448751
Mep1b	0.0108916114715077	NA
Rnf138	0.0489888404951314	0.832418281326799
Vps52	-0.175409094503635	0.258576222777749
Ring1	0.133625097460343	0.716484463564458
Slc39a7	0.507646803539455	4.57624379678878e-05
Col11a2	-0.49857693002747	0.0803407343958075
Dsc2	0.544983714475661	0.451778562025131
H2-Oa	-0.337705253741318	0.565982804041439
Brd2	0.161316352884916	0.00885576334059812
Psmb8	-0.457576964224557	0.102516552743402
Tap2	-0.419060725758149	0.00594544940183104
Btnl2	-0.359057620630925	0.360227561508432
Pfdn1	0.0498385726690207	0.804403689105482
Psd2	0.408292048681004	0.541979478452245
Tmem173	0.499321388451821	0.00420352155402821
Dnajc18	0.396933728254301	0.00366566726434935
Spata24	0.156165216945183	0.632132298956876
Mzb1	-0.313963674697211	0.411851531863197
Slc23a1	-0.39504658098242	0.448635248272124
Sil1	0.303091659554794	0.0240856401680087
Hspa9	0.0102359269269362	0.967361763297435
Etf1	0.145125911882013	0.0485445931732989
Cyp21a1	-0.353822934969519	NA
Gfra3	0.940993970570446	0.205361686857286
Nelfe	0.34056436473534	0.109289979413305
Cdc23	0.0146674936112323	0.956883931917341
C2	0.700377481114243	0.00890828203674133
Epb41l4a	0.51065684174007	0.0687226675902632
Stard4	-0.0125444649292629	0.975625284076796
Tslp	-0.708877712273338	0.0476776173060978
Bin1	-0.269507917130974	0.315021285879088
Ercc3	-0.0710354306241694	0.677584697531214
Map3k2	0.182006931932264	0.196820105290005
Iws1	-0.0838953355659063	0.689974604245217
Proc	0.0140999716911217	NA
Csnk2b	0.0302588102011784	0.878276369869768
Myo7b	0.221207858723428	NA
Apom	-0.668004112084905	0.465575244674631
Bag6	0.0378719559213992	0.887796944353886
Prrc2a	0.00959441716033606	0.985752061212947
Lims2	-0.519694159623928	0.0840660404682813
Aif1	-0.00129502735668843	1
Ltb	-0.643599542910663	0.0221117620307677
Wdr33	-0.0881126822950932	0.603440327461243
Tnf	-0.451941305639719	0.220485524106186
Lta	-1.3170334923541	0.0484757186611676
Atp6v1g2	0.0813037705754005	0.863644267689276
Riok3	0.106919892338648	0.34456229709384
Pou5f1	0	NA
Psors1c2	-0.376580456887519	0.67635956153319
Rmc1	0.0286620069212201	0.939877751806972
Aqp4	-1.03626554581398	0.0142725407032496
Npc1	0.218968886789454	0.221275242341138
Mrpl27	-0.0115390687780393	0.980963618569025
Zfp521	0.987147279587214	2.55092165502169e-06
Lama3	0.172189437669824	0.479854800846066
Dhx16	-0.219341446732004	0.222890915534853
Impact	0.293403528437979	0.0110734870127406
Ttc39c	0.678674858227263	0.00140136560187019
Ndfip1	0.350608433700631	0.000964971047272811
Atat1	0.0158717427211609	0.967637112952975
Spry4	0.744954037898068	6.41329052561018e-05
Gnl1	0.266403425906366	0.0901612080308122
Cabyr	-0.0805420824655875	0.924192717463758
Nr3c1	-0.139416606204565	0.163850180657752
Mrps18b	-0.0234779166812713	0.941521881216902
Gm8615	0.312260796029052	0.880062747971984
Pcdh12	0.615066570602321	0.00547654439942208
Dele1	-0.277578075514315	0.133049493081932
Rpp21	-0.0671982180475993	0.869428724008997
H2-M10.1	0.0171800000085895	NA
Arap3	-0.205267729572141	0.0610810485509607
Hdac3	0.179431684156077	0.0882984847613806
Diaph1	-0.276974349470813	0.00172404400646073
Trim26	-0.352106467217209	0.0209880526874343
H2-M5	0.169923452284323	0.955484178383725
Gabbr1	0.0211313148811812	0.955769235918376
Myot	-0.5408539261936	0.115425248217372
Dcp2	0.0617482189750974	0.897086739656077
Ik	0.103121372469566	0.12150935457148
Pggt1b	0.18563014812076	0.237232285209355
Mal2	-0.575210353148932	0.497539520679871
Ap3s1	-0.109875215591697	0.61868154920684
Lvrn	-0.665907614608457	0.203124057313845
Ankhd1	-0.10353422841882	0.693010435733547
Slc4a9	0	NA
Hbegf	0.0877802003478753	0.862243765115521
Yipf5	0.504657675052798	0.000120935400326393
Rbm27	-0.0671725301507277	0.545708098779695
Lars	0.136983360893745	0.11764859695265
Pou4f3	0	NA
Tcerg1	0.0370868245334947	0.755389296726313
Ppp2r2b	1.03064077981977	0.0491546177749005
Dpysl3	0.608009975302706	0.00369039444069052
Jakmip2	1.75915672357565	0.0450613156275654
Spink1	0	NA
Dtwd2	0.0293515255634371	0.952446829908457
Hsd17b4	-0.0671338708994777	0.779939564097723
Ftmt	NA	NA
Rab27b	-0.293123997742861	0.112023388154408
Dynap	0.014533046301781	NA
Mbd2	0.0432055920212533	0.845038574467486
Smad4	-0.0323499176464962	0.896054305294183
Sec11c	-0.304338028951708	0.0128369012866346
Grp	-0.010241805204313	NA
Rax	0	NA
Cplx4	0	NA
Pmaip1	-0.388673793475476	0.196130556800488
Gnal	-0.205607606111536	0.288406596482094
Impa2	-0.0833271384682371	0.695622686574929
Cidea	-1.13860384429307	0.0910421316307381
Afg3l2	-0.0850155391383154	0.595577586017494
Srfbp1	0.0148957340257073	0.959037220180773
Lox	1.34444890669134	6.9038121965411e-06
Prelid3a	-0.18409925526405	0.858837132301575
1700034E13Rik	0	NA
Spire1	-0.0103078934012523	0.97482685474102
Sncaip	0.483514956438433	0.0233657207722101
Snx24	0.333515989873442	0.0966865069278848
Psmg2	0.147424188639009	0.399095559435282
Ppic	1.01898941348859	5.90698373259256e-07
Ptpn2	0.220631293359216	0.00482077716350725
Cep192	-0.261873945451146	0.442635218366546
Ldlrad4	0.661348197435441	0.00170811263478599
4930546C10Rik	NA	NA
Setbp1	0.453606800333163	0.0262499522610244
Slc14a2	0.053329322754413	0.997329847423171
Galr1	-0.0296927469101346	NA
Me2	-0.294213840390978	0.0106894521755733
Mapk4	-0.140475351562797	0.883212525380987
Cxxc1	0.060614499046923	0.722884457047135
Mbd1	0.00776947166746261	0.979041663019484
Smad2	0.0993895343583453	0.67424241419756
Sall3	0	NA
Atp9b	0.189189088846665	0.420122996956497
Rbfa	-0.286349826492849	0.00101815640434279
Gm16286	-0.157025994085868	0.440165923417616
Pde6a	-0.0050501829582927	1
Csnk1a1	0.178166530748646	0.00607527771190911
Il17b	-1.3967983407151	0.0325655738561898
Pcyox1l	-0.0587322562836372	0.853255698671929
Grpel2	-0.0811604709389551	0.625576655019272
Napg	0.263659269107364	0.0832003555585128
Txnl1	0.112828988233293	0.346787932096584
Nars	0.00415373738678118	0.977973287183385
Fech	-0.347865393474144	0.0996863571755418
Nedd4l	-0.0471280135651821	0.867006468150464
Lmnb1	-0.196875311056686	0.222713001066222
C330018D20Rik	-0.353861799804413	0.169493658966628
Megf10	-1.26398324424103	3.99849648661917e-13
Prrc1	0.404569151073903	0.000147906942678422
Slc12a2	0.616829409065052	0.000285311020393787
Fbn2	2.82724199387396	1.8602031568812e-11
Slc27a6	0.26254563104265	0.651783201925923
Isoc1	-0.00346924271908508	0.996562618881527
Dctn4	0.217257587503524	0.0031432872853581
Rbm22	0.214126949961897	0.340728522330351
Rps14	0.00188648702790778	1
Cd74	-0.202810683233293	0.611725325466533
Tcof1	-0.0041472699352421	0.9954457246785
Tmx3	0.127856138042895	0.196034453443229
Camk2a	-0.606031655162162	0.0545008937314167
Cdx1	0	NA
Pdgfrb	0.292907121393981	0.0458561002378188
Csf1r	-0.106126697092621	0.564016412170021
Hmgxb3	0.113040097597074	0.549128635207415
Gnaq	0.11893209949178	0.433494334365368
Psat1	-0.118432138239429	0.652050980960241
Tle4	-0.439371019445327	0.000322946375493647
Cndp2	0.0687170846545561	0.721821125725772
Timm21	-0.10248306302595	0.617815191461593
Cyb5a	-0.18184943252968	0.18411100010064
Cbln2	-0.815365289502414	0.469325042502591
Slc22a6	0.0111568208775796	NA
Scgb1a1	0.0313203437680082	NA
Asrgl1	-0.0183065571421752	0.996562618881527
Anxa1	0.0737728678850634	0.721770845504465
Incenp	-0.29335508948974	0.0367112265700179
Fth1	-0.0944357547337896	0.456052803954209
Rab3il1	-0.204114488156312	0.394110893358378
Fads3	0.382957173425062	0.0448450562046981
Fads2	0.0605391663822704	0.858837132301575
Tmem138	0.19326167352526	0.482543075488243
Tmem216	-0.311624016076889	0.146805895823634
Sdhaf2	-0.022032255697338	0.91332579651653
Cd5	-0.641538907634145	0.256537439073558
Cd6	-0.356184684847567	0.702378160886892
Ms4a7	1.34555233674864	3.76232379079512e-05
Ms4a1	-0.335871680963934	0.294374145747949
Ms4a4c	-0.593775655371214	0.071199049667821
Ms4a6b	0.105580361311026	0.856395580695892
Ms4a4d	-0.196152928928472	0.623859088265799
Ms4a6d	0.524367757041681	0.224066678234597
Ms4a2	-0.263319963163033	0.396995622635346
Ms4a3	-0.388403738025099	0.0314427567224912
Gif	0	NA
Mrpl16	-0.0580748951710102	0.799292189821321
Osbp	0.0407020392724526	0.716230691201534
Fam111a	-0.284912748025351	0.0220840808288288
Keg1	0.0158607254917062	NA
Zfp91	-0.108019325727085	0.474778290606852
Lpxn	-0.0694378047687448	0.896971036398763
Gna14	-0.0685389807745821	0.903142762124741
Rfk	-0.148316737976534	0.486560755885863
Pcsk5	0.905779620905363	0.00502707397391028
Ostf1	-0.0163930703073929	0.956288819803709
Carnmt1	-0.202491043394815	0.490330221980599
Trpm6	1.63127835699831	0.00079608697308645
1700025F22Rik	NA	NA
1700017D01Rik	0	NA
Ms4a8a	-0.716732516506757	0.0199992301226246
Ms4a10	NA	NA
Ccdc86	-0.109692630409093	0.554178087309187
Zp1	0	NA
Prpf19	-0.0128205087243925	0.965352066812547
Tmem132a	0.410614156684546	0.105523064433859
Slc15a3	-0.104673987676376	0.847245318044406
Pga5	0	NA
Ddb1	0.367251581651049	5.54284355311074e-09
Fen1	-0.35857493893467	0.0485118903461091
Syt7	0.0930382997097397	0.902496872808385
Aldh1a7	-0.402847371654333	0.194701991215783
Tmc1	-0.309217578001688	0.760239870135148
Zfand5	-0.102042769878736	0.682494689211795
Tmem2	0.297997283059739	0.00842004899834972
Slc22a19	-0.359031688509721	NA
Rtn3	-0.00771565989493213	0.969848818512343
Atl3	0.364999473815106	0.000399375882979512
Gm16437	-0.110242153152521	NA
Naa40	-0.181520218144846	0.176404089453457
Lipo3	0.266518443043797	0.189012506603434
Otub1	-0.0108778050024214	0.971494847815758
Lipf	0.00729128192943776	NA
Cdc42bpg	0.951286583882971	0.000380661971899967
Lipn	-0.4007578400512	NA
Lipk	0.0428956394866788	NA
Ehd1	-0.0228659387034787	0.951543654308791
Atg2a	-0.249214245033732	0.108813014928117
Ankrd22	-0.482632893084763	0.0438720090672909
Stambpl1	0.0449098114025019	0.913420392918032
Ppp2r5b	0.0434761404133307	0.852297672970894
Fas	0.279163031845863	0.098660221264228
Cdc37l1	0.0934124324890997	0.786866760613229
Lipa	0.462813336108783	7.42776881258779e-05
Ak3	-0.0323177106472095	0.908873425650227
Gpha2	0	NA
Rcl1	0.181464027580331	0.22638193915875
Majin	0	NA
Snx15	-0.30510361090162	0.147984029423623
Jak2	-0.14634239009066	0.0925135792904021
Sac3d1	-0.609307977157019	0.0420056117347683
Cdca5	-0.229701324983686	0.277967229034683
Zfpl1	0.210172485546289	0.269925097161626
Tnfrsf25	-0.349427687266521	0.473342103102355
Kif20b	-0.171840781227305	0.53366390175558
Vps51	0.12053728864547	0.763088455249395
Htr7	1.17823240504664	0.00930863705674371
Tm7sf2	-0.154930376621789	0.571420502032868
Rpp30	-0.0139001340964755	0.97827417691955
Ankrd1	1.65479599750295	4.59794771166931e-05
Pcgf5	0.306361359012778	0.13483987210369
Mlana	-0.703331487076618	0.365248614570471
Syvn1	0.0299904097720487	0.933661584173186
Il33	1.51416358447158	0.000306345759016966
Tnks2	-0.0878830287717723	0.715722974488911
Tjp2	0.805263808366115	8.50422608751129e-11
Trpd52l3	NA	NA
Frmd8	-0.111951204370627	0.595579505155777
Uhrf2	0.411110106617784	0.00812354448762165
Slc25a45	-0.295015526164925	0.11151711065283
Rad9a	-0.197966257866118	0.152109591942163
Dpf2	0.0528261317752789	0.844017091070755
Gldc	1.27885297119816	0.00321676137440113
Mrpl21	-0.132995162224377	0.473661499873881
Rps6kb2	0.101374083116751	0.800945544300583
Ighmbp2	-0.00474783277917508	1
Pola2	-0.259817951323654	0.0513386472721276
Coro1b	0.0587187767415936	0.86596695249536
Dmrt1	0.00970926835371969	NA
Eif1ad	0.0813273298490322	0.519549264738528
Cabp4	-0.484960219746819	0.626252371300663
Chka	-0.142852666531273	0.636380808220586
Banf1	-0.0670336551985165	0.711945823543271
Cst6	-0.155566257429263	0.848131755860702
Aip	-0.259192814691277	0.128000626490802
Pitpnm1	-0.2358749726746	0.278334041215119
Sf3b2	-0.0434134560055321	0.614785686224825
Pold4	0.212086561226435	0.292016923455711
Pacs1	-0.1815164241699	0.137818670434997
Cdk2ap2	-0.562349202792774	0.00535873216298168
Cabp2	0	NA
Grk2	-0.457639717300112	0.00244136932785445
Klc2	-0.175625352335478	0.423276028863738
Mbl2	0	NA
Acy3	0.0861250650268117	0.892613218025689
Pip5k1b	-0.102300867951448	0.746705167811256
Dkk1	-0.651177728773889	0.00546178833495561
Gm49405	0.245577456419099	0.396710271619034
Rab1b	-0.0249625520250732	0.914108979000947
Doc2g	0.00893950728844167	1
Cnih2	-0.100679018365944	0.940715870687205
Yif1a	0.400999699467123	0.0415864285709431
Cbwd1	0.166355226141234	0.46518894991344
Rin1	1.0919086707895	0.00590132853099108
Aldh3b1	-0.40912540234378	0.00163265435628123
Asah2	0.393798747239161	0.00815428001628452
Rce1	0.280443040378802	0.206475667827153
Slc29a2	-0.357535053514458	0.491049640154642
Pcx	-0.199148515999587	0.563652234039514
Minpp1	-0.196693001734006	0.207964266563157
Apba1	0.229847636257656	0.247597915530822
Papss2	0.369068473880811	0.0410860579436967
Cpt1a	0.109460693653066	0.617457294089742
Peli3	-0.638019242766921	0.294066286752533
Mrpl11	-0.22193968794408	0.220958957716537
Lao1	-0.268778656244944	NA
Tesmin	0.173305566247972	0.841949298336024
Mus81	0.0419085740492533	0.947430414820524
Gal	-0.267620807037249	0.696911013815173
Ppp6r3	-0.0349540549270882	0.876830308597955
Efemp2	0.783364462797802	0.0128764730448571
Ctsw	-0.208783596009571	0.669478077346729
Fibp	0.180915635515426	0.486899790202686
Fosl1	1.53893191008993	1.52808383837918e-06
Lrp5	-0.0797629135234972	0.578240765776325
Drap1	0.0455750444822948	0.883212525380987
Smarca2	0.237349063231543	0.0485118903461091
Ovol1	0.613778281842095	0.365864625146757
Vldlr	-0.24926401087262	0.410458384022165
Rnaseh2c	-0.437630388259358	0.0534321756204969
Kat5	0.00442612284938385	0.994062894139012
Rela	0.0824332314886244	0.584856266646113
Slc1a1	0.166462396624554	0.768096156631364
Kcnk7	0.314520345060391	0.815483046229439
Ehbp1l1	-0.265774302075944	0.0149750546432719
Fam89b	-0.0345694809004607	0.925055021066851
Ltbp3	0.380539654282301	0.136595194340802
Scyl1	0.199485089715826	0.0687071409048751
Capn1	-0.380760057247983	2.37492549338316e-05
Smc5	0.107464285616565	0.539883043864723
Arl2	0.15695156258784	0.489658075770769
Men1	0.0528375131308171	0.892914920476013
Map4k2	-0.337916761718949	0.089864493862531
Sf1	0.01483366520526	0.950078613465923
Rps6ka4	0.164100335722105	0.449261151610721
Prdx5	-0.169888751735558	0.260334843886252
Esrra	-0.393795050942964	0.130268573237058
Kcnk4	0.0959092462026626	NA
Gpr137	0.296610579278872	0.151105620822403
Bad	-0.0217092544606434	0.948853303461434
Plcb3	0.161038108834912	0.343182549051557
Vegfb	-0.528158196344324	0.0461000251928387
Dnajc4	0.0665109094587231	0.863493491484885
Fermt3	-0.540429744504705	0.000152957625205467
Stip1	-0.120684026271886	0.253483666801804
Rcor2	0.0522033146055782	0.952778001822241
Mark2	-0.124910363859963	0.45228556137887
Spindoc	0.18052431904176	0.600766640543922
Lgals12	-0.489134524723626	0.23751037047902
Hrasls5	0.10996338025473	NA
Smc3	-0.11378518587373	0.455316767393448
Pdcd4	-0.227933274440397	0.0139652256275892
Shoc2	0.0354075242910885	0.814682483669934
Gpam	-0.126999027151216	0.797765968500902
Tectb	0	NA
Acsl5	-0.109586337713021	0.73599307444243
Zdhhc6	0.428614711384475	0.0228677892150715
Vti1a	0.0864483636963311	0.675094818689758
Tcf7l2	-0.032093868185166	0.918226064519443
Hhex	-0.413744777575985	0.00501032328910473
Cyp26a1	0.314627510106385	0.755233668961215
Cep55	-0.099437130333646	0.67722240207071
Rbp4	0.596548377719674	0.0166605243101316
Eif3a	0.114835560358399	0.0374350704664376
Pde6c	0.0357226593566493	NA
Fam45a	0.149299689258531	0.457145275510178
Prdx3	-0.238336127265006	0.150758241378803
Plce1	0.52450297031776	0.0660497407113461
Noc3l	0.217829671424731	0.0853385617458719
Hells	-0.162652267450079	0.576579467920632
Cyp2c55	-0.0291575397261393	NA
Cyp2c39	0	NA
Cyp2c40	0	NA
Sorbs1	0.271396239770113	0.324952558536705
Aldh18a1	0.776681853739428	1.35949260936753e-05
Tctn3	0.363205706684192	0.287711249364997
Ccnj	-0.105842053503632	0.633866585750144
Tll2	0.247594210472828	NA
Dntt	-0.531200319505514	0.0323159041588143
Tm9sf3	0.253859270028083	0.00036852599751813
Pik3ap1	-0.40072113841589	0.0286819732580313
Lcor	-0.213767455026392	0.634312926668475
Slit1	-0.697731085773991	0.388276462116965
Smndc1	0.0819279757221357	0.4786784669793
Mxi1	-0.156571325785787	0.164799154782357
Add3	-0.24963165210654	0.000927510673338624
Xpnpep1	0.319198146014193	0.00923726111180584
Trim8	-0.188265967951868	0.259705191360597
Arl3	0.277560430316675	0.104392202442824
Sfxn2	0.283933224453534	0.149357009033559
Maoa	0.510600886596221	0.00163265435628123
Efhc2	0.364401858917298	0.704600486184103
Fundc1	0.0984348123382664	0.655864570014204
Nt5c2	-0.147063058119769	0.408776642227134
Dusp21	NA	NA
Msr1	0.530149987398288	0.202599655079655
Pdcd11	0.0507000941613705	0.783559213709208
Taf5	-0.217804141380294	0.193030900472035
Pcgf6	-0.0721795210489771	0.834174959786275
Samt4	NA	NA
Nr0b1	NA	NA
5430427O19Rik	-0.145250250461846	0.727256398613835
Gk	-0.339144398403719	0.405974096335666
Slk	0.0496771569850172	0.816046178571936
Col17a1	0.0518452599695291	0.975013712120928
Sfr1	0.400757455447982	9.15999082130435e-07
Gsto1	0.0835293154453739	0.63918650599
Gsto2	-0.00765012850869567	0.972130408901881
Habp2	-0.248899500784887	0.742509217723413
Casp7	-0.133697140333189	0.416658483502796
Dclre1a	-0.215852239499288	0.447024862430249
Nhlrc2	-0.1812089777657	0.279140381644047
Tdrd1	-0.00460299761094383	NA
Vwa2	0	NA
Afap1l2	0.101896405632622	0.664182629678631
Ablim1	-0.209763249686334	0.297382333337025
Trub1	0.0381235714188418	0.863811472469276
Gfra1	0.788587832223123	0.000342627187668144
Ccdc172	NA	NA
Pnliprp2	0	NA
Hspa12a	-0.264188548271309	0.148537138871598
Slc18a2	-0.361327284848814	0.0907988890851748
3110040N11Rik	0.141502949257466	0.656524820568597
Btbd1	0.162868094506714	0.359177073887045
Hdgfl3	0.308287356482781	0.0316402981922449
Bnc1	0	NA
Gcgr	-0.346977824607167	NA
Bhlhe22	0.513515074881486	0.582458345045252
Ppp1r27	-0.720321135338136	0.0869216679033986
P4hb	0.680891584168976	3.70104751975901e-05
Arhgdia	0.232611100083652	0.0960395522662841
Ints4	-0.0250318839678371	0.942312057904804
Alyref	0.0025480907045217	1
Anapc11	-0.12666569784929	0.449464092352312
Pcyt2	-0.227217238451722	0.215807935976102
Sirt7	-0.291418235258354	0.0507509121859436
Tollip	-0.001552850216912	1
Pycr1	0.804451055762358	0.00189829585080247
Myadml2	-0.980703776103786	0.0120020455839024
Aspscr1	-0.00579143716223769	0.979391331060972
Cenpx	-0.137930461442381	0.557050962689801
Lrrc45	0.137587168814378	0.475623371973259
Mob2	-0.126036680157114	0.467122420310484
Cbr2	-0.558913133595031	0.0644201422413815
Maged1	0.777822384342508	4.6180781149087e-05
Fasn	-0.11467223746383	0.839497554545016
Arhgap19	-0.392142545219568	0.00733217155271755
Dus1l	-0.0116294918904278	0.961360368016781
Gps1	0.257439136208289	0.026587484937848
Zdhhc16	-0.0243036558981591	0.958672989529316
Rfng	0.243505232030088	0.112500074617085
Mms19	-0.37687055836037	0.104392202442824
Slc16a3	-0.0722715754233654	0.852035219561706
