gene_name	OsteoarthritisvsNormal_log2FoldChange	OsteoarthritisvsNormal_padj
XK	-0.186742384861799	0.75879049707841
ANO2	-0.047976969007004	0.923957812780101
C12orf4	0.0530995172186687	0.884692068609273
SCML1	0.0675927043334026	0.808386971960008
WWC3	0.0112369338157293	0.960314146523928
ARHGAP6	0.296617314974068	0.489617657463003
FAM184B	-0.132683193813532	0.741033222834911
MAP4	-0.0225962450748336	0.939736049179287
GOPC	0.0639942284581482	0.737735362760923
ROS1	0.0519618680831319	0.931927979074198
USP28	0.0230643179931596	0.963081442417582
HDAC9	-0.302843239146091	0.205297850376122
TSPAN17	-0.207975020729131	0.4409298689368
NOP16	-0.13778577587602	0.614432791570149
CC2D2A	0.363493078253191	0.255719649032914
RRM2B	0.2613962144814	0.103366341490746
ZNF800	-0.0421427607708619	0.877791535525664
TNFRSF17	0.0327783348466809	NA
SNX29	0.229706310617758	0.21482993762981
LMO3	0.13443449695767	0.797212204865196
MRPS10	-0.054448637635213	0.809563394869385
GUCA1A	0.169939205881846	NA
RSF1	-0.114300107195405	0.711829121378072
VPS13D	-0.165261288240957	0.460338850826428
CELF2	0.749090632961041	0.00802434700827659
FAM120A	0.06615772624213	0.751031016511497
R3HDM1	-0.127070396333291	0.616948715800539
COL9A2	0.120306323397205	0.785835231759652
KITLG	-0.165497584489834	0.637585794305016
ERCC8	0.0830248913624857	0.736167998235055
ADAMTS6	0.405308571439435	0.1049255824876
H6PD	0.2014283563087	0.417198745624087
VAMP3	-0.0320976834312467	0.831102511201762
PER3	0.154152961112198	0.624845099710002
UTS2	-0.0640153090135338	NA
TNFRSF9	0.72206254289266	0.00856456568285082
EPN3	-0.121274609692984	NA
LTBP1	0.24191392201577	0.462660223617265
RCN1	-0.05207096755504	0.819470994585063
ELN	0.66488996289686	0.0137575661413433
RFC2	0.0165973530306908	0.942857895981968
ARID1B	0.0984573754139987	0.579141153933863
CLPTM1L	-0.00988637594141599	0.957333250343182
NEDD4L	0.414808745730901	0.14098673886306
FOXP3	-0.161217063119539	NA
PPP1R3F	0.0335294950567306	0.870281396030637
HEXB	-0.0414426909351487	0.907046373320755
PTCD2	0.0938766285541447	0.742772448173542
NEXMIF	0.0611961552096155	0.898131646757559
JKAMP	0.0829456608923134	0.642583591575904
DKK3	0.574368151651355	0.0314194110240854
ARHGEF5	-0.0771846421779659	0.75031402473516
NFE2L3	0.0535887464378762	0.895344744420358
MCUR1	-0.096727699983828	0.736167998235055
LIMA1	0.0104633116026825	0.971849566517299
LETMD1	0.104059881741759	0.649601255308734
SLC4A8	0.481410304182337	0.149163447662115
LAMC3	0.135282694362155	0.821819775664368
PTGER3	-0.515333189650307	0.0648980345446006
TNIP3	0.555384145692473	0.14098673886306
MAPK9	0.105821832318478	0.568408119811241
COL23A1	-0.297971891854951	0.428976616685465
BCAR1	-0.125087957766837	0.539541876211355
FAM160A2	-0.241262531172397	0.367364979285403
HERPUD1	0.0535013437973421	0.837939390335365
HOMER3	-0.0457781407476965	0.861020283845234
RAD51	-0.1330657161536	0.766088644032213
POLQ	0.0882322678783858	NA
PIK3CB	0.0887085351272595	0.871009731279661
CYBA	0.241298918628139	0.488016300452033
THOC3	-0.206330010064059	0.272472889611569
HEBP2	0.114231785157956	0.723527317682589
MPHOSPH9	-0.220400812789266	0.457492849994957
PLEKHA5	0.262016740149443	0.434186436174902
PRSS8	0.266625846252899	NA
SIKE1	-0.127981794118371	0.665529086258599
RRP12	-0.158854296528899	0.447001944586528
FNIP2	0.369336857962479	0.0659939085037207
MSMO1	-0.0864839433758826	0.815710754461272
TTC17	0.0349695980576616	0.876158146702349
ALX4	-0.0263247496631926	0.970502991722026
FSTL4	-0.141956306091888	NA
FOXN3	0.328240084055633	0.170757608973169
METTL24	0.096502480073257	NA
AKR7A2	0.248968637806993	0.342744079015761
MRTO4	-0.141923772531454	0.47168651217396
NNAT	0.0272574727679176	0.941624991980971
USE1	-0.158331223427115	0.329175309820439
MCF2L2	-0.105968380715664	0.746387476472112
NRIP2	-0.127295429498562	0.74023051894403
LAMA3	0.139406545758802	0.739671380865125
AP5M1	0.124050218493823	0.505584689735948
ANAPC4	-0.100241610556548	0.693417049752556
KCNQ1	0.39298187899197	NA
TRAPPC3	-0.121685261148334	0.527815227877792
THRAP3	-0.167899818320325	0.460338850826428
PHPT1	0.0436345767862958	0.902349241480281
ENTPD2	0.0428855953361975	NA
LY75	-0.0997767769329506	0.764696824025608
ARID4B	0.141263291131214	0.430850217370027
OPN3	0.427530072429741	0.171836460192354
SDCCAG8	-0.0687670913336574	0.809605904441184
PTPRN	0.42339823426299	0.0676721571155452
HHAT	-0.314409590583971	0.273708795376768
KIF1B	0.318523023857783	0.14098673886306
FOXC1	0.0692952913826926	0.849704237394156
TBC1D22A	0.0975593829340808	0.688213277561889
SYNE2	-0.0532066312781941	0.8355647374212
PLEKHH1	-0.146701439828311	0.739289266279078
ATP9A	0.196588486028892	0.528609055905106
SPO11	0.00528974516276693	NA
CBLN4	-0.0113332719882101	NA
CHRDL2	-0.992809207921892	1.70206369646987e-05
FAM168A	0.169565517859965	0.404995968695947
RELT	-0.0027437890328158	0.981330312986895
GALC	0.0139676410938158	0.972496008536765
NOP58	-0.0436768412856511	0.856171015266589
SZRD1	0.00300097324633755	0.988581454707334
KCNH2	0.0101039700949775	0.769555870746291
CUL1	0.0114641572205939	0.945713470812855
FAM114A2	0.0545818147072345	0.749110163781043
CYFIP2	0.106960414558019	0.8355647374212
TAB2	-0.0139317628253801	0.951238854461798
GINM1	0.143455821347001	0.341745521498534
EIF2AK2	0.0928628311335397	0.749936731987952
USP36	-0.229476471656592	0.165446720164638
KMT2C	0.0591377829068735	0.847911457982595
MCOLN3	0.123537351278255	0.781637109317087
CCDC85A	-0.0354708048504224	0.93696290422196
PUM2	0.0588797493160164	0.781812122004506
MRPL43	-0.131327548728832	0.553228098549444
ITIH4	0.172272519484128	0.687647041660243
ITIH1	-0.158884345708204	NA
HPF1	-0.0480510987901704	0.8623886194381
ZFR	0.105101769288014	0.523226236542157
ZNF280C	-0.117494005065466	0.649233887113183
NPFFR2	0.167193645130409	NA
PHF21B	0.0312907034566934	0.977747206360597
TRAF1	-0.206702980998611	0.517055949880823
RC3H2	0.0609863524651487	0.800020820652774
IL17RB	-0.265223227295944	0.27314504483424
TRAF3IP2	-0.044752019110836	0.736167998235055
GYG2	0.15615318228853	0.781675862514638
DCBLD2	0.220349085326757	0.0399994765391373
SERPINB3	-0.093590695433907	NA
SOAT1	0.373594684218171	0.0769863479537021
PKP2	-0.28242768888054	0.467439705568443
MSH4	-0.142732125195069	0.71431684403097
F7	0.154613279800035	NA
GDI2	-0.0162500025078934	0.944792133503073
PRDM1	0.389032898838255	0.255719649032914
ATG5	0.0594620147612907	0.790342823927328
TMCC3	0.281274815415743	0.495261004804215
PITHD1	-0.0548211859700673	0.8484148128576
MTA3	-0.0549861960618971	0.863491481907917
USP13	-0.106287560164527	0.715230293588738
ATP11B	0.0921593455556491	0.654806323920191
LAMC2	0.00167809920748378	0.99066474220119
CDK14	0.205107397995282	0.301331890635106
SEC61A1	-0.0897979170266527	0.538340130026001
PPP1R12A	0.0779566201470909	0.759163143048289
RASGRF1	0.0562649334609413	NA
CAMK2B	0.0397704559395498	NA
CROCC	-0.0585914254364279	0.849774102058167
POLR3E	-0.0813935202219587	0.70172328522109
ATP2B4	-0.155755902850775	0.617875407906549
ZC3H11A	-0.13385489193314	0.440994951585006
RIOK2	0.0241282102770571	0.921488288025974
YIPF1	-0.0814231526403712	0.705906239852776
NDC1	0.0228740708403775	0.918624561387197
DGKG	0.244862625394137	0.542661244542089
FLYWCH1	0.304896129669947	0.0919927638597009
UNKL	-0.0217202417332247	0.926841797524639
TBXAS1	0.196402064255091	0.635030395788516
PARP12	-0.166856521959345	0.623527015414409
ALDH18A1	0.0341737108984074	0.914931965404963
TARBP1	0.0477369541240962	0.923743153639362
GATB	-0.0846757032865629	0.77036245623404
MXD1	0.28813854666886	0.260410904561625
CDK17	0.0377068314593127	0.896775553999417
DNAJC25	-0.196247182621907	0.22380486041123
SLC2A3	0.202313083164703	0.440070399217884
PSD	0.277521772673132	0.27314504483424
CTDP1	-0.11648262514203	0.571691674150881
YBX3	-0.14527298680328	0.452477500006589
STYK1	-0.0104026692699727	NA
WNK1	0.106998761452779	0.66675707683041
RPS17P5	NA	NA
CCAR1	-0.137721806613231	0.448695762266357
OGFR	-0.241810565526377	0.213585052990274
GNA15	0.312864614364887	0.589502124630003
CREB3L3	0.0337006958915972	NA
PIGV	0.0198019560703804	0.963691088617334
PTPRU	-0.00589025651265452	0.989968638354714
SNRNP40	-0.145632163655117	0.416601639718518
RIMBP2	0.453698280770541	0.181892342607645
COL11A1	0.241542243556743	0.528609055905106
QSER1	0.00815746004010136	0.981045810092975
MPC1	-0.146947343497904	0.339484803759128
ACAA1	0.0946128729159578	0.698072552631583
BCAT1	-0.00914266945838378	0.977784852422492
HDAC7	-0.0317583961273091	0.922695300518153
LZTS1	-0.0537231747700675	0.923957812780101
PRDM6	-0.288959395787443	0.319818740455045
WNT8A	-0.0193147580875842	NA
SPAG4	0.0578387429166891	0.964992314817246
NCKAP1	0.12926132530588	0.382411796569637
MRPS35	-0.00183544565054536	0.996695475014484
GUCY1B1	-0.152981381307957	0.685571309553434
SFSWAP	0.00905646786612356	0.975969013474895
TNK2	-0.0710783365605143	0.813482300563371
MON2	0.0373627148130988	0.895344744420358
CDH3	-0.309331522274191	0.356996320382507
ARSF	0.100517783836102	NA
GPBP1	-0.0826259929003599	0.664152756725325
DGAT2	0.00932366463280747	0.981815108723509
ZNF112	-0.0225714022677747	0.949664085801538
CS	-0.0331972312271774	0.826756088280996
LTK	0.179098751634382	NA
MRPS24	-0.0884188660440971	0.771092374021949
ELMO2	-0.0547923996273285	0.868414593247527
WAPL	-0.0147432366664827	0.943285592123254
VMP1	-0.131078298974389	0.664152756725325
APPBP2	-0.0821497855165079	0.629997829379766
POLD1	-0.225453221500016	0.436820343105596
SEZ6	0.111296785555495	NA
EIF4B	0.0875403176315012	0.706973262823684
SLC6A16	0.0833503552595883	0.88474570394558
BICRA	-0.146173000806491	0.566404071555743
SPHK2	-0.0544338408755616	0.809605904441184
RPL18	-0.00452842281240387	0.981815108723509
CA11	0.142417892470409	0.749110163781043
ISOC2	-0.0589207125770462	0.849774102058167
U2AF2	-0.151369488292153	0.357161754614717
EPN1	-0.000519711039278611	0.999670894495836
MED29	0.101196192225398	0.524038771184414
AHRR	0.556957790062682	0.0916258681361036
GSC2	-0.00860762723491006	NA
ZNF275	0.209330466034893	0.417198745624087
MTMR1	-0.202628114285267	0.307212704009752
GPC1	0.0521252972840291	0.849447740632383
ADCK1	-0.115549783073853	0.649594845569246
HAGH	0.0374112198309303	0.913387751343402
RNF4	0.0411569482782992	0.821819775664368
CASP8	0.12426686019238	0.619437416979401
LIMCH1	0.204045129149011	0.515130496622641
INTS13	0.00553686156620479	0.987092378394476
TM7SF3	0.340294463278963	0.226941903369183
DLX3	0.208252581206653	0.50271440354085
SPA17	0.0921501126954283	0.785319102375163
TSPAN32	0.18336159905328	0.751718237668418
WISP2	0.584510293948495	0.0555857356573372
DMRT3	-0.0221369063928231	NA
ST3GAL6	-0.0379998218607261	0.934646846083603
ATP2C2	-0.0159437536459527	0.948694585239198
NGFR	0.42936899961098	0.216184936154947
CDON	0.608705781035178	0.00269644251125391
TAF2	0.00387679661098673	0.988638832229281
HIPK2	0.103080522640797	0.738739009394885
TNPO3	0.0128379893339681	0.964811027825526
BORCS8-MEF2B	0.188018758205514	0.468748586326892
RFXANK	-0.131954202150566	0.660304546026742
TMEM161A	0.139234398799859	0.610639171003582
LPAR2	0.0660417239958124	0.906830301646394
CTSA	0.0898973623875675	0.736167998235055
SUGP2	-0.0543816886345629	0.760547923731202
SLC12A2	-0.362931267237467	0.0747151270247279
SNX24	0.110945052757487	0.761357148999657
EYA2	-0.161500443419142	NA
CNN2	-0.230791678281442	0.489618794772586
ABCA7	-0.0451213788579277	0.910176209138102
SNCAIP	0.275838466152181	0.409122095007986
DDX20	0.0329910909015844	0.866144614597327
BTBD1	-0.0398431447475488	0.801528849755929
FAR2	0.100591266189214	0.824326979484112
BCAS1	-0.0269468010730058	0.963731088135983
POU1F1	-0.0427973831619361	NA
CHI3L2	0.0937099885214856	0.790342823927328
SBNO2	-0.0420445005652619	0.897810132134458
PMS1	-0.0870027495652365	0.70537542399296
HMG20B	-0.0135198361696821	0.961276082213805
CALCRL	0.385261508718328	0.325543073989386
TAF11	-0.125548434836178	0.636623965418858
ANKS1A	-0.0776221024727576	0.795354985008473
AP3D1	-0.0859856554517948	0.657404504558059
ZNF76	0.00716173849324183	0.981330312986895
SLC9A3R2	-0.144759705213203	0.683598224777383
NTHL1	0.0201540205310706	0.985009020985728
UHRF1BP1	0.000410263684971224	0.999194527999072
GNAI3	0.0174436980989699	0.923957812780101
IPO5	-0.00597207007444653	0.979748943058855
OAT	-0.0376778104973133	0.891539782548149
WDR3	0.241025230120918	0.431273720146234
PKN2	-0.0142099064760028	0.948972691752425
WDR18	-0.0353169633165784	0.893103247662117
TRAM2	-0.0243211107372818	0.965892652391881
NTN1	0.19992667420988	0.46478852117954
GLP2R	0.129034767728366	0.70010723813841
MCM10	-0.0352555729522155	0.963655156488773
DGKA	0.171352543887507	0.487223881693316
ERBB3	-0.135063296413376	0.746973647342945
ROPN1	0.00752266071046468	NA
ANKRD44	0.370110232014132	0.210209625808116
KARS	0.00298948647587903	0.988967341933222
ADAT1	0.0346037101916176	0.878789551613502
PDIA5	0.000646879413392496	0.99748064254914
TBC1D22B	-0.0194636097311331	0.930141949744987
NDUFB4	-0.102089705738643	0.611396711850276
SPEN	-0.154860914349307	0.371828350278518
MYLK	0.142883360111899	0.780740414417382
ZC3H15	-0.0716436560572795	0.629934054795407
MAP2K4	-0.0780072059647547	0.65895373111565
TMEM206	0.250940101510401	0.380288003048942
SNAP91	0.020811164698266	0.978212082863309
SLK	0.0162992360978677	0.946753793723634
CYB5R4	0.101184728385799	0.778227029041176
COL17A1	-0.169682346922642	0.725507879173608
GSTO2	-0.129581778829712	0.599989544224646
SEC61A2	-0.0438197401617322	0.864686823432428
PRKCQ	-0.117191585578557	0.778227029041176
TLE2	-0.146980034566033	0.639211940577089
ASB1	-0.112622675801608	0.601620588533871
FAM107B	0.165491707978124	0.37566615951532
ME1	-0.00444524554933236	0.989210236222757
TBC1D1	0.0675531739653585	0.695091069270742
CDK13	0.012620356318387	0.954181944287647
MTHFD2	-0.0444796681854881	0.881605281801962
SLC9A7	0.118473916568437	0.711829121378072
FOXJ2	-0.0404296533914318	0.864095759680783
YBX1	-0.21267736068783	0.272818266935822
PDE4A	0.440465455074749	0.130686239675503
PPP2R5A	-0.126710090694876	0.424599055370354
CTNNA2	0.0832063984017321	NA
ELAVL1	-0.00927990355921824	0.969733347735144
TIE1	-0.297348627202155	0.457812598576457
DIP2B	-0.130818788888289	0.655709621561622
SMARCD1	-0.3002654551142	0.109934094319383
KDM4A	-0.0287334198690721	0.926841797524639
NFYC	-0.0610255196681308	0.681618813862744
ZMYND12	0.258918262862401	0.566765899459637
SLC9A3	-0.191632095347804	0.313844938470692
NGEF	0.176295504816839	0.671605690316096
ASPM	0.0692468569359011	0.797942082098757
CD84	0.473370052493179	0.277785667317457
ELOVL1	-0.096873901097258	0.612030047216612
SPI1	0.148983641851179	0.866109415255173
ZNRD1	-0.210870546763422	0.43571905961557
MPPED2	-0.431585883260288	0.0916258681361036
CLDN18	0.0150799354654485	0.942485588337881
ZBTB11	0.0482030939907565	0.838609948305228
ATXN3	0.0230452417140337	0.911296198463267
GOLGA5	-0.0313309469131948	0.862100963306861
FGFR2	-0.247976912278068	0.431221225876454
LRRC40	0.190922347655805	0.27314504483424
ISOC1	-0.0580176405609992	0.790801070547167
EML1	0.446654030418099	0.00818299664334584
TRMT11	-0.0239299543193316	0.93531473457998
THUMPD1	-0.0485077981508119	0.849774102058167
MSANTD3	0.012743822074738	0.954188797944639
KIF26A	-0.101109377361606	0.775203446270863
ATG2B	0.167849103746224	0.437491781132213
ARFGEF1	0.0406879707692403	0.781675862514638
ACSM2B	-0.154860662247099	0.726797046511352
ZFAT	-0.195603486357177	0.346232127106732
MTFR1	-0.0990514776092239	0.737735362760923
STAG3	-0.114557700689752	0.778270355077635
FECH	-0.00389312712296115	0.987335320615671
MYO9A	0.0557958567995958	0.773835435365569
DDX3Y	-0.0477275519331967	0.832416061076937
PFKP	0.0713450453148419	0.659670624443654
IDI1	-0.0180903618603643	0.94967750492687
SP100	-0.126751432821405	0.685325595099985
KLF6	7.53658798108242e-05	0.999384293585566
PLPP1	0.143067965012409	0.473379371184978
NEO1	0.145123783754715	0.671719229637387
TRAM1	0.00483507139674361	0.983077094829942
PHKA1	-0.0185527343941998	0.963691088617334
TNFRSF1A	-0.0242075815514612	0.936454066666399
CACNB1	-0.153602325118427	0.624845099710002
EVI5	0.217635459654936	0.277617377167875
STOML1	0.294518962078087	0.199364490128137
PKM	0.121708772283458	0.659415613078948
DHX29	0.0899104566228072	0.578690988367085
DNTTIP2	-0.146476716287516	0.593628304399406
METTL22	-0.212131519738628	0.260067836566271
TP53BP1	-0.221273607914794	0.192867315221945
TRO	-0.00749616632895558	0.981815108723509
RRP15	-0.0177785982935006	0.97332261464831
RHOA	-0.0277166165607214	0.886835841681843
DHX8	0.0344785394839507	0.831406664910619
PMS2P4	0.0172983812691058	0.980064412534471
PRKCZ	0.0865209579676386	0.911480032658996
ZFY	0.0885665228709804	0.628733537734797
IARS2	0.0158480745395492	0.938637103678363
SYT1	-0.00670264280485483	NA
NAV3	0.048420244903838	0.90366375011137
IDH3G	0.05815185060901	0.825426079313391
ROGDI	0.218072059060961	0.567314360930221
PDZD4	0.306025232947038	0.395289341776769
ATP2B3	-0.0908652232752693	0.785835231759652
ROCK1	0.0828300574279049	0.59529456050302
CBFB	-0.0541037750181533	0.655709621561622
PDK3	0.186908068941873	0.407424691576292
HYAL2	0.0369298275165719	0.906409920873036
HDAC4	0.220299163938191	0.440105862919926
RASSF1	-0.0538935266625594	0.798889610330066
FGFR3	-0.149702466742005	0.619546024689225
IFI35	-0.092324987772367	0.789558419187419
HEATR6	0.0453557853637119	0.874992442142783
COASY	-0.130129349402726	0.397611810197226
PLEKHH3	0.117431386123717	0.748389283998671
MEF2A	0.198212664695021	0.43308545045515
OTUD5	-0.0857077841652377	0.6008103440836
TFE3	-0.0945647410480718	0.630889584263121
TBC1D25	-0.0389594448068942	0.844494350101039
ACSL4	0.357815074334466	0.184769304623372
INPP5A	-0.0738487251957268	0.733540174149593
GPKOW	-0.1496585135293	0.468054859293888
GRIPAP1	-0.0160553559059583	0.967503875772534
FTSJ1	-0.197303935436104	0.339359980479221
PRR11	0.0823779945796848	0.8833816102185
REEP1	0.469851739323382	0.170757608973169
ATP11A	0.0901890724083147	0.819052420936403
POLR1A	0.0387466045939057	0.897272210870454
LAPTM4A	0.035120563640998	0.869360533648315
TTC7A	-0.0825885147734129	0.546316375988477
IP6K2	-0.00941557606779334	0.976755027366679
STON1-GTF2A1L	0.292808507361993	0.323347178825549
SRBD1	0.0942745246574825	0.638198203947297
KIF2A	0.0342194296023905	0.913352755631215
RASGRP2	-0.0113517525448445	0.884271172032054
PSME4	-0.282933238660299	0.12366301611811
IFT80	0.0942580357628648	0.703882100553849
SIRT2	0.214883350630058	0.364080525257736
ERLEC1	0.115959644222657	0.536026853506633
PPP2R5B	0.169738901968089	0.419872677539814
PYGM	-0.111860276997239	0.770157227437829
PAGE1	-0.00165894103607156	NA
PITX1	0.0181104633818694	0.935009174314316
TRPC7	-0.0126669113758488	NA
MAST4	0.0890132311925514	0.809605904441184
ADGRF5	0.303653435376268	0.677045953080153
SDK2	-0.0730336790829822	0.906621086810268
ADAM7	0.0074503801901468	NA
NUP133	-0.165836918914787	0.436653603750539
NUCKS1	-0.0562995764733497	0.791503036409649
VPS35	0.0368808706642611	0.889750455149437
DNAJA2	-0.00830972583033223	0.962804117608338
BCL3	-0.192261201301568	0.380764323946456
KCNAB2	0.181857276471305	0.622328856411911
ABCC9	-0.0590718429445439	0.8623886194381
GAL	0.436287660979378	0.15012495275471
CLEC2D	-0.304044416641118	0.259461860636398
