ID	Murine.knee.joint_Operated..DMM._7daysvsMurine.knee.joint_Operated..Sham._7days_logFC	Murine.knee.joint_Operated..DMM._7daysvsMurine.knee.joint_Operated..Sham._7days_padjFilter
A930003A15Rik	-0.148726419425779	0.613795858088349
A930004D18Rik	0.125095851470136	NA
A930005H10Rik	-0.0621044305406313	0.8087793357293
A930011G23Rik	-0.0656410095121664	0.766223991177416
A930012O16Rik	-0.136976803663396	NA
A930016O22Rik	0.381127394536952	0.0810357215640729
A930017M01Rik	0.0555712142716906	NA
A930018P22Rik	-0.21791656476786	NA
A930024E05Rik	0.139689379577277	NA
AA388235	-0.112425139730296	NA
AA414768	-0.0178104661668925	NA
AA986860	0.165898920454063	NA
Aaas	0.148864773041885	0.310574871400747
Aacs	-0.441537664622682	0.0667998753196293
Aadac	-0.00172942765295137	NA
Aadacl2	0.0314771488497838	NA
Aadacl2fm1	-0.185841764324414	NA
Aadacl4	-0.0658778987592235	NA
Aadacl4fm1	-0.268769222214675	NA
AAdacl4fm3	-0.0926974580350941	NA
Aadat	-0.0504148401447333	NA
Aagab	0.0171158402040037	0.93148482239942
Aak1	0.0204877815968292	0.93173793701278
Aamdc	-0.265294402181005	0.266390760026578
Aamp	-0.231002052533128	0.203843817474302
Aanat	0.0749437755072151	NA
Aar2	-0.175151456410914	0.222817493576228
Aard	-0.091537558064466	NA
Aars2	0.0500206634755127	0.764447008238635
Aarsd1	-0.169490718253519	0.341621303999406
Aasdh	0.0998188818052332	0.727724829008087
Aasdhppt	-0.253492380877306	0.162065999515731
Aass	-0.291093915614704	NA
Aatf	0.41593148308793	0.046583435959279
Aatk	-0.115205933753876	0.547921351275107
AB010352	0.590136269372685	NA
AB041806	-0.140419844988369	NA
AB124611	-0.0154445089652588	0.937612693374857
Abat	-0.103999425352544	0.693208291326039
Abca1	0.20185633094126	0.2757818671565
Abca12	0.0768469587293716	NA
Abca13	0.28768959188363	0.196939676793807
Abca14	0.0870593618386537	NA
Abca15	-0.0835278003146804	NA
Abca16	-0.202116391022532	NA
Abca17	0.242503467114796	NA
Abca2	0.00398281964970426	0.982309619084866
Abca3	-0.008339529942198	0.97071575453933
Abca4	-0.050051626824883	NA
Abca5	0.0823338992516662	0.719202738838493
Abca6	-0.0424881192789632	NA
Abca7	0.241058044338749	0.233992534309588
Abca8a	-0.226528944503395	0.389664107184162
Abca8b	-0.403951226886557	0.142814164228961
Abca9	0.154806368148614	0.421444162117105
Abcb10	-0.218825066699384	0.276827638878705
Abcb11	0.118600625077129	NA
Abcb1a	-0.402392397553698	0.0623490274118054
Abcb1b	0.463457961680152	0.12760529587319
Abcb4	0.0634281497285141	0.7837699738744
Abcb5	-0.0877766022826236	NA
Abcb6	-0.0639908682388368	0.768721193442865
Abcb7	-0.0553945072708997	0.768196547141336
Abcb8	-0.111868502155608	0.56122355280895
Abcb9	0.0281396050152223	0.913039116577829
Abcc1	0.312129002155803	0.0593854703909658
Abcc10	-0.191947217977247	0.275561323724364
Abcc12	-0.0219127943351745	NA
Abcc2	-0.00194763838270706	NA
Abcc3	0.0645508206748815	0.840451380140713
Abcc4	0.238003465980525	0.177728157112389
Abcc5	-0.0847323208651929	0.663348810428153
Abcc6	-0.0407115542053544	0.863960511579592
Abcc8	0.0774949942557219	NA
Abcc9	0.0460745660672961	0.809299604903001
Abcd1	0.158230172926667	0.256175194697084
Abcd2	-0.173880734384591	0.370788852239199
Abcd3	-0.178539296530413	0.201169106134033
Abcd4	-0.168381410997524	0.355536717772417
Abce1	0.222536429106944	0.151150374401426
Abcf1	0.000204376318614585	0.999440120030774
Abcf2	0.0727733031197886	0.707544959406817
Abcf3	-0.115390514630005	0.424718959932068
Abcg1	-0.101155937239357	0.640070958043525
Abcg2	-0.0521368417216896	0.81013706309119
Abcg3	0.196948458252451	0.498675193878964
Abcg4	0.056796514226531	0.832639122140859
Abcg5	-0.104551109659307	NA
Abcg8	0.0129567285795691	NA
Abhd1	-0.114773576400371	NA
Abhd10	-0.212478892493257	0.13204332242949
Abhd11	-0.203984550675535	0.271493895381146
Abhd12	0.0255113112738306	0.900307030045135
Abhd12b	0.0919726807732293	NA
Abhd13	0.233578545328188	0.140949753310816
Abhd14a	-0.152020911665615	0.364499697300355
Abhd14b	-0.176309613323209	0.538724400144083
Abhd15	0.0788529651245398	0.728336938567532
Abhd16a	-0.199653800129006	0.266390760026578
Abhd16b	0.340791320559943	NA
Abhd17a	-0.16262173557449	0.528722385986585
Abhd17b	0.241230309318259	0.242859143809328
Abhd17c	0.121702036881596	0.460013282680585
Abhd18	-0.129956005189394	0.546546266638428
Abhd2	-0.0246797037244511	0.91875022905087
Abhd3	-0.0899337919556071	NA
Abhd4	-0.216072570553663	0.277380310089103
Abhd5	0.0189493673003795	0.938331810262442
Abhd6	0.209826155878189	0.244467389232068
Abhd8	-0.07517647665561	0.780460723888889
Abi1	0.276981434823243	0.0470556246387072
Abi2	0.0371518669328292	0.864638072994932
Abi3	-0.0691629490939958	0.670809681893689
Abi3bp	-0.355580207725521	0.0438419355684019
Abitram	-0.161194438327528	0.424744928307329
Abl1	0.0257785736792435	0.897459375655802
Abl2	0.198079347337444	0.293212127321095
Ablim1	-0.230018898988629	0.112883585419604
Ablim2	0.169235289663779	0.395972707934309
Ablim3	0.0400561973388278	NA
Abo	0.220628684664146	NA
Abr	0.395472740449535	0.0540689504207359
Abra	0.336886222183606	0.423504515724254
Abracl	-0.0196666637266967	0.919591502960768
Abraxas1	0.0344624029980629	0.915836375809372
Abraxas2	-0.0737972119305557	0.677188713744469
Abt1	0.10717912493025	0.563443786774452
Abtb1	-0.357416751428199	0.0624467089405329
Abtb2	0.0168365128579078	0.937969324793343
Acaa1a	-0.294282942810199	0.171167248655437
Acaa1b	0.158411158122561	NA
Acaa2	-0.277649708099674	0.178429240581525
Acaca	-0.449988282006032	0.160262891218842
Acacb	0.0788595452572833	0.738112003948372
Acad10	-0.0438969052704761	NA
Acad11	-0.141836295356391	0.464366107402166
Acad12	-0.207655805366196	NA
Acad8	-0.325520735185173	0.137008164178516
Acad9	-0.042143537926818	0.871317604400305
Acadl	-0.0403220808822153	0.864567006919676
Acadm	-0.267230550505042	0.236945243393592
Acads	-0.102136226435793	0.505594538749768
Acadsb	-0.200972793099198	0.332948218219375
Acadvl	-0.239287520599849	0.142536974601787
Acan	-0.883142495692328	0.0206642662749234
Acap1	-0.150695528756716	0.4471401974008
Acap2	0.306671227810744	0.048345898870871
Acap3	-0.0458197733610692	0.785094025286976
Acat1	-0.178180530071343	0.36710737845337
Acat2	-0.0654841583841552	0.799064847354761
Acat3	0.00614404664902457	NA
Acbd3	0.149722068180004	0.318443986015929
Acbd4	0.0622218085813548	0.7732098682058
Acbd5	0.0403055807079307	0.840877003298515
Acbd6	0.226026924601865	0.339264510330617
Acbd7	0.0646540992294482	NA
Accs	0.106176029819333	NA
Accsl	-0.00387093649333137	NA
Acd	-0.108604217788906	0.598975792878866
Ace2	-0.0340979412571571	NA
Acer1	-0.259277432983108	NA
Acer2	-0.0626993213697968	NA
Acer3	0.455551658918817	0.0310131031875729
Ache	0.11942660295666	0.679724757275299
Acin1	0.10189921908928	0.557875890966783
Ackr1	-0.0168474270115624	0.937905072295163
Ackr2	-0.0241025100127343	0.937461766747698
Ackr3	-0.0318146575244169	0.903192635092811
Ackr4	-0.26612311068182	0.174530224959251
Acly	-0.14293071550509	0.372545090370953
Acmsd	-0.00337643858387704	NA
Acnat1	0.425225780295531	NA
Acnat2	-0.248412206877447	NA
Aco1	-0.0795947330915769	0.620083230904626
Aco2	-0.268032191645567	0.13677819176339
Acod1	0.126625638508303	0.853193174826709
Acot1	0.0264633952216586	NA
Acot10	0.0529025616639247	0.852865428798222
Acot11	0.0362459165184799	0.838103246981688
Acot12	-0.0632782534713914	NA
Acot13	-0.395543219506128	0.0540689504207359
Acot2	-0.155803200568137	0.38051214667768
Acot3	0.17625383494525	NA
Acot4	-0.146308361607166	NA
Acot5	-0.119740342291972	NA
Acot6	0.148546620858425	NA
Acot7	0.0565858585371295	0.75989998160423
Acot8	-0.110567043221542	0.599718074719858
Acot9	-0.0818096218617876	0.703438581304322
Acox1	-0.100638124510984	0.604174977523128
Acox2	0.0534460113995561	NA
Acox3	-0.0688543998015971	0.711906074081159
Acoxl	-0.0119930525819862	NA
Acp1	-0.0642472406009862	0.758524755016691
Acp2	0.222495100078966	0.124913791118496
Acp4	-0.0252958787014768	0.902668194203665
Acp5	-0.450334577597419	0.0572486830308418
Acp6	-0.16342523065071	0.302856514701282
Acp7	0.0687345306789511	NA
Acpp	0.251878544639908	0.188957653246433
Acr	0.139350050174476	NA
Acrbp	0.167764482790971	0.389471832697344
Acrv1	-0.155593693089144	NA
Acsbg1	0.0306941903603093	NA
Acsbg2	0.0834310968793437	NA
Acsbg3	-0.197300650137703	NA
Acsf2	-0.0949453590312501	0.619546233621544
Acsf3	-0.0125938111406647	0.957692439882235
Acsl1	-0.173313020914165	0.277203253510628
Acsl4	0.362339006405335	0.0275330661137446
Acsl5	0.218281389610364	0.165312104920478
Acsl6	-0.0646555089045773	0.679174735249308
Acsm1	-0.235984726199019	NA
Acsm2	0.105659353671629	NA
Acsm3	0.151059599491779	NA
Acsm4	0.174676437668996	NA
Acsm5	-0.0183367276607211	NA
Acss1	-0.0941159146884729	0.686207315577251
Acss3	-0.0966032733880713	0.711895221914623
Acta1	-0.107363623099511	0.551509208113629
Acta2	-0.0573547568351929	0.807360413026375
Actb	0.0108024396483337	0.956939418302403
Actbl2	-0.0176448851888336	NA
Actc1	-2.17249129391729	0.000148336834295924
Acte1	-0.0146856895030067	NA
Actg2	-0.240566969815402	NA
Actl10	-0.312099597907168	0.168282321356169
Actl11	0.0399247357774728	NA
Actl6a	-0.178409230889128	0.235483889781907
Actl6b	0.101910591784991	NA
Actl7a	-0.332555698995675	NA
Actl7b	0.231198166575623	NA
Actl9	-0.161851542048538	NA
Actn1	0.338592966463875	0.0743836701164575
Actn2	-0.464908928282961	0.151655903771897
Actn3	-0.245494355597444	0.306024471541941
Actn4	0.113191628719761	0.434088682874996
Actr10	0.00478497406954936	0.980678450287773
Actr1a	-0.191858994537576	0.184229571877896
Actr1b	-0.186951236244528	0.23538554068496
Actr2	0.161555771251939	0.264354969657708
Actr3	0.330228944525835	0.0449634123919786
Actr3b	-0.0268814712233567	NA
Actr5	0.169568580726975	0.350998548980403
Actr6	0.279052861148626	0.192361393124201
Actr8	-0.0137384920071755	0.965318971387904
Actrt1	0.0291255636154246	NA
Actrt2	-0.0772447612512415	NA
Actrt3	0.299913434571655	NA
Acvr1	0.108518242999899	0.50539067348592
Acvr1b	0.24598289851303	0.277625567960955
Acvr1c	-0.491361673713675	NA
Acvr2a	0.214720913273243	0.255564243553607
Acvr2b	-0.0898218781642957	0.647917351357973
Acvrl1	-0.154852371233013	0.479888536201323
Acy1	-0.393503136908944	0.139666257694585
Acy3	-0.0451889797506091	NA
Acyp1	-0.066565769989265	0.726893607923346
Acyp2	-0.0319149860391832	0.895660104102518
Ada	0.391526747046085	0.151280458223019
Adad1	-0.0805883973722721	NA
Adad2	0.0830814556754866	0.748613794025287
Adal	0.0140153422178448	0.95794259762815
Adam10	0.217730180455346	0.137008164178516
Adam11	0.00930475965340527	0.967110796848061
Adam12	-0.0269471059654309	0.937278517428497
Adam15	0.136219513992846	0.448233763960662
Adam17	0.321086352761718	0.036248240703456
Adam18	-0.0487355741604047	NA
Adam19	-0.0205241093609541	0.938270915002034
Adam1a	-0.0165923757445854	NA
Adam1b	0.0569895660646766	NA
Adam2	0.0920898008757014	NA
Adam20	0.09440805445788	NA
Adam21	-0.0136489247983884	NA
Adam22	-0.204118313529947	NA
Adam23	0.0120940301873738	NA
Adam24	-0.0244773659186959	NA
Adam25	-0.0101966888780449	NA
Adam26a	-0.00785482118032665	NA
Adam26b	-0.187463275668085	NA
Adam28	0.142940386377073	NA
Adam29	-0.0393637016381916	NA
Adam3	0.318303865682926	NA
Adam30	0.174562851764513	NA
Adam32	-0.0954219021625748	NA
Adam33	-0.0769576726685903	0.641961756668847
Adam34l	0.0664149876104476	NA
Adam39	0.118359970269643	NA
Adam4	0.556929184968672	NA
Adam5	0.00565763131928243	NA
Adam6a	-0.27570199046073	NA
Adam6b	0.20745816906115	NA
Adam7	-0.204965467509735	NA
Adam8	0.46962962166041	0.0212971731498361
Adam9	0.307628588393063	0.0503748225840655
Adamdec1	-0.0156137314501459	NA
Adamts1	0.612452476637844	0.0036135807660035
Adamts10	-0.232126944730682	0.27728677504375
Adamts12	-0.249987371984259	0.134745099112611
Adamts13	-0.086986461677903	NA
Adamts14	0.0200763393634551	0.939604990127258
Adamts15	-0.362258267689345	0.237884693403257
Adamts16	-0.186078299631989	NA
Adamts17	-0.158222146137854	NA
Adamts18	-0.172232929528363	NA
Adamts19	-0.214123195595656	NA
Adamts2	-0.384358084513702	0.0219341607252716
Adamts20	-0.0702785674280393	NA
Adamts3	-0.123964546023028	NA
Adamts4	0.4921269766272	0.0867099688797785
Adamts5	0.2757239419011	0.373481253427607
Adamts6	0.456126034185691	NA
Adamts7	-0.145708507066356	0.438554669733136
Adamts8	-0.176429879981977	0.508601078245274
Adamts9	0.196305545932559	0.338710376875571
Adamtsl1	-0.0448025713999947	0.819043770710032
Adamtsl2	0.0453201319085341	0.848106162947907
Adamtsl3	0.0680407213267862	NA
Adamtsl4	-0.206967196818487	0.280006773289698
Adamtsl5	-0.334542743922773	0.0689673492294594
Adap1	0.285335816014729	0.171650649938548
Adap2	0.323705825460592	0.0854655528956916
Adar	0.287842055734893	0.0551219219336291
Adarb1	-0.114032081549962	0.544489510789907
Adarb2	0.103176280331094	NA
Adat1	-0.0138343425161538	NA
Adat2	-0.228011073242761	0.161303898435393
Adck1	-0.217462493260293	0.394213743927621
Adck2	0.0239628344008533	NA
Adck5	0.014399308791659	0.965807136322769
Adcy1	-0.0489707458847084	NA
Adcy10	-0.0641902753574226	NA
Adcy2	0.155858784756965	0.517817968315034
Adcy3	-0.110272398383449	0.462857880660969
Adcy4	0.0404087470539718	0.864711099500986
Adcy5	0.090735135214449	0.740294431014827
Adcy6	-0.0182364503257153	0.925665916236528
Adcy7	0.180806762869	0.271324802079374
Adcy8	0.188959636108495	NA
Adcy9	0.195516995004541	0.211028410826027
Adcyap1	0.0881156410309201	NA
Adcyap1r1	-0.0342749396359006	0.876107135359797
Add1	-0.00750784159602702	0.971524481829984
Add2	-0.121939279413104	0.554056170296523
Add3	0.110037472797223	0.537782077050142
Adgb	0.0978645819138828	NA
Adgra1	-0.102849091712099	0.584147806900002
Adgra2	0.199557028298824	0.273360890484226
Adgra3	-0.262531078737804	0.121999531585254
Adgrb1	0.0593089016350605	0.771562852501931
Adgrb2	0.0079844176453614	0.972156725671152
Adgrb3	-0.114158517716699	NA
Adgrd1	0.0773334924904407	0.738112003948372
Adgrd2-ps	-0.0567386476061267	NA
Adgre1	0.23497355580757	0.323764007909881
Adgre4	0.135557821431884	0.684907397888608
Adgrf1	0.0980685285095113	NA
Adgrf2	-0.0728064672456386	NA
Adgrf3	0.0515246981318844	NA
Adgrf4	-0.154883066365854	NA
Adgrf5	0.0975270422239616	0.575309622497259
Adgrg1	0.2322368526364	0.240624569350577
Adgrg2	-0.166130523287501	NA
Adgrg3	0.221550183732967	0.264585869817254
Adgrg4	-0.0392889000282461	NA
Adgrg5	0.0932306988370075	NA
Adgrg6	0.0468138512241962	0.876107135359797
Adgrg7	0.0973323921481422	NA
Adgrl1	-0.0287719051803794	0.88291773905006
Adgrl2	0.00447880784287324	0.984607879566783
Adgrl3	-0.230269086686833	NA
Adgrl4	0.271602485914282	0.112883585419604
Adgrv1	-0.0292134388822118	NA
Adh1	0.462205420179905	0.0275330661137446
Adh4	0.110636517568797	NA
Adh5	-0.00943372226023165	0.967110796848061
Adh6-ps1	-0.297120295657304	NA
Adh6a	0.101805466267347	NA
Adh6b	-0.0888009631971549	NA
Adh7	-0.189172484043248	NA
Adhfe1	-0.141480506120718	0.654660324454357
Adi1	0.244815621159005	0.126212416970358
Adig	-0.11786488658732	0.64423218433879
Adipoq	-0.285709161292824	0.501990577770032
Adipor1	-0.0995408492764511	0.529048154987878
Adipor2	0.164678349891012	0.296389583904082
Adk	-0.260075209229905	0.165380813341995
Adm	0.0131073785722364	0.962068238689773
Adm2	0.0181045587417312	0.94342685834144
Adnp2	-0.166333984828801	0.425032287346835
Ado	0.00203844253070695	0.992798592594989
Adora1	0.0167511080468845	0.943051537936045
Adora2a	0.00747345036196112	0.979926323022228
Adora2b	0.0351396131524959	0.891424663210564
Adpgk	0.122864744653087	0.582513457807364
Adprh	-0.140931866711607	0.347362573341892
Adprhl1	-0.24121250453782	0.201716760944603
Adprhl2	-0.23681599840246	0.126212416970358
Adprm	-0.138057175821036	0.646010307231983
Adra1a	0.0275648022951489	NA
Adra1b	0.0086633065139976	NA
Adra1d	-0.115042531593514	0.649148726152903
Adra2a	-0.109449141640942	0.601938168364041
Adra2b	0.0585718103578694	NA
Adra2c	-0.146978013329139	NA
Adrb1	-0.109517508845891	0.514193632496848
Adrb2	-0.140052360779769	0.445617238371361
Adrb3	-0.0542917863247894	NA
Adrm1	0.00916639157688692	0.969331745632574
Adsl	-0.272124941776	0.0739941272055641
Adss	-0.0622829959907039	0.783250745203581
Adssl1	-0.213672195854752	0.212325708665549
Adtrp	0.0496285556514033	NA
Aebp1	-0.316148261316807	0.10702340511984
Aebp2	0.0141632846347717	0.943051537936045
Aen	0.101343719524809	0.640070958043525
AF067061	0.02945299490524	NA
AF067063	-0.141088575438691	NA
AF357341	-0.154423749969618	NA
AF357355	0.628889106649129	NA
AF366264	0.0147298852962772	NA
Afap1	-0.0210899701687577	0.935081785213986
Afap1l1	-0.110773244893012	0.536400152918709
Afap1l2	-0.117597896196809	0.590490846129584
Afdn	-0.0622237453513419	0.76679704281932
Aff1	0.220380994286975	0.184564316915301
Aff2	0.391383568401176	NA
Aff3	-0.152726121424647	0.412546742297028
Aff4	0.151860204796679	0.378991305825676
Afg1l	0.0457859592693524	0.895403819061217
Afg3l1	0.00787069326668011	0.967327869337702
Afg3l2	0.104580108357489	0.474875123231728
Afm	-0.15281142203994	NA
Afmid	-0.250606238272439	0.115682707071464
Afp	0.0314169286799002	NA
Aftph	0.413627192978693	0.0212368760748333
Aga	-0.201485278549509	0.423593458442024
Agap1	0.21130405399293	0.134745099112611
Agap2	0.100567711499312	0.658730306236518
Agap3	0.0388675234593556	0.832909751488181
Agbl1	0.148249188573465	NA
Agbl2	-0.0031241554594903	NA
Agbl3	-0.226980782594732	NA
Agbl4	-0.0752429187467012	NA
Agbl5	0.122045391496669	0.511577757051955
Ager	0.155981137103714	0.431781385828832
Agfg1	0.398845098033645	0.0113920373440899
Agfg2	0.0592127876195727	0.770827843815262
Aggf1	0.0177682058752646	0.919072231915356
Agk	0.111204469708913	0.607808444282359
Agl	-0.0830816134570851	0.681101951105221
Agmat	0.427196354330523	NA
Agmo	-0.399255297461658	0.0304688469948449
Ago1	-0.00449557696367542	0.982035287587622
Ago2	0.32795410167507	0.114038056125323
Ago3	0.0231832541879653	0.918627434231453
Ago4	-0.0528848488155527	0.856593896060004
Agpat1	0.0778067000146505	0.614486426601802
Agpat2	-0.313472058070826	0.10516885631903
Agpat3	-0.0543258482812456	0.791268380867462
Agpat4	-0.135611441329368	0.559465760744617
Agpat5	-0.0399443681075216	0.856218074255444
Agps	0.753932349599998	0.00892412765257225
Agr2	0.0649114585525319	NA
Agr3	-0.0200817110245577	NA
Agrn	-0.419649543134641	0.0162645853398909
Agrp	-0.107933308251242	NA
Agt	-0.392518928761465	0.0554054029041713
Agtpbp1	0.292016676272472	0.0824128185457904
Agtr1a	-0.257521841734924	0.264585869817254
Agtr1b	0.177229432366826	NA
Agtr2	0.0905209875108701	NA
Agtrap	-0.132927289282988	0.427141972564251
Agxt	-0.207149175747239	NA
Agxt2	-0.024413618370402	NA
Ahctf1	0.159541104872592	0.311667572852556
Ahcyl1	0.0159683478302517	0.92851911669605
Ahcyl2	0.0384211446923368	0.853252683586531
Ahdc1	-0.00219282148673816	0.993078220342448
Ahi1	-0.217384805998972	0.335078573836948
Ahnak	0.0524838340918912	0.772327784318249
Ahnak2	-0.210625226242226	0.372257942237486
Ahr	0.239750061594272	0.148314690506469
Ahrr	-0.144571133750579	NA
Ahsa1	-0.0163912603863929	0.938270915002034
Ahsa2	-0.0978904169369814	0.627902233776459
Ahsg	0.131570982500262	NA
AI182371	-0.126100611419355	NA
AI413582	0.0741476859024504	0.806493683069929
AI427809	0.0375238450114788	NA
AI429214	0.195325554798144	NA
AI467606	-0.0423446306862063	0.842483101127687
AI504432	0.467679048787913	0.0302526944565824
AI507597	-0.122898137053064	0.538791025710005
AI593442	-0.169449226958313	NA
AI597479	0.0711922985169968	0.698865091755914
AI661453	-0.0602505209210653	NA
AI837181	-0.237077843356902	0.21375003369237
AI854703	-0.0247233616859983	NA
AI987944	0.15213470847697	NA
Aicda	0.025417636107631	NA
Aida	0.273633819629974	0.0862995815720619
Aif1	0.0347747214469631	0.905613567987606
Aif1l	0.0369112296902037	0.937494869655135
Aifm1	-0.0598759756797929	0.765352802578218
Aifm2	-0.335441321094835	0.0777787157271774
Aifm3	-0.0636460440888635	NA
Aig1	-0.015801242481543	0.947733251212978
Aim2	0.155637766819144	0.477799457024834
Aimp1	-0.0123331464037726	0.947048050429419
Aimp2	-0.137588429504079	0.488611015468882
Aip	-0.212464017273264	0.189376679019843
Aipl1	-0.166278999578641	NA
Aire	0.147909419662713	0.558495987148243
Airn	0.0041172217607377	NA
Ajap1	0.204650636290816	NA
Ajm1	0.0207688874541088	NA
Ajuba	0.127739195249045	0.425596733840808
Ak1	-0.439001460640769	0.0366971584829563
Ak2	-0.227650075427948	0.114411960601188
Ak3	0.0791151655773215	0.612298452105592
Ak4	0.177666167542897	0.433036519268526
Ak5	-0.149411844798338	NA
Ak7	0.0692157751864153	NA
Ak8	-0.119756152336961	NA
