ID	Murine.knee.joint_Operated..DMM._6hrvsMurine.knee.joint_Operated..Sham._6hr_logFC	Murine.knee.joint_Operated..DMM._6hrvsMurine.knee.joint_Operated..Sham._6hr_padjFilter
A530040E14Rik	-0.128436331534115	0.706535052734668
A530053G22Rik	-0.0292444086482568	NA
A530064D06Rik	0.312171853745361	0.423954342784802
A530088E08Rik	-0.287642582234273	0.38407386496506
A630001G21Rik	0.159233526530154	0.464366881465055
A630001O12Rik	-0.00929625223148234	NA
A630010A05Rik	-0.325891601626592	NA
A630012P03Rik	0.186026055846098	NA
A630023P12Rik	-0.0892250755153219	NA
A630038E17Rik	-0.171858559028516	NA
A630052C17Rik	0.0875572171453172	0.668090897612268
A630072L19Rik	0.038689753042302	0.917779855427436
A630072M18Rik	-0.299241301202628	0.227404307901613
A630089N07Rik	0.49311625660701	0.0636460510809156
A730008H23Rik	0.129655086698136	0.642310612599495
A730013G03Rik	0.322709656942147	0.359127321562956
A730018C14Rik	0.0573735216290703	0.891393871831589
A730020M07Rik	0.0923894800227432	NA
A730035I17Rik	-0.280005540484411	0.164267630775068
A730036I17Rik	0.046539981544476	NA
A730049H05Rik	0.204927665640215	NA
A730089K16Rik	0.053366325096591	0.862408307948932
A830005F24Rik	-0.134422805758366	NA
A830018L16Rik	-0.0347594998472212	NA
A830019P07Rik	0.18968266735105	NA
A830035O19Rik	-0.155799336307318	0.484960422964448
A830092H15Rik	-0.163897892411895	0.627473991892102
A930003A15Rik	0.339514692470992	0.268823047491884
A930004D18Rik	0.00767178961184589	0.980159913045123
A930005H10Rik	0.0261466277924338	0.943344179423343
A930011G23Rik	-0.0840235619634022	0.751797218127718
A930012O16Rik	-0.160578227944398	0.426291398887483
A930016O22Rik	-0.300665057451147	0.20370473885181
A930017M01Rik	-0.0364797305367617	NA
A930018P22Rik	-0.0337662334796471	NA
A930024E05Rik	0.115241484837969	0.672698075591242
AA388235	-0.316001184262022	NA
AA414768	0.211616127696968	0.374123151356381
AA986860	-0.0284657455713129	0.941077914419022
Aaas	0.0478058283271441	0.82202216296199
Aacs	0.308416085716797	0.239111909197373
Aadac	0.0993728123169495	NA
Aadacl2	0.176443907076164	NA
Aadacl2fm1	-0.0056962309416364	NA
Aadacl4	-0.371988785433534	NA
Aadacl4fm1	-0.159149879368424	NA
AAdacl4fm3	-0.412556650428483	NA
Aadat	-0.205633442238404	NA
Aagab	-0.0392455102758342	0.86533024342064
Aak1	-0.198997167400742	0.348307503325526
Aamdc	0.0249999440319826	0.95174825497711
Aamp	0.248044716518489	0.214505707997385
Aanat	-0.0995308905654735	NA
Aar2	0.0630620452380706	0.749165837860756
Aard	0.0170965626633435	NA
Aars2	0.11769958355461	0.502917020022904
Aarsd1	0.277950573212298	0.146041105762118
Aasdh	0.113481131263181	0.744470776105376
Aasdhppt	0.110024003462335	0.634899621243596
Aass	-0.338901017236153	NA
Aatf	0.524042227833164	0.0169977160266472
Aatk	0.0174209259609643	0.955801906055067
AB010352	-0.162427461754639	NA
AB041806	-0.425547605046637	0.0618508164587712
AB124611	0.0892664692025518	0.642932005976617
Abat	-0.273621025475761	0.30895968073165
Abca1	-0.0824960787836657	0.743788962215506
Abca12	-0.0326015079205826	NA
Abca13	0.143222499184008	0.611925944378739
Abca14	-0.118541341041853	NA
Abca15	0.0367981581585299	NA
Abca16	-0.339068790051724	NA
Abca17	0.174875725370038	NA
Abca2	-0.0610427244393392	0.76485090102297
Abca3	0.0800997634430169	0.714563621222995
Abca4	-0.0578827182352049	NA
Abca5	-0.157570873809163	0.524575444413804
Abca6	-1.11486028557687	0.0011738035867131
Abca7	0.0207473633161603	0.953312762351263
Abca8a	-0.570215946383327	0.0408153624460179
Abca8b	-0.526069787424509	0.074265107781493
Abca9	-0.578016543118757	0.00603816524089703
Abcb10	0.0244627873970282	0.942676416390231
Abcb11	0.015182657807308	NA
Abcb1a	0.101202773371234	0.720925589391498
Abcb1b	0.522109423993703	0.110522958895097
Abcb4	-0.331622004239427	0.123151589531251
Abcb5	-0.0840813510884022	NA
Abcb6	0.0646816364376432	0.813410725554674
Abcb7	-0.0115798921513548	0.965720154755824
Abcb8	0.0832770613990439	0.735610333676668
Abcb9	0.359796517791284	0.0976953168017984
Abcc1	0.316337060996244	0.0677089507165155
Abcc10	0.0893114556825427	0.701888181478164
Abcc12	-0.215138059854386	0.380689156315102
Abcc2	-0.188452394812069	NA
Abcc3	0.325650906293767	0.265498454821237
Abcc4	0.16129467458858	0.438520155339748
Abcc5	0.0819302566270332	0.735610333676668
Abcc6	0.001772124606922	0.996928632859703
Abcc8	-0.113955921215024	0.566624175951777
Abcc9	-0.135829959994799	0.481052685659596
Abcd1	0.0332629714396218	0.873613075141847
Abcd2	0.0458860232831553	0.873613075141847
Abcd3	-0.0409621550595096	0.840285277835904
Abcd4	0.0791908775744243	0.750093726292593
Abce1	0.244114872991831	0.144170715772689
Abcf1	0.0864678651155186	0.664849410016328
Abcf2	0.234892326077582	0.221157818174893
Abcf3	0.335286985501304	0.0273747571098153
Abcg1	0.151739358936649	0.531451826680245
Abcg2	-0.384957166883761	0.0495777316513044
Abcg3	-0.197422472297518	0.568748712402773
Abcg4	-0.0505728351413506	0.881289361806516
Abcg5	0.130973266861096	NA
Abcg8	-0.202460766894257	NA
Abhd1	-0.228632565731164	0.31383304754743
Abhd10	-0.114698167935969	0.498374506836267
Abhd11	0.401937291848549	0.0418456077546193
Abhd12	0.211991637365017	0.234362434278275
Abhd12b	-0.046500217162458	NA
Abhd13	0.00536126837419726	0.983856743400046
Abhd14a	0.10515748320377	0.617264708107115
Abhd14b	-0.000139189687756947	0.999413113083946
Abhd15	-0.64389959495343	0.00471625862793005
Abhd16a	0.0788756972405933	0.748560960725493
Abhd16b	0.0060301323335179	NA
Abhd17a	0.0564216316540804	0.880932781265642
Abhd17b	-0.274508536992792	0.227734509421018
Abhd17c	0.0713445259461549	0.7450551298613
Abhd18	0.274037334586305	0.22442772450894
Abhd2	0.0632738880026595	0.820702930792919
Abhd3	-0.211998613221372	0.441746494035212
Abhd4	-0.0981976379629321	0.711451827596344
Abhd5	0.0953714164637001	0.702428191017796
Abhd6	0.16174774634325	0.444092236038087
Abhd8	0.340720005464117	0.182118318106604
Abi1	-0.156037647651715	0.307324089196388
Abi2	-0.0369399470525549	0.894631154363752
Abi3	0.210947754647972	0.196564638829547
Abi3bp	-0.748444412705036	0.000295496975845818
Abitram	0.358939392805261	0.0918407297402345
Abl1	-0.141423864599637	0.451163880555284
Abl2	-0.0420653330946896	0.884945748545033
Ablim1	-0.195636883638937	0.217710019846835
Ablim2	0.100676970065543	0.699915625598587
Ablim3	-0.0239555088890802	0.964072760624843
Abo	-0.282024683600556	NA
Abr	0.271942370662851	0.217157870654687
Abra	0.585203037185097	0.195031013378395
Abracl	-0.0142494292637831	0.956849159132867
Abraxas1	-0.330719039349855	0.243885668076864
Abraxas2	0.236253282417558	0.180241235964428
Abt1	-0.113255950971136	0.609321410569979
Abtb1	-0.0201349400916229	0.950936320298403
Abtb2	0.172898190585864	0.361198223456559
Acaa1a	0.420763629071389	0.0678207482812905
Acaa1b	-0.651050232814854	NA
Acaa2	-0.126184954548736	0.633249499072979
Acaca	0.210592483091888	0.599874122429318
Acacb	-0.00378124914118683	0.99243776912938
Acad10	-0.0506246911520551	0.887429888414621
Acad11	0.104126726104479	0.67220271218262
Acad12	-0.139094889234045	0.825710741270187
Acad8	-0.0289568651325753	0.937754969375898
Acad9	0.122098112317911	0.651575136291555
Acadl	-0.0591075632622413	0.832775618663311
Acadm	-0.109160787539943	0.717104289992873
Acads	0.185319077944498	0.256620160579245
Acadsb	-0.0968629544304944	0.728282601819693
Acadvl	0.206105073726191	0.256048809677033
Acan	-0.251545660655428	0.568115450460111
Acap1	0.116226782847898	0.638683809582539
Acap2	-0.256618514771842	0.115208654095168
Acap3	0.131292127515056	0.441746494035212
Acat1	-0.18340378764026	0.420430862577868
Acat2	0.0483846775935728	0.886131249449975
Acat3	1.07411334046699	NA
Acbd3	0.205956591499143	0.20984005067683
Acbd4	-0.230300905251439	0.274798244432533
Acbd5	0.0563234481918533	0.812078941851143
Acbd6	-0.0370614668830713	0.925091147017158
Acbd7	-0.109286285400048	NA
Accs	0.0731112229449202	0.781956269471528
Accsl	0.0630909708193101	NA
Acd	-0.0122543722037731	0.969718886992643
Ace2	-0.121871526426736	NA
Acer1	-0.29000589964797	NA
Acer2	-0.436519168778136	0.0174582443427499
Acer3	0.17527950697774	0.462313110005191
Ache	-0.4333194451552	0.12750769555783
Acin1	0.115928603847442	0.568832016586726
Ackr1	-0.115061590721244	0.573792397746789
Ackr2	-0.26025385702549	0.326420695003993
Ackr3	-0.150622229312938	0.550702725179635
Ackr4	-0.311413138517731	0.141741401946937
Acly	0.172465996515061	0.337085579662395
Acmsd	-0.0192303977239749	NA
Acnat1	0.727229367859707	0.035767708881496
Acnat2	-0.132831454601847	NA
Aco1	0.0831555802764514	0.668236054818949
Aco2	0.0844317641152266	0.728790616676861
Acod1	0.360508675312346	0.608656576436766
Acot1	-0.118813986777873	0.788375498792532
Acot10	0.0432944231999688	0.90721437899872
Acot11	0.116900811940436	0.505904238572094
Acot12	-0.313519065519884	NA
Acot13	0.12584483144236	0.621090611596093
Acot2	0.0409447209343048	0.879100504497029
Acot3	0.140719605954228	NA
Acot4	-0.0428643179319663	NA
Acot5	0.113205044765574	NA
Acot6	-0.286938106459671	0.194600286946656
Acot7	0.40566700597572	0.0201496890506744
Acot8	0.154961225647387	0.515151354253232
Acot9	0.29922033695269	0.152441826427877
Acox1	0.0265487476302413	0.930538056947139
Acox2	-0.127446345227198	NA
Acox3	-0.00910720644799135	0.974220272678189
Acoxl	-0.288387322797016	0.116628074727595
Acp1	-0.223093014761482	0.274798244432533
Acp2	0.268302940344735	0.0837398725925714
Acp4	-0.0129673960318302	0.962401846518791
Acp5	-0.0542092696194487	0.877810868757974
Acp6	0.00100066543944521	0.998015966368991
Acp7	0.0712626677077761	NA
Acpp	-0.0908272016759124	0.726383573244816
Acr	-0.181109397741591	0.514015514513237
Acrbp	-0.105764585015652	0.673926352789969
Acrv1	-0.530690591038979	NA
Acsbg1	-0.0179037581908847	0.961720697933072
Acsbg2	-0.0605099817621575	NA
Acsbg3	-0.0387172760052588	NA
Acsf2	-0.362577540838716	0.0572026062840622
Acsf3	0.0556971720800092	0.831477183544752
Acsl1	-0.20027339411071	0.258719964414605
Acsl4	0.466873678340469	0.0068157359693839
Acsl5	0.131721804843211	0.483446752681728
Acsl6	-0.138007170108424	0.403020675239031
Acsm1	-0.181075362200176	NA
Acsm2	0.0244173111115011	NA
Acsm3	-0.0150329357542738	NA
Acsm4	-0.0512521193025237	0.86051989653866
Acsm5	0.08203816925587	0.775171145055006
Acss1	-0.217261527550989	0.372971978857171
Acss3	-0.494348374232263	0.0484222522148158
Acta1	-0.0322301611583402	0.906717104579904
Acta2	0.042751172892233	0.890091596892319
Actb	0.132475489849366	0.460725903088847
Actbl2	-0.0903485857767805	0.760314900055813
Actc1	-0.866455905062216	0.0418969254458723
Acte1	-0.0158813506850031	NA
Actg2	0.129708305832761	0.704270536330504
Actl10	-0.149071414402375	0.600733445276589
Actl11	-0.381011642076183	NA
Actl6a	0.10907001921511	0.5526371646073
Actl6b	0.0141372657312955	NA
Actl7a	-0.121071686786932	0.660522058096803
Actl7b	-0.328880167845282	0.0884106349685838
Actl9	-0.0469197714024276	NA
Actn1	0.312095462434302	0.121262731774475
Actn2	0.0254481160741928	0.962648956766787
Actn3	-0.246295854566593	0.368510772663415
Actn4	0.0655126833081354	0.733378552068097
Actr10	0.00483180908993042	0.984600707345483
Actr1a	0.284682449190459	0.0662982366801031
Actr1b	0.267418945228104	0.115184195475231
Actr2	-0.0522126330316581	0.80112988181714
Actr3	-0.0539841274715673	0.814056969417766
Actr3b	0.123413340254615	NA
Actr5	0.252157774752241	0.20370473885181
Actr6	0.0666676725584088	0.829682520159936
Actr8	0.185758612697636	0.514186480811804
Actrt1	0.134253546943328	NA
Actrt2	0.043336998629012	NA
Actrt3	-0.0507307099971079	0.862057470121306
Acvr1	-0.0287136075338559	0.909551555421943
Acvr1b	0.0663586622846273	0.840978106096782
Acvr1c	-0.302709135492999	0.44363276106018
Acvr2a	0.0915832635484097	0.715903627652992
Acvr2b	0.0411866138379438	0.882065006105038
Acvrl1	0.152350421224178	0.559455149397984
Acy1	0.367966059653235	0.209495815951474
Acy3	-0.0389360819379458	0.92554087513374
Acyp1	0.187055367204676	0.33174665695879
Acyp2	-0.125309727362791	0.606978954561347
Ada	0.00592199668070759	0.990937469426896
Adad1	-0.186481789945223	NA
Adad2	-0.05220626856973	0.880689206656256
Adal	0.393384309963981	0.0719612818820544
Adam10	-0.175411439684586	0.285272190514848
Adam11	0.0452165102674034	0.854878802047082
Adam12	-0.00957751413108809	0.982497149467084
Adam15	0.259706830442162	0.173621677588073
Adam17	0.0649107614481403	0.744727085537832
Adam18	-0.0996305657119398	NA
Adam19	-0.535754024441341	0.0148614387703776
Adam1a	-0.164584621219344	0.431780594413214
Adam1b	0.00519582416866049	NA
Adam2	-0.0226904970992186	NA
Adam20	0.0347048199969313	NA
Adam21	-0.0227976537907848	NA
Adam22	0.0104556836971721	NA
Adam23	-0.0426646873487595	0.918246398928642
Adam24	-0.159942074154253	NA
Adam25	-0.114352516769156	NA
Adam26a	-0.0139193878328425	NA
Adam26b	-0.116032095333694	NA
Adam28	-0.119017573913893	NA
Adam29	-0.411830344333304	NA
Adam3	-0.0285034498649384	NA
Adam30	0.0572639577971437	NA
Adam32	-0.0939408710507532	NA
Adam33	-0.0897333060258108	0.647246840124875
Adam34l	0.0529754497459747	NA
Adam39	-0.155082926746752	NA
Adam4	-0.0404598838614185	NA
Adam5	-0.126008513122779	NA
Adam6a	-0.195250183831029	NA
Adam6b	-0.0735132505730509	NA
Adam7	-0.0377614103814605	NA
Adam8	0.824249760035395	0.000350574610858336
Adam9	0.160247708360119	0.360256209934617
Adamdec1	-0.164366897652987	NA
Adamts1	0.598716039550491	0.00360771796381285
Adamts10	0.093373008690147	0.750868836030725
Adamts12	-0.858687628999583	6.14170174282862e-05
Adamts13	0.22677801818987	NA
Adamts14	-0.132280985117192	0.608688108470469
Adamts15	-0.140535355459609	0.734609944722212
Adamts16	-0.296862923238534	0.165914973738568
Adamts17	-0.315350421169545	0.12462792254807
Adamts18	-0.0214188423294086	0.959964521261215
Adamts19	-0.0211873969315746	NA
Adamts2	-0.562259526618593	0.00202459975614001
Adamts20	0.239405688159246	0.313291575611606
Adamts3	0.0748009398758418	0.773991489981536
Adamts4	0.494861045015207	0.106204401485324
Adamts5	-0.192218386082987	0.621419324854563
Adamts6	0.475108564161332	0.0964835697079363
Adamts7	-0.165024001365026	0.445759933792509
Adamts8	0.172602370575045	0.587196969261353
Adamts9	0.193282219597116	0.416043608617883
Adamtsl1	0.067345586756737	0.767504195056279
Adamtsl2	0.149020719217297	0.522734503363549
Adamtsl3	-0.117518256633184	0.621166703412935
Adamtsl4	-0.426076712200536	0.0374953527644915
Adamtsl5	-0.0031502451927361	0.992712154142543
Adap1	0.240639679226358	0.30895968073165
Adap2	0.0921933231545511	0.711014792844614
Adar	-0.13103358796884	0.446871460371022
Adarb1	-0.309284744637457	0.10742031871218
Adarb2	0.101974714706996	NA
Adat1	0.0792114031311804	0.724943060290966
Adat2	-0.0192510146829443	0.944643068240042
Adck1	0.311393812415684	0.268633723106934
Adck2	0.150930538503477	0.645715760539609
Adck5	0.0734379181620746	0.840114237310733
Adcy1	0.0575921103739958	0.869448511933738
Adcy10	-0.196741161986452	NA
Adcy2	0.292764080654893	0.25369678979863
Adcy3	-0.12163503436734	0.487392252241342
Adcy4	0.364149720312092	0.0793129290674641
Adcy5	0.234771304578332	0.403020675239031
Adcy6	-0.212930429537084	0.207530095778213
Adcy7	0.0525261870085751	0.824975679011393
Adcy8	-0.0382555260539919	NA
Adcy9	-0.084713985306597	0.677799562507514
Adcyap1	0.0441541325413675	0.888339180126712
Adcyap1r1	-0.02658131239009	0.929146089213127
Add1	-0.147577791030003	0.402597079007829
Add2	-0.056261607043476	0.843772252187347
Add3	-0.0142445454337112	0.96102333486538
Adgb	0.0503241103904419	NA
Adgra1	0.0144484298580698	0.961823548573878
Adgra2	0.338429096342584	0.0828341077676517
Adgra3	0.209986546907611	0.266071903711869
Adgrb1	0.0902208498673813	0.70286878598073
Adgrb2	0.0880432768381221	0.687310279226171
Adgrb3	-0.018033900851659	NA
Adgrd1	0.0364508573660389	0.914227463512151
Adgrd2-ps	-0.220864728148783	0.308420821126014
Adgre1	0.0777885267969127	0.821425164905034
Adgre4	-0.227914776253797	0.539134450052283
Adgrf1	-0.1071683935067	NA
Adgrf2	0.117412823585959	NA
Adgrf3	0.124601324764818	NA
Adgrf4	-0.0487878522628498	NA
Adgrf5	-0.0544957509323885	0.820702930792919
Adgrg1	-0.158740424855659	0.505251276203247
Adgrg2	-0.395686413594696	0.145213089645501
Adgrg3	0.449606573469047	0.0339279755122074
Adgrg4	-0.11339333710057	NA
Adgrg5	0.648987634015356	0.0184676763994549
Adgrg6	0.012211956159879	0.976367381803812
Adgrg7	0.345444434681577	0.15767710903563
Adgrl1	-0.219560065149855	0.200201210682675
Adgrl2	0.134964134658438	0.575185484286601
Adgrl3	-0.255433305937705	NA
Adgrl4	-0.000358293785676977	0.998706428327714
Adgrv1	-0.15818322158562	NA
Adh1	0.256129593752672	0.244489025733621
Adh4	-0.189101123570377	NA
Adh5	-0.130866229279018	0.524322983526892
Adh6-ps1	-0.337886594882784	NA
Adh6a	-0.0238569876817429	NA
Adh6b	0.04591584944085	NA
Adh7	-0.029788331682453	0.91747069270928
Adhfe1	-0.296584859937698	0.376066448846584
Adi1	-0.0538674062454643	0.815561555230898
Adig	0.0223466416378768	0.956321167254488
Adipoq	-0.305685757481711	0.539055223893645
Adipor1	-0.0613855910877454	0.770915125944397
Adipor2	0.239321326241074	0.159456668852655
Adk	-0.106121019624588	0.662001554691128
Adm	0.0930965386708875	0.748560960725493
Adm2	-0.0615342472617444	0.82777995586886
Adnp2	0.00176285355781669	0.997006926459357
Ado	0.187802347150325	0.339286368121768
Adora1	-0.122320025419896	0.58251732417608
Adora2a	-0.22358323227376	0.374758778517304
Adora2b	0.404499039321224	0.0626452559913383
Adpgk	0.072964031432047	0.810289436991596
Adprh	0.0253520511231695	0.918870921324874
Adprhl1	-0.0280239801611994	0.92961339261733
Adprhl2	0.0810257765041067	0.68902680562401
Adprm	0.306412476298036	0.331232044054814
Adra1a	-0.182530890754505	0.558669395229303
Adra1b	0.132709511766582	0.569051719191516
Adra1d	0.0844253557384294	0.80112988181714
Adra2a	-0.273574559360878	0.204413644261185
Adra2b	-0.0531215979504434	0.879196353233304
Adra2c	-0.167962890178744	0.412277901795391
Adrb1	0.204352906747118	0.253209519730494
Adrb2	-0.47241250635413	0.0152797876855022
Adrb3	-0.139039210650002	NA
Adrm1	0.150105350638953	0.467414284278377
Adsl	0.239176646777396	0.138260236332984
Adss	0.0130029348864191	0.967889691600866
Adssl1	-0.0991245657157975	0.651728273099912
Adtrp	0.0291780159545447	NA
Aebp1	-0.656930612240513	0.00320643942698774
Aebp2	-0.00637637369535504	0.980404571396101
Aen	0.40078038376098	0.0618508164587712
AF067061	-0.167447051529883	NA
AF067063	-0.136036151245555	NA
AF357341	0.0706717769148875	NA
AF357355	-0.360038065437542	0.310161352858103
AF366264	0.0328912949665621	NA
Afap1	0.113310988535068	0.657182906351722
Afap1l1	-0.0551618149281428	0.823089138128175
Afap1l2	0.107875038946604	0.688638750094059
Afdn	-0.0277315698235361	0.928837727153259
Aff1	-0.25825373387286	0.150805751708239
Aff2	-0.27228035701762	0.266071903711869
Aff3	-0.360417595057066	0.0664602498191607
Aff4	-0.11357383232529	0.59485092882752
Afg1l	0.362223191000425	0.234790959494537
Afg3l1	0.288206129043635	0.0591183934483405
Afg3l2	0.170617705323668	0.284727403695164
Afm	-0.0606486662943833	NA
Afmid	0.0924082308580525	0.648758606673007
Afp	0.126075876468925	0.542363565437203
Aftph	-0.0622723619501091	0.793201029729248
Aga	-0.536296100806254	0.0418969254458723
Agap1	-0.0450132910557794	0.825384809398541
Agap2	0.186621970187284	0.450117787935093
Agap3	0.146452100028059	0.406803322562266
Agbl1	-0.62386776827607	NA
Agbl2	-0.231531775069577	NA
Agbl3	-0.0332148906713177	NA
Agbl4	-0.210084165468569	NA
Agbl5	-0.19337552009491	0.337518272044001
Ager	-0.0291591294588507	0.929146089213127
Agfg1	0.138930174832222	0.399444557151081
Agfg2	-0.0502101857752395	0.846708120102602
Aggf1	-0.0371891040583483	0.855673746928264
Agk	0.0267831541618939	0.937754969375898
Agl	-0.193506862087176	0.359127321562956
Agmat	-0.132968287101405	0.627473991892102
Agmo	-0.665836869808578	0.00119549027138235
Ago1	-0.0993533862639149	0.606080329549116
Ago2	-0.0575931147189648	0.849598655945721
Ago3	-0.112216709807206	0.62056232283813
